global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	w_comp_cor_35	w_comp_cor_36	w_comp_cor_37	w_comp_cor_38	w_comp_cor_39	w_comp_cor_40	w_comp_cor_41	w_comp_cor_42	w_comp_cor_43	w_comp_cor_44	w_comp_cor_45	w_comp_cor_46	w_comp_cor_47	w_comp_cor_48	w_comp_cor_49	w_comp_cor_50	w_comp_cor_51	w_comp_cor_52	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	cosine00	cosine01	cosine02	cosine03	cosine04	cosine05	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01
43273.620106261405	n/a	1872606197.1010315	n/a	65831.49102506609	n/a	4333785210.583357	n/a	40226.24268939394	n/a	1618150600.9060194	n/a	45978.77472170985	39797.232415333536	n/a	n/a	n/a	n/a	0.0339380813	-0.114272813	0.1461393486	-0.0932998053	0.1154043032	-0.0193292634	0.0613925278	-0.2858833698	0.0683532612	-0.2663098286	-0.1770043791	0.3222116989	0.1150992272	-0.0818048329	0.0991232807	-0.1221198058	0.1688777674	-0.1018562451	0.0065198332	0.2464799838	-0.1741220944	0.0201896622	-0.0502712679	0.0478853487	-0.021746043	0.1673987572	-0.0563840829	0.1010409016	-0.1311591387	0.0273912937	-0.1057167369	0.0176054251	0.0622261237	-0.1257083789	0.0231995999	-0.0153916278	-0.0039967262	-0.0765938222	0.0134993347	-0.0304212246	0.0100741076	-0.0363047343	0.2531664212	-0.011052991	0.0517116607	-0.1040497223	0.0179156389	-0.0754871688	0.01476115	-0.1261589825	0.1036382178	-0.0521640382	0.0156352149	-0.0354574648	0.0225471493	-0.012092175	0.019635782	-0.1334118686	0.0184440516	-0.0629077331	0.0151894277	-0.0176738755	-0.0525367618	0.1581910361	-0.0404451994	-0.143528331	0.0347723392	-0.0138920873	0.4101325161	-0.0598070451	0.0165409958	-0.0612973268	0.0495154897	-0.1337040795	0.2869998572	-0.0484394914	0.1655802789	-0.301944792	-0.0335803916	0.0750244572	-0.3981153738	0.038891421	-0.0304604741	0.2248945154	-0.0151290141	0.0311469503	-0.0038245095	0.0351445922	0.0502403435	-0.0288781858	0.077355909	0.0646918657	-0.0279785375	-0.0935476047	-0.0058325606	0.0699463836	-0.0593696677	0.078933302	-0.0648859113	0.0167938377	-0.1185129787	0.0671003045	-0.0387013488	0.0109268963	-0.0874634364	0.0854046214	-0.0330296954	0.0272134302	-0.0050516425	0.0145765298	0.0901651253	0.0901596109	0.0901504204	0.0901375543	0.090121013	0.0901007972	0.0113986	n/a	n/a	0.00012992808196	0.0329587	n/a	n/a	0.00108627590569	-0.00242859	n/a	n/a	5.8980493881e-06	0.000686059	n/a	n/a	4.7067695148100003e-07	0.00111409	n/a	n/a	1.2411965281000005e-06	0.0009209	n/a	n/a	8.4805681e-07	0.0	0.0
43373.424637357726	99.80453109632072	1881253964.77255	9960.94442735645	66317.17904727625	485.68802221016085	4397968236.788496	235892.8549184177	40428.00296638258	201.76027698863615	1634423423.8498385	40707.20937053119	45973.97081304693	40175.67326411803	1.623214	28.395866	0.1639684	0.0794268999999999	0.0599253471	-0.0810997183	0.1112723609	-0.0460085043	0.1536416846	-0.0576271135	0.1018026372	-0.0179702493	-0.0888936593	-0.1274379411	-0.0360129977	-0.0485288351	-0.047437943	-0.0544503265	0.1193049748	0.0372401663	-0.0557456786	-0.0828138012	0.0366465131	0.1877221452	-0.0836180156	-0.0343517844	0.0300228477	0.0990571489	0.1531975954	-0.0023043197	-0.0438347767	0.0256229116	0.1090918972	0.0786453863	0.1102554065	-0.0408922174	-0.1213828032	0.0413518817	-0.0045871646	0.0185000999	0.0007157534	0.0072251266	-0.0207266576	0.0053633831	0.0669155541	0.0080479438	0.0826646412	0.0004054721	0.0905552535	0.0361882997	0.0262555959	-0.0192629115	0.028225075	0.0046061217	-0.1004001482	0.0563788021	-0.0626097429	0.0243125015	-0.0672177849	0.0630116587	0.1284893407	0.0515872933	-0.0664121874	0.0274055319	0.0068455853	0.1745936291	0.1119387311	-0.1182365412	-0.0536612938	-0.15197477	0.0356184387	0.0305429026	0.1310567031	0.1341318204	-0.0043782001	0.017657546	0.05272239	-0.0897736351	0.0656393707	-0.0814986589	0.0983096617	0.0206816459	0.0415145135	-0.0815296039	-0.0009369653	-0.0989739384	0.3233489693	0.0687724289	0.1947508746	-0.0946077917	-0.039714479	-0.0152052911	0.1116783076	-0.0474178139	-0.001005175	-0.1547742689	0.0114790433	-0.0620902802	0.014592201	-0.0778432807	0.1369717316	0.0934552284	0.0155200535	0.0480639969	0.0524252467	0.0039467376	0.0704484677	-0.0487372616	-0.0083587093	-0.1042001762	0.0283778399	0.0198452717	-0.0229207262	0.0649654396	0.0901504204	0.0901007972	0.0900181122	0.0899023957	0.0897536901	0.0895720499	0.0276683	0.0162696999999999	0.0002647031380899	0.00076553482489	-0.00426309	-0.03722179	0.001385461650804	1.81739363481e-05	-0.0105773	-0.00814871	6.64014746641e-05	0.0001118792752899	-0.00044423	-0.001130289	1.277553223521e-06	1.973402929e-07	0.00070272	-0.00041137	1.692252769000001e-07	4.938153984e-07	0.000415995	-0.0005049049999999	2.54929059025e-07	1.73051840025e-07	1.0	0.0
43472.51533913811	99.09070178038382	1889859589.9115984	9818.967179328962	67409.04808463935	1091.869037363096	4543979763.677219	1192177.9947522143	40444.11935369318	16.116387310605205	1635726790.2957797	259.7379399454365	45878.22326886367	41211.42908623996	1.454586	25.445955	0.09168421	0.0517982	0.0461308646	0.0329147983	0.0550602925	-0.1016910935	0.0430731712	0.0509123187	-0.0815983203	-0.0372284395	-0.106314445	-0.0324934341	0.0762942752	-0.05658962	-0.1025716534	0.0264622797	0.083379177	0.0375881891	-0.0574351028	-0.0217725763	-0.0289029989	0.1204188699	-0.0851447868	-0.0061303523	-0.013875486	0.0313728476	0.0469592126	0.00046137	-0.0113375386	-0.0670916949	0.1343871034	0.0066345712	0.1268590431	-0.0476799934	-0.0290572816	-0.0941089089	-0.011291306	0.1445162618	0.0301201375	0.0345385862	-0.0653035816	0.0488732988	-0.0106227367	0.0347447695	0.0544150486	0.0965422401	-0.1185850591	-0.0193422209	-0.041831606	-0.0780425919	-0.0062893517	0.0672802117	0.0880185932	-0.0081438751	-0.1092118246	0.0198198623	-0.0049568	0.0242727657	-0.0268375493	0.0907576953	0.0026991862	-0.0242006383	-0.0504452881	-0.0922025927	-0.0245014444	-0.0799760876	0.1167422594	0.0707416861	-0.0283189375	-0.007648551	0.0073943554	0.1536001067	0.0567630029	-0.0334315531	0.065165002	-0.0577492471	0.0298933838	0.0323388212	0.0560362359	0.0975630909	-0.0686066852	-0.0719266154	0.0943058952	-0.0297429228	0.0961467238	0.0421641137	0.01891386	-0.0961235245	-0.0033848935	-0.0586013777	0.0011961095	-0.1166528393	0.0240197272	-0.0791475636	0.100741599	-0.0395199229	0.1578267534	-0.0097707443	-0.0210918342	-0.0394718712	-0.0736069849	0.0136761949	0.0913017599	-0.0071530183	0.0081601661	-0.0842134434	0.0477437332	-0.0337756267	-0.0282212304	-0.0796432968	-0.1410483414	-0.1807428055	0.090121013	0.0899832084	0.0897536901	0.089432692	0.0890205414	0.0885176582	0.0291187	0.0014504	2.1036601600000027e-06	0.00084789868969	-0.0257135	-0.02145041	0.0004601200891681	0.00066118408225	-0.0151505	-0.0045732	2.091415824000001e-05	0.00022953765025	0.000421238	0.000865468	7.49034859024e-07	1.77441452644e-07	0.000442883	-0.000259837	6.751526656900001e-08	1.96145351689e-07	0.000574894	0.0001588989999999	2.524889220099998e-08	3.30503111236e-07	0.0	0.0
43640.03999846266	167.52465932454652	1904453091.0674205	28064.51148180537	67645.0480285829	235.99994394354871	4575852522.789287	55695.97354135814	40378.274779829546	-65.84457386363647	1630405074.1954188	4335.507907283879	45821.253795657816	41897.00754806976	1.314593	22.996967	0.1090131899	0.0576948	-0.0659761504	0.0999244992	-0.00636021	-0.0992843505	0.022330764	-0.058623083	-0.1577790522	0.0433872927	-0.0745066495	-0.1185947986	-0.1689717482	0.0703169614	-0.0047604359	0.141053085	0.0048505508	-0.046596693	-0.0517497818	0.045263692	0.0009255565	-0.0107484831	-0.0365899219	-0.0116078149	0.0430734218	0.1114931366	-0.0059193443	-0.0241871986	-0.0704824073	0.0241354268	-0.0795767335	-0.0479762958	0.0025807245	-0.0436338421	-0.002906486	-0.0751363	0.0095692589	-0.0016146793	-0.0805797784	-0.0154688096	-0.0839873244	0.0506990751	0.014706369	-0.0104695076	-0.1428167276	0.0869730047	-0.065048714	-0.0214030561	-0.0799333628	0.031924112	-0.0775985761	-0.0797337766	-0.0127285239	0.0396035075	0.0398965672	0.1852613495	0.011249413	0.0205662992	0.0197962814	0.0367166634	-0.034734023	0.0108505576	0.0366433694	-0.0123940662	-0.0854988908	-0.0507503597	-0.0399395899	0.1027282959	0.0279685205	0.0249277229	0.0633707669	0.0906848862	-0.0388608265	0.0406591762	-0.0468374071	0.1000881715	0.0865900847	0.0807796557	0.0887013567	0.038781088	0.0054973242	0.0914864522	0.0508408884	0.0590664164	-0.0908235746	0.004818992	-0.0099868684	-0.0245691943	0.0913986622	-0.0465666994	0.0407064158	0.0486482677	0.0690730617	-0.0152949858	0.0794681426	-0.0121124058	-0.0729143397	-0.0202198242	0.0461550306	0.088656997	-0.0252489891	0.1100089205	0.1579642757	-0.0218047821	0.0083645237	0.1331124514	0.1136134154	0.0370142112	-0.0276556124	-0.113372854	-0.0314051458	-0.0408574079	0.0900769079	0.0898069209	0.089357542	0.0887296686	0.0879245551	0.0869438097	0.0243386	-0.0047801	2.284935601000002e-05	0.0005923674499599	0.0193138	0.0450273	0.0020274577452899	0.0003730228704399	5.57399e-05	0.0152062399	0.0002312297318963	3.10693645201e-09	0.000950134	0.000528896	2.797309788160001e-07	9.02754617956e-07	0.000693679	0.000250796	6.2898633616e-08	4.81190555041e-07	0.000474595	-0.0001002989999999	1.0059889400999984e-08	2.25240414025e-07	0.0	0.0
43576.46928971307	-63.57070874958299	1898908675.7573063	4041.235010924308	67110.37045647658	-534.6775721063168	4503801822.805525	285880.1061135056	40252.124240056815	-126.15053977273055	1620233505.8369694	15913.958684951273	45745.72719388083	42173.29960230413	1.076421	18.830492	0.1064216899	0.0541254	-0.0558930881	0.1147397716	-0.0657320046	-0.045262493	-0.0246530816	-0.0615202247	-0.0653601301	0.1261781639	-0.1030733859	-0.0764416953	0.0089349353	-0.0407999725	0.070549478	0.0718813067	-0.0179430782	-0.0576412937	-0.0326832291	0.034189762	-0.0631783782	0.1425721924	0.1485716615	0.0571289393	-0.0103605278	-0.064650807	-0.0339040874	-0.0002777623	-0.0215008798	0.0260357876	-0.0783489282	-0.1133162966	0.0370307704	0.0389797835	0.0693773393	0.0411366438	-0.0665508545	-0.115324434	0.0171861577	0.0085774144	-0.1201560007	-0.0282052856	-0.0090933869	-0.0535577768	0.0895898245	-0.0681368457	0.0231859582	0.0462773693	-0.0492578493	-0.0330505692	-0.1094994666	0.1280441061	-0.1019653243	-0.0297524592	0.0384859147	-0.0481361709	-0.0078000876	-0.0044594741	-0.0089825675	-0.059783473	-0.0601947607	0.0385282089	0.0901200748	0.0288871269	0.1518589378	-0.0411098482	0.0573290219	0.0489706462	0.0744200905	0.059737368	0.0328141357	0.0916573259	-0.0672629433	-0.0770721409	-0.1102943583	-0.0012996788	0.1015010865	0.042530391	-0.1273473538	0.1032091429	0.0486928444	-0.0220971351	0.0622507733	0.074394535	-0.0250019912	0.0458290055	-0.0888324558	0.0474884396	-0.0432207552	0.0104808053	0.0348926544	0.0829343806	-0.0328062814	0.0937738598	0.0209789272	-0.0677271986	-0.0715444174	-0.0270177261	0.0743630503	0.0022188214	0.0010270455	0.0909268471	0.0229430695	-0.097364804	0.1424849486	-0.0300667708	0.0953946738	-0.0166525838	0.0372204532	-0.1691176358	-0.059705409	0.1587177702	0.0900181122	0.0895720499	0.0888302494	0.0877951597	0.0864701985	0.0848597403	0.0252951	0.0009565	9.148922500000048e-07	0.00063984208401	0.0500325	0.0307187	0.00094363852969	0.00250325105625	-0.0421166	-0.0421723398999999	0.0017785062526411	0.0017738079955599	0.000637451	-0.000312683	9.777065848900001e-08	4.06343777401e-07	0.000693679	0.0	0.0	4.81190555041e-07	0.000135795	-0.0003388	1.1478544e-07	1.8440282025e-08	0.0	0.0
43658.95999629355	82.49070658048004	1906104787.9579608	6804.716672146852	67216.02115393693	105.65069746035442	4517993499.766498	11162.06987385934	40346.23958806818	94.1153480113644	1627819048.8978	8857.698731300234	45822.16142035218	42528.196126302086	1.104272	19.317694	0.1081303899999999	0.0638293	-0.0964792556	0.0939283808	-0.0856192215	0.0192591208	0.0082362375	-0.0546209867	-0.0542504369	0.1517628929	-0.0484906205	0.0325622791	0.017357812	-0.0506874724	0.0589476774	0.1038778156	0.0607486881	0.0133249876	-0.1020612242	0.0021920075	0.0153686871	0.0518134101	0.0101491773	0.0806098238	-0.0425031533	-0.0160742758	-0.0999282223	-0.0678707075	-0.0594603312	-0.0797005919	0.1026037926	-0.0351698271	-0.0179678518	-0.010106466	-0.0382931377	0.1500713123	-0.0789177558	0.0097264325	0.0183445883	0.0180898929	0.0035957349	0.1147108959	0.0254274686	0.1287593421	-0.1047851318	-0.0198059561	0.0646027419	-0.0548221022	-0.0119668006	0.0853961273	0.0485750336	0.0519443572	0.0356670204	0.0034928286	0.027021574	0.0833053101	-0.1291825187	-0.1698660927	-0.0437361	0.0356174411	-0.0376822009	-0.0568121504	-0.0549163303	-0.0108311477	-0.1402270634	-0.021507927	0.027305937	0.0515735209	0.0582760808	0.0788378534	-0.0268028125	0.0902895854	-0.044417887	-0.0409822755	-0.0169194746	0.0801913126	-0.0618148182	-0.0225919538	0.0059866207	0.1253694753	0.0525049555	-0.1387762927	0.0395531638	0.1494734236	0.0031784048	-0.0400484025	-0.0135156962	-0.0446758231	-0.1189935858	-0.1476174453	0.0131810632	-0.0158175633	-0.0115896182	0.0789197812	-0.1353972609	-0.047973571	0.10715512	-0.0203768567	-0.0121090545	-0.0335683678	-0.0213374994	-0.0901295978	0.0292581038	-0.0117214307	-0.1027990686	0.0735825761	0.0650567386	-0.1377746194	0.0039912751	-0.0201599688	-0.0919419255	-0.017624038	0.0899446357	0.0892787486	0.0881725861	0.0866316032	0.0846633992	0.0822776803	0.0173799	-0.0079152	6.265039104000001e-05	0.00030206092401	-0.00599349	-0.05602599	0.00313891155548	3.59219223801e-05	-0.0394545	0.0026620999999999	7.086776409999966e-06	0.00155665757025	0.000292247	-0.000345204	1.1916580161600005e-07	8.540830900899999e-08	0.000344136	-0.000349543	1.22180308849e-07	1.1842958649599998e-07	0.0	-0.000135795	1.8440282025e-08	0.0	0.0	0.0
43688.49884338893	29.538847095376696	1908684931.188796	872.5434877240442	67073.05345425793	-142.96769967900764	4498794499.677741	20439.76315150692	40340.34119318182	-5.89839488636062	1627343127.582322	34.79106223544511	45813.71818028269	42473.07320360397	1.178197	20.610914	0.05184164	0.0251847	-0.0997385115	-0.0371721389	-0.1217950614	0.0101803643	-0.0471589586	-0.0814072089	0.0003181102	0.0594271533	-0.0575793907	0.0788317927	0.0003205915	-0.1358794082	0.0219983377	0.0319516565	0.0128452598	0.0080893501	-0.0261874478	0.0778708466	-0.0368562896	0.0230019226	-0.0491958891	0.0419675873	-0.0177252731	-0.0638993026	0.0758950446	0.0356643873	0.0207598542	0.0140406161	0.0525474723	-0.0510192152	-0.0924902871	0.0743369847	-0.020844011	0.0926625999	0.0380916303	-0.0450307879	-0.0328098968	-0.058882613	0.0441837275	-0.0412735087	0.0315959962	0.0424061441	-0.043159238	-0.0092297662	-0.0439641426	0.0408359486	-0.042490215	-0.0240662874	0.0928496881	-0.0936025145	-0.0690939123	0.0096633587	-0.0789694808	-0.0265175143	-0.0369118072	-0.0860808069	-0.0538547518	0.0010322872	0.0446481177	0.0222974986	0.0082691597	0.0011592152	-0.0079609112	-0.0479158879	-0.0225240575	0.0167502055	0.0815750355	0.0071239002	-0.0523445984	0.081749381	-0.0194087848	-0.0648029979	-0.0242712506	-0.0648792868	-0.103412513	0.0782252964	0.0644752791	-0.0425173437	-0.0520744497	0.0027317014	0.0305712121	0.0443493945	-0.0163335503	-0.1198083734	-0.0146516133	-0.0096303427	-0.1359331347	0.1147992442	0.0855381956	-0.0757117844	-0.0850112014	0.0674924902	-0.0660290729	0.0503356756	-0.0158271416	0.0337382059	-0.0261147759	0.0179332015	-0.0133718427	-0.0174619836	-0.1037496963	0.0171743355	0.015823134	0.0438618067	0.0424396398	-0.1223950054	-0.0017616616	-5.77874e-05	-0.0336512267	0.0200587609	0.0898564901	0.0889272083	0.0873855175	0.0852420348	0.0825115216	0.079212782	0.0106232	-0.0067567	4.565299489000001e-05	0.0001128523782399	-0.00599498	-1.4899999999998248e-06	2.220099999999478e-12	3.59397852004e-05	-0.0525573	-0.0131027999999999	0.0001716833678399	0.00276226978329	0.000228528	-6.371899999999998e-05	4.060110960999997e-09	5.222504678400001e-08	0.00069368	0.000349544	1.2218100793600002e-07	4.811919424e-07	0.00022635	0.00022635	5.12343225e-08	5.12343225e-08	0.0	0.0
43700.18281167557	11.683968286641177	1909705977.773865	136.51511492323672	66893.72884606307	-179.32460819486005	4474770958.93061	32157.315104240068	40401.93563920455	61.59444602273288	1632316403.3944268	3793.8757808473542	45828.72937623327	42789.40668528433	1.143537	20.004578	0.082865331	0.0500694	-0.0563445409	-0.025390117	-0.1721661959	-0.0300064219	-0.0877722021	-0.0433463211	0.0267184864	0.0471997427	-0.0780005318	-0.0013247573	0.0846325163	-0.0481928092	-0.0179181609	-0.0327022517	-0.0332234179	0.0944265914	-0.0648003898	0.0644341401	-0.0303873426	0.0281310147	0.0214370831	-0.0051643593	-0.0690531474	-0.0832242463	-0.086609021	0.0316753372	-0.014693854	0.0898580551	-0.0929809952	-0.039077554	0.0707015883	0.0534355095	-0.0522282743	-0.0461868314	0.063134637	-0.0103139438	-0.0361901069	-0.0360889613	0.0533230864	-0.1108999557	-0.004894078	-0.0607582789	-0.0882713331	-0.0344130756	0.0160142388	0.0229957921	0.1271062985	0.0312161498	-0.0561483978	-0.0306023236	0.0368369521	0.0111268401	0.069301577	0.0755261064	0.0562899134	-0.0286153475	0.0615816109	-0.0540421376	-0.064999369	0.0061126935	0.0069500588	0.0100386101	-0.086959868	0.0524087604	-0.0624591544	-0.0087724307	0.0608910051	-0.022352998	-0.1067918937	0.0952506522	-0.017282403	-0.0325441511	-0.0458044292	-0.0119647232	0.0374570132	0.0793888858	0.0657232493	0.0876551552	-0.0373196056	-0.0294476545	-0.083844328	0.0730138487	-0.0972154286	-0.0671190851	-0.0944885407	0.0237671018	0.0252839811	0.046990783	0.0279530269	-0.0545067875	0.0015441599	-0.0562831898	0.0624827534	0.0053535551	-0.0812149663	-0.0650196127	0.0520839289	-0.0144379391	0.0228817198	-0.0595971973	-0.0636454412	-0.1355134041	-0.0306081509	-0.0247011237	-0.028306162	0.1105181885	0.0322616282	0.0605514702	0.0483987884	-0.1034033868	0.0897536901	0.0885176582	0.0864701985	0.0836300796	0.0800233365	0.0756830317	-0.000360751	-0.0109839509999999	0.0001206471795704	1.3014128400099997e-07	0.0392289	0.0452238799999999	0.0020451993222543	0.0015389065952099	-0.0394471	0.0131102	0.00017187734404	0.0015560736984099	0.000400138	0.00017161	2.9449992100000008e-08	1.60110419044e-07	0.000693679	-1.000000000015745e-09	1.0000000000314906e-18	4.81190555041e-07	0.000127015	-9.9335e-05	9.867442225000002e-09	1.6132810224999997e-08	0.0	0.0
43599.34540847622	-100.83740319935168	1900902920.0476165	10168.181883988622	67012.87557531627	119.14672925320338	4490725492.87282	14195.94309173615	40428.66379971591	26.72816051136033	1634476856.6304598	714.3945643210417	45945.96273613107	42917.355711227545	1.021223	17.864878	0.070615476	0.040094	-0.0521215196	-0.0304589909	-0.1624984574	0.0956605725	-0.0591224436	0.0027619687	0.0561910903	0.099584746	-0.0140690046	0.0768467079	0.032964651	-0.0124945476	-0.1016310313	-0.0115043496	-0.0891991567	0.1351925433	0.0206144601	0.044592315	-0.0179396711	0.0069203977	-0.0585758509	0.0914737618	0.1038253998	-0.0654088757	-0.0525488694	-0.0050680028	0.059129893	0.0594634269	-0.1039362901	0.0724726098	0.0369055178	-0.0036300598	0.0057900144	0.1334385042	0.0126255271	0.0106484941	-0.0056141469	0.1319150639	0.102507265	0.0133460011	0.0362536517	-0.0962713148	-0.0798105385	0.0690220919	0.1098768604	-0.0604028874	0.0462318674	-0.0920528347	-0.0223410551	0.0695337838	-0.0044339498	0.092757882	-0.048988173	0.0003255009	-0.0259380105	-0.0128631245	0.0109327184	0.0959285994	0.0546802372	0.0081990279	0.0087841692	-0.0213234001	-0.1270207641	0.0355282999	-0.0164249485	-0.026604136	-0.0126320878	0.0606530315	-0.1951842211	0.0119439158	0.0133220867	-0.0290962491	0.0043611269	0.0040713652	0.0142292581	0.09103793	0.1183107453	0.0536760084	0.0027874985	0.0285891793	-0.0510745892	-0.0422807381	0.0104343576	0.0415796042	-0.0355622126	0.1628517838	-0.0239961089	-0.0023688413	-0.0402631572	-0.0152195071	-0.0552314413	0.0148214227	-0.0980071348	0.0640912766	-0.0448413582	-0.0378349182	0.0711210006	-0.0954740311	0.0082657667	-0.0618385591	0.0080280295	0.0062123269	-0.0434418631	0.0518915836	0.0214584224	0.0242162598	0.106743871	0.1546152524	0.1254317636	-0.0552472578	0.0896362522	0.0880503657	0.0854279726	0.0817999431	0.0772089855	0.0717091433	0.0142843	0.014645051	0.0002144775187926	0.00020404122649	0.0129777	-0.0262511999999999	0.0006891255014399	0.00016842069729	-0.0394097	3.739999999999993e-05	1.398759999999995e-09	0.0015531244540899	-6.64825e-05	-0.0004666205	2.1773469102025002e-07	4.41992280625e-09	0.00069368	1.000000000015745e-09	1.0000000000314906e-18	4.811919424e-07	0.0	-0.000127015	1.6132810224999997e-08	0.0	0.0	0.0
43510.02606302151	-89.31934545470722	1893122368.0048115	7977.945472457327	67207.16185564577	194.28628032949928	4516802604.690968	37747.15872427278	40402.09997869318	-26.563821022733464	1632329682.6883194	705.6365873278163	46080.00691670331	42723.49235403007	1.032023	18.053799	0.057538365	0.0313578	0.0049114294	-0.0420095651	-0.1134263933	0.1552203851	0.0134142622	0.0416892648	0.1090995831	0.0983078504	0.0722617402	0.128301134	-0.0788861843	0.0408289064	-0.0748553816	-0.0704505764	-0.0685535727	0.1145779503	0.0189960943	0.008597122	0.0165621778	-0.030758182	-0.0412309541	0.0657168246	0.0082227	0.031520818	-0.0171156485	-0.073592122	0.1104085583	0.0130780783	-0.048558833	-0.006526024	0.0073119648	-0.0472976191	0.0240709964	-0.0700445809	-0.0677254428	-0.0426056664	-0.0203086434	0.0284985454	-0.0059032766	0.0723625339	0.080124052	0.0936654626	-0.0049173892	-0.063359523	-0.0412293949	0.0584052285	-0.1310663864	0.1075307696	0.0063564986	0.0429385781	-0.0656143278	-0.0083377211	0.0332636893	-0.0312277327	-0.0974532589	-0.0631115216	-0.0641492529	-0.0810351964	-0.0013731276	-0.0142423387	-0.0176045774	-0.0259856292	-0.0554147677	0.1601793311	-0.0649991743	-0.0922256747	-0.0384385758	0.0982675119	-0.1629401372	-0.0575481631	0.0562707365	-0.051554657	0.0079348409	0.0232949666	0.0070061002	-0.0150080899	0.117894637	0.0176166174	-0.0309355723	0.1099147053	0.0054424684	0.0267888413	-0.109922116	0.0125061204	0.0073105059	0.0782098935	0.040542612	0.0145474291	-0.0645722013	0.014252436	0.0198764454	-0.0181368366	-0.0086285239	-0.0274712519	0.1010587952	0.0238839375	-0.0527575512	0.0520108778	-0.083322157	0.0036950613	0.0214713006	-0.0135565794	0.023782226	0.032564872	0.0083538179	-0.0790995909	0.0254705674	0.1386877372	-0.0576293785	0.023731466	0.0895041956	0.0875256354	0.0842603694	0.0797563999	0.0740799394	0.0673144371	0.0189754	0.0046911	2.200641921e-05	0.00036006580516	-0.00491219	-0.01788989	0.000320048164212	2.4129610596100003e-05	-0.0394247	-1.5000000000001124e-05	2.2500000000003368e-10	0.00155430697009	0.000210713	0.0002771955	7.683734522025e-08	4.4399968369e-08	0.000272028	-0.000421652	1.77790409104e-07	7.3999232784e-08	0.0	0.0	0.0	0.0	0.0	0.0
