global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	w_comp_cor_35	w_comp_cor_36	w_comp_cor_37	w_comp_cor_38	w_comp_cor_39	w_comp_cor_40	w_comp_cor_41	w_comp_cor_42	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00
43500.38422309371	n/a	1892283427.55678	n/a	66665.30950394417	n/a	4444263491.256669	n/a	40226.02813010318	n/a	1618133339.1238525	n/a	45899.65180325845	40685.66542892663	n/a	n/a	n/a	n/a	-0.0902712366	-0.0246702047	0.0283539742	-0.1818267882	0.0535571184	-0.0695809699	-0.2007373398	-0.0157006946	0.0415005825	-0.2000550117	0.0387661298	-0.0357653479	-0.0564659583	0.0288866003	-0.211360613	0.0131949345	-0.2898336705	0.0947960503	-0.0679879497	0.181288553	-0.0614208106	0.0155498058	-0.0645837213	3.40335e-05	0.0733489319	-0.0156042615	0.0331241069	-0.0864835079	-0.0157954361	0.0477391596	-0.1129210437	0.0027632271	-0.1098188827	0.0120975396	-0.0823502231	0.0230620378	-0.0837713205	0.1398509581	-0.0508555106	0.0508868329	-0.0288617225	0.0781604381	-0.046674172	0.0329654877	-0.1434005147	0.0125141308	-0.0043994636	0.1017516335	-0.0187513605	-0.0861654303	0.0344946819	-0.0229160537	-0.008580372	0.0053234532	-0.0025019754	0.1597948456	-0.1460296819	0.1819146097	-0.0110396243	0.2687238634	-0.155628183	0.0041744575	-0.1047845365	0.1203666509	-0.1081978718	-0.0847755791	0.1555879199	-0.0575061118	0.1411162802	-0.1276465431	0.0935284499	-0.108858893	0.176649949	-0.0397454005	0.0218427698	-0.0791254915	0.0223384219	-0.0492217846	0.0595035503	-0.0407033435	0.0180602833	-0.0013063726	0.055377446	-0.0184763941	0.0293883688	-0.0208604108	0.1493983248	-0.0414212024	0.0378662211	-0.0377839579	0.0677116775	0.102594329	0.1025838106	0.1025662807	0.1025417406	0.0370324	n/a	n/a	0.00137139864976	-0.0251919	n/a	n/a	0.0006346318256099	-0.13698	n/a	n/a	0.0187635203999999	0.00260532	n/a	n/a	6.7876923024e-06	-0.00150805	n/a	n/a	2.2742148025e-06	0.0	n/a	n/a	0.0	0.0
43585.75642623765	85.37220314393926	1899718163.2473164	7288.413069650032	67168.40336771845	503.0938637742802	4511594410.968531	253103.435767334	40372.4271335919	146.39900348871743	1629932872.6571872	21432.668222489498	46071.267798787405	40861.12183717144	1.18099	21.32395	0.1708396499999999	0.105679	-0.0666088483	0.0062706994	0.0550830264	-0.1522958271	-0.0232352437	-0.0759021306	-0.1744555353	-0.0532358427	0.0944695589	-0.0409031069	-0.0036004533	0.0381357716	-0.0620694851	-0.0183869209	-0.136166456	0.1098694341	-0.2297399254	0.0054850471	0.1595892311	0.160393992	-0.0023235187	0.0846063381	0.0388585766	-0.0691032297	0.0926681951	-0.0294434419	0.0132394982	0.1188460342	-0.0610184877	0.0146056477	-0.056992472	0.0824354267	-0.08226181	0.0064302465	0.2086069371	-0.0106600634	-0.0297032284	0.0713489767	0.1053679547	-0.0167781926	0.0082743782	0.045719254	-0.0041473242	-0.0004157533	-0.0099370779	0.0992370814	-0.005078623	0.095632125	0.0338653573	0.0406369218	-0.0227840337	0.035254184	0.1056453971	0.049931353	0.0571010419	0.0946336873	-0.0910603037	0.1461706786	-0.0021906507	0.1877829046	-0.1082046109	-0.0768529387	-0.1991923617	0.0598515938	-0.150827884	-0.0621266743	0.120338469	0.0772597475	-0.1334416659	-0.0441367087	0.0011716659	0.0288449864	-0.0876181448	0.0203385867	-0.0757044751	-0.0487323799	-0.1147176727	0.0084871697	-0.0248435889	-0.1956840009	0.0212194383	-0.0102247498	-0.0137148292	-0.0001215948	0.0200486924	0.130455121	0.0246536638	0.0177636549	-0.0249554872	0.0337550029	0.0314372231	0.1025662807	0.1024716367	0.1023139614	0.1020933517	0.0556868	0.0186544	0.00034798663936	0.00310101969424	-0.0547065	-0.0295146	0.0008711116131599	0.0029928011422499	-0.0399856	0.0969943999999999	0.0094079136313599	0.00159884820736	0.00258995	-1.5369999999999794e-05	2.3623689999999364e-10	6.707841002500001e-06	-0.00120893	0.0002991199999999	8.947277439999996e-08	1.4615117449e-06	0.000199035	0.000199035	3.9614931225e-08	3.9614931225e-08	0.0
43581.63651543575	-4.119910801899096	1899359041.3635623	16.973665015604848	67091.87856176679	-76.5248059516598	4501320168.946862	5856.045925939187	40340.63462412782	-31.7925094640741	1627366801.8773806	1010.7636580232412	46030.46881370313	40484.31727408501	1.2841	23.185715	0.2252091	0.107788	-0.0470025362	0.0036945033	0.106873862	-0.012696404	-0.0082196933	-0.022902133	0.0449577663	-0.0692062965	0.0559173854	-0.0131236922	-0.0119019428	0.0829255798	-0.1192247262	0.0305889061	-0.0856711748	0.0059714901	-0.2126820589	-0.0114947795	0.1070492977	-0.0841200398	-0.0645166132	0.1019334382	0.0490103746	0.0682216392	-0.0063250083	0.0579610512	0.00714402	-0.0018363097	0.0664902193	-0.0259004886	-0.0672709082	-0.110354656	0.1361579208	-0.0717501206	-0.069836892	0.0755073538	0.0241687768	-0.1017739882	-0.0701295353	-0.0749635099	-0.0363442646	-0.0099201377	-0.0089229914	0.0794290808	0.0547903698	-0.0354422393	-0.090927598	0.009866573	0.1698189382	-0.0643259428	-0.1055448109	-0.0460363713	-0.0467243082	-0.1333146771	0.0787347265	0.0388915836	0.0071434629	-0.0673572612	-0.0213428905	0.1834094152	0.0355586944	-0.0446037958	-0.1915123195	-0.0576750255	-0.2442406562	0.1214687283	-0.0267560671	0.087010187	-0.0271309947	0.0738916614	0.0487079908	0.0686117968	-0.1255319388	-0.1026423472	0.0458070084	0.0625255877	-0.0760701745	-0.0177106348	-0.0200907701	0.1348772325	0.072447994	0.094777888	0.1025996113	0.0262434684	0.0331321412	-0.0127055461	0.0167743191	-0.0016725373	-0.0875177068	0.1513318967	-0.0021018007	0.1025101919	0.1022474116	0.1018099433	0.1011985345	0.0557656	7.879999999999693e-05	6.209439999999516e-09	0.0031098021433599	-0.0103635	0.044343	0.001966301649	0.0001074021322499	0.0503137	0.0902993	0.00815396358049	0.00253146840769	0.00324791	0.00065796	4.329113616e-07	1.05489193681e-05	-0.00175836	-0.00054943	3.018733249000001e-07	3.0918298896e-06	0.000801405	0.00060237	3.628496169000001e-07	6.422499740250001e-07	0.0
43575.87874842844	-5.757767007307848	1898857208.6977372	33.15188091044277	66695.62122648665	-396.257335280141	4448305890.786976	157019.87576331806	40353.21542829573	12.580804167904716	1628381995.4024444	158.27663351116868	45970.48832328094	40764.2450734098	1.112637	20.089775	0.104886	0.0528815	0.0209878159	-0.0178348274	0.0773259268	-0.039331608	0.0091453026	-0.0593702135	0.0408565143	-0.021425197	0.0148806874	-0.0671974746	-0.0845505032	0.0491715951	-0.1333033617	-0.096420595	0.0400429712	-0.138026565	-0.1466358479	-0.0969905152	-0.0730456628	0.004964961	0.0074838158	0.0653493198	0.0356778682	0.1031852408	0.0007228309	0.0054195325	0.0098479081	0.0779246049	0.1027357208	0.032303516	-0.0131932175	0.0220597409	0.1096917988	0.1191205524	-0.1034797456	-0.0792615653	0.0351640603	-0.0050830356	0.0891265387	-0.0287311358	0.0013150996	0.0518505657	-0.0187463891	0.0239411567	0.0280295617	-0.0417450489	0.0264828343	0.0022208083	0.0313851481	-0.0833901512	0.0382118711	0.0973085665	-0.1126661942	-0.120930853	0.0595870479	0.064143975	0.0130244162	-0.0014120294	-0.0348847521	0.0930229472	0.1625114874	0.0140313592	0.0069195675	-0.1233487656	-0.2070584479	-0.0537329382	-0.0867698698	0.0473512744	0.0440752595	0.0157786871	0.1058110871	-0.0295951812	-0.1169520684	-0.0698708056	0.0150954992	0.0505228351	-0.0135850557	-0.0837401812	-0.0370733394	0.0288229864	-0.0502158881	0.0648779409	-0.1371409651	0.0474222717	-0.0028898797	0.0205009181	-0.0656540094	-0.027856749	-0.0081262063	0.0292133884	0.0624881142	0.1024260777	0.1019113804	0.1010554665	0.0998612018	0.0358228	-0.0199427999999999	0.0003977152718399	0.00128327299984	0.0158923	0.0262558	0.00068936703364	0.00025256519929	0.0433061	-0.0070076	4.910645776000004e-05	0.00187541829721	0.0024483	-0.00079961	6.393761521000001e-07	5.99417289e-06	-0.0016118	0.00014656	2.14798336e-08	2.59789924e-06	0.000713979	-8.742600000000004e-05	7.643305476000007e-09	5.09766012441e-07	0.0
43553.392564899455	-22.48618352898484	1896898003.912239	505.62844969918905	67231.38168107807	535.7604545914219	4520058682.746799	287039.264704007	40428.83842877821	75.6230004824829	1634490976.7002535	5718.838201973608	46135.480912045015	40996.46588052062	1.127817	20.363863	0.11207568	0.0553419	0.0369391332	-0.0303131983	0.0505879192	-0.1676310844	-0.0681745368	-0.0829196142	-0.1110600983	-0.0355939022	-0.0517452821	-0.0314627975	0.0758403899	0.1724296712	-0.0428086995	-0.1014990468	-0.0045458082	-0.0180513836	-0.1156398286	0.0138891747	-0.0402099391	0.2240750265	0.0203229091	0.1351964849	-0.0820927338	-0.1335504905	0.1806937603	-0.0608759124	-0.130828904	0.0231672384	-0.0324751196	-0.0028191333	-0.0339151653	-0.0171031702	-0.0804808674	-0.0338609677	-0.1303520201	0.0096678314	0.1714989573	-0.0098724428	-0.0010543341	0.0249435363	-0.1345672594	-0.083581995	0.1068650842	0.045135519	0.0930057581	0.0039534099	-0.0298608317	-0.1488485677	-0.1441646002	0.1600726496	0.0111852231	-0.0185064412	-0.1112712866	0.0001140161	0.1495598559	0.0233608821	-0.0547528571	0.1647314358	-0.0642331581	0.0059216001	-0.0602878683	-0.0081789294	0.0904387161	-0.062585617	-0.1952631579	0.0477490974	0.0263221544	0.1158544917	-0.078175731	-0.0505572584	0.0744000323	-0.0698483136	0.0497242901	0.0114106559	0.0514733137	0.0226509391	0.0145862876	0.0483310965	-0.0645870507	-0.0076870736	-0.0146386071	0.0453938297	-0.0575737795	0.1672953585	-0.0642341975	-0.0645720218	0.0499546197	0.0720024817	0.0749602879	-0.0170681133	-0.0468935181	0.1023139614	0.1014639107	0.1000523871	0.0980872016	0.0414775	0.0056546999999999	3.197563208999998e-05	0.00172038300625	-0.0103854	-0.0262777	0.00069051751729	0.0001078565331599	-0.00159093	-0.04489703	0.0020157433028209	2.5310582649e-06	0.00191736	-0.00053094	2.818972836000002e-07	3.6762693696e-06	-0.00149071	0.00012109	1.4662788100000032e-08	2.2222163041e-06	0.0007668739999999	5.28949999999e-05	2.79788102498942e-09	5.880957318758466e-07	0.0
43415.58273195857	-137.8098329408822	1884912823.9555397	18991.550055193857	67164.15706538229	-67.22461569578445	4511023994.303341	4519.148955445909	40346.29700489905	-82.54142387916363	1627823682.0075257	6813.086655999764	46112.46215902404	40087.0008763259	1.037677	18.736294	0.1770966799999999	0.0878426999999999	0.0466269107	0.056049782	0.1057985264	-0.0942859116	-0.0896904454	-0.0653452266	-0.0091827832	-0.1027485118	-0.1067518998	0.0348796846	0.0408929121	0.1538784327	-0.0254936816	-0.0458763879	0.0418077196	-0.1810611363	-0.0924738888	0.059530841	0.0273649276	0.0808668191	0.0456690946	0.0120855402	0.0246116274	-0.0062120563	-0.0253346136	0.0163445012	-0.1263934402	0.1129971322	0.041275721	-0.125108728	0.0104433522	-0.0814698583	0.0732403473	0.0753552933	0.0782091472	-0.0830495903	-0.1159401544	0.0131187708	-0.05032493	-0.0897618027	-0.0165446809	0.0100973005	0.059898651	-0.0494634906	0.0429973541	0.1366401528	-0.0091076891	-0.0006047246	-0.0706347359	0.0734656122	0.0966377153	0.059223394	0.0568924292	-0.0234860699	0.1583454777	0.0147057623	-0.0647874749	0.1184681837	0.025222363	-0.0300036455	0.0560048427	0.048482337	-0.0301641276	-0.1001846586	-0.1121516351	0.0046312521	-0.1317847224	0.0878800916	-0.1106425132	0.0927879278	-0.0740719787	0.1605659193	0.0019351406	0.0165210134	0.0014987139	8.6331e-06	-0.0201818237	0.0080023588	0.076743169	0.1465268789	0.0147250202	0.0341680165	-0.0061282062	-0.0389789425	0.03280702	0.0764672302	-0.0136080493	-0.0261517534	0.0848577767	0.0235695976	0.0889586365	0.1021738733	0.1009054916	0.0988031726	0.0958842909	0.0441238	0.0026462999999999	7.0029036899999855e-06	0.0019469097264399	0.0404155	0.0508008999999999	0.00258073144081	0.00163341264025	0.0477025	0.04929343	0.0024298422411649	0.00227552850625	0.00307927	0.00116191	1.3500348480999998e-06	9.4819037329e-06	-0.00167871	-0.000188	3.5344000000000015e-08	2.8180672641e-06	0.000629663	-0.0001372109999998	1.8826858520972552e-08	3.96475493569e-07	0.0
43260.89642733461	-154.68630462396686	1871505159.696572	23927.85283821867	66807.56417501012	-356.5928903721652	4463250630.998096	127158.48946397498	40259.55079284813	-86.74621205091535	1620831430.0419185	7524.905305182371	45999.53725582654	39610.11202349572	1.054466	19.039433	0.1353353999999999	0.0714212	0.0038978912	0.0957060056	0.1446266439	-0.0714441776	-0.0698429694	-0.0589783039	0.0593306048	-0.1900270856	-0.0138522948	-0.0779598056	0.0645750169	0.0971779092	0.0483017847	0.0324440546	0.0364742899	-0.2586239199	0.0618991216	0.0807876448	-0.0436443957	-0.0178603188	-0.0003523325	0.0407724028	-0.0714451052	0.0622753908	-0.0091535523	0.0554313374	-0.0825421618	0.0094346835	-0.0045476774	-0.1388983517	0.1316887165	-0.0032359869	-0.0876328601	0.0192456517	0.0736635782	0.1051236004	0.0373489049	-0.0013907366	0.1089988868	-0.0160495314	0.008997054	0.0544772476	-0.0735666138	0.0332847722	-0.0187966118	0.003385801	0.0900816644	-0.0789853349	-0.0217884023	0.0006808114	0.013872407	-0.1470609323	0.0986852435	-0.019438181	0.1420847776	0.0028641284	-0.0419763595	0.0650191024	0.1491945488	-0.0291618914	0.0324852457	0.1039529915	-0.0135757842	-0.1165512755	-0.0529959398	0.066457369	-0.1904280445	-0.0546831144	-0.0420215145	0.0284388156	-0.0834249758	0.10976868	0.0994453829	0.0486763493	0.0324267926	0.0659820559	-0.0439882777	0.0161333786	0.1360501137	0.008895042	-0.0850157202	-0.1077043906	0.0106024012	0.0694710165	-0.0500260804	-0.0339855395	-0.1171152285	0.0736870415	-0.0361096213	0.024360957	-0.0356961433	0.102005852	0.1002367339	0.0973108962	0.0932621027	0.0260191	-0.0181046999999999	0.0003277801620899	0.00067699356481	0.0354294	-0.0049861	2.486119321e-05	0.00125524238436	0.084756	0.0370534999999999	0.0013729618622499	0.0071835795359999	0.00222928	-0.0008499899999999	7.224830000999995e-07	4.969689318400001e-06	-0.00137019	0.0003085199999999	9.518459039999992e-08	1.8774206361e-06	0.000284351	-0.000345312	1.19240377344e-07	8.0855491201e-08	0.0
43223.63067859228	-37.26574874232756	1868282249.039344	1388.7360293262882	66758.61276610538	-48.95140890474431	4456712378.454807	2396.2404337594808	40231.965931654544	-27.58486119358713	1618611082.725812	760.9245670694692	45932.997015146895	39335.85841266853	1.04919	18.944174	0.1626629	0.0766967999999999	-0.0082075802	0.1403054247	0.1535789326	-0.0968089987	-0.0628736698	-0.0660826763	0.0128132559	-0.2103015519	-0.0594617441	-0.0776447381	0.0370683542	0.0478593445	0.0248122898	0.0819828398	-0.0463070976	-0.2233259706	0.098386394	-0.0313333952	0.0582049045	0.0316092942	0.0558712151	-0.026493511	0.0369769263	-0.0302238014	-0.0403351079	-0.0696167529	0.0444593797	0.0356723758	0.015004339	-0.0293741637	0.0129753466	0.0049540528	-0.0360198634	0.010850404	0.0225637408	0.0087228531	-0.0048112837	-0.0489579267	0.056312042	-0.0524650223	-0.0006483166	-0.0251999918	0.0161931491	-0.054531186	0.0807360152	-0.0155040733	-0.1020451797	-0.0195412283	0.0129525839	0.0105757723	-0.0134736733	-0.0083172139	0.0695764739	0.1335205505	0.1040029923	0.00505184	-0.0448336332	0.0802908544	0.160941507	0.0221379351	-0.0302772991	0.1146045331	0.0371544744	-0.0375606522	0.0667526369	0.0545282744	-0.1273251862	0.0309237851	-0.0191574472	0.0853268065	-0.0478014939	-0.0136113907	0.034427674	0.1223154491	-0.0408946978	-0.0999738468	-0.0143618237	0.0560219261	-0.0119559363	0.0453160235	-0.0578299765	-0.0756587147	0.044734861	0.0758981902	0.0618643476	-0.0606845219	-0.0535205748	5.14325e-05	0.0875531971	-0.0182798682	-0.0120615805	0.1018099433	0.0994583687	0.0955792289	0.090232103	0.037272	0.0112529	0.0001266277584099	0.001389201984	-0.0171654	-0.0525948	0.0027662129870399	0.00029465095716	0.0571316	-0.0276244	0.00076310747536	0.0032640197185599	0.00137872	-0.00085056	7.234523136000003e-07	1.9008688384e-06	-0.00120399	0.0001662	2.7622440000000012e-08	1.4495919201e-06	0.000691407	0.000407056	1.65694587136e-07	4.78043639649e-07	0.0
43278.3783687161	54.74769012381876	1873018034.2257533	2997.3095738936818	67552.4106018659	793.797835760517	4563328178.123083	630115.0040580808	40157.68724484115	-74.27868681339169	1612639844.854478	5517.323314721928	45901.49750112958	39004.20674807334	1.22461	22.111561	0.11042909	0.0525737	0.0232102009	0.1987026399	0.1307662031	0.1102969344	-0.1014057568	0.0828499598	0.258403813	-0.09614158	0.2046529851	0.0589995661	-0.0062121683	-0.0149402575	0.0896662125	0.2586311873	0.0495636866	0.0140107536	0.0136626782	-0.0923087928	0.0656175666	0.0518326361	-0.0864426546	-0.0439704461	-0.0122970364	0.0055907447	0.0582539405	0.0706205678	-0.0155779688	-0.0795521054	0.0908738107	0.050831014	0.0450287675	-0.0115801253	-0.0392714317	0.0555882357	0.1281904996	0.0538836807	0.0127314118	-0.0074307445	-0.0689615858	-0.0875439549	-0.0210981325	0.0253846795	-0.0784914752	-0.0300752082	0.0583263854	0.0342288067	-0.0776498474	-0.0437376779	-0.1026502075	-0.0062337451	0.0878062505	-0.040012662	-0.0013795848	-0.0209278064	0.0197152908	-0.091853584	-0.0809542478	-0.1669363794	0.2190741183	0.0395449863	-0.0403456475	-0.0163164316	-0.0423030629	0.0655798766	-0.0441750555	-0.0167545438	-0.0147620598	-0.0280862033	-0.08560077	-0.065694822	-0.2037547805	0.0763423208	0.0459342995	0.0198286323	-0.0219525745	0.0056615698	0.0286418102	-0.049315256	-0.0809623539	0.1004741305	-0.1649358578	-0.0592434007	0.0645076877	-0.0843060988	-0.1118850304	0.006003805	0.0511592528	0.0438021167	-0.0530713041	0.0932259631	-0.2064949923	0.1015862008	0.0985712473	0.0936124309	0.0868075413	0.0267994	-0.0104725999999999	0.0001096753507599	0.00071820784036	0.00793569	0.02510109	0.0006300647191881	6.29751757761e-05	0.0949961	0.0378645	0.00143372036025	0.00902425901521	0.00173263	0.00035391	1.2525228810000002e-07	3.0020067169e-06	-0.00120399	0.0	0.0	1.4495919201e-06	0.000305499	-0.000385908	1.48924984464e-07	9.3329639001e-08	0.0
43393.37386246504	114.9954937489456	1882984895.1676643	13223.963582563783	66760.24784460962	-792.162757256272	4456930692.273704	627521.8339838594	40158.78198068216	1.0947358410048764	1612727770.171962	1.198446561580654	45699.32995630096	39453.33764460976	1.200424	21.67486	0.09447006	0.0422899	0.0344136189	0.1699482386	0.0351827413	0.1369112845	0.0466896746	0.1298593942	0.1704016565	-0.0570009058	0.0263174429	-0.0481858302	-0.1118198633	-0.138102038	-0.0312661301	0.1523086044	0.0783922809	-0.0448839893	0.0023936751	-0.0958278418	-0.0957744372	-0.1754427295	0.0535723188	0.1293658703	-0.1279226556	-0.0001131981	0.0252545935	0.129488595	0.0559391869	-0.1177207392	-0.0220769598	-0.1568189563	-0.0085063284	-0.0275111376	-0.1635518218	0.1223676783	-0.0731133529	-0.0309012061	0.0159796367	0.0490725688	0.0763405384	0.0478635391	0.0764852801	0.114159043	0.0804003204	-0.0765882487	-0.0505385259	0.0346410023	0.0335687814	-0.0031107952	0.0725681354	-0.0065299131	0.0258995629	-0.0214912072	0.0035967932	-0.0074886185	-0.0846691327	-0.0412610898	-0.0193796388	-0.1410898508	0.1469771083	0.0651519337	0.0283420257	0.010508052	0.1651045816	-0.0927700707	0.0105594046	0.0019990864	-0.0195385769	-0.1464766108	-0.0675957683	-0.1801959432	0.0629061816	0.0967786813	0.0822863823	0.0354238918	-0.0048713435	0.0518564062	-0.0255268832	-0.1567084797	0.093240361	-0.1829279571	0.1400839751	0.0202221846	-0.039522401	-0.0095215706	-0.0440884049	-0.059639399	-0.0198162383	0.0382459552	-0.0558127002	-0.0313184751	0.17000191	0.1013346856	0.0975763397	0.0914153405	0.0830033923	0.0151605	-0.0116389	0.00013546399321	0.00022984076025	0.0199371	0.0120014099999999	0.000144033841988	0.00039748795641	0.0759977	-0.0189984	0.0003609392025599	0.00577565040529	0.00145179	-0.00028084	7.887110560000005e-08	2.1076942041e-06	-0.000586263	0.000617727	3.815866465290001e-07	3.43704305169e-07	0.000167439	-0.00013806	1.90605636e-08	2.8035818721e-08	0.0
