global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17
68261.59443032155	17.418786058347905	303.41410774649535	4659645274.169706	114888.0139841479	-1045.6886525708687	1093464.758115479	13199255757.221762	66253.12954949476	-11.187125748503604	125.15178251283233	4389477175.102135	81932.01955319522	77341.85899305256	1.268827	20.531824	0.110792355	0.0545279	-0.0968145702	0.019184496	-0.0056327518	-0.0848781904	0.0837959871	0.0625403769	0.0742026679	-0.0572648018	-0.1154251458	0.0714235617	0.0125471199	-0.0141655561	0.0168496751	0.0329433513	-0.0935690871	-0.0461242904	-0.0551785539	0.0549131131	-0.0339247699	-0.0597376346	0.0618656278	0.0413282723	0.0087288167	-0.0536695302	-0.0846906401	0.0860962389	0.0118961299	0.0343008321	-0.0169775797	0.0401355366	0.034317292	0.0382303041	-0.0852629508	0.0310364722	0.026203629	0.0040413825	-0.0094694818	-0.0166251782	0.0092219183	-0.0426196581	-0.0685592814	0.005917707	-0.052441281	-0.1135015446	-0.083671226	-0.0223080341	0.0951450156	-0.0061606938	0.0212551463	-0.0205059084	-0.0240553304	0.1231900698	0.085455218	-0.0731959364	-0.005344672	-0.031043496	0.114622118	0.0610705454	-0.0066556797	0.0204142865	-0.0865522689	0.0854246103	0.0396539781	-0.0193915285	-0.071945376	0.0261332	0.0097411999999999	0.0006829441422399	9.489097743999996e-05	-0.013269	-0.0185414299999999	0.000176066361	0.0003437846264448	-0.0298362	0.0114063999999999	0.00089019883044	0.0001301059609599	-0.00209894	-0.00087685	7.688659225000004e-07	4.4055491236e-06	-0.000583277	-0.000351408	3.40212058729e-07	1.2348758246399998e-07	-9.38965e-05	0.0001938085	3.756173467225001e-08	8.81655271225e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
68333.236765048	71.64233472644992	5132.624125056692	4669431246.788108	115666.92474507177	778.9107609238708	606701.9734830034	13378837479.982096	66356.76981193862	103.64026244386332	10741.303999432866	4403220899.874608	82075.68458826769	77971.55696839391	1.747869	28.283546	0.155503345	0.096558	-0.0192253489	0.0479767144	0.0031557671	-0.1111136772	0.0245797381	-0.0387688322	0.0428816869	-0.1428502342	-0.1147039005	-0.0438647281	0.0351185669	-0.0280122605	0.0564432185	-0.0445681472	0.0221558275	-0.0733003494	-0.0021538844	0.0242533935	-0.1056642378	-0.0558039144	0.1159953504	-0.1494720033	0.0475799596	0.0155420026	0.0084203522	-0.0173994062	0.0208215403	-0.0422804187	0.0314262143	0.0827378451	0.0472504916	-0.0044663581	-0.0285246635	0.0828417558	-8.95426e-05	0.0291502703	0.0386281218	-0.1485207671	-0.1301498578	-0.0528717544	0.0915626769	0.0518215067	0.0004234374	-0.1385868657	-0.0487998441	-0.0364683187	-0.0114969066	0.0250710125	-0.0472649616	0.0509467788	0.0449418948	-0.0651783004	-0.0366146106	-0.0759209301	0.009362197	-0.0814293464	-0.0886552666	0.0003809123	-0.0088166768	-0.0629065133	0.0029403495	0.0844734105	0.0365036785	-0.0243631711	-0.0766222668	0.033719	0.0075858	0.001136970961	5.754436164e-05	-0.00959663	0.0036723699999999	9.20953073569e-05	1.3486301416899995e-05	0.0619177	0.0917539	0.00383380157329	0.00841877816521	-0.00167907	0.00041987	1.762908169000001e-07	2.8192760649e-06	-0.0008918799999999	-0.0003086029999999	7.954499343998216e-07	9.523581160893828e-08	-0.000415249	-0.0003213525	1.0326742925625001e-07	1.7243173200100005e-07	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
68373.51011524614	40.273350198142	1621.942736182184	4674936885.479667	115610.59727584483	-56.32746922693332	3172.78378951112	13365810202.47758	66319.90530267589	-36.86450926272664	1358.9920431816583	4398329839.355898	82227.71292853038	79092.86248093635	1.313714	21.258167	0.0910482699999999	0.0498653	0.001358803	0.0628739829	-0.054376869	-0.1127113375	-0.0423309981	0.0486536783	0.1137901155	-0.0086887144	-0.0788517343	-0.1253591673	0.0572659669	-0.0705934713	-0.0322437279	-0.0733904816	0.049471505	0.0103773774	-0.0188289825	0.0655610759	-0.0113041297	0.0395440827	0.0738740028	0.0042913544	-0.0193267025	-0.0465008169	-0.0456371203	-0.100947438	-0.0009287395	0.032356224	-0.0674438496	0.1824595222	0.0968421996	-0.0818965118	-0.094191545	-0.0085588281	0.0697295204	-0.1416632224	0.1083056006	-0.0612065	-0.0749584175	-0.0354623804	-0.0536546618	-0.0457210001	-0.0320721284	-0.095369586	-0.0253431348	-0.1341628965	0.0418562665	0.0817164018	-0.069608808	0.0926042247	-0.0068107155	0.0204858498	-0.1263461551	0.0261637206	-0.0196218945	0.0025420976	-0.0528851165	-0.0090286502	-0.1467805189	-0.0028979707	0.0866499943	0.0834991166	0.0333134626	-0.0292748789	-0.0809641079	0.0175154	-0.0162036	0.00030678923716	0.00026255665296	-0.0270594	-0.01746277	0.00073221112836	0.0003049483360729	0.0213988	-0.0405189	0.0004579086414399	0.0016417812572099	-0.00167907	0.0	0.0	2.8192760649e-06	-0.00058006	0.0003118199999999	3.364696036e-07	9.723171239993765e-08	-0.000389809	2.544e-05	6.471936e-10	1.5195105648100002e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
68353.18171450059	-20.32840074555133	413.2438768717321	4672157450.495538	115492.56994345022	-118.02733239461668	13930.451192189332	13338533712.14274	66227.86620508983	-92.0390975860646	8471.195484457123	4386130262.079279	82259.1182029654	79349.12884510244	1.396	22.589699	0.1318344	0.0682091	0.0332009557	0.0543607163	-0.0853861193	-0.0709173858	-0.0540549369	-0.0342697826	0.0597948404	-0.0574130646	0.0101157532	-0.1559913222	0.0328034811	-0.0101355857	0.080010033	0.0175418787	0.0387060013	0.0187567992	0.0067844216	0.093230199	-0.1400595272	0.0089852415	0.1365789205	0.0778211489	-0.0267935648	-0.0998849386	0.1399844535	0.0502116044	0.008259723	-0.1191758536	0.0570325593	0.0411599726	0.1113380388	0.0546396457	-0.0569367945	-0.1362185048	0.086990494	0.0510512198	-0.1041148728	-0.0490904414	-0.0192985752	-0.0441422014	-0.0020606547	-0.0433232477	0.0465842136	-0.0944127443	0.0898863213	-0.0731146042	0.0785200242	0.045325564	0.1560150362	-0.0080839029	-0.0597124874	-0.029353586	0.0555388168	0.0417552085	-0.1197379917	0.0431996136	-0.0950455398	-0.0353869005	-0.1446490674	-0.0476312016	-0.0434931051	0.0825019948	0.030086819	-0.0341145687	-0.0849519136	0.0379951	0.0204796999999999	0.0014436276240099	0.0004194181120899	-0.0561761	-0.0291167	0.0031557542112099	0.0008477822188899	0.0370886	0.0156898	0.0013755642499599	0.00024616982404	-0.00276969	-0.00109062	1.1894519844000002e-06	7.6711826961e-06	-0.000720564	-0.000140504	5.192124780960001e-07	1.9741374016000017e-08	-0.000489649	-9.983999999999997e-05	9.968025599999994e-09	2.39756143201e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
68172.91025414917	-180.27146035141777	32497.79941723279	4647545692.520278	115266.81762979196	-225.7523136582604	50964.10712205758	13286439246.499718	66176.79143665794	-51.07476843189215	2608.631970371407	4379367724.850923	82080.85008119734	79221.077438214	1.3475	21.804895	0.10050845	0.0571443	0.0749368679	0.0363495436	-0.0336355479	-0.0473905712	-0.0084369503	-0.0455675319	-0.0052972532	0.0252235873	0.122401503	-0.0631309941	-0.0557433818	-0.0532036111	0.0298210869	0.1029936216	0.0383983569	0.1643639531	0.0122143561	0.1133880353	0.1313135655	0.063668164	0.0793990219	0.0441550763	-0.0989951148	-0.0932665013	-0.0143773278	-0.0304646979	0.1024331764	0.0250686468	-0.0396154868	0.0992289148	-0.0383437518	0.0023651825	0.0229047651	0.0902222578	-0.1148242897	0.0693422138	0.0584911623	-0.0953399541	-0.1116899646	0.0785309683	-0.0040393177	-0.0067831965	0.0441777652	0.0333303971	0.1090700986	-0.031839475	-0.0553389885	0.002313392	0.0085453495	0.0438328909	-0.0234909372	-0.0776296152	0.0754771441	0.0770604268	0.0613742655	-0.0294067174	0.1139268069	0.0306342087	-0.0124696062	0.160030838	0.0485137304	0.0814823178	0.0268272759	-0.0388703345	-0.0885682462	0.0379701	-2.4999999999997247e-05	0.00144172849401	6.249999999998623e-10	-0.0233456	0.0328305	0.00054501703936	0.00107784173025	0.054856	0.0177674	0.003009180736	0.00031568050276	-0.00188197	0.00088772	7.880467984e-07	3.5418110809e-06	-0.000668069	5.249500000000006e-05	4.4631618876100005e-07	2.7557250250000062e-09	-0.000547145	-5.749599999999998e-05	3.305790015999997e-09	2.99367651025e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
68041.202382459	-131.70787169017422	17346.963465155393	4629605221.650744	114978.79015687454	-288.0274729174125	82959.8251551908	13220122185.938593	66221.08839352545	44.29695686751802	1962.220387722752	4385232548.023111	82151.33245968063	77252.90921295897	1.413657	22.875427	0.02999265	0.0149055	0.0726878856	-0.0372719817	0.0411491372	-0.0040946824	0.1371600969	0.0008797454	0.0035975618	0.0977995731	0.1169298533	-0.0276674496	-0.0479647658	-0.0526608788	0.0244406109	0.0725267048	-0.0008264715	0.0222425665	-0.0600144591	0.0348127624	-0.0309375445	0.1078108461	-0.0293746631	0.0359420778	0.1736334676	-0.0198310335	0.0150648241	-0.0161487607	-0.0323283267	0.0191282378	-0.1036390727	-0.0356173473	-0.0722343954	-0.0869039698	-0.0407013367	0.0554403837	-0.0391313422	-0.0449402908	0.0391133682	0.0765091701	0.0988318728	-0.1754072601	-0.0570205493	-0.037801575	0.0086501397	0.0915891085	0.1422487394	-0.0458415129	0.0077766639	-0.056240706	0.027612708	0.0581789726	0.0157727233	0.042109137	0.0291667419	0.006115474	0.0656170908	-0.0849993558	0.0661190903	0.0715090661	-0.0372341379	-0.1379831405	0.0084076344	0.0804403643	0.0235383975	-0.0435304769	-0.0917972923	0.0379805	1.0400000000000686e-05	0.00144251838025	1.0816000000001427e-10	-0.0124427	0.0109029	0.0001548207832899	0.00011887322841	0.049016	-0.00584	0.0024025682559999	3.4105600000000055e-05	-0.00192368	-4.171000000000014e-05	1.7397241000000115e-09	3.7005447424e-06	-0.000815541	-0.000147472	6.651071226810001e-07	2.1747990784000012e-08	-0.00062275	-7.560500000000007e-05	5.7161160250000115e-09	3.8781756250000004e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
68004.02510256934	-37.17727988965635	1382.1501399938463	4624547430.150882	115330.92842137536	352.1382645008125	124001.3573256442	13301223050.536406	66120.52057213697	-100.56782138848212	10113.88669882564	4371923240.730389	81801.33461679648	76955.1146257095	1.383073	22.380518	0.03485192	0.0180495	0.0770476015	-0.0709491535	0.0700373438	0.0278174447	-0.0711911661	-0.0844684784	-0.1152627198	-0.0230918912	0.0539616742	0.0454901939	0.0081133322	0.03943083	0.0898918774	0.0458799622	0.0530363062	-0.0204378045	-0.0165380405	-0.0589557679	0.0010670211	-0.0370662794	-0.0487996012	-0.0466339351	0.0309131999	-0.1125219217	0.0433134071	0.1595702418	0.0243629601	0.0739156083	-0.012803501	0.059134735	-0.0195552234	-0.0893457292	0.0781609454	-0.0796709044	0.1116287421	-0.0482100972	0.0282649927	0.1246159033	-0.0787096781	0.099211385	-0.0357627565	0.1204627016	0.0449533124	0.0057044883	0.0984320428	0.0824113835	-0.0528434293	-0.0035048394	0.0258833021	-0.0240143209	-0.0005589917	0.0643222987	0.0211965152	-0.0673829988	-0.0302086961	0.0973202758	-0.0978637204	0.0627173472	-0.0201858723	-0.0645330827	-0.0572619613	0.0793764193	0.0202237803	-0.0480835316	-0.0946249323	0.0350604	-0.0029201	0.00122923164816	8.526984010000011e-06	-0.00408303	0.00835967	1.6671133980899997e-05	6.988408250889999e-05	0.0636342	0.0146182	0.00404931140964	0.00021369177124	-0.00181266	0.00011102	1.232544040000002e-08	3.2857362756e-06	-0.000815541	0.0	6.651071226810001e-07	0.0	-0.000554691	6.805900000000009e-05	4.632027481000012e-09	3.07682105481e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
67984.6321835166	-19.39291905274149	376.0853093861839	4621910213.128041	115590.38307651252	259.45465513716044	67316.71807234286	13361136659.774912	66195.66330230165	75.14273016467632	5646.429896601357	4381865840.031685	81818.71732655293	76937.27446217125	1.269993	20.550684	0.04110333	0.0253611	-0.0067501642	-0.0986121914	0.1142254887	0.0567055451	-0.0767439277	0.0478968625	-0.076682246	0.0902692407	0.0244726403	0.055215196	0.0082661125	0.0083741858	0.0543486301	0.0202579892	0.0171404787	-0.0403545169	0.0199568129	0.0396606519	0.1362166732	-0.0636941307	0.0644984492	-0.0270722577	-0.1065706092	-0.07773458	-0.0375722677	-0.0012097738	0.0279407778	-0.0047910862	0.0323926591	-0.0415187393	-0.1099309699	-0.017779988	0.14238056	0.0491783566	-0.0118439914	-0.1004097266	-0.0785132701	0.0487144397	0.0328796713	-0.051715122	0.1220684799	0.0649143783	-0.0479961497	0.072416663	0.0308585617	0.0515450666	-0.0032878701	-0.0563651459	-0.0881581228	0.0463047219	0.0476081181	-0.0204949581	0.0302128887	-0.0207531316	-0.061662814	0.0352337808	-0.1235288297	0.0124218249	0.0450962322	0.0399772316	-0.0504180801	0.0782907735	0.0168870486	-0.0525182979	-0.0970388015	0.0379822	0.0029218	0.00144264751684	8.536915240000013e-06	0.0015898	0.0056728299999999	2.52746404e-06	3.218100020889999e-05	0.052042	-0.0115922	0.002708369764	0.00013437910084	-0.00139433	0.0004183299999999	1.7499998889999998e-07	1.9441561489e-06	-0.000815541	0.0	6.651071226810001e-07	0.0	-0.000554691	0.0	0.0	3.07682105481e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
68043.05314909907	58.42096558246703	3413.009219587798	4629857081.851121	115626.88349950036	36.50042298783956	1332.2808782912064	13369576187.807028	66092.36714071856	-103.29616158308636	10670.096997799086	4368200994.263535	81993.80383363126	77195.83235767006	1.28605	20.810528	0.0297521099999999	0.0209617	-0.108691316	-0.0073014652	0.0812988756	0.0058573565	0.0428249899	0.1073084565	-0.0256572332	-0.0200689833	-0.0285011151	0.0702848176	-0.0219248731	0.0921769745	0.0385265153	-0.0408509769	0.0192618866	-0.094615814	0.1799765426	0.0460955771	0.0123678961	-0.0446569117	0.1016400056	0.0701394777	-0.1239129753	0.065150899	0.0187445475	-0.0938266107	-0.0277997716	0.1796764223	-0.0235851999	0.0296999628	0.038886183	0.1163548839	-0.0059221322	-0.0231084033	0.0898978038	0.043906067	0.0936332416	0.0275485924	0.0409287644	-0.0096409585	0.1086584087	-0.0368128657	-0.0926839452	0.014305118	-0.0145539186	0.061760118	0.0837169093	-0.1116689916	0.0956076938	0.0131403601	0.0426033592	-0.0844553649	-0.0239370202	0.0092261283	-0.0172274041	-0.0240367794	0.0957921926	-0.1368814724	-0.0099635547	-0.0474623817	-0.0077630806	0.0771837238	0.0135318513	-0.0568238659	-0.0990283447	0.0379822	0.0	0.00144264751684	0.0	-0.00404751	-0.0056373099999999	1.63823372001e-05	3.177926403609999e-05	0.0320457	-0.0199962999999999	0.00102692688849	0.0003998520136899	-0.0014767	-8.237000000000001e-05	6.784816900000002e-09	2.1806428900000003e-06	-0.000815541	0.0	6.651071226810001e-07	0.0	-0.000554691	0.0	0.0	3.07682105481e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
68037.5271621271	-5.525986971973907	30.53653201442535	4629105102.337182	115289.30784429506	-337.5756552052917	113957.32298728198	13291624503.216637	66223.0353316804	130.66819096183465	17074.17612923848	4385490408.54099	81775.13591076672	76787.50581025463	1.265686	20.481001	0.0542776699999999	0.0367483	-0.072971354	0.0361276873	0.053156318	-0.0404962702	0.0558933294	0.0051062514	0.0249679418	-0.1296707613	-0.0462863357	0.079319008	0.0002567671	0.0438594858	0.0629049128	-0.064731091	-0.0239683671	-0.1809912516	0.0173961457	-0.0660248794	0.071862241	-0.1131056318	-0.0495082263	0.0069568485	0.024167712	-0.0625590273	-0.0368066385	0.0813571107	-0.0929972322	-0.0402096757	-0.0288644979	0.0115840094	0.1809306407	0.0616702551	-0.0508274263	0.065088076	0.0390083617	-0.0718706566	0.0005900412	0.0958767599	-0.0536298496	0.1136781666	0.062672612	0.0612058786	-0.0227493019	-0.1184283629	-0.0437006896	0.0929450191	0.0254114114	0.024287075	0.0242500073	-0.0235299763	0.0307221709	0.0356641542	0.1123323823	-0.0609569097	-0.0304716343	0.0292240016	-0.0040864271	0.0168999815	-0.041510974	-0.1075506895	-0.2252629328	0.0760555728	0.010161857	-0.0609896438	-0.1005848622	0.0379822	0.0	0.00144264751684	0.0	-0.0083260799999999	-0.0042785699999999	6.932360816639835e-05	1.830616124489915e-05	0.0554913	0.0234455999999999	0.00307928437569	0.0005496961593599	-0.00200777	-0.0005310699999999	2.8203534489999977e-07	4.031140372899999e-06	-0.000815541	0.0	6.651071226810001e-07	0.0	-0.000554691	0.0	0.0	3.07682105481e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
68132.21588956645	94.68872743935208	8965.955104083907	4641998842.0224905	114761.716185104	-527.5916591910645	278352.9588479804	13170251501.75036	66249.93492702096	26.89959534056834	723.5882294863259	4389053877.834513	82067.68015283851	78048.63446236007	1.276784	20.66058	0.04292068	0.024741	-0.0130979536	0.101291954	0.012800212	-0.0261456783	0.0124015219	-0.0051456899	0.1146462718	-0.0281918429	-0.059348652	0.0475787095	-0.000816318	-0.0148916981	0.0113823514	0.0110088323	-0.0053525491	0.0277395613	-0.0683520713	-0.0576846588	-0.1033636366	-0.0185042901	0.0640780617	-0.0398621075	0.0403055008	0.0160131835	-0.0021595864	0.0837290732	-0.0070590207	0.0485755713	0.0942294157	-0.0762412691	0.0089647576	0.1924619413	-0.004577865	-0.064058759	-0.0140154222	0.0594581438	-0.062142326	0.0977837527	-0.085652592	0.036344562	0.2279916984	-0.0668474432	0.0145499963	-0.0838457126	-0.0811560987	-0.0457878751	-0.0269652674	-0.0490555177	-0.0674316866	0.0218489951	0.0057665052	0.002129773	-0.0185018253	-0.0826240276	-0.0026875324	-0.0063396443	-0.0020552693	-0.0636411744	0.0817066067	-0.0417517411	-0.0053895993	0.074906629	0.0067807509	-0.0650053833	-0.1017015476	0.0379761	-6.100000000001937e-06	0.00144218417121	3.7210000000023626e-11	0.0022761	0.0106021799999999	5.18063121e-06	0.0001124062207523	0.046284	-0.0092073	0.002142208656	8.477437329000002e-05	-0.00161724	0.0003905299999999	1.525136808999999e-07	2.6154652176e-06	-0.000743969	7.1572e-05	5.53489872961e-07	5.122551184e-09	-0.000554691	0.0	0.0	3.07682105481e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
68018.86088439703	-113.35500516941828	12849.357196958848	4626565436.010956	115185.31223598748	423.59605088348326	179433.61432408253	13267656154.901928	66117.88209908309	-132.05282793787774	17437.94936639074	4371574333.268251	82124.47689467091	78633.82708706513	1.286706	20.821138	0.0581103999999999	0.0290377	0.0970444486	0.033027212	-0.0063169689	0.0004986784	-0.0772590192	-0.0525168394	0.0210587961	-0.0332402569	0.0285645777	-0.098195423	-0.0851141361	0.023756484	0.0701886168	0.0747432276	-0.0162614461	0.0566051452	0.0147292429	-0.0725346	-0.0381904646	0.0140240079	-0.1432479698	0.1006419957	-0.0308976437	-0.0600057257	0.075305504	0.0825730696	-0.2307894693	-0.0843001047	0.0589152563	0.0609130873	-0.0071157206	0.0870710555	-0.0327311441	0.1027744369	0.0956022583	0.0307433036	-0.0075576309	0.0403937829	-0.0784580764	-0.0635306665	0.065288351	-0.0309855519	0.0600487609	-0.0056501421	0.0830698686	-0.035974379	-0.0523594207	-0.0397040211	0.0579437696	0.0321934707	-0.0510648798	-0.0327283755	0.0514282868	-0.0031453771	-0.0942629529	-0.005904345	-0.0183725732	-0.0312824443	-0.0362443156	-0.0831016204	-0.2011522587	0.0737372065	0.0033922301	-0.0688612056	-0.1023735181	0.0470482	0.0090721	0.00221353312324	8.230299840999999e-05	-0.0163074	-0.0185835	0.00026593129476	0.0003453464722499	0.0524366	0.0061526	0.0027495970195599	3.785448676000002e-05	-0.00198565	-0.0003684099999999	1.3572592809999985e-07	3.942805922499999e-06	-0.000626335	0.000117634	3.92295532225e-07	1.3837757956000009e-08	-0.000554691	0.0	0.0	3.07682105481e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
67836.98062529578	-181.88025910125	33080.42865073783	4601855940.356755	115982.68554403615	797.3733080486709	635804.1923884805	13451983346.006771	66171.76799915794	53.885900074848905	2903.690226876601	4378702880.134382	82110.12440249138	77112.94022308968	1.396693	22.600918	0.05094915	0.0322613	0.0426449224	-0.0689772567	0.0904141747	0.093912417	-0.1141213146	-0.0280759616	-0.1113147964	-0.003256013	0.1407570916	-0.0046695417	-0.0220867744	0.030365659	0.0159467642	0.1122251095	-0.035143283	-0.0721328832	-0.102930091	-0.0342098693	0.0476876872	-0.0028684397	-0.1153952196	-0.0276139433	-0.020769251	0.0805362866	0.1414262093	-0.0332291981	-0.122389575	0.0065631602	-0.0169699841	0.0632641858	-0.117121388	-0.0484200155	-0.0529119964	0.0393341215	0.0333042812	0.0443336643	0.1113504281	-0.0854407172	-0.0196312746	-0.0399614617	0.0530172467	0.0257154408	0.0175572931	0.0819201927	0.0993751937	0.0858854629	-0.0542009683	-0.0411861736	-0.0036539399	-0.0137666424	0.0292776358	0.0354667155	0.0087678758	-0.0293169959	0.0439150984	-0.1592304208	-0.1792153964	0.0353450237	0.1005370403	-0.0272348298	-0.0362917916	0.072547625	-0.0	-0.072547625	-0.1025978352	0.0451134	-0.0019348	0.0020352188595599	3.7434510400000018e-06	-0.0040382	0.0122692	1.6307059239999995e-05	0.00015053326864	0.0534989	0.0010623	0.00286213230121	1.1284812900000046e-06	-0.00140655	0.0005790999999999	3.353568099999999e-07	1.9783829025e-06	-0.000491778	0.000134557	2.41845601284e-07	1.8105586249e-08	-0.000554691	0.0	0.0	3.07682105481e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
67902.32452320689	65.3438979111088	4269.824994217409	4610725675.654903	115185.97703871616	-796.708505319999	634744.4424492267	13267809306.363646	66170.38025121632	-1.387747941611451	1.92584434944682	4378519222.590559	81855.7093731546	76180.13997935371	1.486923	24.060999	0.0561828699999999	0.0365583	-0.0808240637	0.0309624932	0.1339431357	0.0546184543	0.0886280535	0.0342206472	-0.0162298553	-0.046081638	0.0168659389	0.1435043966	-0.0396473366	0.0574880387	0.0208140383	0.0016716754	-0.0495886029	-0.0554365491	-0.0013139203	0.0165984609	0.023227785	0.0061567047	0.1054512149	-0.0671856788	-0.0025243985	-0.0050634085	0.0031776172	0.0740094602	0.0101194062	-0.022089959	-0.0138708995	-0.0314169409	0.0108277328	0.0308112674	0.1182199057	0.0238505094	0.0373833488	0.0520066992	0.0179867637	0.034633711	0.0994666278	0.0412882498	0.1147433633	0.0085673246	-0.0400988297	-0.0465804769	-0.0008585177	0.0957459931	0.0778048086	-0.0573948414	0.0317582622	-0.0727003177	-0.0201770754	0.0997330152	0.0811323726	-0.0438679036	-0.0278152686	-0.0253564436	0.0160844941	0.0255240493	0.0191924658	-0.0050610231	0.039387361	0.0713382097	-0.0033922301	-0.0760555728	-0.1023735181	0.0579484	0.012835	0.0033580170625599	0.0001647372249999	-0.00410392	-6.572000000000001e-05	1.6842159366399996e-05	4.319118400000002e-09	0.056935	0.0034360999999999	0.003241594225	1.1806783209999985e-05	-0.00205875	-0.0006521999999999	4.2536483999999997e-07	4.238451562499999e-06	-0.000347057	0.000144721	1.2044856124900004e-07	2.0944167841e-08	-0.000554691	0.0	0.0	3.07682105481e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
