global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17
68316.66741439363	24.907682131801263	620.3926291788521	4667167046.608871	115937.77487327938	-1492.1415957496356	2226486.541766269	13441567642.567211	67184.00707093917	-158.80305815508473	25218.41127940722	4513690806.108005	82720.44504296876	73669.12536030811	1.253271	21.129036	0.02999843	0.018619	-0.0296825651	-0.0173307721	-0.0740814565	-0.0976971158	-0.0541132271	-0.0354458345	-0.1549925032	0.0153337411	0.0440550024	0.0510413108	-0.0151882694	0.071607247	-0.0030857074	0.0039621077	0.0096003369	0.1332127567	-0.0177937786	-0.0229609434	0.0920028503	0.1446854109	0.1430446195	0.1028778548	0.0074024231	0.1171442494	0.1305562574	0.0094422054	0.1221423036	-0.1736943053	-0.0330472444	0.094720475	0.0208084392	0.0327793458	0.0979214695	-0.0706296328	-0.1476813601	0.0456775668	-0.0001021349	0.0282384901	0.0392454695	-0.0943727606	0.0591224072	-0.0270891108	0.0428711231	0.0142417333	-0.1215976843	-0.0229678918	-0.1015728563	-0.0869473352	-0.0058234291	0.0316416419	0.0284606874	0.0321498813	0.0231738047	-0.0063372103	-0.0095108326	-0.0069273339	0.0837806369	-0.0408642956	-0.0025618528	0.0336674031	0.1010523575	0.0076663779	0.1845077912	-0.0650980093	0.0844734105	0.0365036785	-0.0243631711	-0.0766222668	-0.00795081	0.01115469	6.321537965610001e-05	0.0001244271089961	-0.00700621	0.0036461899999999	4.90869785641e-05	1.3294701516099998e-05	0.0565502	0.0030746999999999	0.00319792512004	9.453780089999998e-06	-0.000190428	0.0	0.0	3.6262823184e-08	-0.000666594	-0.0002424569999999	4.4434756083600005e-07	5.878539684899998e-08	-0.000172732	0.0	0.0	2.9836343824000014e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
68464.65445918808	147.98704479445587	21900.16542699629	4687408910.216023	116588.13881429036	650.3639410109754	422973.2557673275	13592794112.18024	67250.12939714237	66.12232620319992	4372.162022522379	4522579903.932393	82621.33736132813	75015.87411977151	1.139244	19.206642	0.043665065	0.020853	0.0091812893	-0.0906141325	-0.0295934394	-0.012856438	-0.0477149048	0.0411080857	-0.0289299187	-0.085663917	0.0143861347	-0.0072624213	-0.0142766465	-0.0551576745	0.0183154058	-0.0401045242	0.11315561	-0.0719587296	0.1196621487	-0.1086723119	-0.0405572618	0.0594684042	-0.0333791643	0.0075757601	-0.0200865479	0.0813151447	0.2022533994	-0.0536115798	-0.0461749325	-0.0773083073	0.1342243185	0.0504244334	-0.0293203288	0.104890793	0.0689663547	0.0008677584	0.0689149417	0.0052201934	-0.018447833	0.0620859125	0.1234947675	0.0173719534	-0.0540819545	0.0350500275	0.0285682803	-0.0472629977	-0.0223539368	0.0030509582	-0.0775600314	-0.0061054292	-0.0524457764	0.0350743649	-0.0858879221	0.0158672411	0.0051925592	0.0071357005	0.0098089038	-0.0973905543	-0.0535330654	-0.0182252893	0.0875210262	-0.0469011523	0.0536524334	0.0799928892	0.0334604467	0.0368253097	0.0834991166	0.0333134626	-0.0292748789	-0.0809641079	-0.0079633399999999	-1.2529999999899566e-05	6.341478395559841e-05	1.5700089999748313e-10	-0.0164818	-0.00947559	0.00027164973124	8.978680584810005e-05	0.0534778	-0.0030724	0.00285987509284	9.439641760000018e-06	-2.8661e-06	0.0001875619	3.517946633161e-08	8.21452921e-12	-0.000424137	0.0002424569999999	1.79892194769e-07	5.878539684899998e-08	-0.000364804	-0.0001920719999999	3.689165318399999e-08	1.33081958416e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
68413.97624145109	-50.67821773698961	2568.2817529977283	4680472145.165834	116420.73078845796	-167.40802583239565	28025.44711310005	13553786557.318604	67221.70693724933	-28.422459893045016	807.8362263717524	4518757883.557434	82303.66285351562	73661.49071321174	1.311431	22.109566	0.038870615	0.0193129	-0.0184817547	-0.0846797767	0.1049065166	-0.1100916539	-0.1217587389	0.011499608	0.0208386175	0.009126632	0.0723775955	0.0328029175	-0.0585610005	-0.1159091707	0.005751783	-0.0889663837	-0.0177350735	0.0931710168	0.1083269062	0.0580952929	0.004130876	-0.08313394	0.1909935881	-0.0428085398	0.0997322066	0.0980855595	0.0177457778	0.0008812079	-0.0265661863	-0.0343333475	-0.0150985352	0.0332179053	0.0228558087	0.0358728919	0.1686592709	0.1051882846	0.0376238069	-0.041251919	0.0541391486	-0.0709356909	-0.0247808557	-0.0565381295	-0.0643265923	0.1496921271	0.0345071057	-0.0161607891	-0.0653386674	0.0181040106	0.0342501438	-0.0682823984	-0.0751111938	0.1274364674	-0.0364805685	0.0064762485	0.0496467944	0.0049327031	0.1266328274	-0.0399398505	-0.0319959901	0.061092085	-0.0268956813	-0.082145095	-0.0263852647	0.0459205879	0.0602096936	-0.1814915376	0.0825019948	0.030086819	-0.0341145687	-0.0849519136	-0.00794981	1.3529999999900566e-05	6.31994790361e-05	1.830608999973093e-10	-0.00700621	0.00947559	4.90869785641e-05	8.978680584810005e-05	0.0534761	-1.7000000000003124e-06	0.0028596932712099	2.8900000000010627e-12	-0.000190428	-0.0001875619	3.517946633161e-08	3.6262823184e-08	-0.000632099	-0.000207962	3.99549145801e-07	4.3248193444e-08	-0.000172732	0.0001920719999999	3.689165318399999e-08	2.9836343824000014e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
68671.93056765654	257.95432620545034	66540.43440810789	4715834047.889041	116528.6862327939	107.9554443359375	11654.3779617697	13578934715.14093	67402.8297439004	181.12280665106664	32805.47108915967	4543141457.485224	82521.8889140625	75283.67066138025	1.395056	23.519411	0.1516753299999999	0.0970518	0.046818301	-0.0601899664	0.096747553	-0.0377546217	-0.0315286448	-0.0399624928	0.0639045048	-0.1408538899	0.0262189017	-0.0392534507	0.0141432522	-0.161838812	0.1169947322	0.0601293736	0.0239860266	0.0370204887	0.0003794405	-0.0673489352	0.140682721	-0.0813171863	-0.0150264014	-0.0411701529	-0.120245558	0.0465036336	-0.0040517984	0.0153107362	-0.0953298552	-0.0312746597	-0.0611156994	0.1125753211	0.0509780922	0.1827920097	-0.0662970529	-0.1047565222	0.0416284982	-0.040297463	-0.027053403	0.0709950145	-0.0292421233	0.0771467285	-0.0071711513	0.0816858469	-0.0431908432	-0.0837145845	-0.0392021161	0.1014314681	-0.0492194461	0.128930728	0.0071436681	0.0777369736	0.040936776	0.1474499647	-0.1364666925	-0.0488378721	-0.098528128	-0.012524479	-0.1573783354	-0.1369171949	0.0661421648	-0.0131157355	-0.0956607048	0.1062044756	0.0793171043	-0.1466218461	0.0814823178	0.0268272759	-0.0388703345	-0.0885682462	-0.0079659599999999	-1.614999999990062e-05	6.345651872159841e-05	2.6082249999679003e-10	-0.00704444	-3.823000000000021e-05	4.96241349136e-05	1.4615329000000156e-09	-0.014785	-0.0682610999999999	0.000218596225	0.0046595777732099	0.000814884	0.001005312	1.010652217344e-06	6.64035933456e-07	-0.000480578	0.000151521	2.30955214084e-07	2.2958613441e-08	-0.000683096	-0.000510364	2.6047141249600004e-07	4.66620145216e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
68938.46851312634	266.5379454697977	71042.47637526086	4752512440.935311	117265.58654494512	736.9003121512214	543022.0700485676	13751217787.730017	67548.83144635695	146.00170245656045	21316.49712021401	4562844629.768342	82573.36420117188	75348.4279209041	1.359065	22.912624	0.14301993	0.0771596999999999	0.0689897431	-0.1193261284	0.0819030278	-0.128581673	-0.036988292	-0.0569962469	0.0441228397	-0.0352296217	0.1676275217	-0.0208439294	0.1394763438	-0.029171839	0.0224938342	-0.0280155651	0.2048295835	-0.0849230766	0.0737170693	0.0272783827	0.05038188	0.0057213462	-0.0493267668	-0.0004161855	0.077930965	0.008020086	0.0910678238	0.0957038492	-0.014618149	0.0597730747	-0.0170563821	-0.0004000667	-0.0061297159	-0.091685028	-0.0186449561	-0.0804918439	0.0553620686	-0.1602456831	0.1472466729	-0.0731079429	-0.1249119079	-0.0596415127	-0.0028261653	0.1129538124	-0.1221996353	-0.0690722617	-0.1149476846	-0.0569763223	-0.0334301187	-0.0111009707	-0.0206224384	-0.0771433314	-0.0070884126	-0.0821326048	0.0438630137	-0.0375669415	0.0043338226	-0.0601268378	-0.0532463014	-0.0368206684	-0.0142402114	-0.0399381977	0.07226943	0.0091463105	0.0883773673	0.0162536154	0.0804403643	0.0235383975	-0.0435304769	-0.0917972923	-0.00537192	0.0025940399999999	2.8857524486399995e-05	6.729043521599485e-06	0.0344512	0.04149564	0.00118688518144	0.0017218881390096	0.0266525	0.0414375	0.00071035575625	0.00171706640625	0.00177718	0.000962296	9.26013591616e-07	3.1583687524e-06	-0.000424137	5.644100000000001e-05	1.79892194769e-07	3.185586481000001e-09	-0.000551978	0.000131118	1.7191929924000015e-08	3.04679712484e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
68931.65559677892	-6.812916347422288	46.41582915697385	4751573143.312943	117510.05784970238	244.47130475725865	59766.21884971642	13808613695.8404	67516.9130598262	-31.918386530756838	1018.7833987267992	4558533549.128129	83060.25230273437	77388.36535054249	1.475433	24.874485	0.13311005	0.0648005	0.1630219692	0.0012722841	0.1093083067	-0.0017497424	0.1079141054	-0.0424497459	0.0322442325	-0.1580031551	0.1078573291	-0.0368272247	0.1168267897	-0.0314453679	0.0821632201	0.002735364	0.0389239729	0.1226345269	0.0006984486	-0.0081562664	-0.0511059242	0.0832194812	0.0067671349	-0.0276106584	-0.0586517575	0.0833338368	0.0425391479	0.0701779696	-0.1358815282	0.0425891016	0.0536362607	-0.0328388711	-0.0282301176	-0.0996651678	0.007909214	-0.0268554069	-0.0341144107	0.0532634201	-0.0330506639	-0.0896032757	-0.0618243713	0.050565185	-0.0002563645	-0.0386458504	-0.1065079798	-0.0849405341	-0.0397856267	0.0304482603	-0.0790476691	0.1438971178	0.0266257231	0.0757878516	-0.0752862388	0.136117568	0.0820027217	-0.0837245412	0.0073648406	-0.0068448507	-0.0464816725	0.013006404	-0.1088268184	0.0532981724	0.0866335994	0.0069309935	-0.011013419	-0.0346820155	0.0793764193	0.0202237803	-0.0480835316	-0.0946249323	-0.0172718	-0.01189988	0.00029831507524	0.0001416071440144	0.00767013	-0.02678107	5.88308942169e-05	0.0007172257103449	-0.023819	-0.0504715	0.000567344761	0.00254737231225	0.00115553	-0.0006216499999999	3.864487224999999e-07	1.3352495809000005e-06	-0.000574957	-0.0001508199999999	3.30575551849e-07	2.2746672399999993e-08	-0.000445296	0.0001066819999999	1.1381049123999996e-08	1.98288527616e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
68596.52917120338	-335.1264255755377	112309.72111903642	4705483814.335756	118360.57690139044	850.5190516880539	723382.6572843464	14009226164.429958	67400.06544535428	-116.84761447191704	13653.365007777757	4542768822.03804	83047.71089453125	76365.40717556214	1.559871	26.298044	0.12319183	0.06819	0.113036087	0.0620224819	0.0036534075	0.0352589863	0.0753945215	0.0800216413	0.0512347999	0.109133568	0.0702220058	0.1187735129	0.0714301287	0.0313782766	0.0239576911	0.051677971	0.1007099369	-0.0837794477	-0.0991472977	0.1409324759	0.0296525595	0.0625859835	-0.0705664307	0.0606715595	0.0321112193	-0.1236770473	-0.0683682703	0.097697284	-0.1701845209	0.0762917428	0.0460291369	-0.0491119553	0.0501732225	0.1033277454	-0.082277754	0.0929816283	0.0532408526	0.0530413732	-0.0164561692	0.0186674918	0.0170134915	-0.051781804	-0.0703791236	-0.026671044	-0.1082910225	-0.0278170777	0.0997711461	-0.013462975	-0.0883870941	-0.0798344708	0.0774468259	0.0668203049	0.2308014689	-0.1185063237	0.0796009432	0.0739650535	0.0114749106	-0.0891620782	-0.0690573512	-0.0551271882	0.0117221105	-0.0088334165	0.0088779935	-0.0136326037	0.0285208946	-0.0466762152	0.0782907735	0.0168870486	-0.0525182979	-0.0970388015	-0.00992069	0.00735111	9.84200900761e-05	5.4038818232100015e-05	0.0398197	0.03214957	0.00158560850809	0.0010335948511849	0.034685	0.058504	0.001203049225	0.003422718016	0.00146415	0.0003086199999999	9.524630439999995e-08	2.1437352225e-06	-0.000640745	-6.5788e-05	4.1055415502499993e-07	4.328060944e-09	-0.000574631	-0.000129335	1.6727542225000018e-08	3.30200786161e-07	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
68323.51354757756	-273.015623625819	74537.53074379485	4668102503.486014	119090.78352719262	730.2066258021805	533201.7163654057	14182614721.120651	67202.19546916778	-197.86997618649912	39152.527476045725	4516135075.876235	83285.53819921875	75957.15634586179	1.421882	23.971666	0.0912551	0.047244	0.0371379501	0.0479777342	-0.0905245053	0.1224425212	0.0995994206	0.0929091779	-0.04742338	0.0992436341	-0.0537009636	-0.0530999187	-0.0036557931	0.0960422056	0.0043013185	0.1190821992	0.0468971608	0.0599752931	-0.023373866	0.0434616818	0.0444667599	0.1494579156	-0.0304365143	0.005373743	-0.016562651	-0.1109801171	-0.0471793079	-0.0124972601	0.0067876969	-0.0454116406	-4.21184e-05	-0.0520993575	0.0464190539	-0.0618375881	0.1140132839	-0.0503334818	0.0431578612	0.0788687408	-0.0704623577	-0.008139914	0.094820799	-0.0702832985	0.0821290847	-0.1124745437	-0.0083699182	-0.0048477938	0.0663956274	-0.0402360012	-0.0686354777	-0.1488314731	-0.0092841574	-0.0755941536	0.0516639386	0.0422218293	-0.0261338348	-0.002977313	-0.0630629385	0.1062951631	0.1017196401	-0.1542620446	0.0380200915	0.0188460729	-0.0267884351	0.0577599547	-0.0690150371	-0.0328397507	0.0771837238	0.0135318513	-0.0568238659	-0.0990283447	-0.0210901	-0.01116941	0.00044479231801	0.0001247557197481	0.00762116	-0.03219854	5.80820797456e-05	0.0010367459781315	0.0460908	0.0114058	0.00212436184464	0.00013009227364	0.00104239	-0.00042176	1.778814976e-07	1.0865769121e-06	-0.000901537	-0.000260792	8.12768962369e-07	6.801246726400001e-08	-0.000621706	-4.707499999999994e-05	2.2160556249999944e-09	3.86518350436e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
68236.11103357135	-87.40251400621491	7639.199454606594	4656166848.985877	117073.20670282272	-2017.5768243698983	4070616.242234524	13706135727.681854	67148.2099348262	-53.98553434158384	2914.4379181463287	4508882097.451491	83073.30961523438	74516.8774036282	1.330991	22.439322	0.04699197	0.0230083	-0.0342508325	-0.0654564424	-0.0880431134	0.0298754839	-0.0351748184	0.1103874892	-0.0587758606	-0.0097116824	-0.0374512632	0.0096797886	-0.0577084506	0.0335928023	-0.0228583941	-0.0083227861	-0.0157398472	0.0717902703	0.0431673974	-0.1399462703	-0.026487918	0.0342420808	0.0601733361	-0.0500676431	-0.000187644	-0.0513750674	-0.0045757002	0.1315213549	0.1335043157	-0.0437727431	-0.0712328816	-0.0563117557	-0.1731532148	-0.0666574268	-0.1150786647	-0.0376220695	-0.0328965258	0.1062724016	-0.0165859833	-0.0156596014	0.1667195085	-0.0510340284	-0.079280371	-0.0624158507	0.0857682428	-0.0572497495	0.0278606932	-0.0139585427	0.0013478026	-0.1201182839	-0.0045371278	-0.0004375994	-0.1362935789	0.0067286422	-0.062971609	-0.0314318137	-0.1524246389	-0.0028053904	-0.053250893	0.0322803543	-0.0324110198	-0.0225199012	0.011996679	-0.0478446528	0.0184223773	0.1140560514	0.0760555728	0.010161857	-0.0609896438	-0.1005848622	-0.0250305	-0.0039404	0.00062652593025	1.552675216e-05	-0.00433406	-0.0119552199999999	1.87840760836e-05	0.0001429272852483	0.0460874	-3.4000000000006247e-06	0.00212404843876	1.1560000000004247e-11	0.0013874	0.00034501	1.1903190009999999e-07	1.92487876e-06	-0.000835888	6.564899999999998e-05	6.987087485440001e-07	4.3097912009999975e-09	-0.000410506	0.0002111999999999	4.460544e-08	1.68515176036e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
68287.22587880325	51.11484523190302	2612.7274030813987	4663145218.222696	116966.4880312965	-106.71867152622144	11388.874852321547	13681159322.375427	67161.33278325535	13.1228484291496	172.2091508944341	4510644621.223169	82628.2096640625	74189.79192607592	1.34439	22.665228	0.0832314899999999	0.0568134	-0.0282733618	-0.0861585884	0.0212466118	-0.0123595567	-0.0838914914	0.0002810508	0.073720867	-0.0337819032	-0.0428800485	-0.0846236826	-0.0872610014	-0.0942093306	0.0535688532	0.0108821596	0.0065261731	-0.0318310661	0.0428669394	0.0030212699	0.0781916263	0.0189438607	-0.0274771152	0.0134173033	0.0443017688	-0.0015859549	0.002916	0.08037952	-0.0437012312	-0.0475077589	-0.2818333399	-0.0510248778	0.0193888461	-0.1851720438	-0.0533220897	-0.0418788024	-0.0211497506	-0.0119333441	0.0398585634	0.0733223982	-0.0566889378	-0.0902659101	-0.1742633769	0.1066337218	0.088123799	-0.0123150304	0.0029706515	0.011232666	0.0230867408	0.0195056395	-0.0384984093	0.0063893736	0.0385640783	0.0953113795	-0.0550952795	-0.1397171145	0.0978502983	0.0783181425	0.0771019066	0.081796728	0.1089814296	-0.0944649951	-0.0134923569	-0.0271824194	0.0756319842	0.1523296584	0.074906629	0.0067807509	-0.0650053833	-0.1017015476	-0.0136289	0.0114016	0.0001857469152099	0.00012999648256	-0.0186916	-0.0143575399999999	0.00034937591056	0.0002061389548515	0.0461091	2.1699999999999497e-05	0.00212604910281	4.708899999999782e-10	0.000410354	-0.000977046	9.54618886116e-07	1.68390405316e-07	-0.000969413	-0.000133525	9.39761564569e-07	1.7828925625000002e-08	-0.000448948	-3.844200000000002e-05	1.4777873640000016e-09	2.01554306704e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
68394.47664563767	107.25076683441876	11502.72698657086	4677804435.630676	118186.93615141368	1220.4481201171875	1489493.613897577	13968151876.858335	67389.9167467413	228.5839634859585	52250.62836295002	4541400879.132725	83018.93103710937	75324.5699710809	1.224913	20.650946	0.05942345	0.0291226	-0.0069620196	-0.0364620528	0.0932500651	0.1459064805	0.0661425607	0.0607342118	0.1149077776	-0.100645519	-0.059144082	-0.0608640915	0.0246012857	-0.1235778708	-0.002091082	-0.046808176	-0.0967059359	-0.0655606867	0.0001621173	0.0608209529	0.0312533135	-0.02651797	-0.0120299147	0.0496136908	-0.0017268435	0.0552414792	0.0670633886	0.0163928969	0.0620907344	0.1020725723	-0.1372571095	0.0073106872	0.010328531	0.0456155015	-0.0107667808	0.0388388804	-0.0007657761	0.066045718	0.0056024624	-0.0336272567	0.0345618253	-0.0331396625	0.0714050148	0.0280358957	-0.0287939836	-0.0187022101	0.1019653339	0.0237168536	0.0858855447	0.1054711863	-0.1515600434	0.0985003886	-0.0882896092	-0.0014642925	0.0268758182	-0.0484638642	-0.0338687691	0.0091042559	0.0669560668	-0.0162082538	0.083247667	-0.0621679175	-0.0201348255	-0.0242487825	0.1040918837	0.025633223	0.0737372065	0.0033922301	-0.0688612056	-0.1023735181	-0.0250542	-0.0114253	0.0006277129376399	0.00013053748009	-0.013739	0.0049526	0.0001887601209999	2.452824676e-05	0.0359562	-0.0101529	0.00129284831844	0.0001030813784099	0.00076709	0.000356736	1.2726057369600001e-07	5.884270681e-07	-0.000766553	0.00020286	5.87603501809e-07	4.1152179600000014e-08	-0.000350691	9.825700000000005e-05	9.654438049000006e-09	1.22984177481e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
68524.82160888377	130.3449632460979	16989.809443626615	4695651176.529344	117108.61238461448	-1078.323766799207	1162782.1460440308	13714427094.64988	67372.32323696524	-17.59350977606664	309.53158624055243	4539029938.346127	82751.18500195313	74028.37730587751	1.482607	24.995434	0.07898283	0.0369029	0.0086905279	0.0687503169	0.0713013253	-0.1115920108	-0.0630395428	-0.0908046609	0.0843367193	0.1107271147	0.0301848386	0.049255787	0.0265999388	-0.0923753681	-0.0792249806	-0.0539914902	-0.0394095047	-0.1087925438	0.0642301779	0.0296794779	-0.0331135554	-0.0698085612	0.0316900742	0.1609470152	0.1128336071	-0.0363876509	-0.0109736619	-0.0359324537	-0.1394325675	-0.1342703961	0.0651263913	-0.0687192436	-0.1424300045	0.0203667238	0.0772083978	0.1036771909	-0.0226115348	-0.0462798059	-0.0043545148	0.0668818773	0.0398465332	-0.0972346488	0.0674354654	0.1043705708	-0.0412137984	0.0572169135	-0.0437237812	-0.0251005549	0.1076605642	0.0328450807	0.00665167	0.0591872039	0.1202706045	-0.1035095709	-0.0235960546	-0.0591208147	0.0341627311	-0.0607062779	0.0045277681	0.1610316249	0.1469034448	-0.0607111363	0.0085358811	0.0360062672	0.0001942135	-0.0118624233	0.072547625	-0.0	-0.072547625	-0.1025978352	-0.00955862	0.0154955799999999	9.13672163044e-05	0.0002401129995363	0.0126117	0.0263506999999999	0.00015905497689	0.0006943593904899	0.0460664	0.0101102	0.00212211320896	0.0001022161440399	0.000473857	-0.000293233	8.598559228900002e-08	2.24540456449e-07	-0.000835888	-6.933500000000001e-05	6.987087485440001e-07	4.8073422250000024e-09	-0.000172732	0.0001779589999999	3.1669405680999995e-08	2.9836343824000014e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
68597.51595878557	72.69434990180889	5284.468507646622	4705619195.715841	119670.63261486236	2562.0202302478865	6563947.660199434	14321060310.44136	67646.65571732954	274.3324803643045	75258.30978283152	4576070029.738914	83774.36334570312	77193.48912464488	1.941221	32.727268	0.16386127	0.102215	0.1046990001	0.0787310166	-0.0810220342	0.1892276799	0.198825826	0.0492606849	0.0163534847	0.0094729659	-0.0737063947	-0.2041646895	0.1793346123	-0.0061647094	-0.0180944489	-0.0836622838	-0.1895648908	-0.0255100647	-0.0611787362	-0.0315942011	0.0065962747	0.0053076628	-0.0092830434	0.1015301419	-0.0610634565	-0.010129514	-0.0495747911	-0.0636146578	0.0093258841	-0.0508123627	0.0283457694	-0.0383628155	-0.0462266744	0.0201281606	0.0355533168	0.009627445	-0.0354850632	0.0386829453	0.0616124532	0.0759184231	0.0471165629	-0.0914077225	0.037348952	-0.1317275416	-0.136296466	0.024589256	0.0306616165	-0.117109142	0.1054555638	0.0880287931	-0.1371342356	0.084028925	-0.0560705507	0.1208760415	-0.0400312306	0.0742048869	0.0949316012	0.0055211365	0.1741268248	-0.0078456761	0.1334125821	0.0088939035	0.0090056419	0.034726332	0.0323094372	0.0364451761	0.0713382097	-0.0033922301	-0.0760555728	-0.1023735181	0.00380445	0.01336307	1.44738398025e-05	0.0001785716398249	-0.0801015999999999	-0.0927132999999999	0.0064162663225599	0.0085957559968899	0.0106451	-0.0354213	0.0001133181540099	0.00125466849369	0.000473857	0.0	0.0	2.24540456449e-07	-0.000835888	0.0	6.987087485440001e-07	0.0	-0.000620004	-0.0004472719999999	2.0005224198400003e-07	3.8440496001600005e-07	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
