global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	cosine00	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16
67688.21391596235	n/a	n/a	4581694303.133079	113143.2465834384	n/a	n/a	12801394247.440746	66571.37536587466	n/a	n/a	4431748018.104183	80738.14618909029	73698.10583633251	n/a	n/a	n/a	n/a	-0.0736376008	-0.0932044345	-0.0427475571	-0.0170739333	-0.0637110264	-0.041543119	-0.0246637828	0.0223743195	-0.1067301684	-0.0546982993	0.055750428	0.0306228877	-0.1750194756	0.1143696409	0.0293703915	-0.14950737	0.2350971661	-0.0133918919	0.0085280502	-0.0553334159	0.0402751431	-0.0319013539	0.0567586413	-0.1104083712	0.005072357	-0.0618069988	0.0536336217	-0.1846650781	-0.0212529943	-0.0115113126	0.0807309472	-0.0650814999	-0.0516418706	0.1175814562	-0.0505870579	0.1014270134	-0.1253567439	0.187458605	-0.049882821	0.0896680576	-0.0371430774	0.0312048684	0.1490484942	-0.0680989	n/a	0.00463746018121	n/a	3.03335e-05	n/a	9.2012122225e-10	n/a	0.0989385	n/a	0.00978882678225	n/a	-0.000418165	n/a	n/a	1.7486196722500004e-07	-0.000926251	n/a	8.57940915001e-07	n/a	0.000915671	n/a	n/a	8.384533802409999e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
67664.48385515469	-23.730060807662085	563.1157859353401	4578482375.384489	112130.58262225323	-1012.6639611851716	1025488.2982832424	12573267559.20596	66421.34540719698	-150.02995867768186	22508.988500826927	4411795125.702167	80905.81097532732	73349.28246887436	1.283846	21.468622	0.0746348334999999	0.0323859	-0.0013453338	0.0773652439	-0.1319893853	-0.0488061466	-0.0289736982	0.0729121497	0.0657721913	-0.0046267862	-0.0780062	-0.0894729392	-0.107228457	-0.1357477334	-0.1152931427	-0.0120582066	-0.1089951449	-0.1198516754	0.0928858922	-0.2731032525	-0.0014979922	-0.0563311629	-0.0333811052	-0.1170867228	0.0963195237	0.1894910891	0.0062006891	-0.031703509	0.13757615	0.0474676819	0.0447745199	-0.104000282	0.0039680851	0.1306837044	0.0489271429	0.0474578668	-0.0143829189	0.0596508319	-0.1328714176	-0.0115293899	0.0434231376	0.1858971981	-0.073037801	0.0578011134	0.1488669016	-0.0788829	-0.010784	0.00622251191241	0.000116294656	-0.0200522	-0.0200825335	0.0004020907248399	0.0004033081517786	0.0896037999999999	-0.0093347	0.0080288409744399	8.713662409000183e-05	-0.000212169	0.000205996	4.2434352016000003e-08	4.5015684561e-08	-0.0012368	-0.0003105489999999	1.52967424e-06	9.644068140099997e-08	0.0007435439999999	-0.000172127	2.962770412903441e-08	5.528576799358513e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
67604.14717819322	-60.336676961465855	3640.5145867522847	4570320715.69081	112359.31278143013	228.7301591768919	52317.48571708631	12624615168.715248	66423.21005509642	1.8646478994487552	3.476911788918655	4412042834.023462	80689.51689684721	72565.91996679413	1.202993	20.116585	0.0854735	0.0493697	0.0895264095	0.1294071035	0.0081834637	0.027859021	0.1544068831	-0.039188669	0.1134769598	0.0187736847	-0.0150808377	0.0712797399	-0.0667422088	-0.0543095806	-0.0221930231	-0.0050069801	-0.1023669858	-0.0608905774	0.0971025771	0.0454142773	-0.0283562833	-0.0890093833	0.1790023703	0.3689592399	0.0014594034	0.1135041131	0.0325212397	-0.1698316668	0.0760965993	-0.133351878	0.0622680106	0.0438862063	-0.149233935	0.0791833484	0.0145424416	-0.0036560154	-0.0402843412	-0.014532853	-0.0693269627	0.1475712693	0.0307698661	0.042146384	0.046840025	-0.0403396501	0.1485039376	-0.0678786	0.0110043	0.0046075043379599	0.00012109461849	-0.0169754	0.0030767999999999	0.00028816420516	9.466698239999984e-06	0.101339	0.0117352	0.010269592921	0.00013771491904	-0.00107934	-0.000867171	7.519855432410001e-07	1.1649748356e-06	-0.00106328	0.0001735199999999	1.1305643584e-06	3.0109190399999976e-08	0.000895997	0.0001524530000001	2.3241917209030507e-08	8.028106240090001e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
67658.00394258382	53.85676439059898	2900.5510706244904	4577605497.494687	112628.7592534222	269.4464719920797	72601.40126897862	12685237410.965338	66487.34537491392	64.13531981749111	4113.339248091867	4420567095.003087	80498.92508067256	72250.09656047465	1.174587	19.641588	0.0985156	0.0548317	0.0561877511	0.0306735926	0.1594189586	0.027642029	0.054425625	-0.0911097168	0.0555627273	-0.0564019213	0.0865139748	0.0313022141	-0.0519976435	0.0763412238	0.047105746	-0.0253172928	-0.154328719	-0.1247788329	0.0708087354	-0.0178209978	-0.0474164007	0.0191826116	0.079404641	0.1556787323	-0.0897110673	0.042070547	-0.0003189688	0.0612973786	-0.0163472153	0.0092480662	0.0167472359	0.0513282782	-0.0701589796	-0.1064782849	-0.0237204527	-0.0231416132	0.0452236958	0.0345460647	0.0591478389	0.0264109315	0.0564249772	0.0789431398	-0.1427987668	-0.0222308754	0.1479600444	-0.0632394	0.0046391999999999	0.00399922171236	2.1522176639999965e-05	0.0107443	0.0277197	0.00011543998249	0.00076838176809	0.0812357999999999	-0.0201032000000001	0.0065992552016399	0.00040413865024	-0.000304199	0.000775141	6.00843569881e-07	9.253703160100001e-08	-0.00106328	0.0	1.1305643584e-06	0.0	0.000750068	-0.000145929	2.129527304100001e-08	5.62602004624e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
67816.4664215101	158.46247892627434	25110.35722745994	4599073117.899806	112861.16351089698	232.40425747477275	54011.73889240046	12737642229.033424	66541.94566761363	54.6002926997171	2981.1919628947808	4427830533.231645	80579.29398584177	72882.72389524081	1.410972	23.594442	0.08629849	0.05268	-0.0443485273	-0.1710293204	0.0287840665	-0.0427920374	-0.0514925914	-0.0170194459	-0.1059569973	-0.0283397112	0.0175190681	-0.056907132	0.047415573	0.0013726871	-0.1637618713	0.1799525249	-0.0021389079	0.0324155363	-0.0354906	-0.0834521532	-0.0379690162	-0.0627072549	-0.0475149784	0.1053540822	0.0322818272	0.2405360387	-0.1292268693	-0.0974314716	-0.0138084321	0.0959215427	-0.0028825013	0.0253132423	0.0884013056	-0.07098093	-0.0452015375	0.0730331748	0.0032164769	0.0572868202	-0.1853457281	0.0159446223	-0.0809211845	0.0457822756	0.1398882819	-0.0106294868	0.1472358847	-0.0632936	-5.4200000000004245e-05	0.00400607980096	2.93764000000046e-09	0.00129446	-0.00944984	1.6756266916000005e-06	8.929947602559999e-05	0.0904932	0.0092574	0.00818901924624	8.569945476000178e-05	-0.00121377	-0.000909571	8.273194040410002e-07	1.4732376129000002e-06	-0.000690893	0.0003723869999999	4.773331374490001e-07	1.3867207776899998e-07	0.000818851	6.8783e-05	4.7311010889999995e-09	6.70516960201e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
67733.51557767342	-82.95084383667563	6880.842493216547	4587829132.510927	112247.26331727306	-613.900193623922	376873.4477314889	12599448122.217234	66422.60203598485	-119.34363162878437	14242.902410346976	4411962061.230819	80838.73419937315	73545.43583799212	1.360085	22.743498	0.06671544	0.0326557	-0.0255736624	0.0391126285	-0.1282354663	-0.0159237047	-0.0708860326	0.1418404455	0.0205592945	-0.0177787145	-0.103383536	-0.0242028017	-0.0478066239	-0.1063892624	-0.0237084198	-0.0528578107	0.1168510393	-0.1755037451	-0.0296611056	0.0192284134	0.0383728161	0.0413866236	-0.152484089	0.1244688101	0.037304257	0.0641258011	-0.0840595044	0.2036154113	-0.0157379263	0.1321984135	-0.0502371194	-0.0830270938	0.067212673	0.1337851884	0.0655740318	0.0394902052	0.0402733891	-0.0069725428	-0.073120799	0.0119904173	0.2324172408	-0.0356757183	-0.0462381775	-0.0407966171	0.1463323407	-0.055302	0.0079916	0.003058311204	6.386567056000013e-05	0.0188252	0.01753074	0.00035438815504	0.0003073268449475	0.0920344	0.0015412	0.00847033078336	2.37529744000002e-06	-0.000755576	0.000458194	2.099417416360001e-07	5.70895091776e-07	-0.000863411	-0.0001725179999999	7.45478554921e-07	2.9762460323999992e-08	0.000656525	-0.0001623259999999	2.6349730275999993e-08	4.3102507562500003e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
67681.73853112021	-51.77704655320849	2680.86254977312	4580817730.594922	112532.87098117796	285.6076639048988	81571.73768121364	12663647051.266443	66439.38712766873	16.785091683879727	281.7393028362484	4414192161.900233	80698.19246773097	72443.0458518039	1.308174	21.875437	0.06783271	0.028224	0.0802784484	0.0989563818	0.0284024564	0.0262532497	0.0923618901	0.0112535045	0.1161123885	0.0782191175	0.0587721933	0.0426986424	-0.0672255639	-0.1272129882	0.1283236706	0.1338969144	0.0192485546	0.1085960158	0.0566913933	0.1181495113	-0.0580029816	-0.0185409878	0.0185249477	-0.0134824666	-0.0617098813	0.0392812786	-0.199500891	0.0685914964	0.2159941351	-0.0752193981	-0.1397291885	0.0144978671	-0.1343216353	0.0399444435	-0.0291885224	-0.1042202493	0.016917759	0.0200347728	-0.0319158892	0.0614252014	0.0381314637	0.0311709445	0.0855749793	0.0375933499	0.1452505133	-0.0632538	-0.0079518	0.00400104321444	6.323112324000002e-05	0.00355764	-0.01526756	1.26568023696e-05	0.0002330983883535	0.0848292999999999	-0.0072051000000001	0.0071960101384899	5.191346601000149e-05	-0.00103646	-0.0002808839999999	7.889582145599994e-08	1.0742493315999995e-06	-0.00106328	-0.0001998689999999	1.1305643584e-06	3.9947617161e-08	0.000923937	0.0002674119999999	7.150917774399998e-08	8.53659579969e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
67740.3728181593	58.63428703909449	3437.979616582924	4588758109.543216	112581.72301648057	48.8520353026106	2386.5213532075127	12674644357.35955	66561.31746082989	121.93033316115908	14867.006144791249	4430408982.121378	80539.01304656621	72411.09330629499	1.320443	22.080601	0.06527725	0.0309251	0.0228471411	-0.1052988782	0.1123108271	0.0195640948	0.0643332942	-0.0830997611	-0.024237088	-0.0461276125	0.0519547736	-0.0042176184	0.0170522527	0.0650813913	0.1102645853	0.0597760326	-0.1238918767	-0.1139574455	0.0429668745	0.0740100687	0.1528326622	-0.0716744295	0.3538352739	0.0832439585	0.1792817368	0.0693020987	0.0022825422	-0.0531727311	0.0247014433	-0.0118791159	0.0585018399	0.0570617298	-0.0276484815	-0.1034173517	-0.029099172	-0.0295285925	-0.0025295588	0.0584291383	0.0047103323	0.1347112566	0.2048392903	0.1051942711	-0.107787758	-0.016503119	0.1439917206	-0.0497741	0.0134796999999999	0.00247746103081	0.0001817023120899	0.00257669	-0.00098095	6.6393313561e-06	9.622629025e-07	0.102291	0.0174617000000001	0.010463448681	0.00030491096689	-0.000960933	7.552699999999993e-05	5.704327728999989e-09	9.23392230489e-07	-0.000645578	0.000417702	4.1677095408400006e-07	1.7447496080400007e-07	0.000750068	-0.000173869	3.0230429161e-08	5.62602004624e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
67841.66263977055	101.28982161125168	10259.627962039189	4602491189.72844	112751.21536721	169.49235072942977	28727.656955788025	12712836566.782972	66599.41759211432	38.10013128443097	1451.6200038908758	4435482423.608826	81053.53911653903	73525.02087859536	1.371152	22.928574	0.11421334	0.0690037	-0.0770388168	-0.0684329956	-0.0696563752	-0.0654212152	-0.1429823149	0.0017146634	-0.069002698	-0.1367831905	-0.0331217191	-0.1153807083	0.0722335558	-0.1012800803	-0.0072760352	0.1416021076	-0.0162238749	-0.1354787358	-0.1430971628	0.0561013998	0.041758961	-0.1123899548	-0.1744622494	-0.08868927	-0.0556299729	0.1939612654	0.1214409413	-0.0741214017	0.0290358216	0.1016488546	0.0073462724	-0.101027053	0.1079116694	-0.0492247886	0.0353888677	0.0109782275	-0.049012713	-0.0370446814	-0.1081709492	-0.0416511431	0.0541194612	-0.0675243078	0.0263066813	0.0502505638	0.1425574961	-0.0567161	-0.0069419999999999	0.0032167159992099	4.819136399999996e-05	-0.0154621	-0.01803879	0.0002390765364099	0.0003253979446641	0.0482677	-0.0540233	0.0023297708632899	0.00291851694289	-0.0002871	0.000673833	4.54050911889e-07	8.242640999999999e-08	-0.00067593	-3.035200000000009e-05	4.568813649000001e-07	9.212439040000055e-10	0.000750068	0.0	0.0	5.62602004624e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
68037.48226127923	195.81962150867912	38345.32416780235	4629098992.453886	112409.57009861313	-341.64526859686885	116721.48955462666	12635911449.755018	66724.19929407713	124.7817019628128	15570.47314473624	4452118771.435723	81429.77237987895	73932.00606202544	1.425016	23.829292	0.20858715	0.114614	-0.1034529401	0.122032353	-0.0976513021	-0.0639403686	-0.0376060161	0.1323800345	0.1353330551	0.0009654067	-0.0810737572	-0.1821351167	0.0846174119	-0.0988520712	0.0512120156	-0.1652255697	-0.0752883297	-0.0265030837	0.0884777412	-0.0364542063	0.0746458379	0.0579022905	-0.069225066	0.0125349403	-0.0593470299	-0.051664678	-0.0066168268	-0.1943499722	0.0163854915	0.0100219861	-0.0580993288	-0.1784361993	-0.0056416028	0.1087215122	0.1554015465	-0.0878357102	-0.1399010034	-0.0788316799	0.0767603427	-0.1158244563	-0.0267238766	0.0684187966	0.0537597042	-0.073017255	0.1409495873	-0.0631664	-0.0064502999999999	0.0039899940889599	4.160637008999999e-05	-0.0646872	-0.0492251	0.00418443384384	0.00242311047001	-0.0415353	-0.089803	0.0017251811460899	0.0080645788089999	0.000479284	0.0007663839999999	5.873444354559999e-07	2.29713152656e-07	-0.000729948	-5.401799999999997e-05	5.32824082704e-07	2.9179443239999966e-09	0.000308295	-0.000441773	1.95163383529e-07	9.5045807025e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
