onset	duration	trial_type	identifier	response
4.000006	9.971325	experimental_trial	14.mov	n/a
16.00029	9.968085	experimental_trial	32.mov	n/a
28.0006	9.973486	attention_check	n3.mov	Neutral
44.01885	9.977318	experimental_trial	13.mov	n/a
58.01916	9.969946	experimental_trial	7.mov	n/a
70.01947	9.966767	experimental_trial	23.mov	n/a
82.01976	9.974698	experimental_trial	45.mov	n/a
96.02007	9.968691	experimental_trial	48.mov	n/a
108.0204	9.972345	attention_check	a3.mov	Adversarial
124.0395	9.975887	experimental_trial	29.mov	n/a
136.0398	9.967285	experimental_trial	25.mov	n/a
148.0401	9.970063	experimental_trial	39.mov	n/a
162.0404	9.968328	experimental_trial	5.mov	n/a
174.0408	9.972443	experimental_trial	2.mov	n/a
188.0411	9.969458	experimental_trial	33.mov	n/a
200.0414	9.970557	experimental_trial	35.mov	n/a
212.0417	9.970797	experimental_trial	34.mov	n/a
224.042	9.968853	experimental_trial	11.mov	n/a
236.0422	9.970797	experimental_trial	24.mov	n/a
248.0425	9.968595	experimental_trial	40.mov	n/a
260.0428	9.973571	experimental_trial	1.mov	n/a
272.0432	9.972637	experimental_trial	36.mov	n/a
286.0435	9.967408	experimental_trial	38.mov	n/a
298.0438	9.971653	experimental_trial	16.mov	n/a
310.0439	9.965974	attention_check	n1.mov	Adversarial
326.072	9.969937	experimental_trial	20.mov	n/a
338.0723	9.966844	experimental_trial	4.mov	n/a
350.0726	9.969019	experimental_trial	6.mov	n/a
