onset	duration	trial_type	identifier	response
4.000309	9.968423	experimental_trial	36.mov	n/a
16.00062	9.96804	attention_check	f2.mov	Adversarial
32.0272	9.975953	experimental_trial	26.mov	n/a
44.02748	9.966662	experimental_trial	18.mov	n/a
56.02766	9.966711	experimental_trial	19.mov	n/a
68.02796	9.971198	experimental_trial	6.mov	n/a
82.02827	9.968911	experimental_trial	34.mov	n/a
96.02856	9.969575	experimental_trial	32.mov	n/a
108.0289	9.969417	experimental_trial	16.mov	n/a
120.0292	9.966626	experimental_trial	50.mov	n/a
134.0296	9.972134	experimental_trial	15.mov	n/a
146.0299	9.968636	experimental_trial	44.mov	n/a
158.0303	9.968298	experimental_trial	39.mov	n/a
172.0306	9.968899	attention_check	a3.mov	Adversarial
188.0507	9.969176	experimental_trial	8.mov	n/a
200.0511	9.967426	experimental_trial	2.mov	n/a
212.0514	9.975248	attention_check	n3.mov	Neutral
230.0774	9.973719	experimental_trial	23.mov	n/a
242.0777	9.966248	experimental_trial	30.mov	n/a
254.078	9.968431	experimental_trial	28.mov	n/a
266.0782	9.970882	experimental_trial	43.mov	n/a
278.0786	9.969619	experimental_trial	3.mov	n/a
290.0789	9.973021	experimental_trial	12.mov	n/a
302.0792	9.970686	experimental_trial	29.mov	n/a
314.0795	9.96861	experimental_trial	14.mov	n/a
326.0798	9.968005	experimental_trial	10.mov	n/a
338.08	9.96719	experimental_trial	4.mov	n/a
350.0803	9.970122	experimental_trial	46.mov	n/a
