onset	duration	trial_type	identifier	response
4.000004	9.972614	experimental_trial	31.mov	n/a
16.0003	9.965821	experimental_trial	12.mov	n/a
30.00047	9.973704	experimental_trial	24.mov	n/a
42.00076	9.974893	experimental_trial	33.mov	n/a
54.00107	9.967315	experimental_trial	15.mov	n/a
66.00135	9.966329	experimental_trial	40.mov	n/a
78.00153	9.972066	experimental_trial	34.mov	n/a
90.0017	9.967801	experimental_trial	19.mov	n/a
102.0019	9.967593	experimental_trial	47.mov	n/a
114.002	9.964991	attention_check	a1.mov	Adversarial
130.0205	9.972209	experimental_trial	7.mov	n/a
142.0207	9.966662	experimental_trial	9.mov	n/a
154.0208	9.964498	attention_check	f1.mov	Friendly
170.0473	9.969303	experimental_trial	49.mov	n/a
182.0477	9.968617	experimental_trial	26.mov	n/a
194.048	9.969437	experimental_trial	18.mov	n/a
206.0483	9.967924	experimental_trial	1.mov	n/a
218.0486	9.967325	experimental_trial	22.mov	n/a
232.0489	9.964295	experimental_trial	4.mov	n/a
246.0492	9.974875	experimental_trial	8.mov	n/a
258.0495	9.974502	experimental_trial	5.mov	n/a
272.0498	9.96886	experimental_trial	10.mov	n/a
284.05	9.96885	attention_check	a2.mov	Adversarial
300.0764	9.977662	experimental_trial	50.mov	n/a
314.0768	9.974116	experimental_trial	28.mov	n/a
326.077	9.967497	experimental_trial	42.mov	n/a
338.0772	9.969513	experimental_trial	11.mov	n/a
350.0775	9.969444	experimental_trial	21.mov	n/a
