onset	duration	trial_type	identifier	response
4.000129	9.967492	experimental_trial	41.mov	n/a
16.00064	9.971065	experimental_trial	37.mov	n/a
28.00096	9.970659	experimental_trial	46.mov	n/a
40.00128	9.968924	experimental_trial	43.mov	n/a
52.00157	9.966865	experimental_trial	12.mov	n/a
66.00185	9.997144	attention_check	f1.mov	Friendly
82.02103	9.970058	experimental_trial	44.mov	n/a
94.02132	9.965872	experimental_trial	38.mov	n/a
106.0216	9.96807	experimental_trial	24.mov	n/a
118.0219	9.970071	experimental_trial	14.mov	n/a
130.0222	9.965144	experimental_trial	28.mov	n/a
144.0226	9.967786	experimental_trial	2.mov	n/a
156.0228	9.967576	experimental_trial	22.mov	n/a
168.0232	9.96764	experimental_trial	25.mov	n/a
180.0235	9.966304	experimental_trial	29.mov	n/a
192.0238	9.96844	experimental_trial	49.mov	n/a
204.024	9.967874	experimental_trial	47.mov	n/a
216.0243	9.967857	experimental_trial	15.mov	n/a
230.0246	9.967226	experimental_trial	32.mov	n/a
244.0248	9.967669	experimental_trial	10.mov	n/a
256.0251	9.967019	experimental_trial	21.mov	n/a
268.0254	9.966646	experimental_trial	17.mov	n/a
282.0258	9.966509	experimental_trial	39.mov	n/a
294.0261	9.971973	experimental_trial	19.mov	n/a
306.0264	9.965122	experimental_trial	6.mov	n/a
318.0266	9.967076	attention_check	f3.mov	Friendly
334.0473	9.974672	experimental_trial	33.mov	n/a
346.0476	9.970295	attention_check	f2.mov	Friendly
