onset	duration	trial_type	identifier	response
4.000005	9.967722	experimental_trial	7.mov	n/a
18.00019	9.96624	experimental_trial	28.mov	n/a
30.00038	9.964614	experimental_trial	36.mov	n/a
42.00068	9.973761	experimental_trial	39.mov	n/a
54.00094	9.968244	experimental_trial	14.mov	n/a
66.0013	9.97107	experimental_trial	29.mov	n/a
78.00166	9.970338	experimental_trial	11.mov	n/a
90.00185	9.969249	experimental_trial	16.mov	n/a
102.0021	9.968574	experimental_trial	34.mov	n/a
114.0024	9.970072	experimental_trial	47.mov	n/a
126.0027	9.968556	experimental_trial	31.mov	n/a
138.003	9.967187	experimental_trial	48.mov	n/a
150.0032	9.967356	experimental_trial	6.mov	n/a
162.0035	9.967874	experimental_trial	25.mov	n/a
174.0038	9.964954	experimental_trial	23.mov	n/a
186.004	9.987453	attention_check	n1.mov	Neutral
202.0274	9.966581	experimental_trial	20.mov	n/a
214.0277	9.967031	experimental_trial	21.mov	n/a
228.0281	9.968308	experimental_trial	33.mov	n/a
242.0284	9.969935	experimental_trial	19.mov	n/a
254.0287	9.967828	experimental_trial	8.mov	n/a
266.0288	9.970187	experimental_trial	5.mov	n/a
278.0291	9.972369	attention_check	a1.mov	Adversarial
294.048	9.970061	experimental_trial	50.mov	n/a
308.0483	9.967277	experimental_trial	10.mov	n/a
320.0486	9.966157	attention_check	f3.mov	Friendly
336.0727	9.973125	experimental_trial	3.mov	n/a
350.073	9.967623	experimental_trial	27.mov	n/a
