onset	duration	trial_type	identifier	response
4.000005	9.972271	experimental_trial	37.mov	n/a
16.00028	9.968366	experimental_trial	35.mov	n/a
30.00061	9.979153	experimental_trial	36.mov	n/a
44.0009	9.976624	experimental_trial	24.mov	n/a
56.0012	9.977091	experimental_trial	9.mov	n/a
68.00148	9.97556	attention_check	f1.mov	Friendly
84.02122	10.00966	experimental_trial	15.mov	n/a
96.0214	9.972945	attention_check	a1.mov	Friendly
112.0498	9.987206	experimental_trial	5.mov	n/a
124.0501	9.975057	experimental_trial	38.mov	n/a
136.0504	9.973084	experimental_trial	42.mov	n/a
148.0508	9.977646	experimental_trial	22.mov	n/a
160.0511	9.975367	experimental_trial	44.mov	n/a
172.0513	9.972909	experimental_trial	31.mov	n/a
184.0516	9.972576	experimental_trial	18.mov	n/a
196.0518	9.975608	experimental_trial	26.mov	n/a
208.0521	9.970757	experimental_trial	48.mov	n/a
222.0523	9.978086	experimental_trial	8.mov	n/a
234.0526	9.974566	experimental_trial	49.mov	n/a
246.0529	9.972313	experimental_trial	28.mov	n/a
260.0533	9.972812	experimental_trial	3.mov	n/a
272.0536	9.978968	experimental_trial	41.mov	n/a
284.054	9.972122	experimental_trial	4.mov	n/a
298.0543	9.982437	experimental_trial	40.mov	n/a
310.0546	9.977324	experimental_trial	12.mov	n/a
322.0549	9.972777	attention_check	a2.mov	Adversarial
338.0854	9.99066	experimental_trial	45.mov	n/a
350.0858	9.979386	experimental_trial	33.mov	n/a
