onset	duration	trial_type	identifier	response
4.000128	9.981399	experimental_trial	2.mov	n/a
16.00061	9.97688	experimental_trial	10.mov	n/a
30.00087	9.974109	experimental_trial	27.mov	n/a
42.00116	9.976796	experimental_trial	6.mov	n/a
54.0015	9.976718	experimental_trial	12.mov	n/a
66.00186	9.975108	attention_check	f3.mov	Neutral
82.02611	9.985528	experimental_trial	13.mov	n/a
94.02628	9.979568	experimental_trial	5.mov	n/a
106.0266	9.971894	experimental_trial	21.mov	n/a
118.0268	9.974519	experimental_trial	43.mov	n/a
130.027	9.971341	experimental_trial	38.mov	n/a
142.0272	9.975936	experimental_trial	17.mov	n/a
154.0275	9.973606	experimental_trial	31.mov	n/a
166.0278	9.976499	experimental_trial	7.mov	n/a
178.028	9.972385	attention_check	n1.mov	Neutral
196.0577	9.994129	experimental_trial	14.mov	n/a
208.0579	9.976997	experimental_trial	15.mov	n/a
222.0582	9.973625	attention_check	f2.mov	Friendly
238.0844	10.03524	experimental_trial	19.mov	n/a
250.0846	9.978678	experimental_trial	11.mov	n/a
262.0848	9.977403	experimental_trial	48.mov	n/a
274.085	9.972995	experimental_trial	47.mov	n/a
286.0851	9.971643	experimental_trial	33.mov	n/a
300.0854	9.974142	experimental_trial	40.mov	n/a
312.0857	9.973942	experimental_trial	26.mov	n/a
324.086	9.973685	experimental_trial	22.mov	n/a
338.0862	9.971074	experimental_trial	46.mov	n/a
350.0865	9.98217	experimental_trial	18.mov	n/a
