onset	duration	trial_type	identifier	response
4.000004	9.974525	experimental_trial	15.mov	n/a
16.0003	9.986832	experimental_trial	13.mov	n/a
28.00066	9.977086	experimental_trial	32.mov	n/a
42.00101	9.977758	experimental_trial	45.mov	n/a
54.0012	9.973471	experimental_trial	46.mov	n/a
66.0015	9.974982	experimental_trial	10.mov	n/a
80.00185	9.97291	attention_check	a2.mov	Friendly
96.03313	9.986506	experimental_trial	48.mov	n/a
108.0334	9.974647	attention_check	a1.mov	Adversarial
124.0621	9.988559	experimental_trial	17.mov	n/a
136.0625	9.976743	experimental_trial	40.mov	n/a
148.0627	9.973063	experimental_trial	42.mov	n/a
160.063	9.979514	experimental_trial	9.mov	n/a
172.0634	9.972272	experimental_trial	50.mov	n/a
184.0636	9.978952	experimental_trial	6.mov	n/a
198.064	9.978569	experimental_trial	18.mov	n/a
210.0643	9.979678	attention_check	f1.mov	Friendly
226.084	9.984601	experimental_trial	2.mov	n/a
238.0843	9.97641	experimental_trial	14.mov	n/a
250.0846	9.968396	experimental_trial	49.mov	n/a
262.0847	9.967678	experimental_trial	16.mov	n/a
276.085	9.975511	experimental_trial	12.mov	n/a
288.0852	9.979187	experimental_trial	3.mov	n/a
300.0855	9.972434	experimental_trial	20.mov	n/a
312.0858	9.968534	experimental_trial	29.mov	n/a
324.086	9.972997	experimental_trial	47.mov	n/a
336.0863	9.972116	experimental_trial	30.mov	n/a
350.0866	9.976951	experimental_trial	11.mov	n/a
