onset	duration	trial_type	identifier	response
4.000003	9.977527	experimental_trial	16.mov	n/a
16.00016	9.975945	experimental_trial	6.mov	n/a
28.00045	9.979175	experimental_trial	46.mov	n/a
42.00064	9.984298	experimental_trial	29.mov	n/a
54.00083	9.975056	experimental_trial	19.mov	n/a
68.00112	9.977687	experimental_trial	2.mov	n/a
80.00127	9.976873	experimental_trial	27.mov	n/a
92.00157	9.979244	experimental_trial	25.mov	n/a
104.0017	9.975352	experimental_trial	1.mov	n/a
116.002	9.982446	experimental_trial	32.mov	n/a
128.0023	9.980019	attention_check	a2.mov	Adversarial
144.021	9.987834	experimental_trial	34.mov	n/a
156.0212	9.977258	experimental_trial	7.mov	n/a
168.0215	9.978407	experimental_trial	21.mov	n/a
180.0218	9.976591	experimental_trial	17.mov	n/a
192.022	9.974093	experimental_trial	39.mov	n/a
204.0223	9.988485	experimental_trial	47.mov	n/a
216.0226	9.974678	experimental_trial	23.mov	n/a
228.0231	9.974194	attention_check	n2.mov	Neutral
244.0565	9.985995	experimental_trial	43.mov	n/a
258.0567	9.975245	experimental_trial	14.mov	n/a
270.0569	9.970507	experimental_trial	50.mov	n/a
284.0573	9.976186	experimental_trial	13.mov	n/a
296.0576	9.975165	experimental_trial	11.mov	n/a
310.0579	9.973865	experimental_trial	30.mov	n/a
322.0581	9.971526	attention_check	f1.mov	Friendly
338.0888	9.995559	experimental_trial	10.mov	n/a
350.089	9.97362	experimental_trial	20.mov	n/a
