onset	duration	trial_type	identifier	response
4.000005	9.976066	experimental_trial	12.mov	n/a
16.00018	9.974828	experimental_trial	1.mov	n/a
28.00052	9.978357	experimental_trial	9.mov	n/a
40.00082	9.977808	experimental_trial	38.mov	n/a
52.00126	9.977384	experimental_trial	39.mov	n/a
64.00156	9.978607	experimental_trial	45.mov	n/a
76.00197	9.979734	experimental_trial	20.mov	n/a
88.00214	9.974553	experimental_trial	24.mov	n/a
102.0023	9.972821	experimental_trial	35.mov	n/a
116.0025	9.979029	attention_check	a1.mov	Adversarial
132.0065	9.972616	experimental_trial	29.mov	n/a
144.0068	9.975269	experimental_trial	26.mov	n/a
156.007	9.978071	attention_check	f2.mov	Friendly
172.0355	9.982855	experimental_trial	28.mov	n/a
184.0356	9.971347	experimental_trial	40.mov	n/a
196.0358	9.977839	experimental_trial	32.mov	n/a
208.0361	9.978358	experimental_trial	11.mov	n/a
220.0363	9.975473	attention_check	a2.mov	Adversarial
238.0563	9.99371	experimental_trial	15.mov	n/a
250.0565	9.977022	experimental_trial	41.mov	n/a
262.0567	9.968956	experimental_trial	43.mov	n/a
274.0569	9.977283	experimental_trial	42.mov	n/a
286.0571	9.97428	experimental_trial	5.mov	n/a
298.0574	9.976192	experimental_trial	50.mov	n/a
312.0577	9.974239	experimental_trial	37.mov	n/a
326.058	9.975137	experimental_trial	36.mov	n/a
338.0583	9.972867	experimental_trial	19.mov	n/a
350.0585	9.970513	experimental_trial	7.mov	n/a
