onset	duration	trial_type	identifier	response
4.000004	9.968462	experimental_trial	18.mov	n/a
16.00029	9.967737	attention_check	n2.mov	Neutral
32.02031	9.975682	experimental_trial	38.mov	n/a
44.02053	9.96783	experimental_trial	17.mov	n/a
56.02082	9.970511	experimental_trial	7.mov	n/a
70.02108	9.96832	experimental_trial	1.mov	n/a
82.02139	9.972117	experimental_trial	5.mov	n/a
94.02168	9.967703	experimental_trial	40.mov	n/a
108.022	9.96981	experimental_trial	45.mov	n/a
120.0223	9.967943	experimental_trial	46.mov	n/a
132.0225	9.972481	experimental_trial	13.mov	n/a
144.0228	9.966776	experimental_trial	27.mov	n/a
156.0231	9.967044	experimental_trial	3.mov	n/a
170.0233	9.964911	experimental_trial	43.mov	n/a
182.0235	9.969447	attention_check	a2.mov	Friendly
200.0423	9.968683	experimental_trial	35.mov	n/a
212.0426	9.967659	experimental_trial	49.mov	n/a
224.0428	9.967206	experimental_trial	25.mov	n/a
236.0432	9.965631	experimental_trial	23.mov	n/a
250.0435	9.967068	experimental_trial	33.mov	n/a
262.0438	9.965738	experimental_trial	47.mov	n/a
274.0441	9.967692	experimental_trial	26.mov	n/a
286.0444	9.966994	experimental_trial	15.mov	n/a
298.0447	9.973804	experimental_trial	8.mov	n/a
310.045	9.968279	experimental_trial	9.mov	n/a
322.0453	9.966323	attention_check	a1.mov	Adversarial
338.0696	9.976407	experimental_trial	11.mov	n/a
350.0699	9.968213	experimental_trial	20.mov	n/a
