onset	duration	trial_type	identifier	response
4.000208	9.968541	experimental_trial	32.mov	n/a
16.00052	9.966896	experimental_trial	44.mov	n/a
30.00087	9.973509	experimental_trial	3.mov	n/a
42.00118	9.975446	experimental_trial	16.mov	n/a
56.00146	9.971022	experimental_trial	33.mov	n/a
68.00175	9.969556	experimental_trial	23.mov	n/a
80.00192	9.964692	experimental_trial	30.mov	n/a
92.00222	9.970768	experimental_trial	50.mov	n/a
106.0025	9.967402	experimental_trial	38.mov	n/a
118.0028	9.970551	experimental_trial	42.mov	n/a
130.0031	9.971253	experimental_trial	31.mov	n/a
142.0034	9.966035	attention_check	f1.mov	Friendly
160.0336	9.974633	experimental_trial	28.mov	n/a
172.0337	9.966758	experimental_trial	18.mov	n/a
184.034	9.968611	experimental_trial	5.mov	n/a
196.0343	9.970777	experimental_trial	48.mov	n/a
208.0346	9.965771	attention_check	f3.mov	Neutral
224.0565	9.97532	experimental_trial	20.mov	n/a
236.0568	9.967934	experimental_trial	9.mov	n/a
248.0571	9.9677	experimental_trial	17.mov	n/a
260.0574	9.968716	experimental_trial	15.mov	n/a
274.0576	9.966165	experimental_trial	13.mov	n/a
286.058	9.965388	attention_check	a1.mov	Adversarial
302.0767	9.971519	experimental_trial	29.mov	n/a
314.077	9.968526	experimental_trial	19.mov	n/a
326.0773	9.965893	experimental_trial	35.mov	n/a
338.0775	9.967993	experimental_trial	45.mov	n/a
350.0779	9.966314	experimental_trial	10.mov	n/a
