onset	duration	trial_type	identifier	response
4.00036	9.967691	experimental_trial	36.mov	n/a
16.00058	9.965651	attention_check	f1.mov	Friendly
32.0327	9.972953	experimental_trial	9.mov	n/a
44.03298	9.966066	experimental_trial	41.mov	n/a
56.03314	9.968704	experimental_trial	45.mov	n/a
68.03343	10.04867	experimental_trial	6.mov	n/a
80.03372	9.968534	experimental_trial	33.mov	n/a
92.03403	9.969978	experimental_trial	14.mov	n/a
106.0343	9.973086	experimental_trial	13.mov	n/a
118.0345	9.966642	experimental_trial	21.mov	n/a
130.0348	9.969394	experimental_trial	2.mov	n/a
144.0351	9.967817	attention_check	a3.mov	Adversarial
162.0568	9.969819	experimental_trial	30.mov	n/a
174.0571	9.970563	experimental_trial	37.mov	n/a
186.0574	9.966827	experimental_trial	17.mov	n/a
198.0577	9.970064	experimental_trial	20.mov	n/a
210.058	9.968894	experimental_trial	46.mov	n/a
222.0582	9.9673	experimental_trial	27.mov	n/a
234.0584	9.966641	experimental_trial	23.mov	n/a
248.0587	9.967509	experimental_trial	42.mov	n/a
262.059	9.968564	attention_check	n2.mov	NoResponse
278.0811	9.972858	experimental_trial	34.mov	n/a
290.0814	9.966754	experimental_trial	48.mov	n/a
302.0818	9.969353	experimental_trial	5.mov	n/a
314.082	9.970316	experimental_trial	1.mov	n/a
326.0823	9.966729	experimental_trial	4.mov	n/a
338.0826	9.967855	experimental_trial	28.mov	n/a
350.0829	9.968945	experimental_trial	31.mov	n/a
