onset	duration	trial_type	identifier	response
4.000005	9.97076	experimental_trial	28.mov	n/a
18.0002	9.971755	experimental_trial	2.mov	n/a
30.00048	9.969193	experimental_trial	24.mov	n/a
42.00077	9.970325	experimental_trial	37.mov	n/a
54.00106	9.969677	experimental_trial	42.mov	n/a
66.00134	9.969568	experimental_trial	29.mov	n/a
78.00153	9.972686	experimental_trial	31.mov	n/a
90.00182	9.969998	experimental_trial	48.mov	n/a
102.0021	9.96805	attention_check	n3.mov	Neutral
118.0305	9.977785	experimental_trial	14.mov	n/a
130.0309	9.966895	attention_check	a3.mov	Friendly
146.0629	9.97319	experimental_trial	41.mov	n/a
160.0632	9.973075	experimental_trial	32.mov	n/a
172.0636	9.965446	experimental_trial	12.mov	n/a
186.0639	9.967606	experimental_trial	39.mov	n/a
198.0641	9.969554	experimental_trial	10.mov	n/a
210.0644	9.965959	experimental_trial	30.mov	n/a
222.0647	9.966802	experimental_trial	36.mov	n/a
236.065	9.969893	experimental_trial	34.mov	n/a
248.0653	9.96587	experimental_trial	4.mov	n/a
260.0656	9.967192	attention_check	f1.mov	Adversarial
276.0892	9.971738	experimental_trial	16.mov	n/a
288.0895	9.967649	experimental_trial	50.mov	n/a
302.0898	10.00851	experimental_trial	22.mov	n/a
314.0901	9.967079	experimental_trial	6.mov	n/a
326.0904	9.967376	experimental_trial	19.mov	n/a
338.0906	9.969399	experimental_trial	21.mov	n/a
350.0909	9.969351	experimental_trial	44.mov	n/a
