onset	duration	trial_type	identifier	response
4.000012	9.968851	experimental_trial	19.mov	n/a
18.00019	9.970976	experimental_trial	16.mov	n/a
30.00045	9.96969	experimental_trial	35.mov	n/a
42.00077	9.971642	experimental_trial	29.mov	n/a
54.00095	9.969404	experimental_trial	46.mov	n/a
68.00124	9.966148	experimental_trial	36.mov	n/a
80.0014	9.965847	experimental_trial	11.mov	n/a
92.00169	9.966843	experimental_trial	14.mov	n/a
106.002	9.966946	experimental_trial	33.mov	n/a
118.0023	9.972521	experimental_trial	42.mov	n/a
130.0026	9.970436	attention_check	a3.mov	Friendly
146.0231	9.970938	experimental_trial	41.mov	n/a
158.0234	9.968415	experimental_trial	25.mov	n/a
170.0237	9.968637	attention_check	a1.mov	Adversarial
188.0424	9.975554	experimental_trial	50.mov	n/a
200.0427	9.968968	experimental_trial	24.mov	n/a
212.043	9.966262	experimental_trial	43.mov	n/a
224.0432	9.965078	experimental_trial	6.mov	n/a
236.0435	9.967146	experimental_trial	20.mov	n/a
248.0436	9.967759	experimental_trial	34.mov	n/a
260.0439	9.965966	experimental_trial	40.mov	n/a
272.0441	9.965938	experimental_trial	17.mov	n/a
284.0443	9.969032	experimental_trial	22.mov	n/a
296.0446	9.968076	experimental_trial	15.mov	n/a
308.0449	9.966455	attention_check	f1.mov	Adversarial
324.0702	9.96874	experimental_trial	1.mov	n/a
336.0705	9.969216	experimental_trial	49.mov	n/a
350.0706	9.966433	experimental_trial	3.mov	n/a
