onset	duration	trial_type	identifier	response
4.000003	9.973543	experimental_trial	38.mov	n/a
16.00028	9.969927	experimental_trial	1.mov	n/a
28.00057	9.966546	experimental_trial	6.mov	n/a
40.0009	9.975487	attention_check	a1.mov	Adversarial
58.01999	9.971474	experimental_trial	40.mov	n/a
70.02026	9.96901	experimental_trial	32.mov	n/a
84.02045	9.973431	experimental_trial	17.mov	n/a
98.02081	9.97592	experimental_trial	36.mov	n/a
112.0211	9.976379	experimental_trial	30.mov	n/a
124.0214	9.967591	experimental_trial	33.mov	n/a
136.0217	9.969818	experimental_trial	14.mov	n/a
148.022	9.974365	experimental_trial	31.mov	n/a
160.0223	9.970076	experimental_trial	22.mov	n/a
172.0226	9.967323	experimental_trial	44.mov	n/a
184.0229	9.968974	experimental_trial	34.mov	n/a
196.0232	9.96712	experimental_trial	4.mov	n/a
208.0235	9.967115	experimental_trial	39.mov	n/a
220.0238	9.967263	experimental_trial	49.mov	n/a
232.024	9.965916	experimental_trial	8.mov	n/a
246.0243	9.966247	experimental_trial	18.mov	n/a
258.0246	9.966834	attention_check	a3.mov	Friendly
274.0564	9.969902	experimental_trial	43.mov	n/a
286.0567	9.967125	experimental_trial	29.mov	n/a
298.0569	9.965749	experimental_trial	10.mov	n/a
310.0572	9.968789	attention_check	f1.mov	Friendly
326.0813	9.970757	experimental_trial	9.mov	n/a
338.0816	9.965909	experimental_trial	23.mov	n/a
350.0819	9.968368	experimental_trial	26.mov	n/a
