global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	w_comp_cor_35	w_comp_cor_36	w_comp_cor_37	w_comp_cor_38	w_comp_cor_39	w_comp_cor_40	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2
60036.37039530431	-160.5896222541196	25789.026775720828	3604365770.2421713	88776.78634344363	-165.79417509191262	7881317793.469439	27487.70849440778	56262.07628218438	-134.92526863580133	18204.828116443157	3165421227.5823345	64289.08251279324	62437.96123553047	1.208359	20.876059	0.071152512	0.0400065	-0.1140833368	-0.0165113178	-0.0482941869	0.0971978574	-0.0887375137	0.0485967698	-0.0851249778	-0.0591968107	0.043371992	-0.0740692202	0.1182250471	-0.009849339	-0.0723180083	-0.0781852095	0.0920636297	-0.0133392665	-0.1117968404	-0.0947469737	0.0227038327	0.1677613215	0.0574180548	0.0218891649	-0.0194059357	-0.0179623794	-0.0006037057	-0.0421478048	0.029565376	-0.0229729726	-0.0833994881	-0.1573054519	-0.0109718891	-0.0672066208	0.1568305292	0.1052843524	0.0445846178	-0.0244307313	-0.0658671658	-0.0609084967	0.0206911679	0.1020882567	0.0259651752	-0.0318138368	0.0562305518	0.1042360202	-0.0039571435	0.1506152967	0.0348388049	0.1217795674	-0.0531974132	-0.1489727673	-0.0281193568	0.0047248408	0.0278034581	-0.0779077887	0.0634809569	0.0563557209	-0.0545507029	-0.1068589857	-0.0545081876	0.2030213898	-0.0992412034	-0.0554069351	0.0369967125	-0.0249110408	0.0999869866	-0.0599307966	0.1012870612	0.0068511121	-0.0842898344	-0.004711749	-0.0683456149	0.0993976168	-0.0320379867	-0.0145113504	-0.0164067684	0.0500497674	0.0633640642	-0.041216662	0.1008468784	0.0263215098	-0.0035176944	-0.0747689881	0.0078527673	0.0006373109	0.0852214189	0.0390231561	0.0750413569	0.0349188638	-0.0179286873	-0.056563468	0.148473214	0.072547625	-0.0	-0.072547625	-0.1025978352	0.0126396	0.012860097	0.00015975948816	0.0001653820948494	0.0287166	0.03167328	0.00082464311556	0.0010031966659583	-0.0295449	-0.0062778999999999	0.0008729011160099	3.941202841e-05	0.000341868	0.0003266107	1.0667454935449e-07	1.16873729424e-07	0.000545652	-8.0214e-05	2.97736105104e-07	6.434285796e-09	0.000132435	0.0	0.0	1.7539029225e-08
59922.96273433363	-113.40766097067537	12861.29756683964	3590761462.8603373	89407.37326388889	630.5869204452611	7993678393.948354	397639.864236638	56313.74486736918	51.668585184801486	2669.642694999088	3171237860.987149	64257.73272014432	61744.37860669229	1.17353	20.27434	0.11065955	0.0705714	-0.1047068657	0.0036638273	0.1228033009	0.0419540333	0.0432082348	0.1518379313	-0.0276536863	0.0015042593	-0.1638707594	-0.0278757641	0.0515076941	0.1013707179	-0.0592492419	-0.1031048423	0.1228525756	0.073492896	-0.1092997946	0.0593155853	0.02563525	-0.1323465888	0.0080528987	0.07395654	-0.0271237029	-0.1005541384	0.0596561747	0.1196714676	-0.0617501393	-0.0060518508	-0.0328458693	0.0905861099	0.0453668145	-0.0131392512	0.0500041952	0.018385595	0.0721988775	0.1094710336	-0.0444610255	0.0262485528	-0.0616380539	0.0032006443	-0.0959121585	0.0426219237	0.035431736	-0.0843507362	0.1215051387	-0.0997677827	-0.0575787177	0.0015779901	0.0810309914	-0.1330367595	-0.0741323746	0.0084184597	0.0419293113	0.1014814524	-0.0390236384	0.0771090263	0.170449533	0.0059744395	-0.0936043425	0.0866210649	-0.0111403433	0.1473310963	0.0210260573	-0.0250729337	-0.1112513098	0.0347877688	0.02279563	0.0670086257	-0.0228192933	0.0135187818	0.0502398091	0.1501686517	-0.0829408538	0.1225528985	-0.0529187142	-0.0555517906	0.0622161059	-0.0209540901	0.0768394364	0.0213022222	-0.0320233445	-0.0904032791	-0.0427851985	-0.0801352375	-0.1089717077	-0.0608426477	-0.028364602	-0.020393544	-0.0245492825	-0.0056858582	-0.0251000182	0.0713382097	-0.0033922301	-0.0760555728	-0.1023735181	0.0107045	-0.0019351	0.00011458632025	3.7446120100000015e-06	-0.0175188	-0.0462353999999999	0.00030690835344	0.0021377122131599	0.0215905	0.0511354	0.0004661496902499	0.00261482913316	0.000195009	-0.000146859	2.1567565881e-08	3.8028510081e-08	0.000625866	8.0214e-05	3.91708249956e-07	6.434285796e-09	0.000132435	0.0	0.0	1.7539029225e-08
59773.20703406789	-149.75570026574132	22426.76976208256	3572836279.137543	88202.05682572509	-1205.3164381638053	7779602828.288437	1452787.7161078823	56151.176391196015	-162.56847617316816	26428.509445265947	3152954610.1152086	64104.98778712914	60749.94302559069	1.135499	19.617306	0.1413806799999999	0.0715787	-0.0220189814	0.1183986508	0.0567041882	0.0341484697	0.0464489971	0.0695122811	0.0717397468	-0.0278981849	0.1055917778	0.0512055794	0.055853391	0.001608437	-0.1734638028	-0.0920939614	0.015051602	-0.008666148	0.0918326427	0.0530641188	0.1243622763	-0.0484671899	0.0224737365	0.1071903811	0.0084970005	0.0121749018	0.0780419599	0.0122962462	0.036902446	-0.1047292925	-0.0802092428	-0.0104964977	-0.1204479115	0.0013181056	0.0198619552	0.1090307318	-0.0056685284	0.0161672056	-0.0122092747	-0.0651682655	0.0962244891	-0.0093987927	0.0839793394	0.0706210249	-0.0176814631	0.0244129513	0.0377720112	0.07606496	-0.0352184774	-0.0734192427	-0.0225637833	-0.0495339696	-0.124439117	0.0926211133	0.0436590374	-2.53494e-05	0.0437818706	0.1040791067	0.0016112107	-0.0480684907	0.1007586038	-0.0204481322	-0.0291442088	-0.0053779709	0.1000978872	-0.088262109	-0.0567423626	-0.0381777145	0.0680373092	-0.0169274431	0.0125007645	-0.0834169745	0.0650749564	0.0564561959	-0.0188223745	0.15962745	-0.0044544605	0.0558446058	0.0396716908	0.0414501566	0.0156563358	-0.0628292969	0.1038112531	-0.0779515798	-0.0232457878	-0.0506090802	0.0361205922	-0.0660907083	-0.0501514531	0.1077874896	-0.1536179262	0.0224694871	-0.0228666394	0.0701092912	-0.0067807509	-0.0793764193	-0.1017015476	0.0327014	0.0219969	0.00106938156196	0.0004838636096099	0.0352955	0.0528143	0.00124577232025	0.00278935028449	-0.00238343	-0.0239739299999999	5.680738564900001e-06	0.0005747493196448	0.000615783	0.0004207739999999	1.7705075907599997e-07	3.791887030889999e-07	0.000194729	-0.0004311369999999	3.791938344100001e-08	1.85879112769e-07	0.000132435	0.0	0.0	1.7539029225e-08
59802.08761855908	28.880584491191257	834.0881605528369	3576289683.537817	88582.03158190359	379.9747561785043	7846776319.177365	144380.8153329138	56160.07701541736	8.900624221343605	79.22111152956846	3153954250.3776093	64158.3061824402	59955.82860760864	1.222809	21.1257	0.1132265899999999	0.0648582	0.0343077487	0.0241469205	-0.1015519897	0.0694707257	0.0093584769	-0.0059526775	0.039496168	-0.069955296	-0.0572181115	-0.130963886	-0.0776156319	0.0482542787	0.0087763028	-0.0415421394	0.0034419985	-0.0354199924	0.0469533907	-0.0711670995	-0.0595848488	-0.1158275276	-0.0129055212	-0.0030345286	-0.0330766838	-0.1076012344	-0.0224765215	-0.0187243137	0.1043146942	0.0734639168	-0.1126522867	-0.017020674	0.0084771601	0.0520556357	0.0037479329	0.0229934275	0.0628495393	-0.0875007389	0.1082563941	0.0227231765	-0.1073573049	0.0205388579	0.0515534479	0.0147708274	0.0529231561	-0.0576629979	-0.0955582572	-0.0150652393	-0.0541757042	-0.0091512341	-0.0520033698	-0.0620279754	-0.0238872657	0.0525622562	-0.1434411224	0.0222342327	0.0384482608	0.0693394175	-0.0512919344	0.0127077412	-0.1104970009	-0.0593550127	0.1950428215	0.0588594333	-0.044030569	-0.0177213383	-0.0434751157	0.0137632371	-0.0661958668	0.027383352	-0.0914041891	-0.011705779	0.0446820543	0.05802622	-0.1210211816	0.0113054368	0.0492021681	0.0451776543	-0.0377971539	0.026130398	0.0252481956	-0.0525236597	-0.0318498733	0.0523797625	0.1463534301	0.1273283062	0.0091297599	0.0685924216	-0.0297291175	-0.0167221333	-0.0803105115	-0.0853463769	-0.0034998304	0.0688612056	-0.010161857	-0.0825019948	-0.1005848622	0.0415592	0.0088577999999999	0.0017271671046399	7.846062083999998e-05	-0.00405861	-0.03935411	1.6472315132099998e-05	0.001548745973892	0.0378312	0.04021463	0.00143119969344	0.0016172164660369	0.000145032	-0.0004707509999999	2.2160650400099998e-07	2.1034281023999995e-08	0.000219979	2.524999999999999e-05	4.8390760441000004e-08	6.375624999999995e-10	0.000132435	0.0	0.0	1.7539029225e-08
59777.92284619389	-24.16477236519131	583.9362234615137	3573400059.8055096	88457.6802172692	-124.35136463439268	7824761189.420658	15463.261886435685	56088.61851121263	-71.45850420472561	5106.317823176788	3145933126.4963446	64009.991384329005	60418.285226503154	1.188228	20.528278	0.0597261099999999	0.0276531	0.0301969073	-0.0534748677	0.0169475781	0.0369494891	-0.0125247359	-0.0605825922	-0.0683829187	-0.0484301509	0.0032477159	0.0714137878	0.0493141241	-0.0223010287	-0.1205364468	-0.0529267589	-0.1341586655	0.02244611	0.0620703668	0.0369188226	0.0619115391	-0.0502633927	0.0003270111	0.1105490491	0.0121139146	0.0087273907	-0.0314775107	0.0112796129	-0.1413956505	-0.055155214	-0.061269539	-0.0635243804	0.0112219708	-0.1501798043	0.0151342801	-0.1026206862	0.0411248129	0.0962482317	0.000992615	-0.0401773495	0.0316997123	-0.0490129414	-0.0433273129	-0.1733141366	-0.0232635156	0.0777282714	0.0053295012	-0.0490778225	0.0011253794	0.1176019795	-0.0419365034	-0.0729666324	-0.036687836	-0.0724361263	-0.0412713743	-0.0142078313	-0.0373550647	-0.0871296731	-0.0501653651	-0.085140311	0.0845167815	-0.0051758154	-0.0336853294	0.0139721747	0.1203677656	-0.0803268658	-0.0620999226	0.1307379058	0.0233124726	0.0120943641	-0.0141306234	-0.0435815082	-0.1223554715	0.125270065	0.1117469053	-0.0259258337	-0.0994902779	-0.0457868471	0.0350926222	-0.1102718674	-0.0454157072	-0.0612189649	0.0429938362	0.0177159299	-0.0634270332	-0.0318461715	0.0020917893	0.1714059185	-0.0193532935	0.0539321325	0.137628609	0.0213804718	-0.0386034556	0.0675942939	-0.0135318513	-0.0854246103	-0.0990283447	0.0357975	-0.0057616999999999	0.00128146100625	3.3197186889999937e-05	0.0136154	0.01767401	0.00018537911716	0.0003123706294801	0.0244616	-0.0133696	0.00059836987456	0.00017874620416	-0.00020648	-0.000351512	1.23560686144e-07	4.2633990399999993e-08	0.000219979	0.0	4.8390760441000004e-08	0.0	0.000239339	0.000106904	1.1428465216000002e-08	5.7283156921e-08
59774.24625683162	-3.676589362272352	13.517309338774224	3572960515.5723486	88530.80791717728	73.12769990808738	7837703950.46814	5347.660493847283	56090.59109608596	1.972584873328742	3.8910910824853695	3146154409.508318	64067.28678235683	60283.69010591209	1.139299	19.682959	0.063030695	0.0327661	0.0209133628	0.0786409722	0.0527275884	-0.0460368303	-0.0200129053	0.0693460423	0.065685059	0.0298120578	0.0731995101	0.070099735	-0.0774691197	0.0792570249	0.007816705	0.0657541716	-0.1030846513	0.049111557	0.1252817653	0.0815795497	0.0913390174	0.0453940456	-0.0084325272	-0.0167057463	-0.0472838526	-0.0136116592	0.0381701632	0.0265580253	0.0153559631	-0.006977696	0.0703652193	-0.1127677495	0.0877191143	0.0262007895	-0.0785904903	0.0161837878	0.1140233332	0.0495740573	0.0090351236	-0.0899895678	0.0236104238	0.0941201019	-0.0021784792	0.0146511811	-0.0369518505	-0.0062593791	-0.1201622325	-0.0469272044	0.0738642547	-0.0384576965	0.084168221	-0.0105955441	-0.1347025829	0.04218118	0.0136509786	0.0152342224	0.0083511621	0.0467310372	0.0408151197	-0.0141676363	0.130422756	-0.0846693761	0.1061539046	-0.0799334516	0.0678992302	-0.0197387123	-0.0143323626	-0.0557967892	0.0206677686	0.0043664404	-0.0208623632	-0.0764347284	0.0300667423	-0.0001827976	0.0071036765	0.0365294255	-0.0850275397	0.0420115338	0.0415595474	-0.0588645011	-0.070923481	-0.0503559938	-0.0415946996	0.0422757352	0.1261600203	0.0373505158	0.0207646122	-0.0137229588	-0.1387088907	-0.0019871479	0.0276025163	-0.0996675895	-0.0486531578	0.0663089027	-0.0168870486	-0.088137076	-0.0970388015	0.0356757	-0.0001218	0.0012727555704899	1.4835240000001276e-08	-0.000488445	-0.014103845	2.38578518025e-07	0.000198918443784	0.0194195	-0.0050421	0.0003771169802499	2.5422772410000006e-05	0.000278831	0.000485311	2.35526766721e-07	7.7746726561e-08	0.000503023	0.000283044	2.5303213852900004e-07	8.011390593599999e-08	0.000132435	-0.000106904	1.1428465216000002e-08	1.7539029225e-08
59727.512735267606	-46.733521564012335	2184.022037774006	3567375777.541554	88213.0107741013	-317.79714307597897	7781535269.831713	100995.02414725424	56070.78409208887	-19.80700399709167	392.3174073408054	3143932828.7016463	64008.422618876495	59772.12682723658	1.113662	19.24004	0.076131295	0.0382658	0.0604379889	-0.0022051253	-0.0744911544	0.0287875453	-0.0928813534	-0.0907963363	-0.0011806428	-0.0780137009	0.0277548171	-0.0160977815	0.0269637076	0.0204849874	-0.0095970165	-0.0203563608	-0.0395567928	-0.126991271	0.0386567614	-0.0334816824	0.0432901617	-0.0188530294	0.0131798068	-0.0469070438	-0.0130406736	0.1079362147	-0.0754286045	0.0621180725	-0.0660243502	0.0325677188	0.0646605375	0.0627944518	0.0613669857	0.044477839	0.0156490812	-0.02471393	-0.1349362366	-0.0204662765	0.0055839747	-0.0178344656	0.0131945886	-0.0043794398	-0.0121342694	0.0131588242	0.0014816713	0.0372472639	-0.0041161559	-0.1166646702	0.0317708597	-0.0944096217	0.0351593715	-0.0288112272	-0.1063992851	0.1365900519	0.0795358274	-0.0238363284	-0.0457050782	-0.0253858246	-0.1065186906	-0.0367588136	-0.0388637147	-0.0663986457	0.0046803735	0.0136420589	0.0291288815	0.0814587872	-0.0365381616	-0.0133553693	-0.0293504436	0.0068179396	0.1020803606	0.0583599032	0.0491061913	-0.0182676913	0.099155362	-0.0337374077	0.0710840706	-0.0397949841	-0.0192099455	-0.0525915574	0.0185085181	0.0652654209	-0.0304025758	-0.0065429372	-0.0869996316	-0.0057178891	-0.0417834158	-0.0768650033	-0.0188712739	0.0439428612	-0.0133885479	-0.0431527303	-0.0563576632	0.0650053833	-0.0202237803	-0.0906327191	-0.0946249323	0.0473973	0.0117216	0.00224650404729	0.00013739590656	0.0192449	0.019733345	0.0003703661760099	0.000389404904889	0.0406135	0.0211939999999999	0.0016494563822499	0.0004491856359999	-0.000107214	-0.000386045	1.4903074202500004e-07	1.1494841795999998e-08	0.000419421	-8.3602e-05	1.75913975241e-07	6.989294404000001e-09	0.000132435	0.0	0.0	1.7539029225e-08
59845.28076366204	117.76802839443552	13869.308511912574	3581457629.681538	88513.8469286152	300.8361545138905	7834701098.102322	90502.3918627054	56188.11293085548	117.32883876661072	13766.056406321331	3157104034.730569	64170.23241468779	60531.41981584073	1.060877	18.328112	0.087557242	0.0476112	0.0076049776	-0.0790155739	0.0205616977	0.0443014436	-0.0480366188	0.0073665804	-0.060532701	-0.0793905993	0.0197631153	0.0113084587	-0.1117149888	-0.0293606376	0.0058710543	-0.0345182966	-0.0045723188	-0.0487387876	-0.0110706573	-0.0583347491	0.0472523531	-0.0202081895	0.0592159766	0.0511219389	0.0550776274	0.0555902398	-0.0166642701	-0.0650564329	0.038879577	-0.0571929852	0.0086648483	-0.0990348012	-0.0094478968	-0.0343871366	0.0487331595	0.0635233597	-0.0232722011	0.0622238424	0.013577589	-0.1800665484	-0.0796878712	-0.0405543144	0.0555060251	0.0217002427	0.0760530402	-0.0254113535	-0.0074322348	0.0425788215	0.0726547942	-0.0558475513	-0.0736766751	-0.124890804	-0.0113494766	0.036183146	-0.0683779444	-0.0920034783	-0.0567129029	0.0078918619	-0.0351787129	-0.0799041782	-0.0187455604	0.037988625	-0.013548483	-0.0511469202	0.0421125659	-0.1178858453	0.0356773449	-0.029347734	-0.0066369762	0.0110310808	-0.0162802248	-0.0357248393	0.118983198	0.0877316002	0.0124038865	-0.1094156458	0.0002921294	0.0850783575	-0.0170752416	-0.1568140922	-0.0316215116	-0.0393901231	0.0084116301	0.0501999243	0.0005461519	-0.0473547207	0.1089769763	-0.0022012186	0.0978586303	0.0534032076	-0.0337880654	-0.1108912218	0.1020876768	0.063684092	-0.0235383975	-0.0929054001	-0.0917972923	0.0473882	-9.100000000004936e-06	0.0022456414992399	8.281000000008986e-11	-0.000483542	-0.019728442	2.33812865764e-07	0.0003892114237473	0.0126888	-0.0279246999999999	0.00016100564544	0.0007797888700899	0.000437407	0.000544621	2.9661203364100004e-07	1.91324883649e-07	0.0006727	0.000253279	4.525252900000001e-07	6.415025184100002e-08	0.000132435	0.0	0.0	1.7539029225e-08
59837.37636510226	-7.904398559781839	62.479516591881215	3580511610.2588987	89184.70129314746	670.8543645322643	7953910944.747938	450045.57841198816	56245.17841569767	57.065484842190926	3256.4695602743222	3163520095.013664	64199.0633606687	60917.49760222925	1.103642	19.066938	0.06831403	0.0522048	-0.0244230159	0.0040266416	0.1138635587	-0.0897573574	-0.0130318407	0.0661313835	0.0077127921	0.0899293816	-0.0926945137	0.0620400201	-0.0521755742	-0.0042300986	-0.0475507604	-0.0763391773	0.0139484389	0.1298204322	-0.10822691	0.0754020449	0.0537272252	-0.023160462	0.0257360378	-0.0731712448	0.0234157316	0.0732103871	-0.030504324	-0.0310911148	-0.0219122447	0.0061028413	-0.0221826168	0.0250889193	-0.0945377491	0.0813807554	0.0555127261	-0.0032726335	0.026099814	0.0329091409	-0.070370046	0.0733401002	-0.0140061335	-0.0037750619	0.060626795	-0.1028280955	0.1059437462	0.0253823142	-0.0285639115	0.1285401496	-0.0740575247	0.0181916181	0.0859442719	0.0375860631	-0.1635763668	0.0001624263	-0.0262472443	0.1513892723	0.0264377691	-0.0087977196	0.1312645003	0.0161770851	0.0332846103	0.0344104196	-0.0544327509	0.1375104037	0.0257863173	-0.0221635018	0.0585524411	-0.028165829	-0.1597804132	0.0027354444	-0.0323680832	0.0897717188	0.0752787168	0.0116594033	0.1287802331	-0.1813361212	0.0167707745	0.0451916895	0.0288110813	0.004532938	0.0945424184	-0.0897718395	-0.0446302746	-0.0313529452	0.0316122944	-0.0138620419	0.0320300362	-0.0069117155	-0.0883217439	0.0245741245	0.0212415414	0.0173590445	0.0731064626	0.0623453902	-0.0268272759	-0.0949495281	-0.0885682462	0.0473883	1.0000000000287557e-07	0.00224565097689	1.0000000000575111e-14	-0.000514572	-3.103000000000003e-05	2.64784343184e-07	9.62860900000002e-10	0.0484593	0.0357705	0.0023483037564899	0.0012795286702499	-0.000212841	-0.000650248	4.22822461504e-07	4.5301291281e-08	0.0006727	0.0	4.525252900000001e-07	0.0	0.000132435	0.0	0.0	1.7539029225e-08
59771.89292621391	-65.48343888834643	4288.080768643801	3572679183.982781	88376.27994791667	-808.4213452307886	7810366857.432538	653545.0714247578	56194.36954292982	-50.80887276785506	2581.541551940084	3157807168.3273582	64186.1852611833	59981.40765746307	1.125729	19.448519	0.0769429625	0.0499794	0.0631389039	0.0732994544	-0.0112481809	-0.0101914584	-0.0680734478	0.0156937565	0.1044197594	-0.0478368182	0.0660698041	-0.036868118	0.0216984923	-0.0002793664	0.1343531167	0.0423206403	0.1002208249	-0.0516774813	0.0451649112	0.0339035755	-0.0824538388	0.1181303299	0.0445948269	-0.0581776614	0.0185152857	0.0635913614	-0.0975557737	0.0672673343	-0.0286188671	0.0175421334	0.0194217884	-0.0226400076	0.0433364725	0.0671612802	0.0027445212	0.0154639071	-0.1094577854	0.0122640652	0.0303626564	0.0695450392	-0.0414259538	0.0144679984	0.0486416686	-0.0117174412	-0.0268556451	-0.0215796251	0.239060049	0.0834329435	-0.0197954289	-0.0026701653	0.0813189652	-0.0040539848	0.0858552743	0.0693064466	0.0759428451	0.1019273966	0.1536997892	0.1076683732	-0.0428066905	0.0585247722	0.0209644252	-0.0208114949	-0.0581881049	-0.0708260707	-0.0663041586	-0.0464995394	0.0106873632	-0.0375811448	0.0591782741	0.0458675263	0.0714978093	0.1333733249	-0.0655813903	0.0079622774	0.0229537369	-0.0592564237	0.0029469392	-0.0433435629	0.0349070432	-0.1275344032	0.0162010831	0.0417142921	-0.1013102195	0.05916483	-0.0943769247	-0.0295983229	-0.0218554359	-0.1069873952	0.0395616883	-0.0679289489	-0.0566451526	0.1507870446	0.1046007973	0.0609896438	-0.030086819	-0.0967600744	-0.0849519136	0.0399693	-0.007419	0.00159754494249	5.504156100000003e-05	-0.000472589	4.198300000000005e-05	2.23340362921e-07	1.762572289000004e-09	0.0234095	-0.0250497999999999	0.00054800469025	0.0006274924800399	0.000537944	0.000750785	5.63678116225e-07	2.893837471360001e-07	0.0006727	0.0	4.525252900000001e-07	0.0	-5.42359e-06	-0.00013785859	1.90049908367881e-08	2.94153284881e-11
59796.93044586443	25.037519650519243	626.8773902501373	3575672890.7475486	88279.99107051674	-96.28887739992932	7793356823.410516	9271.54791093862	56174.95158715739	-19.417955772427376	377.0570063799457	3155625185.8194766	64043.39467499425	59919.02090075018	1.162168	20.078041	0.0760710895	0.0464177	0.0516673216	-0.0944287985	-0.0703857624	-0.0482339832	-0.0337270554	-0.0874173173	-0.0153535857	-0.0207635519	-0.0392108537	0.0704158357	-0.0125802148	0.0592064905	-0.0306068933	-0.0019971208	-0.010618459	0.0285990269	-0.0377483731	0.0094970682	-0.016384316	0.0657969902	0.023411342	-0.1542442422	0.0958925924	0.0113554286	0.0053225062	-0.0227333047	-0.1224838996	0.0734021532	-0.0883584365	-0.0557949952	-0.1192727476	0.0581228965	-0.0134842062	0.1253735718	-0.0614779167	0.0519580856	-0.0935210389	0.0523152058	-0.0455762867	0.113181456	-0.1199817441	-0.0479768768	0.0981266806	-0.0629098523	0.0329379151	-0.0064857006	0.1036208482	-0.0514036077	-0.1069164942	0.0486085246	-0.04221935	-0.0086854001	0.0931172882	0.0239668756	0.0719063907	-0.0581586163	-0.0358680738	2.01556e-05	-0.0361591842	-0.0114864415	-0.0627611769	0.0262953807	0.0387769441	0.0426892856	0.0459190263	-0.064052648	-0.0658555953	-0.0032918429	-0.094180448	0.1694443884	0.0075679978	0.0013167953	0.0297184231	-0.0554505318	-0.0575948407	-0.0950815501	0.0636143304	0.0340940215	0.1730122768	0.0662845771	-0.005568177	0.2279523066	-0.0238418688	0.0749536032	0.0492483821	-0.1002272214	0.0320221531	0.1384688708	0.102076369	0.0151366787	0.1066214005	0.0596172234	-0.0333134626	-0.0983325849	-0.0809641079	0.047392	0.0074226999999999	0.0022460016639999	5.509647528999996e-05	-0.000505649	-3.3060000000000066e-05	2.556809112010001e-07	1.0929636000000044e-09	0.041971	0.0185615	0.001761564841	0.00034452928225	-0.000205382	-0.000743326	5.525335422760001e-07	4.2181765924e-08	0.000552808	-0.000119892	3.05596684864e-07	1.4374091664000006e-08	0.000132435	0.00013785859	1.90049908367881e-08	1.7539029225e-08
59854.77339363456	57.842947770128376	3345.806606737799	3582593898.003344	88379.21454376022	99.22347324347356	7810885563.371997	9845.297642498314	56238.02376842815	63.072181270763394	3978.100050252037	3162715317.3782897	64065.002680830265	60151.26393412436	1.209581	20.897167	0.0358718989999999	0.0183438	0.0041893438	-0.0928533064	-0.0117420119	0.0085440487	0.0624693376	-0.0446778004	-0.0908030114	-0.0251287143	0.0576253374	0.0011894069	0.01593716	-0.1103625394	-0.0721124607	0.1054284199	0.0396692793	-0.0031599061	-0.0470472095	-0.0981882965	-0.031794862	0.1703910779	-0.0551824429	0.1509527591	0.0821240948	0.027591307	-0.0510306922	-0.1279193893	-0.0648313816	0.0991779968	-0.0384576212	0.0030087651	-0.0386898447	-0.016882763	-0.0179108625	-0.082057879	-0.007596533	0.030274612	0.048174583	-0.0078594514	0.1070503273	0.0085612821	-0.0638697835	-0.020738992	0.0482162783	0.0098523029	-0.0101292978	0.0196037136	0.1009588032	-0.0885340352	0.0341079404	0.0671494286	0.0489265315	0.0758769409	0.0793937128	0.0415224979	0.014115657	-0.0649494266	-0.0531409987	-0.0328142979	-0.0032757306	0.0925184054	-0.1301800768	-0.1673254305	0.0684352919	0.0248781935	0.0278064477	0.0380477499	-0.0697087468	0.005551271	-0.1210682205	-0.0162579322	-0.0353101375	0.0013712788	0.0090756276	-0.0627293261	0.0629840248	0.0046816105	-0.0317491961	0.1138713997	-0.0377617293	-0.1133403777	0.0758225097	0.1083471914	-0.049453901	-0.040535089	-0.020015277	0.0015627075	0.1154526467	0.0420564912	0.067108371	0.0819268697	-0.0086668897	0.0582285042	-0.0365036785	-0.0996631912	-0.0766222668	0.0473881	-3.899999999994186e-06	0.00224563202161	1.520999999995465e-11	0.0087291499999999	0.0092347989999999	7.619805972249825e-05	8.528151257039914e-05	0.0278249	-0.0141461	0.00077422506001	0.00020011214521	-0.000386773	-0.0001813909999999	3.2902694881e-08	1.49593353529e-07	0.000621159	6.835100000000002e-05	3.858385032810001e-07	4.6718592010000045e-09	0.000132435	0.0	0.0	1.7539029225e-08
