global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	t_comp_cor_05	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	w_comp_cor_35	w_comp_cor_36	w_comp_cor_37	w_comp_cor_38	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03
59436.04863023501	36.17298151557043	1308.4845917258	3532643876.775661	87971.2894263174	-789.8861187704315	7738947763.328902	623920.0806262163	55948.680457298455	-211.959569676299	44926.85917736185	3130254844.91289	63922.36421620013	57632.71231289097	1.091208	20.023933	0.21680392	0.150943	0.0198199537	0.0862296691	-0.0004863042	-0.0085556849	0.0318713359	0.0063826586	-0.0071668408	-0.0249644673	-0.0457954275	-0.0423209695	-0.0748744403	0.095967531	-0.0617683388	-0.0081352614	0.0534379316	-0.0494465606	0.0708297282	-0.0439819891	0.0325143965	0.1085960647	0.007166945	-0.0588597112	-0.0437094807	-0.0182317402	-0.0553011875	0.0292165299	-0.0565091508	0.0022423997	0.0068408689	0.0047627904	0.0493203541	0.0856932936	0.0747380613	0.0933247574	-0.0388149596	-0.1273767673	-0.1065505407	0.0002046418	0.0301396396	0.0086511625	-0.1144753136	-0.0650543973	-0.0524055566	0.0844934933	-0.0258611419	0.0724109586	0.0206967656	0.1453313784	0.0881883535	-0.0622484282	0.0173156097	0.1180319092	0.0287424363	-0.0660427621	0.0265749211	0.0928433077	-0.0642585289	0.0366305348	-0.008052648	-0.0216649421	-0.0465627651	0.0872998024	0.0210692777	-0.048280032	0.0167141571	-0.0780583867	-0.0302348756	-0.0495802739	-0.0411992539	0.0321328333	0.0532307062	0.0856888637	-0.0320286379	-0.1233043658	0.0060811221	-0.0143779346	0.0983020536	-0.1095702117	-0.0194295709	0.0708756129	0.0292730751	-0.0222881052	0.0830031811	-0.0336557528	0.0281893954	-0.0002175097	-0.1762030124	0.0782907735	0.0168870486	-0.0525182979	-0.0970388015	0.0739598999999999	2.999999998976044e-07	0.0054700668080099	8.999999993856265e-14	-0.00878808	0.0309987199999999	7.72303500864e-05	0.0009609206416383	-0.0168553	-0.1283273	0.00028410113809	0.01646789592529	0.00053211	0.001106862	1.2251434870440002e-06	2.831410521e-07	1.6041e-05	0.0	2.57313681e-10	0.0	0.00159388	-4.268999999999996e-05	1.8224360999999962e-09	2.5404534544e-06	0.0	0.0	0.0	0.0
59445.77406709189	9.725436856875604	94.58412205707442	3533800054.4357343	88151.36368336398	180.0742570465809	7770662919.236701	32426.738050878088	55996.90062601792	48.22016871946835	2325.1846713339937	3135652879.7201266	64079.62340102278	58295.49726885403	1.113642	20.435606	0.1277011	0.0689994	-0.0521886985	0.0161059516	-0.0834756462	0.0552346479	0.0743667942	0.0226169053	0.0664015267	0.0117364195	-0.1233004109	-0.0359286995	-0.0592865294	-0.0428930069	0.080730178	0.0140328941	0.0465282415	0.0080040442	0.1122560043	0.0982230735	-0.1308638116	0.0485897847	-0.0832644215	-0.0690468223	0.0424257206	0.0871752731	0.0874085477	-0.0054873578	-0.0639877875	0.0030277621	-0.0002532378	0.007028389	-0.0377014222	-0.0112751479	0.0988353652	0.0233835846	-0.0764780738	-0.0354566753	0.1492553996	-0.0074058211	-0.1464254931	0.0480622178	0.0159542146	-0.0869099618	0.1381934824	0.0624855799	0.0860823489	-0.0990960836	-0.1268878664	0.0797155358	-0.0790301925	-0.0004123244	-0.1217950564	-0.0760685429	0.0274508828	-0.0424762925	-0.0306951017	-0.0082913459	-0.1006279074	0.0400138415	-0.1367719754	-0.0624281862	-0.0221596768	-0.0858805116	-0.1127338908	-0.0158890838	-0.0709513736	-0.0870812952	-0.0750493899	-0.0853754368	-0.0464559672	0.0537458489	-0.0976591617	-0.0444589687	0.0163113561	0.0405723494	0.0059933141	0.0375687549	0.1809698527	0.0302295004	-0.0006188186	0.013153013	-0.0342773335	0.013858028	-0.07438928	-0.0507432294	0.1163765813	-0.1504614931	0.0004520027	0.0771837238	0.0135318513	-0.0568238659	-0.0990283447	0.0739338999999999	-2.5999999999998247e-05	0.0054662215692099	6.759999999999087e-10	0.0400205	0.04880858	0.00160164042025	0.0023822774816164	-0.0601484	-0.0432931	0.0036178300225599	0.00187429250761	-0.000130525	-0.000662635	4.39085143225e-07	1.7036775624999996e-08	4.88844e-05	3.28434e-05	2.38968456336e-09	1.07868892356e-09	0.00157789	-1.5990000000000015e-05	2.556801000000005e-10	2.4897368521e-06	0.0	0.0	0.0	0.0
59449.6764879436	3.902420851714851	15.228888503898862	3534264034.5211544	87892.15509472018	-259.2085886437999	7725030927.194345	67189.09242671066	55950.70724119504	-46.193384822880034	2133.8288013946835	3130481640.789916	64042.95913842929	57863.11211530943	1.042576	19.131533	0.05281818	0.0356001	-0.0610594868	-0.0458498075	-0.0912411909	0.0840984596	-0.0115853443	0.096573988	0.0504383268	0.0078059139	-0.1128509908	0.0208887767	0.0514670536	0.0685603827	0.0062173623	-0.0093246228	0.1529089896	-0.0107055839	0.0097867901	0.0509917295	-0.0543328894	-0.0203767441	0.0502349565	0.0251442146	0.0119513428	0.0223680447	-0.058948744	-0.0329067079	-0.0266551585	0.1264740505	-0.0894439223	-0.0843587785	0.0011106751	-0.0192104599	0.0848219901	-0.0369587331	0.0583504563	0.0487413845	-0.030304709	-0.038802964	-0.0342331728	-0.0325370776	-0.0705958046	0.0618279228	0.0346728196	-0.054895128	0.0351077405	0.1397668798	-0.0297438262	0.0727264804	-0.0914995985	-0.0023013061	-0.1127639702	0.0297096984	-0.0988470263	0.066320159	-0.0437954378	-0.0314485108	-0.0669933746	0.0352936163	-0.00638431	-0.0965739095	-0.0043050945	0.0171847572	-0.1282747071	0.1200333024	0.0696990455	-0.0231299339	0.023801664	-0.0269642372	-0.0149930824	0.0718365252	-0.0319968779	0.0750177211	0.0133968745	-0.0027127015	-0.0257083901	-0.0816448627	-0.007874041	-0.0667882722	-0.0851706444	-0.0170578663	-0.0051790661	0.0193043848	0.0552783234	-0.0760787689	-0.0855833782	0.0414152305	-0.0182048989	0.0760555728	0.010161857	-0.0609896438	-0.1005848622	0.0798683	0.0059344000000001	0.00637894534489	3.521710336000123e-05	0.0325919	-0.0074286	0.00106223194561	5.518409796000001e-05	-0.0600775	7.089999999999874e-05	0.0036093060062499	5.026809999999821e-09	-0.000188215	-5.7690000000000025e-05	3.328136100000003e-09	3.5424886225000013e-08	0.00072963	0.0006807456	5.323599368999999e-07	4.6341457191936e-07	0.00152864	-4.925000000000003e-05	2.425562500000003e-09	2.3367402496e-06	0.0	0.0	0.0	0.0
59562.669924681446	112.9934367378446	12767.51674582929	3547711648.5565515	88715.52376940359	823.3686746834137	7870444157.679613	677935.9744499212	56184.65093775448	233.94369655943592	54729.65315989343	3156715000.9973154	64447.59674077799	57998.0265378023	1.244966	22.845428	0.2416352	0.166965	0.0020880394	-0.0271851143	-0.0379499651	0.0379339555	-0.1952972803	0.0437867458	-0.0736491853	0.0829451006	-0.0330476659	0.084393906	0.1426494727	-0.0347364054	-0.0110443695	-0.0696621945	-0.0047357316	0.2177624002	-0.00398108	0.1034741589	0.092733577	-0.0001875277	-0.0340870957	-0.0205180115	-0.1578774423	-0.0710553258	0.1075718661	-0.1078798262	0.0623083083	0.041659599	-0.0885719342	0.0295533368	-0.0319991235	0.0298620998	-0.0080303172	-0.0431147699	-0.0390441636	-0.0814094528	-0.030105791	0.003487605	-0.0407170378	-0.0087715527	-0.068008725	-0.0101419838	-0.1414231217	0.0517614357	-0.1853997262	-0.0509386983	0.0539043042	-0.1205997551	0.0710726024	0.0425324697	0.0318165318	-0.1355521621	-0.1701634888	0.0063809355	0.0730493616	-0.2201403341	0.0805732253	0.0422563735	-0.0109486437	-0.0075626688	0.0141182932	0.0833283326	0.0301615896	-0.0347549254	0.0640858056	0.0612348453	-0.056098832	-0.0263259696	0.0461347008	-0.1656617841	-0.1684837975	0.0389463904	-0.1353801347	-0.0771518152	0.067394863	-0.0916285583	-0.0018445532	-0.0934201289	0.0475144447	-0.023940017	-0.0197020025	0.0716622568	0.0719155028	0.0143997787	0.0714438862	0.046262146	0.1126418172	0.074906629	0.0067807509	-0.0650053833	-0.1017015476	0.0738385	-0.0060298	0.00545212408225	3.635848804000002e-05	-0.0155086	-0.0481005	0.00024051667396	0.00231365810025	0.0938191	0.1538966	0.00880202352481	0.02368416349156	-0.000672782	-0.000484567	2.3480517748900003e-07	4.5263561952400004e-07	0.000857129	0.000127499	7.34670122641e-07	1.6255995000999997e-08	0.00158874	6.01e-05	3.61201e-09	2.5240947876e-06	0.0	0.0	0.0	0.0
59424.64994808494	-138.01997659650806	19049.51393970063	3531289021.452431	88488.62896369485	-226.89480570874	7830237455.874455	51481.25285760689	56051.093730914086	-133.5572068403926	17837.527499007414	3141725108.4317164	64237.03960965832	57506.586148695824	1.075017	19.726818	0.1304466779999999	0.0706097	0.0988825903	-0.003278512	-0.0666733686	0.0243662636	-0.0985559012	-0.0971849324	-0.1209259879	0.0595275466	0.0641610142	0.1034961814	-0.0515622619	-0.1181530218	0.0081578181	-0.1363808866	0.0527583625	0.0858953157	0.0268399759	0.0829417854	0.044345879	-0.0431965096	0.0853179551	0.0871960772	0.0656750449	-0.0099671663	0.058448697	-0.0401012554	0.0485084044	-0.0184524173	-0.04412446	0.0349050365	-0.0805129017	0.0657818789	0.0154353124	0.1113198637	0.1146694001	0.115703001	0.0060294274	0.0687049567	0.0429404988	0.0856873175	0.0693049645	0.0498649503	-0.0247403959	0.016752679	0.1094955521	-0.0195453501	0.0487737372	0.0164295076	0.070884675	0.1551450723	0.0188160467	0.1373087801	-0.0476292027	-0.0544594392	0.0583302429	-0.1054637358	-0.0182605538	0.0051592261	0.0545383822	0.0533112652	-0.1094481624	0.0376788627	0.0004424293	-0.0221568808	-0.1156622566	0.1417098013	0.0187495464	-0.0582446767	0.025417353	-0.0043924343	0.0393120934	0.0055306215	-0.0279329313	0.0984444463	-0.0516013755	-0.0400348955	0.0026412878	-0.0481058309	-0.0644691467	-0.0091108406	0.0278625202	-0.0660600777	0.018687249	0.0574872423	-0.142244656	-0.0650417285	0.1127875132	0.0737372065	0.0033922301	-0.0688612056	-0.1023735181	0.0579629	-0.0158756	0.0033596977764099	0.00025203467536	0.00389554	0.01940414	1.51752318916e-05	0.0003765206491396	0.0437955	-0.0500236	0.00191804582025	0.00250236055696	3.06976e-06	0.00067585176	4.567756014950976e-07	9.4234264576e-12	0.000794044	-6.308499999999994e-05	6.305058739360001e-07	3.979717224999993e-09	0.00142481	-0.0001639299999999	2.687304489999995e-08	2.0300835361e-06	0.0	0.0	0.0	0.0
59273.92434186811	-150.72560621683078	22718.208369431137	3513398106.8855047	87909.83240145017	-578.7965622446791	7728138632.851058	335005.4604662587	56068.04354768933	16.94981677524629	287.29628871442054	3143625507.265588	64216.1016262466	56860.48647714024	1.150669	21.115063	0.0861452479999999	0.0401345	0.0733791014	-0.0940162822	0.0056853783	0.0292325664	0.0314359347	-0.1498339992	0.0230419757	-0.003208497	0.0393787864	0.0876472961	0.053217272	-0.0195689028	0.0506944614	0.0726908552	0.0682184411	0.1025073347	-0.1141693893	-0.0083253853	-0.0378273105	-0.0122068972	-0.1000279616	0.0813595852	-0.0163953155	-0.0601283608	-0.083667861	0.0415621829	-0.1183901978	-0.0320287701	-0.0611868568	0.0953061268	0.0262781217	0.0303866243	-0.0490188566	0.018474391	0.0325871404	-0.0322775938	0.0250400927	-0.1203220319	0.0735939185	-0.1083574066	0.0154580603	-0.0384935297	-0.1064933499	0.051915165	-0.1380153708	0.0119552016	-0.0108415914	-0.0165151589	0.0036899333	0.1186482291	-0.1387512234	-0.0240146053	0.047490543	-0.0139740608	-0.0341159347	-0.0889031036	0.1378927386	-0.0366213665	-0.0428500052	0.0206355012	0.0067610688	-0.0504479719	0.01136799	0.0781851395	0.0398169404	0.0177148679	0.0008780518	0.0657249734	-0.0910793781	-0.0266484086	0.0136452018	0.0974576959	-0.011264378	-0.025820084	-0.0005226888	-0.0017553084	0.106205502	-0.0122952807	0.0857751126	0.047901522	-0.0645193051	-0.0934657642	0.0959539031	-0.0407455979	0.0776398467	0.0588981235	0.0942034514	0.072547625	-0.0	-0.072547625	-0.1025978352	0.0738893999999999	0.0159264999999999	0.0054596434323599	0.0002536534022499	0.0163758	0.01248026	0.0002681668256399	0.0001557568896676	0.0507839	0.0069883999999999	0.00257900449921	4.883773455999999e-05	-0.000332253	-0.00033532276	1.1244135337401763e-07	1.1039205600900001e-07	0.000947823	0.0001537789999999	8.98368439329e-07	2.3647980840999983e-08	0.00195071	0.0005258999999999	2.765708099999999e-07	3.8052695041e-06	0.0	0.0	0.0	0.0
59138.82262111511	-135.10172075299488	18252.47495042021	3497400341.0117164	88085.03735191993	175.2049504697643	7758973805.28913	30696.77466911256	55834.87856906556	-233.16497862377585	54365.90725662584	3117533664.822296	64009.28409203592	56690.94661043796	1.259833	23.118248	0.0497117999999999	0.0284693	0.1564997166	0.0866758172	0.1092615939	-0.0476492602	-0.0517127434	-0.1164821881	-0.0191629858	0.0348623731	0.1492519719	0.0696785591	-0.0533249669	-0.009272857	-0.0786568009	-0.0652918658	0.0464607315	-0.0765640213	-0.0519460968	-0.0958524165	0.0420851042	-0.1174084464	0.1327177944	0.1090038122	0.1215420582	0.0083288254	-0.0262526778	0.0394054423	0.1088761552	0.0257194636	0.0266722095	0.0219812781	0.0291832084	-0.1051946762	-0.0436027856	0.0205466668	-0.0534775375	0.0488179394	-0.0519399213	-0.0193971747	-0.0690486022	0.0160517203	-0.008715047	-0.0626334008	-0.0721429316	0.0877700747	0.0366232711	-0.0787168343	-0.0774099868	-0.1223740611	-0.0183790923	-0.0260961028	0.0347270701	0.015749306	0.0227748049	-0.0091668708	-0.0024341852	0.0498820635	-0.0241370474	-0.1020132963	0.0817645699	0.1352851591	-0.0373853716	0.0727566194	0.073803287	0.0247342381	0.0469864369	0.0414834826	0.119727055	0.0065778646	-0.0393982431	-0.0322264015	0.043755255	-0.006371273	-0.0270290884	0.0710173211	-0.0084983832	0.1349048893	-0.0885085066	-0.0127582601	0.003025604	-0.0065629515	-0.0062120883	-0.0043355152	-0.0162978413	0.0101370379	0.0157237823	0.1100459639	0.0660751717	0.0713382097	-0.0033922301	-0.0760555728	-0.1023735181	0.0738797	-9.699999999890352e-06	0.00545821007209	9.408999999787281e-11	0.0178853	0.0015095	0.00031988395609	2.2785902500000014e-06	0.0438668	-0.0069171	0.0019242961422399	4.784627241000004e-05	0.000118783	0.000451036	2.0343347329600005e-07	1.4109401089e-08	0.000764129	-0.0001836939999999	5.83893128641e-07	3.3743485635999995e-08	0.00175993	-0.0001907799999999	3.63970084e-08	3.0973536049e-06	0.0	0.0	0.0	0.0
59174.39288448139	35.570263366280415	1265.2436359465505	3501608773.246962	88061.31025326798	-23.72709865195793	7754794363.52232	562.9752104397438	55887.882379886	53.00381082044623	2809.4039614896533	3123455396.9079723	63934.66232363441	56356.676150842686	1.226214	22.501322	0.02237863	0.0127712	0.1548029728	0.061015278	-0.0541672789	0.0482259523	0.1679142246	-0.0539979866	-0.0236725477	-0.018251331	-0.0638498815	0.0339052933	-0.1797743553	-0.0497765342	0.0388068997	0.0030534111	0.0817665806	-0.0588932957	0.1002840122	0.0506747651	0.0260943783	-0.1188531214	0.0409664727	-0.0470162618	-0.0508723064	-0.0515153126	0.1105090944	0.0756092009	0.1165026336	-0.0482705063	0.0121071095	0.0358430023	-0.0203822303	0.0531627366	-0.0417663073	0.1147226763	0.0740860644	0.0844976446	-3.32557e-05	-0.0936952304	-0.0733288482	0.0265557726	-0.0517249995	-0.0940134966	0.0778213107	0.0787824184	0.0282792132	0.0994060002	-0.0644530171	-0.0435105935	0.0309617242	-0.1130103351	0.0506796823	-0.0124028488	0.1397915868	0.0225388951	0.0180841493	0.0335610531	-0.1083953634	0.0531389082	-0.0468014761	0.1293597955	-0.0041902705	-0.0183944041	-0.0413193253	-0.0677971376	-0.0883989315	0.0207443141	-0.1313244961	-0.0208394789	0.0155449671	-0.1016256823	0.0312648804	-0.04181975	-0.1308951139	0.0780968398	-0.0354960612	0.0161085641	0.0521962809	0.0726175972	-0.0114557672	0.0738066694	0.0684882887	0.0103013302	-0.0449740348	0.0741755334	0.0002955362	0.0847642788	-0.1221953393	0.0701092912	-0.0067807509	-0.0793764193	-0.1017015476	0.0738633	-1.6399999999999748e-05	0.00545578708689	2.689599999999917e-10	0.0233816	0.0054962999999999	0.00054669921856	3.020931368999999e-05	0.0438832	1.6399999999999748e-05	0.0019257352422399	2.689599999999917e-10	-2.17136e-05	-0.0001404966	1.973929461156e-08	4.714804249600001e-10	0.000947823	0.0001836939999999	8.98368439329e-07	3.3743485635999995e-08	0.00174713	-1.2800000000000094e-05	1.6384000000000238e-10	3.0524632369e-06	0.0	0.0	0.0	0.0
59265.51617908359	91.12329460219917	8303.45481915918	3512401407.973219	87469.0214524612	-592.2888008067821	7650829713.851117	350806.023561136	55808.43609400448	-79.44628588152409	6311.712340368854	3114581539.258582	63909.1078362279	56813.9551324512	1.105716	20.290155	0.10236249	0.0537818	0.0939312403	0.0231699259	-0.0567196624	0.0325189914	-0.0115347542	0.0212618082	0.0576458679	-0.0047754529	-0.0637504689	0.0478045679	-0.0256091917	0.1275433052	-0.0027873471	0.0785203337	0.1147741685	-0.086768476	0.0228421213	0.1220803442	0.0243864242	-0.1042326417	0.0779510832	-0.0388714937	0.063142152	-0.0513549903	-0.084687325	-0.068969879	0.0156259042	0.0535338908	-0.0331568427	0.1042159778	0.0682770097	0.0048493419	-0.1213396462	-0.0040541627	-0.1021066496	0.0575553159	0.0375306566	0.0363060795	0.164815269	-0.0683969784	0.0083068385	-0.0032452741	-0.0550626662	0.0286933925	-0.0594014481	-0.0881513222	-0.0343139279	-0.0587794673	0.0576185545	-0.0641107157	0.0588600927	0.0224343412	0.0331297994	0.0510385162	-0.0619266546	0.0141207121	-0.1110069874	0.0487756037	-0.0011069603	0.0273778059	-0.0190686533	-0.018669391	-0.0376088694	0.1813179762	0.0161784994	-0.0860035717	0.1405236057	0.0021547256	0.076858747	-0.0642768153	0.0212797177	-0.055354823	-0.028731601	0.0229170392	0.074934062	-0.1877666328	-0.090622517	0.0805468679	-0.0382201331	0.0472835938	0.0262237949	-0.1152146572	0.0238789022	0.0277363601	0.034350225	-0.0402773794	-0.021052563	0.0688612056	-0.010161857	-0.0825019948	-0.1005848622	0.0935434	0.0196800999999999	0.00875036768356	0.0003873063360099	0.0339861	0.0106045	0.00115505499321	0.0001124554202499	0.00624219	-0.0376410099999999	3.89649359961e-05	0.00141684563382	0.000412914	0.0004346276	1.8890115068176006e-07	1.70497971396e-07	0.000947823	0.0	8.98368439329e-07	0.0	0.00200124	0.00025411	6.457189210000004e-08	4.0049615376e-06	0.0	0.0	0.0	0.0
59292.64014161356	27.123962529971323	735.7093433272883	3515617174.962884	87893.8510997498	424.8296472885995	7725329061.144988	180480.22921535588	55902.78316495317	94.34707094869373	8901.369796597848	3125121165.587772	63995.05905414211	56946.29064646867	1.084895	19.908094	0.0637493599999999	0.0413521	0.0459187796	-0.1123936563	-0.0693821499	0.0011243695	0.0479348385	0.0234188859	-0.0211328638	-0.0586907633	-0.0347486647	0.1268612647	0.0361126249	0.1349786812	0.0093717153	-0.0820446229	0.0414784166	0.0283781806	-0.0618696702	0.1494457272	0.0826175448	-0.0200169275	0.0225675833	0.0090382363	-0.0827600171	0.040257471	0.0597212297	0.0378408519	0.1085554584	-0.0044770619	0.0662769162	0.0190598808	-0.1154708302	0.0201212527	-0.0703635917	-0.0536137256	0.116498328	0.0558036344	-0.0396585823	0.0685935196	0.0624257858	-0.0344133711	-0.122405885	0.0401057405	0.0351459106	-0.0235890451	-0.0386337753	0.0762631612	-0.013078489	0.0476751736	-0.0098576199	0.0641987878	-0.093870132	-0.0584074133	-0.1728032385	-0.0971721026	-0.0197987374	-0.0696614641	0.0562719276	0.1223661761	0.0584076776	0.0398590524	0.1185797918	0.0286987704	0.0048807764	-0.0810734825	0.0101436732	0.1024617378	-0.087648175	-0.0571472016	0.0564044821	0.0330315804	0.0101877526	-0.0929120213	-0.0963501635	0.0437737569	0.0130877609	-0.0531032549	-0.1049507572	-0.0208148763	-0.0617668776	0.0427356561	0.0347801084	0.0329960971	0.107156334	-0.0519333603	0.0168735828	0.0430653328	-0.0189374727	0.0675942939	-0.0135318513	-0.0854246103	-0.0990283447	0.0982859	0.0047424999999999	0.0096601181388099	2.2491306249999968e-05	0.0423134	0.0083273	0.00179042381956	6.934392529000005e-05	0.0452415	0.0389993099999999	0.0020467933222499	0.001520946180476	0.000427392	1.4478000000000006e-05	2.0961248400000015e-10	1.82663921664e-07	0.000752436	-0.000195387	5.66159934096e-07	3.8176079769e-08	0.0019775	-2.373999999999996e-05	5.63587599999998e-10	3.9105062500000005e-06	0.0	0.0	0.0	0.0
59231.207663100366	-61.432478513197566	3773.94941627448	3508335961.22932	87840.20920777165	-53.64189197814267	7715902353.6650915	2877.4525749947265	55953.38183911848	50.59867416531051	2560.2258272872614	3130780939.2341943	64053.63940141942	56991.60356384223	1.067261	19.584499	0.0519113	0.0275596	0.0551118242	-0.0781041927	0.080363589	-0.1058159684	-0.0008871834	-0.0701369446	0.0013662754	-0.0990246099	0.1062993946	0.0447080038	0.0201331919	0.0755942051	0.0241997607	0.0295871092	0.1096590798	0.0014386264	-0.0931689038	-0.0082017895	0.0444863474	0.11052267	-0.0178277774	0.1156861661	-0.0963957681	-0.010733063	0.0625730188	0.1045531325	0.0468482672	0.0118678392	0.1441004342	-0.0159992494	0.1025936478	0.0369842146	-0.0047728347	-0.1153065237	-0.1156648969	-0.0615788912	0.1071449952	-0.0693839571	-0.0600075818	-0.0533649424	0.0202047987	-0.0486196196	-0.1361179778	-0.1440484908	-0.0449516718	-0.0522514968	-0.0737059558	0.086943347	0.0510395409	0.0426558172	0.1646797194	0.0980574839	0.0829012284	-0.0377111311	-0.0413225972	0.0261587364	0.0976610886	-0.031812741	-0.0158770643	0.0470445733	0.0093422537	0.0785078925	0.014113574	-0.0486178552	0.1771625127	0.0837801473	-0.0858353589	-0.0046017639	0.033925104	0.1318771848	0.0269769974	-0.016479508	0.0058148034	-0.0345213857	-0.0189035604	-0.0281550526	0.0275010179	-0.047023616	0.0374649774	0.0619352919	0.0741817557	0.0343463646	0.0540142398	0.0007003897	0.2585219637	-0.1294595049	0.0729560567	0.0663089027	-0.0168870486	-0.088137076	-0.0970388015	0.0839947999999999	-0.0142911	0.0070551264270399	0.00020423553921	0.0422691	-4.430000000000406e-05	0.0017866768148099	1.9624900000003597e-09	0.0452995	5.8000000000002494e-05	0.0020520447002499	3.364000000000289e-09	4.0891e-05	-0.000386501	1.4938302300100001e-07	1.6720738809999999e-09	0.000947823	0.000195387	8.98368439329e-07	3.8176079769e-08	0.00214597	0.00016847	2.83821409e-08	4.6051872409e-06	0.0	0.0	0.0	0.0
59421.13814234225	189.9304792418843	36073.58694505185	3530871658.131321	88933.61044730392	1093.4012395322643	7909187067.192804	1195526.270610692	56103.889066317184	150.507227198701	22652.425439041403	3147646368.365625	64170.71272417554	57190.378323934245	1.169729	21.464811	0.2038151	0.128168	0.0640634411	0.0837084324	0.0613513075	-0.1837630354	0.0100402446	0.0079819683	-0.179472485	-0.0123282529	0.0275692875	-0.062231917	0.0641327638	0.1705452402	0.0161326213	-0.0668719556	-0.0300667699	0.1018529112	0.0249674669	-0.1892560249	0.0245615008	-0.0664997117	0.0190364904	-0.094968432	-0.0414602987	-0.1505187263	0.0433106881	0.030878166	-0.0664934008	-0.0917231298	-0.0425862665	-0.0088845826	-0.1149570906	-0.0029627038	-8.08322e-05	-0.0940383915	0.0260371462	0.0362486919	-0.0676514359	0.1614489293	-0.0781971731	-0.0202474674	-0.0120308889	-0.106932578	0.1397767231	-0.0914207646	-0.010314915	0.0450883241	-0.0443997869	0.0689130292	0.0670575451	-0.0496516243	0.0170600358	-0.0219039912	0.0820891697	0.0740051651	0.1727175427	-0.0151170373	0.0844066153	-0.0721860927	-0.0498396686	0.0122563433	0.1158267436	0.0303695862	0.0010679968	-0.0635664345	-0.0257926094	0.0276130575	0.0788844938	0.1296369812	-0.05275325	0.012578767	-0.0772893989	-0.0888578599	-0.0587489683	-0.0550696465	0.1214819994	0.0599359904	-0.1017396256	0.1358115532	-0.1895944685	0.0263826138	-0.0703292269	0.0690922337	-0.0669573122	-0.039033394	-0.059124782	-0.0456298408	-0.09014662	0.0650053833	-0.0202237803	-0.0906327191	-0.0946249323	0.0840328	3.800000000010739e-05	0.00706151147584	1.4440000000081618e-09	-0.0330356	-0.0753047	0.0010913508673599	0.00567079784209	0.132344	0.0870445	0.0175149343359999	0.0075767449802499	-0.000775387	-0.000816278	6.66309773284e-07	6.012249997689999e-07	0.000947823	0.0	8.98368439329e-07	0.0	0.00213369	-1.227999999999993e-05	1.5079839999999826e-10	4.5526330161000005e-06	0.0	0.0	0.0	0.0
