onset	duration	trial_type	identifier	response
4.000005	9.974653	experimental_trial	22.mov	n/a
16.00032	9.969325	experimental_trial	35.mov	n/a
28.00089	9.971378	attention_check	n3.mov	Friendly
44.00769	9.978161	experimental_trial	49.mov	n/a
56.008	9.9716	experimental_trial	19.mov	n/a
70.00827	9.972724	experimental_trial	1.mov	n/a
82.00855	9.973279	experimental_trial	2.mov	n/a
94.00886	9.97672	attention_check	a3.mov	NoResponse
110.0418	9.969696	experimental_trial	21.mov	n/a
122.0422	9.97098	experimental_trial	26.mov	n/a
134.0424	9.968322	experimental_trial	8.mov	n/a
146.0427	9.969825	experimental_trial	37.mov	n/a
158.043	9.965488	experimental_trial	3.mov	n/a
172.0433	9.969113	experimental_trial	9.mov	n/a
184.0436	9.970198	experimental_trial	10.mov	n/a
196.0439	9.967708	attention_check	f3.mov	NoResponse
212.0627	9.977985	experimental_trial	43.mov	n/a
224.0631	9.970379	experimental_trial	18.mov	n/a
236.0634	9.967518	experimental_trial	30.mov	n/a
248.0636	9.97267	experimental_trial	24.mov	n/a
262.0639	9.967477	experimental_trial	13.mov	n/a
274.0641	9.967092	experimental_trial	5.mov	n/a
286.0644	9.969664	experimental_trial	34.mov	n/a
300.0647	9.968142	experimental_trial	25.mov	n/a
314.065	9.975603	experimental_trial	39.mov	n/a
326.0653	9.969376	experimental_trial	38.mov	n/a
338.0656	9.967768	experimental_trial	17.mov	n/a
350.0657	9.96877	experimental_trial	33.mov	n/a
