onset	duration	trial_type	identifier	response
4.00008	9.972501	experimental_trial	50.mov	n/a
16.00037	9.966633	attention_check	n1.mov	Neutral
32.03324	9.991412	experimental_trial	17.mov	n/a
44.03362	9.968087	experimental_trial	31.mov	n/a
56.03391	9.970748	experimental_trial	9.mov	n/a
68.0342	9.969527	experimental_trial	43.mov	n/a
80.0345	9.975067	experimental_trial	18.mov	n/a
92.0348	9.970613	experimental_trial	4.mov	n/a
106.0351	9.970196	experimental_trial	20.mov	n/a
118.0354	9.967322	attention_check	f1.mov	Friendly
134.0707	9.970095	experimental_trial	33.mov	n/a
148.071	9.971935	experimental_trial	10.mov	n/a
162.0712	9.967065	experimental_trial	30.mov	n/a
176.0715	9.967548	experimental_trial	27.mov	n/a
188.0718	9.965789	experimental_trial	41.mov	n/a
200.0721	9.966211	experimental_trial	28.mov	n/a
212.0724	9.966352	experimental_trial	36.mov	n/a
224.0727	9.966763	experimental_trial	39.mov	n/a
236.073	9.976928	experimental_trial	34.mov	n/a
250.0733	9.968969	experimental_trial	48.mov	n/a
262.0736	9.967153	experimental_trial	32.mov	n/a
274.074	9.967055	experimental_trial	23.mov	n/a
286.0742	9.966317	attention_check	f3.mov	NoResponse
302.1096	9.97487	experimental_trial	35.mov	n/a
314.1099	9.969238	experimental_trial	45.mov	n/a
326.1102	9.972937	experimental_trial	22.mov	n/a
338.1105	9.968488	experimental_trial	42.mov	n/a
350.1107	9.972111	experimental_trial	24.mov	n/a
