onset	duration	trial_type	identifier	response
4.000319	9.974194	attention_check	n2.mov	Neutral
22.01061	9.981154	experimental_trial	6.mov	n/a
34.01087	9.96948	experimental_trial	20.mov	n/a
46.01119	9.9765	experimental_trial	23.mov	n/a
58.01144	9.972945	experimental_trial	48.mov	n/a
72.01162	9.971694	experimental_trial	42.mov	n/a
84.01197	9.972989	experimental_trial	16.mov	n/a
96.01226	9.969833	experimental_trial	27.mov	n/a
108.0126	9.967794	experimental_trial	15.mov	n/a
120.0129	9.964375	experimental_trial	36.mov	n/a
132.0132	9.971545	attention_check	n3.mov	Neutral
148.0417	10.00264	experimental_trial	7.mov	n/a
162.042	9.969289	experimental_trial	45.mov	n/a
174.0423	9.968534	experimental_trial	29.mov	n/a
186.0427	9.96767	attention_check	n1.mov	Neutral
202.093	9.969995	experimental_trial	14.mov	n/a
214.0932	9.967811	experimental_trial	46.mov	n/a
226.0934	9.966087	experimental_trial	4.mov	n/a
238.0937	9.969583	experimental_trial	41.mov	n/a
250.094	9.968305	experimental_trial	40.mov	n/a
262.0943	9.968148	experimental_trial	44.mov	n/a
274.0945	9.96595	experimental_trial	11.mov	n/a
286.0948	9.967874	experimental_trial	12.mov	n/a
298.0951	9.970251	experimental_trial	47.mov	n/a
312.0954	9.976303	experimental_trial	32.mov	n/a
326.0956	9.969193	experimental_trial	28.mov	n/a
338.0959	9.97026	experimental_trial	50.mov	n/a
350.0962	9.971704	experimental_trial	31.mov	n/a
