onset	duration	trial_type	identifier	response
4.000138	9.968678	experimental_trial	16.mov	n/a
16.00064	9.972179	experimental_trial	29.mov	n/a
28.00091	9.969517	experimental_trial	46.mov	n/a
40.00121	9.975402	experimental_trial	25.mov	n/a
52.00153	9.970008	experimental_trial	13.mov	n/a
64.00187	9.973007	experimental_trial	1.mov	n/a
76.00204	9.964874	experimental_trial	15.mov	n/a
88.00231	9.970136	experimental_trial	38.mov	n/a
100.0026	9.968488	experimental_trial	6.mov	n/a
112.0029	9.9686	experimental_trial	2.mov	n/a
126.0032	9.968994	experimental_trial	21.mov	n/a
140.0035	9.96811	experimental_trial	44.mov	n/a
152.0039	9.971808	experimental_trial	8.mov	n/a
164.0042	9.970118	experimental_trial	26.mov	n/a
176.0045	9.971663	experimental_trial	14.mov	n/a
188.0048	9.967219	attention_check	n3.mov	Neutral
204.0178	9.971525	experimental_trial	49.mov	n/a
218.0181	9.970305	experimental_trial	19.mov	n/a
230.0185	9.967162	experimental_trial	3.mov	n/a
242.0188	9.966357	experimental_trial	12.mov	n/a
254.0191	9.968649	experimental_trial	5.mov	n/a
266.0193	9.969288	experimental_trial	11.mov	n/a
278.0195	9.969416	attention_check	f3.mov	Neutral
296.0472	9.97667	experimental_trial	37.mov	n/a
308.0475	9.965705	attention_check	a1.mov	Adversarial
324.0826	9.993643	experimental_trial	7.mov	n/a
336.0829	9.967338	experimental_trial	47.mov	n/a
350.0832	9.969033	experimental_trial	40.mov	n/a
