global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16
80633.88068216108	-253.9741241048905	6501822713.864989	64502.85571484632	113244.34598532558	-215.6977000653424	12824281897.644123	46525.4978134784	79518.31079998791	-53.50349824709701	2862.624324677113	6323161752.483475	86503.68821797709	74761.56459837634	1.086797	22.040316	0.1206354619999999	0.0533946	-0.0062688204	0.015784754	0.0129120813	0.0182895303	-0.0483035566	-0.0013306398	0.017544391	0.0083167704	-0.0058631769	-0.0802202723	-0.0374188294	0.0462672934	0.0378383433	0.0022961324	0.0054072639	0.1404158346	0.1336970987	0.0239005093	-0.0978711784	-0.0325649944	0.0212893464	-0.0687234663	-0.0755443472	-0.0625099312	-0.0690002784	-0.0157173881	-0.035230375	-0.0216025351	-0.0202307874	0.0671044743	0.071509959	-0.0642089036	-0.0930376842	-0.0631667889	0.1127337435	0.0005497278	0.021019435	0.0028320415	-0.0118322746	-0.039545164	-0.0200777703	0.0066012056	0.0800283731	-0.080859421	-0.0468577456	0.1188886248	-0.1438729317	0.1158749763	0.1070687472	-0.0129305298	-0.104157852	-0.020336069	0.0947152091	-0.0377603899	0.0737372065	0.0033922301	-0.0688612056	-0.1023735181	0.0089970099999999	-0.0120527900000001	8.094618894009822e-05	0.0001452697467841	-0.0040445	0.0231868	0.00053762769424	1.6357980250000003e-05	-0.13527	0.0311009999999999	0.0009672722009999	0.0182979729	-0.000674764	0.0007305759999999	4.55306455696e-07	5.337412917759998e-07	0.000217689	0.00022416344	5.02492478326336e-08	4.7388500721e-08	0.000390173	-0.0001311579999999	1.5223496992900001e-07	1.7202420963999994e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
80497.17743780812	-136.7032443529606	6479795575.453964	18687.777016625256	112910.9643907438	-333.3815945817769	12748885879.647814	111143.28760588824	79376.73450344536	-141.57629654255288	20043.84774270487	6300665980.430453	86429.39769110693	73923.46071358112	0.9373530000000002	19.009575	0.188641686	0.119127	-0.0086475314	0.0144627126	0.0256149869	0.0461913869	-0.0415356512	0.0069803214	0.0648081873	-0.0346355592	0.0324653955	0.0189292062	0.0240374085	-0.0034344977	-0.0307761175	-0.0083139743	0.0031174238	0.0143766933	0.0027818599	-0.0215233519	-0.0449094431	-0.0900630312	0.0695415248	0.0016775702	-0.1000958921	0.1115097548	-0.0208961616	0.0078226038	0.1453138573	0.0647570434	0.0635323501	0.131606196	-0.0291199843	-0.0177985414	0.0295483503	0.1430225067	-0.1121544078	0.0345859746	0.0547964511	0.0139649199	-0.0034543336	-0.0053990086	-0.0316811761	-0.017551213	0.0582390567	-0.0766520912	0.0675620721	0.0224634216	-0.0570723821	-0.0183730872	0.05745739	-0.0018246307	-0.0207820503	-0.0936446465	0.1119861736	-0.0300631657	0.072547625	-0.0	-0.072547625	-0.1025978352	0.000428374	-0.0085686359999999	1.83504283876e-07	7.34215229004943e-05	-0.0478069	-0.0437624	0.00191514765376	0.00228549968761	-0.0972831	0.0379869	0.00144300457161	0.00946400154561	-0.00229252	-0.001617756	5.255647950400001e-06	2.6171344755360005e-06	0.000558151	0.000340462	1.1591437344400002e-07	3.11532538801e-07	0.00039843	8.257000000000013e-06	1.587464649e-07	6.817804900000019e-11	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
80594.83981984362	97.66238203550164	6495528205.58625	9537.940864848277	112361.4519664924	-549.5124242513994	12625095888.01838	301963.90440664993	79247.37139597438	-129.3631074709847	16734.813574549535	6280145873.171497	86255.08157469993	73782.07804559264	0.878051	17.806932	0.049208936	0.0340139	-0.0112010132	-0.003718866	0.0111535789	0.0213897216	0.0303762841	-0.0312493979	0.0209292868	-0.0684454482	0.0588820004	-0.0326003861	0.0155149589	-0.0287661516	0.0221624258	0.067518224	0.017836213	0.014588482	0.0729696732	0.0374064451	0.0782290509	0.0283148997	0.0786208343	0.0543151864	-0.0074424778	0.1011650358	-0.0512694543	-0.0152216166	0.0270998833	-0.0154378459	0.014938369	-0.0620101736	0.0167902392	0.0805882632	-0.0489955966	-0.0991313039	0.0189803711	0.0419171058	0.0235049148	0.0661778282	-0.0065926188	0.0074109455	-0.0348388927	0.0495846431	0.0218060149	-0.1162694817	0.0106013461	-0.0744126447	-0.0206294607	0.0254223997	0.0870659412	0.074421676	-0.0317632023	-0.0950506298	-0.0040259624	0.0135726357	0.0713382097	-0.0033922301	-0.0760555728	-0.1023735181	0.00219646	0.0017680859999999	4.8244365316e-06	3.126128103396e-06	-0.0195205	0.0282864	0.00080012042496	0.00038104992025	-0.0989682	-0.0016851	2.8395620100000296e-06	0.00979470461124	-0.00200213	0.00029039	4.0085245369e-06	8.43263521000001e-08	0.000558151	0.0	0.0	3.11532538801e-07	0.000339433	-5.899700000000003e-05	1.15214761489e-07	3.4806460090000038e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
80689.71427057206	94.87445072844277	6510829989.066561	9001.161401023712	112796.07784279942	434.6258763070218	12722955176.718866	188899.65235564663	79253.93006528047	6.558669306090451	43.016143066652994	6281185430.792367	86290.41935166101	74578.63515390723	0.868075	17.604618	0.12138916	0.0632681	-0.0027073428	0.0257199546	0.0213426319	0.012285043	-0.0011721984	0.0018517976	0.0462610892	-0.0710484978	0.0605798221	0.0550976577	0.0487662366	-0.037214331	-0.0216627354	-0.0165991207	-0.0525566024	0.109943296	-0.0826142684	0.0352971038	-0.0225640075	-0.0319686505	-0.1424847761	0.0780562394	-0.0324708175	0.0503112475	0.0352152035	-0.0496481913	-0.0163457713	0.0274839872	0.0333631091	-0.1215852879	0.057159494	0.1749316914	-0.1266766424	0.0200145263	-0.0391999445	0.0458465155	0.022922924	0.0523860911	-0.0076789622	0.0324663772	-0.0342655976	0.0006086469	-0.0198855735	-0.0961004656	0.0616515561	0.0104821593	0.0154498296	-0.1284016785	0.0361457729	-0.0173643078	-0.0199310742	-0.0560220361	-0.0775960572	0.0497244744	0.0701092912	-0.0067807509	-0.0793764193	-0.1017015476	-0.0162163	-0.01841276	0.00026296838569	0.0003390297308176	-0.0376245	-0.018104	0.0003277548159999	0.0014156030002499	-0.147888	-0.0489197999999999	0.0023931468320399	0.0218708605439999	-0.00207147	-6.93400000000002e-05	4.290987960900001e-06	4.808035600000028e-09	0.00116658	0.000608429	3.701858480409999e-07	1.3609088964e-06	0.00029815	-4.128299999999998e-05	8.889342250000001e-08	1.704286088999998e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
80795.21172052536	105.4974499532982	6527866236.964519	11129.711946648658	112315.65108870008	-480.426754099346	12614805479.478617	230809.86605443343	79274.08517438346	20.15510910299781	406.2284229537453	6284380580.235404	86271.52471621908	75085.5728527647	0.8584049999999999	17.408499	0.134812189	0.0738057	-0.0028973525	0.0141300285	0.0364597432	-0.0183950458	0.0653378862	-0.0173679015	0.0353227846	-0.0664009488	0.0143370242	-0.0090507712	-0.0163369611	0.0008572512	0.0302515935	-0.1765565048	0.1038572481	0.0839234252	-0.0079062462	0.0805195165	0.0365262831	0.0633752663	0.0082468319	0.0576346286	0.0712938161	0.0246502856	0.0140215565	-0.096691408	-0.0510445243	0.0379057362	-0.0751802735	-0.0154908128	-0.087721429	-0.1920592992	-0.00328409	0.0415524606	-0.024115903	0.0517642545	0.0106761964	0.04087209	-0.0324899532	0.0348350273	-0.0624958343	0.065512535	-0.0882901549	-0.0692668818	-0.0153595308	0.0853606548	0.0040565662	-0.0533633967	0.1239206559	-0.0616745553	0.072055314	-0.0513454223	-0.0992416364	-0.0539358096	0.0688612056	-0.010161857	-0.0825019948	-0.1005848622	-0.0286757	-0.0124593999999999	0.0008222957704899	0.0001552366483599	0.000974789	0.0385992889999999	0.0014899051113055	9.50213594521e-07	-0.184133	-0.036245	0.001313700025	0.0339049616889999	-0.00142614	0.00064533	2.0338752996e-06	4.164508089000002e-07	0.00104543	-0.0001211499999999	1.4677322499999998e-08	1.0929238849e-06	0.00011446	-0.00018369	1.31010916e-08	3.374201610000001e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
80855.58025665398	60.36853612861887	6537624858.640213	3644.360154312362	112998.19692030062	682.5458316005388	12768592507.239037	465868.8122352711	79427.8415513177	153.75637693423778	23641.023447943408	6308782013.501231	86190.01802330869	75420.48392383306	0.8482659999999999	17.202885	0.1142326809999999	0.0635113	0.0042955146	0.0529255485	0.0189359684	-0.0358211415	0.0486549281	0.0220073873	0.0128486182	-0.0105135368	-0.0271802454	-0.0141572278	-0.0810306171	0.0015497317	0.0180319602	0.0513830665	-0.005343872	0.0766512172	-0.0079507903	-0.1156714914	0.0672461167	0.0305013722	0.0942308749	-0.0430898846	0.0638982266	-0.0740951528	-0.0341896186	-0.064512315	0.1337818067	-0.0387635503	-0.0931954669	0.0680754205	-0.0044250938	0.001890828	-0.0073208492	-0.0597177791	0.0261122335	0.0138504539	-0.0474783872	0.0259441072	-0.0359168729	0.0201141317	-0.0100492316	0.0322792768	-0.0131088084	0.0265877161	-0.0445012055	0.0983418957	-0.0831471748	0.0822739682	-0.0581289937	0.021349162	-0.0822602823	0.0133410929	-0.0431128971	0.0746341975	0.0675942939	-0.0135318513	-0.0854246103	-0.0990283447	-0.0375064	-0.0088307	0.00140673004096	7.798126249000007e-05	0.00121577	0.0002409809999999	5.807184236099997e-08	1.4780966928999998e-06	-0.152093	0.0320399999999999	0.0010265615999999	0.023132280649	-0.00192024	-0.0004940999999999	3.6873216576e-06	2.4413481e-07	0.00172616	0.00068073	4.633933329000001e-07	2.9796283456e-06	-0.00017313	-0.00028759	2.9973996899999995e-08	8.27080081e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
81152.26901628876	296.6887596347806	6585690766.492101	88024.22009362461	113166.67849928708	168.48157898646605	12806697122.561005	28386.0424577728	79451.9510094294	24.10945811169222	581.2659704394417	6312612519.204768	86231.05716537342	75872.44664639559	0.944361	19.151705	0.0857167599999999	0.0543318	-0.0033403955	0.0075596034	0.0294356398	-0.0606029955	0.0781537546	0.023916221	-0.0135502846	-0.0163757615	-0.0279973288	-0.0336156395	-0.0335672719	-0.003802013	0.0230080847	-0.0930280537	0.0263180249	0.0559342625	-0.0981156553	-0.0283404499	-0.0547618531	0.1372949832	0.0300685659	-0.0421031909	-0.09030855	0.1063161296	0.0342555321	0.0664889592	0.07951607	0.056329606	-0.0639952574	-0.0287259084	-0.0681494314	-0.0854829346	0.0161271622	0.0752734723	0.0137258841	0.0183142437	-0.0587951313	0.0184569734	-0.0371478028	0.0449519072	-0.0130940071	0.0265645043	-0.1104683551	0.0497769208	0.007012699	0.0790593456	0.0404782245	0.0856036365	-0.0296057193	-0.0489014781	0.0233378879	-0.1271708555	-0.0561841519	0.0295348322	0.0663089027	-0.0168870486	-0.088137076	-0.0970388015	-0.037606	-9.95999999999983e-05	0.001414211236	9.92015999999966e-09	-0.00301289	-0.0042286599999999	1.7881565395599995e-05	9.0775061521e-06	-0.186491	-0.0343979999999999	0.0011832224039999	0.034778893081	-0.00166116	0.0002590799999999	2.7594525456e-06	6.712244639999994e-08	0.00104543	-0.00068073	4.633933329000001e-07	1.0929238849e-06	-0.00017313	0.0	2.9973996899999995e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
81424.80884253494	272.5398262461822	6629999495.043356	74277.95689029919	113485.0736394962	318.39514020911884	12878861938.961876	101375.46530878443	79499.49697020068	47.54596077128372	2260.61838566445	6320170018.514947	86205.21252500606	77251.32079467774	1.099503	22.297995	0.13071351	0.0756174	0.0125937852	0.0645669161	-0.012535265	-0.1004018152	0.0582115983	0.0760678248	-0.0524716912	-0.0094665628	-0.0030855774	-0.0341863272	0.048134949	-0.026874813	-0.0257761254	-0.0581747867	0.0479550025	-0.0602159839	-0.0867757971	-0.0713389564	-0.0433244893	0.0597404303	0.0372856488	-0.181222051	0.055324627	0.0268335602	0.1041330872	0.0598482957	0.0070782432	-0.0848455394	-0.0251472185	0.0669158125	0.0789199262	-0.0734946622	0.0530931651	0.1001273501	0.0441869174	-0.0127723772	-0.1062831151	0.0331590204	-0.0268068843	0.0286971676	0.0098034421	-0.054214993	-0.1068002389	0.055389603	-0.026266886	0.0497783518	0.0530352886	0.0161020794	-0.114828744	-0.005586516	0.0473858581	-0.0642201868	0.0816805635	0.083078198	0.0650053833	-0.0202237803	-0.0906327191	-0.0946249323	-0.0376534	-4.7399999999996056e-05	0.0014177785315599	2.2467599999996263e-09	-0.0288261	-0.02581321	0.0006663218105041	0.00083094404121	-0.147969	0.038522	0.001483944484	0.021894824961	-0.00242756	-0.0007664	5.8930475536e-06	5.873689599999999e-07	0.000940633	-0.000104797	1.0982411209000002e-08	8.847904406889999e-07	0.000282291	0.000455421	7.9688208681e-08	2.0740828724100002e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
81897.97293576275	473.1640932278096	6707277970.986928	223884.25912009532	115299.24415176448	1814.170512268276	13293915701.968197	3291214.64758374	80414.09156642892	914.5945962282422	836483.2754499014	6466426122.454015	87034.94114387578	75260.3255790325	2.255517	45.74202	0.5846452849999999	0.280718	-0.0619518989	-0.1342269355	-0.1936395395	-0.1086523736	-0.0520253701	-0.0664355737	-0.1609943811	0.2630761602	0.0289752673	0.1381821041	-0.000312306	-0.1324197422	-0.0723104143	-0.0073248799	-0.1181875064	-0.0300926809	-0.0691198142	-0.1267409858	0.1906799375	-0.1162219069	-0.0470101576	-0.0105606041	-0.1344590062	0.0151659966	-0.1248364616	0.0723385105	-0.0124140222	-0.0078335169	0.0469819818	-0.1157879846	-0.0551757013	-0.1945617721	-0.0885443971	0.0720995888	-0.0720917863	-0.2275464824	-0.1015589497	-0.1249903015	0.1370100483	0.1553504358	-0.0122717004	-0.0380677772	0.0658052058	0.1841076346	0.0081779373	0.0429715882	-0.0738493187	-0.1619544899	0.0830012863	0.1031958253	-0.0919497225	0.125159506	0.0515273064	0.1105670231	0.063684092	-0.0235383975	-0.0929054001	-0.0917972923	0.0546145	0.0922679	0.00298274361025	0.00851336537041	0.00758973	0.03641583	0.0013261126745889	5.76040014729e-05	0.107523	0.255492	0.065276162064	0.0115611955289999	0.000914318	0.003341878	8.35977405124e-07	1.1168148566884e-05	0.000540345	-0.0004002879999999	1.6023048294399998e-07	2.91972719025e-07	1.50659e-05	-0.0002672251	2.2698134280999998e-10	7.140925407001e-08	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
82086.29423421438	188.3212984516285	6738159701.106017	35464.911450507345	114240.77933771982	-1058.4648140446516	13050955663.689592	1120347.7625705788	80462.0052058148	47.91363938587892	2295.716839200048	6474134281.740568	87342.9881571669	75466.40642015862	1.487282	30.162176	0.355977735	0.201249	-0.0699425913	-0.1962403934	-0.1375073693	-0.0268068131	-0.0372996317	-0.0243227963	-0.1589579572	0.2678900911	-0.011278432	0.2431618909	-0.1091907795	-0.0398010308	-0.1880606189	-0.0611743511	-0.0164426703	-0.0050090753	0.0806445796	0.0508100922	0.0900364359	-0.1007762721	-0.1416604628	0.06784281	-0.0156682596	0.0313257729	-0.0187566272	-0.1461472135	-0.0606352436	-0.1160324809	0.026602256	-0.0287047397	0.0551519951	0.0611832785	0.0771365276	0.0355880558	0.0060238145	-0.2029008065	-0.0100458551	-0.181329071	0.1122269262	0.111588577	-0.1430616322	0.133332578	-0.0014135415	0.1147008026	0.054907227	-0.0910884755	-0.0978641649	-0.1685791141	0.0166400817	-0.0199495276	-0.0551468323	0.1038248408	-0.1380410323	-0.154747395	0.0623453902	-0.0268272759	-0.0949495281	-0.0885682462	0.0905234	0.0359089	0.00819448594756	0.00128944909921	-0.1245	-0.13208973	0.0174476967714728	0.01550025	0.0780955	-0.0294274999999999	0.0008659777562499	0.00609890712025	0.00358113	0.002666812	1.28244920769e-05	7.111886243344001e-06	0.000664607	0.0001242619999999	1.5441044643999997e-08	4.41702464449e-07	0.000395024	0.0003799581	1.56043960576e-07	1.4436815775560998e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
81286.31876814757	-799.9754660668114	6607465618.8769	639960.746308812	114680.68306648052	439.9037287606916	13151659068.594551	193515.2905775601	80310.76884368956	-151.23636212524434	22872.43722887804	6449819592.264537	87409.8448771672	74158.71100211095	1.756604	35.624039	0.24142373	0.127581	-0.0378401203	-0.0594810652	-0.0397264236	0.0213548128	-0.1316120018	0.035427741	-0.1060312626	0.2171362898	-0.0063583226	0.102609628	0.0325857836	-0.0076107942	0.0350248374	0.0027724273	0.0308977778	-0.0018265791	-0.0263894264	0.1029652808	-0.0485224262	-0.0349543644	-0.00945387	-0.0119141641	-0.0606173337	-0.1591430342	0.0126852466	-0.0133138921	-0.0906208368	0.0445830909	0.00777407	-0.0489158933	-0.1832224533	0.0272762963	0.1674581834	-0.0213025734	0.1680650902	-0.1229897465	0.080514254	-0.1977928266	0.0756580142	0.0355179307	-0.0064307348	-0.0311808987	-0.075865844	-0.0424274627	-0.041048334	0.0006830341	-0.0612470691	-0.0484582599	-0.103026163	-0.0782001226	0.0890994743	0.0699583358	0.0449529724	-0.071171422	0.0609896438	-0.030086819	-0.0967600744	-0.0849519136	0.0677452	-0.0227782	0.00458941212304	0.0005188463952399	-0.0138	0.1106999999999999	0.0122544899999999	0.00019044	0.0243741	-0.0537214	0.00288598881796	0.00059409675081	0.00324858	-0.00033255	1.05532720164e-05	1.1058950250000003e-07	-4.90946e-05	-0.0007137016	5.0936997384256e-07	2.41027974916e-09	0.000356793	-3.823100000000001e-05	1.27301244849e-07	1.4616093610000003e-09	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
80743.52258973414	-542.7961784134241	6519516440.198908	294627.6913002177	113901.44223799904	-779.2408284814737	12973538543.896233	607216.2687724936	79722.82311563105	-587.9457280585048	345680.1791422452	6355728525.5261965	86769.55489967264	72408.45380760732	1.430646	29.013578	0.163804715	0.109309	-0.0685945747	-0.1507886937	-0.0964985945	0.0814240586	-0.0378552522	-0.0680061666	-0.1498614682	0.0644160745	0.0416882216	0.1011513239	-0.0381960054	0.0507147451	-0.0005639098	-0.0077856815	0.086613522	-0.1288554267	-0.0670826119	-0.0361016668	0.0544158005	-0.0226327621	0.014600647	-0.0514212612	0.0351231015	-0.0566138155	0.0720045154	-0.055720427	0.0018275775	0.1227279453	-0.0059682278	-0.0725147031	-0.0089054625	0.0396402288	-0.0839174955	-0.0010510013	-0.1513537602	-0.0823425672	0.0539929955	-0.0287290612	0.1060660678	0.0169379659	0.0336424037	0.0860445769	0.0162650645	0.0136220025	0.0794152608	-0.0405905122	0.0770904591	-0.0238495824	-0.0778336832	0.0555780707	0.0205892012	0.0343493877	0.0128972076	0.1698773048	0.0596172234	-0.0333134626	-0.0983325849	-0.0809641079	0.0745498	0.0068045999999999	0.00555767268004	4.630258115999992e-05	0.00916642	0.02296642	0.0005274564476164	8.40232556164e-05	0.0826814	0.0583073	0.00339974123329	0.00683621390596	0.00187272	-0.00137586	3.5070801984e-06	1.8929907396e-06	4.49033e-05	9.39979e-05	8.83560520441e-09	2.01630635089e-09	0.000312123	-4.467000000000002e-05	9.7420767129e-08	1.9954089000000016e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
80415.24780996749	-328.2747797666525	6466612080.338482	107764.3310308442	113124.84083887831	-776.6013991207292	12797229614.82155	603109.7331162741	79400.71488908365	-322.10822654739604	103753.70960950862	6304473524.897551	86487.7109526552	72351.86612067945	1.114683	22.605844	0.0874838649999999	0.0468602	-0.043617858	-0.0739282248	-0.0309647707	0.0992771797	-0.0349829092	-0.0750253877	-0.0677076871	-0.0146199648	0.051114676	0.0703000637	-0.0753726186	0.0487505689	-0.0285803347	0.1538869462	0.0087657706	0.0344552291	0.0761591733	0.1111175142	-0.0029755937	0.0094614521	-0.0971696186	0.048023047	-0.0720795967	-0.0932774104	0.057650895	-0.0132873837	-0.0906492511	-0.0710163702	0.0614251827	0.0315769995	-0.0840002546	-0.0918171737	-0.1207208431	0.0197822972	-0.1221849424	-0.0111678392	0.076858379	0.023901999	0.0743461937	-0.0115626622	0.0344387933	0.0691664663	0.058165372	0.0043988387	0.0360164841	-0.096463607	0.0320140162	-0.0581333059	-0.0612271768	-0.1252199202	0.0398212241	0.0704698395	-0.0802945736	0.0833205528	0.0582285042	-0.0365036785	-0.0996631912	-0.0766222668	0.0677408	-0.0068089999999999	0.00458881598464	4.636248099999994e-05	0.00673914	-0.0024272799999999	5.891688198399997e-06	4.54160079396e-05	0.0568986	-0.0257828	0.00066475277584	0.00323745068196	0.000995191	-0.0008775289999999	9.904051264810002e-07	7.700571458409999e-07	0.000131093	8.618969999999999e-05	7.428664386089999e-09	1.7185374648999997e-08	0.0003977	8.557700000000004e-05	1.5816529e-07	7.323422929000006e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
80082.00301806758	-333.2447918999096	6413127207.385785	111052.09132841408	112693.76254307272	-431.07829580559337	12699884116.11446	185828.49711465463	79271.76512632979	-128.9497627538658	16628.041314278275	6284012746.243996	86325.58271323351	72388.4023028133	0.960763	19.484331	0.163160304	0.0770877999999999	-0.0429660341	-0.0859146319	-0.0102270247	0.1238409025	-0.0282348154	-0.1225587282	-0.0013723105	-0.051032535	0.1042715427	0.028696961	-0.0749327653	-0.0102163621	0.0653158318	0.1770779541	0.0033206044	-0.022463277	-0.0971949977	0.1118839056	0.0560202032	-0.0906806219	0.0239844164	0.0136106956	0.2274339797	-0.0608479379	0.029624758	-0.0302929572	0.0028626392	0.0336781286	-0.0064329252	0.0309441744	-0.1517983587	-0.0146728651	-0.0798165879	-0.1166459672	-0.0025191701	0.0130184228	0.0998387506	0.0801684457	0.0630426299	0.0185879079	0.0602666897	0.0832306893	0.0905665888	-0.0479832953	-0.0070471261	-0.0854070636	-0.0290333686	-0.0810318095	-0.0590941483	-0.0209365278	0.081064223	0.0838547463	-0.0702616372	0.1126874688	0.0568238659	-0.0396539781	-0.1007486199	-0.071945376	0.0435025	-0.0242383	0.00189246750625	0.00058749518689	0.030587	0.02384786	0.0005687204265796	0.000935564569	0.0412588	-0.0156398	0.00024460334404	0.0017022885774399	-4.34188e-06	-0.00099953288	1.88519219344e-11	9.990659782010949e-07	0.00103467	0.0009035769999999	8.164513949289998e-07	1.0705420088999997e-06	0.000312123	-8.557700000000004e-05	9.7420767129e-08	7.323422929000006e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
79721.83764702137	-360.1653710462124	6355571397.818034	129719.09450085583	111494.83396952234	-1198.92857355038	12431098001.891354	1437429.7244755488	79155.97072201403	-115.79440431576222	13408.344070842211	6265667700.944342	86153.79375871424	71809.88192742858	1.144691	23.214405	0.1465028259999999	0.0684795	-0.0258279938	-0.0355304872	0.0365407319	0.1248729047	0.0310844367	-0.1325921731	0.057798686	-0.0725039151	0.0835292884	0.0357990025	-0.1496198614	0.0518147986	-0.0018892738	0.0401977342	-0.0732830039	0.0360515036	-0.0260655704	-0.0418972063	0.0227923635	0.0510104013	-0.1739215373	0.0504881186	-0.0323790213	0.0594376871	0.0753209794	-0.0317297963	0.0144094121	-0.0687107734	0.038302882	0.0597202099	0.055187985	0.0225829519	-0.0224738349	-0.0181351526	-0.043501966	0.0507035574	0.1201945344	0.0926523334	0.0107485113	0.0036960636	0.0444408391	0.0867164783	0.0590329298	0.0555452438	0.0139651822	-0.0225864988	0.0131566721	-0.0624025345	-0.0353141511	-0.0455279234	-0.1378742123	-0.0190214777	-0.0911422545	0.0955524604	0.0554036926	-0.0427609166	-0.1015862008	-0.0669538864	0.0212201	-0.0222824	0.0004502926440099	0.00049650534976	0.0223318	-0.0082552	6.814832704e-05	0.00049870929124	0.00347148	-0.03778732	0.0014278815527824	1.20511733904e-05	-0.00107437	-0.00107002812	1.1542708969e-06	1.1449601775907342e-06	0.0015282	0.00049353	2.435718609000001e-07	2.33539524e-06	0.000312123	0.0	9.7420767129e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
