global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2
47928.81286246658	n/a	2297171102.4053416	n/a	78514.09600582333	n/a	n/a	6164463271.611644	47490.90799143661	n/a	n/a	2255386341.8510976	54348.19083335855	45878.16851005304	n/a	n/a	n/a	n/a	-0.0607515861	-0.013138887	-0.0215264166	0.0543719679	-0.0008008371	-0.0128831634	-0.0578727292	-0.0898532441	0.0670848506	0.0762304963	-0.0406430939	0.1610010816	-0.0601370844	0.048532476	-0.017644635	0.0323694645	-0.0100885926	0.0560213547	-0.0108610682	0.023501909	-0.0314924794	0.0095400134	-0.0583828831	0.0745979723	-0.0311491621	0.1214012876	-0.0379645087	0.0498771912	-0.0202133905	0.0230503711	0.0124433855	-0.1032304395	-0.0256016042	0.0377257874	-0.0746379271	0.0397957989	-0.0661349712	0.0778264927	-0.0102162013	0.0460460528	-0.0823455136	0.063737317	-0.0744376384	0.011510873	-0.1787700071	0.0226135774	-0.055434646	0.0139409524	-0.0730949272	0.013353904	-0.028211012	0.0899907105	-0.0774397248	0.0032660498	-0.0231630652	0.0141640608	-0.1066699735	0.1431024768	-0.0231152264	0.0625429589	-0.0007186424	0.1521377618	-0.0502154799	0.0875094725	-0.0674341334	0.0716251443	-0.0291143311	-0.0176534664	0.0221502219	-0.0486492033	0.003170322	-0.0065301358	0.0680628057	-0.0646589878	0.049918384	-0.0722831976	0.102594329	0.1025838106	0.1025662807	0.1025417406	0.00431991	n/a	n/a	1.86616224081e-05	-0.00635105	n/a	4.033583610249999e-05	n/a	-3.13581e-05	n/a	9.8333043561e-10	n/a	-0.000167677	n/a	n/a	2.8115576329e-08	-0.000638398	n/a	4.07552006404e-07	n/a	0.0	n/a	n/a	0.0
47998.464469173385	69.6516067068078	2303852591.3985	4851.346316839833	78666.7362020007	152.6401961773663	23299.029489064877	6188455384.675167	47430.9151648773	-59.99282655931165	3599.1392385756494	2249691713.377787	54269.685123351286	46274.856460938565	1.108804	18.013626	0.0964496781	0.0552106	-0.0040147706	-0.1433880094	0.0231447806	-0.03792494	0.0266794343	0.0098042109	-0.0554079209	0.0337213727	0.0610469435	-0.1076342008	0.0917083926	0.0132884986	-0.0715358526	0.0383485831	0.0678779142	-0.0153867565	-0.0271191352	-0.0370498946	0.0848954141	-0.0875227137	0.0101329928	-0.0500935672	-0.03534194	-0.0085126214	0.0060065799	0.1169639574	0.0679766013	-0.0816376077	0.0232187184	-0.0096995294	0.0416789239	0.004239139	-0.0526638323	-0.1296142657	0.05532094	0.0813574382	-0.0964753486	0.0614785385	0.0218517527	0.168421211	0.0457993255	-0.0095364251	-0.0203887453	-0.0333018662	0.0083410474	0.0645301589	-0.0781374327	0.0906524145	-0.011642115	0.0379262598	0.0140555309	-0.0624235384	0.0455681246	-0.0172521317	-0.0884467275	0.0038884692	0.0163647477	-0.051647618	0.0452133264	0.0148262112	-0.0672920463	0.0868621573	-0.021052607	0.0788051157	0.1081587318	0.0300874623	-0.0132466718	-0.0090681805	0.0079120932	-0.0143167117	-0.0664420947	0.2451957437	0.0030487233	-0.0324507016	-0.1856327341	0.0585147793	0.1025662807	0.1024716367	0.1023139614	0.1020933517	0.012975	0.00865509	7.491058290810002e-05	0.000168350625	-0.0205425	-0.01419145	0.00042199430625	0.0002013972531025	0.00541598	0.0054473381	2.93328393604e-05	2.967349237571161e-05	-0.00109107	-0.000923393	8.52654632449e-07	1.1904337449e-06	-0.000307433	0.0003309649999999	9.451504948900001e-08	1.0953783122499999e-07	0.000108758	0.000108758	1.1828302564e-08	1.1828302564e-08
48060.4346615254	61.97019235201879	2309805379.8547525	3840.304740146208	78524.31742965867	-142.41877234203275	20283.10671541175	6166068427.793796	47635.28923025307	204.37406537577044	41768.75859821969	2269120780.049864	54614.03959001392	46350.5033788368	1.203667	19.554768	0.092436585	0.0509268	-0.0782196004	-0.0157288404	0.0788668917	-0.0849770596	0.0690497076	0.1124425402	-0.0624434341	-0.0733399568	-0.1481951621	0.1405063785	-0.0143759147	0.0223389706	0.0765283016	0.0687088596	-0.0495593256	-0.0644107308	0.0877226267	-0.013269157	-0.0397897943	0.1698494924	0.0245182557	-0.0715769581	0.0707410287	-0.0120213693	0.0617452947	0.0482855261	-0.0422025212	-0.0049681014	-0.0615172112	-0.0244480822	-0.0527092183	-0.1027753461	-0.1270802232	0.1011096288	-0.0305483618	0.0626678644	-0.0795909125	-0.0330964666	-0.1839574184	0.112902638	0.0546832392	0.1161422336	0.0369495284	-0.0937858914	0.092094148	-0.065705499	0.115918155	0.0053708291	-0.1101936897	-0.0955971311	0.0544915295	0.0515839515	-0.080613416	0.0074879772	-0.0165284154	-0.0778493578	-0.197732093	0.0106453838	0.0066758725	-0.002010807	-0.0056384698	0.1051111987	-0.0450792995	0.0593984932	0.0662016376	0.0033072893	0.040933951	-0.0110944053	0.0578541191	-0.0999106326	0.0119662006	0.0620036708	-0.0549175743	-0.1062193464	-0.0196760707	0.0174584859	0.1025101919	0.1022474116	0.1018099433	0.1011985345	0.0081582	-0.0048168	2.320156224000001e-05	6.655622723999999e-05	-0.0117279	0.0088146	0.0001375436384099	7.769717316000004e-05	-0.0114876	-0.01690358	0.00013196495376	0.0002857310168164	-0.000322308	0.000768762	5.909950126439999e-07	1.03882446864e-07	6.13471e-05	0.0003687801	3.76346667841e-09	1.3599876215601e-07	0.000209248	0.00010049	1.0098240100000001e-08	4.3784725504000015e-08
48009.66507607909	-50.76958544631634	2304927940.717288	2577.550806390816	79511.9365306446	987.6191009859322	975391.4886322608	6322148050.853255	47603.94949833844	-31.33973191462428	982.1787964805196	2266136007.840357	54683.46813929392	46231.69416289883	1.115977	18.130146	0.0706272136499999	0.0346455	-0.0843560643	0.0334120616	0.0232839505	-0.0134722314	0.0639450205	-0.0349226248	0.109885435	-0.0139176709	-0.0436680446	-0.0104323707	0.1076970742	-0.0535629117	0.0814582657	0.0362128816	-0.0277476823	-0.0072315387	-0.0301171813	-0.0438466208	0.037190333	0.0663106327	0.0488899364	-0.0152927148	0.1158380078	0.0945625234	0.0073080368	0.0160688764	-0.1356022694	0.0215051979	0.0866067875	-0.031515808	-0.0616917736	0.0066520127	-0.1032861963	-0.0124575122	-0.1721073694	-0.1218274537	-0.1387702961	0.0124077051	-6.9635e-06	0.0330597625	0.1590024568	0.0425348507	0.0459336615	-0.0995987587	0.01356078	0.1679757795	0.065221397	-0.1011191358	-0.0137124913	-0.0017600671	-0.0235815116	0.0518969897	0.0704913141	-0.080120299	-0.067014472	0.0216603616	-0.0520680989	-0.0698729945	0.0263036565	-0.0829872741	0.0550679056	0.0384618124	-0.04511963	-0.0563764052	-0.0021945368	0.0544717781	-0.049154025	-0.029000815	0.11933065	-0.0376567326	0.1988954514	0.1747238623	-0.0542378279	0.042912306	0.0464245664	-0.0487307546	0.1024260777	0.1019113804	0.1010554665	0.0998612018	-0.00667337	-0.0148315699999999	0.0002199754686648	4.453386715689999e-05	-0.0359335	-0.0242056	0.00129121642225	0.00058591107136	-0.0258858	-0.0143982	0.00067007464164	0.00020730816324	-0.000271257	5.105099999999998e-05	2.6062046009999983e-09	7.3580360049e-08	-2.13254e-05	-8.26725e-05	4.5477268516e-10	6.834742256250001e-09	-8.653730000000001e-07	-0.000210113373	4.4147629513437144e-08	7.488704291290002e-13
47965.45357691928	-44.21149915980641	2300684736.8395987	1954.6566579575624	79508.4618023524	-3.4747282922035083	12.07373670463951	6321595498.176129	47534.45690343814	-69.4925949003009	4829.220745977327	2259524593.104818	54499.76473824721	46306.06441192293	1.180682	19.181343	0.04797237265	0.026643	-0.0806347109	0.003336011	-0.0537924824	0.0602639141	0.0440643371	-0.0923085863	0.0905205306	0.0105279159	0.0678751796	-0.0520693908	-0.0585958543	-0.0546004839	0.0499035556	-0.0104341873	0.0990897319	0.0002671095	-0.083576617	0.0334161736	0.0300527695	0.0073066531	0.0775776571	-0.0899328767	-0.0098218743	-0.0609456683	-0.0259885842	-0.0635697915	-0.0557221645	0.0761687366	-0.049872872	0.0873685616	-0.1844805903	-0.0433147545	-0.0394494638	-0.0861917183	0.0276697686	0.0010981961	0.0166713763	-0.0823592699	0.1525127009	0.0490962654	0.0044718544	-0.0695992611	0.003682513	-0.0734684173	0.0471639203	-0.1368114067	-0.0400175645	-0.0693868718	0.0804492207	0.1107724389	0.0136596471	-0.1008731648	-0.0001569714	0.0160807334	0.1264822507	-0.0757816993	-0.0657463404	-0.0051390034	-0.0557890588	-0.0526947574	-0.0292757715	0.0232343808	-0.0771452418	-0.0091742147	-0.0751322517	0.0520763878	0.0246979211	-0.0224062764	0.0107375911	0.0414526692	0.0955061104	-0.0689410183	0.1277803224	-0.0188580079	0.0446446111	0.2043792304	0.1023139614	0.1014639107	0.1000523871	0.0980872016	0.000108444	0.006781814	4.5993001130596e-05	1.1760101136e-08	-0.0236151	0.0123184	0.00055767294801	0.00015174297856	-0.00405224	0.02183356	1.6420649017600004e-05	0.0004767043422736	-0.000271257	0.0	0.0	7.3580360049e-08	9.68905e-05	0.0001182159	9.38776899025e-09	1.3974999012810001e-08	2.16907e-05	2.2556073e-05	5.087764291813289e-10	4.7048646649e-10
47925.37997142696	-40.073605492318165	2296842045.4056525	1605.8938571539527	78787.49878920664	-720.9630131457525	519787.6663242025	6207469965.459238	47492.21435646728	-42.24254697086144	1784.432774585435	2255510424.480637	54597.67650729066	46154.83677115743	1.225547	19.910231	0.044332241	0.0230622	0.0094277735	-0.083545432	0.0573093501	-0.022809868	0.0598014144	0.1428193494	0.0086769856	-0.0207072267	0.0170886352	0.0682377834	0.0879290407	0.044360444	-0.0002925703	-0.0248257447	0.0174281619	-0.0853478621	-0.0317877977	-0.1577466206	-0.0178266434	0.1476185934	0.1124718332	0.1304775271	-0.078010942	0.1108435573	0.031141155	0.0569733039	0.0325401443	0.0976350847	0.0423252388	0.1113192468	-0.1212269211	-0.0788304189	-0.0049186117	0.0279833703	0.0333479245	0.0638989515	0.0192546653	-0.0730748119	0.0612299807	0.0041870643	0.0262190191	-0.070354651	0.0059750465	0.0151340819	0.0023066805	-0.0002760896	0.1137050319	0.0892537293	-0.0330301591	0.0036862246	-0.0351815557	0.0138313224	0.0011968045	0.0229940573	-0.1092122406	0.041804102	-0.1365658314	0.2009685475	-0.0322563239	-0.1513514882	0.0848760322	-0.1098586645	-0.0923230872	0.0362902663	-0.022661133	0.0460900066	0.0917756304	-0.06843168	0.1265584851	0.0907408174	-0.014448581	0.0624973336	0.0414293028	-0.0653359953	0.0191056094	0.1250860076	0.1021738733	0.1009054916	0.0988031726	0.0958842909	0.00770206	0.007593616	5.7663003955456e-05	5.93217282436e-05	-0.0144116	0.0092035	0.00020769421456	8.470441225e-05	-0.00403184	2.040000000000028e-05	1.62557337856e-05	4.1616000000001136e-10	-0.000530494	-0.0002592369999999	6.720382216899997e-08	2.81423884036e-07	-0.000191345	-0.0002882355	3.6612909025e-08	8.307970346024998e-08	1.88687e-05	-2.8219999999999977e-06	7.963683999999987e-12	3.5602783969000006e-10
47881.74080411143	-43.63916731553036	2292661102.43211	1904.376923992853	78933.51797091213	146.01918170548743	21321.601425940156	6230500259.264308	47399.756989711146	-92.45736675613443	8548.364667478352	2246736962.6836705	54398.69631080591	45880.21045442744	1.165036	18.927164	0.055969363	0.0289021	0.000710144	0.0613442341	0.0649592288	-0.0052104834	-0.0100448983	-0.0144965862	0.0042535233	0.1231854719	-0.0192760753	0.0243549178	-0.0951341452	-0.0060212292	-0.0799962767	-0.037328944	-0.0134181856	-0.1640035165	-0.0611282324	0.1392518282	-0.0120778718	-0.0887396018	-0.1760566082	0.0555861593	-0.0136900188	0.0072860177	-0.109476736	0.0854744673	-0.0211939932	-0.0096650555	-0.0148387555	0.0185405309	0.0699609491	-0.0848572377	-0.0296175535	0.0576061494	0.1494559141	-0.0091950598	0.0413527692	-0.0010087	0.0867109837	-0.1669956218	-0.0727460093	-0.0245416355	-0.0159446139	0.0448520191	-0.0634262797	-0.0847179565	-0.0463698303	-0.0199138062	0.0694168564	-0.080437313	-0.0442467218	-0.1519630345	-0.1536199186	-0.0578104601	-0.0872820708	0.0364983948	0.0996542968	0.130451245	-0.013020539	-0.0262599837	-0.031911603	0.0939260627	-0.0517844268	-0.0010325034	0.0629187399	-0.0581102064	-0.0321442468	-0.0098363229	-0.0524002979	-0.0523461698	0.0128022137	-0.154643972	0.0715954091	0.1150187412	0.0132345375	-0.0830336529	0.102005852	0.1002367339	0.0973108962	0.0932621027	0.000148202	-0.007553858	5.7060770684164e-05	2.1963832804e-08	-0.0189057	-0.0044941	0.00035742549249	2.019693481000001e-05	-0.00401178	2.0059999999999696e-05	1.60943787684e-05	4.024035999999878e-10	-0.000135272	0.000395222	1.56200429284e-07	1.8298513984e-08	2.14832e-05	0.0002128282	4.6152788224000006e-10	4.529584271524e-08	-0.000251108	-0.0002699766999999	7.288741854288998e-08	6.3055227664e-08
47896.46756531942	14.726761207988602	2294071605.2356954	216.8774956771179	79235.37277300507	301.85480209294474	91116.32154657083	6278244298.477074	47464.392781825154	64.63579211400793	4177.78562220525	2252868582.147376	54436.57863738807	45853.58569616405	1.071904	17.414139	0.070009996	0.0408037	-0.0083272885	0.0697607422	-0.0062937471	0.0876527582	-0.0485952969	-0.0928747555	0.0048007667	-0.061656141	0.0436713403	0.1108707406	-0.0469665582	0.1487902468	-0.1185885948	0.0664737675	-0.053138204	0.0247280897	-0.045029427	-0.0733738262	-0.0306743245	-0.1257279279	0.0516160157	0.0995800381	0.0924540498	-0.05904905	-0.0001516626	-0.0116311194	0.0238747091	0.0952317501	-0.0383123624	0.0216224339	0.0891602616	-0.1077997484	0.0475519408	-0.0919949525	0.0315407923	-0.0408277987	-0.047166188	0.1132779372	-0.0432595211	-0.1217122993	-0.041987578	-0.0432248349	-0.0082899285	0.0609213441	-0.0149060293	0.0582929349	-0.0890075699	-0.0052864591	-0.0564900333	-0.0134280783	-0.1160294758	0.0823610646	0.0321304501	0.1269171106	0.0978016762	0.0811942684	-0.0054548234	0.0516534161	-0.0659865977	0.0139183197	0.0320472578	0.0309789493	-0.0369886641	0.0570477965	0.0737084142	-0.0167139156	0.0427063609	-0.0518087155	0.0058049319	0.0686841283	0.0278038566	-0.1072224911	0.148930261	-0.0136916268	0.0287473585	-0.0529952235	0.1018099433	0.0994583687	0.0955792289	0.090232103	0.01507	0.014921798	0.0002226600555528	0.0002271049	0.000326203	0.019231903	1.06408397209e-07	0.0003698660930014	-0.00397593	3.5850000000000465e-05	1.58080193649e-05	1.285222500000033e-09	-3.22313e-05	0.0001030407	1.0617385856490004e-08	1.0388566996899996e-09	-0.000591885	-0.0006133682	3.50327853225e-07	3.762205487712401e-07	-0.000251108	0.0	0.0	6.3055227664e-08
47914.93026652381	18.462701204385667	2295840542.445839	340.87133576242394	78581.30862978552	-654.0641432195553	427799.9034455309	6175022065.9696045	47393.1615861452	-71.23119567995309	5073.883237995768	2246111765.1304693	54341.68112067401	45704.52730481839	1.111903	18.063971	0.10243695	0.0500012	0.0615830642	-0.0840626713	-0.0188813754	0.05247835	-0.0626414065	0.0425524005	-0.0806633564	-0.008666191	0.090847023	0.0150618701	0.1049212616	-0.0302585757	-0.1177783422	-0.0145711745	-0.0001972809	-0.0093341346	-0.0526614365	-0.0593723862	-0.0742053127	-0.0698680796	-0.098678265	-0.0231341132	-0.087024927	0.0162869456	0.0346049595	-0.121296694	0.0489959849	0.0487732479	-0.0915767126	-0.0435079661	0.1141808871	0.0474697662	-0.0874681654	0.0486942191	0.0413784014	-0.0524061392	0.0232662841	-0.1070641413	-0.1037024293	-0.0752711105	0.0166786167	-0.0047256368	-0.0859117542	0.046569798	-0.0069937306	0.0009928866	-0.0193944571	0.1320561567	-0.051172782	0.014332442	-0.0736688379	0.0446534667	0.0092113781	-0.02450084	0.0309943617	0.077792081	0.1331095153	-0.0464751069	0.0517546952	-0.037896877	-0.050747774	0.0280666676	-0.0049023707	0.0335466723	0.0037251889	0.0811481817	0.0178750415	0.0354154386	-0.0413839703	0.0235926227	0.0053306944	-0.0939354852	-0.1619568016	-0.0177571963	-0.045887887	-0.1261146255	0.1015862008	0.0985712473	0.0936124309	0.0868075413	0.000132353	-0.014937647	0.0002231332978966	1.7517316609000002e-08	-0.0242856	-0.024611803	0.00058979036736	0.0006057408469108	-0.0254677	-0.02149177	0.00064860374329	0.0004618961777329	2.98299e-05	6.20612e-05	3.85159254544e-09	8.8982293401e-10	7.00004e-05	0.0006618854	4.9000560001599996e-09	4.3809228273316e-07	-0.00014714	0.0001039679999999	1.0809345024e-08	2.16501796e-08
47946.261693485765	31.33142696195864	2298844010.3802204	981.6583154725488	78767.22023466328	185.91160487776503	34563.12482822624	6204274983.495949	47552.41237698108	159.25079083588207	25360.814381853863	2261231922.870464	54478.32944094869	45897.06012530504	1.110637	18.043398	0.02869727	0.0137646	0.0261005349	0.0167240123	0.0897869829	-0.0478857143	9.2885e-05	0.0319749968	-0.0347643583	0.0296731139	-0.0890559557	-0.082425583	-0.0306530865	-0.0267924772	0.0186133447	0.0391920871	-0.0459493896	-0.0154194275	0.0300649864	0.0369275131	0.0497286095	0.1141842081	-0.0089586052	-0.1598119452	-0.0149886046	0.1289492982	-0.1021374256	-0.0822942362	0.1078981972	-0.0842901369	0.0486123177	-0.1038186156	0.1114606083	-0.0718482937	-0.089837163	0.007385871	0.0960793748	-0.0845248234	0.0425594129	0.061413847	-0.0453929007	0.0333858093	0.0026140434	0.009376537	0.1140425384	-0.0069084014	-0.0348958214	0.0929981671	0.0117519294	-0.0026554137	-0.031406707	-0.0823728841	0.0655983788	-0.0980276172	-0.0513360479	-0.0445989593	0.0847016973	0.009064667	0.0237472186	-0.1388704809	0.0825276487	0.1092111865	-0.0902924472	-0.0644397102	0.0124520552	0.0833844079	-0.0151058978	0.1119849727	0.0259916372	-0.0947556478	0.0504568801	-0.1256871892	-0.0790735579	0.0329807058	0.0998641603	0.0720050469	0.1107855666	-0.0268799409	0.1013346856	0.0975763397	0.0914153405	0.0830033923	0.000135368	3.014999999999984e-06	9.090224999999903e-12	1.8324495424e-08	-0.0189761	0.0053095	0.00036009237121	2.819079025000002e-05	-0.0174588	0.0080089	0.00030480969744	6.414247921e-05	-8.78536e-05	-0.0001176835	1.384940617225e-08	7.718255032960001e-09	0.000155866	8.58656e-05	2.4294209956e-08	7.372901263360001e-09	-0.000251108	-0.0001039679999999	1.0809345024e-08	6.3055227664e-08
