global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2
47917.03579263737	n/a	2296042319.1528907	n/a	78547.95479704798	n/a	n/a	6169781202.799092	47316.94387483892	n/a	n/a	2238893177.6546564	55054.53345062316	48165.83375158664	n/a	n/a	n/a	n/a	-0.1188256511	-0.1528053077	0.0689940926	0.0505561789	0.0123914019	0.0622900516	0.0345935425	-0.1353563455	0.0175770948	-0.1755695205	0.00259356	-0.0429394871	0.0052232338	-0.0094057254	0.0526084461	-0.1196666009	-0.0205576589	0.0111787756	-0.0278562506	0.0996726007	-0.1850087593	0.0052606944	-0.0186308439	0.0023422424	-0.0965208355	0.0700385382	-0.1180681292	0.1017638283	-0.0274671352	0.080367619	-0.0358490343	0.0682753818	-0.1150281375	0.0327600847	-0.0196697886	0.0722044574	-0.0135693097	0.0929001682	-0.0860602102	0.0504956036	-0.0293183764	0.0716894294	-0.0077958273	-0.0695583367	-0.0439330716	0.1405190122	0.086729891	0.0694666054	-0.0993581128	0.0172666145	-0.0820138775	-0.0029910447	0.1880992316	-0.1049791697	0.055095659	-0.0029810192	0.0418520496	-0.0705106363	0.121137259	-0.0958190767	0.003498468	-0.0147078131	-0.1149978045	0.0261393921	-0.1126001596	-0.0200159624	0.1020692369	-0.030612015	0.0827947415	-0.0488174714	0.0943241647	-0.0312977126	0.0317531324	0.102594329	0.1025838106	0.1025662807	0.1025417406	2.95394e-05	n/a	n/a	8.725761523600001e-10	4.4233e-05	n/a	1.956558289e-09	n/a	0.0185785	n/a	0.00034516066225	n/a	0.00147142	n/a	n/a	2.1650768164e-06	0.000509459	n/a	2.59548472681e-07	n/a	-0.000641641	n/a	n/a	4.1170317288100006e-07
47929.301802350725	12.266009713355745	2297217971.2608204	150.45499428813744	78452.98649569016	-94.96830135781784	9018.978262789306	6154871090.092942	47224.82983650129	-92.11403833763325	8484.996058866967	2230184553.0865026	54946.19167293406	48208.28443157438	1.021248	15.697843	0.0550593526	0.0365548	-0.1494703309	-0.1180554786	0.0800842115	0.0409221776	0.1020702665	0.0974375473	-0.0191849288	-0.1235979274	0.0317261641	0.0099069223	-0.0506083056	0.0695095517	-0.0155487206	0.0303486112	-0.0020939979	-0.1476748705	0.0151954059	0.093071207	0.1558414626	0.0307508995	-0.1394148867	-0.0838422106	-0.0227246826	-0.1247806931	-0.055023203	0.0848359822	0.0469749338	0.0795656545	-0.0320489007	0.0891812858	0.0782091115	0.0661059129	0.0711997536	-0.0590970206	0.0659201679	-0.0420925931	0.0473994641	0.0345140025	-0.0940882397	0.1186669893	-0.0616334519	-0.1489866762	-0.0544740507	0.0389236078	0.016979601	0.0776733114	0.0832155858	0.0697717517	-0.0020854796	0.0010755732	-0.0642112011	-0.1044965754	0.1606713445	-0.1702915726	0.0560620562	-0.0309663328	-0.0808602018	0.0416973465	0.1158791043	-0.0119830881	-0.0648479041	0.0276537329	0.1233726583	0.0278288408	-0.1476274464	0.0731984086	-0.0844468564	0.0292930944	-0.0176020578	0.0013191702	0.1093823266	-0.0682390417	-0.0549582107	0.1025662807	0.1024716367	0.1023139614	0.1020933517	-0.00688328	-0.0069128194	4.778707205701636e-05	4.7379543558400006e-05	7.871619999999998e-05	3.448319999999998e-05	6.196240142439997e-09	1.1890910822399986e-09	0.0107752	-0.0078033	0.00011610493504	6.089149089000001e-05	0.0007734919999999	-0.0006979280000001	4.871034931841395e-07	5.982898740638453e-07	0.000523285	1.3825999999999986e-05	2.73827191225e-07	1.911582759999996e-10	-0.000736062	-9.442100000000002e-05	8.915325241000005e-09	5.41787267844e-07
48001.31012678667	72.00832443594845	2304125773.887953	5185.198788072811	78117.45778799585	-335.5287076943059	112579.513687011	6102337211.259314	47152.69228414948	-72.13755235180724	5203.826459309731	2223376389.64369	54738.15034649742	48582.359226619126	1.001517	15.394559	0.0424969673	0.0238452	-0.084578407	-0.1387481173	0.0614992622	0.0056814975	0.1350093394	0.0695287329	-0.023653575	0.0248923979	0.0623875307	-0.0462168212	-0.1425318835	0.1597643866	-0.0869947001	-0.0700878701	0.0282793963	0.0167101135	-0.0430276857	0.1387482587	0.0115457854	0.0156100322	0.1066696781	0.0502910527	0.0899350841	0.0672782796	0.0914421087	0.0892470611	0.0869942578	0.0550421625	0.0948758878	0.0644450067	3.9266e-05	-0.0183519541	0.0013887254	-0.0273748927	0.0094721625	0.0193530052	0.0784666944	0.0548644562	-0.0371268933	0.0076055754	0.0128760869	-0.1011474292	-0.0509191927	0.1189512971	0.0373932647	0.0346416546	0.0281568769	0.0175414421	-0.1444657257	-0.0024731541	-0.06955135	-0.1947921257	-0.0312559495	0.0198358921	-0.0045176651	-0.0395581921	0.0629329138	0.0675154561	0.0126532666	0.0325939254	0.0091011014	0.1531452131	-0.0242540012	-0.0038224887	0.0049940454	0.0182240059	-0.083691419	-0.0567200375	-0.0368800552	0.0567144866	-0.0264912683	0.0712976989	-0.0622951918	0.1025101919	0.1022474116	0.1018099433	0.1011985345	4.20035e-05	0.0069252835	4.7959551555372256e-05	1.76429401225e-09	0.019123	0.0190442838	0.000365689129	0.0003626847454549	0.0200264	0.0092512	0.0004010566969599	8.558470143999998e-05	0.0007734919999999	0.0	0.0	5.982898740638453e-07	0.000525316	2.030999999999994e-06	2.75956899856e-07	4.124960999999978e-12	-0.000592569	0.0001434929999999	2.059024104899999e-08	3.511380197610001e-07
48073.92342917808	72.61330239140807	2311102113.8744774	5272.691684186068	77936.48288312962	-180.97490486623428	32751.91619134255	6074095364.192356	47209.529429768045	56.83714561856323	3230.461122065761	2228739668.980135	54774.76451029899	48629.250523005845	1.052017	16.170799	0.050026983	0.0290846	-0.0576596475	-0.0679382254	0.140294337	-0.0665911197	0.2171966184	0.0272020154	-0.0433599238	0.1154380832	0.0428827405	-0.0693346362	-0.0919799067	0.1026086068	-0.0625030748	-0.0657191577	0.0370465646	-0.030249755	-0.0680994008	0.0258652282	-0.044408273	-0.0606145799	-0.0610340857	0.067669402	0.1126593807	0.005942498	-0.043114575	-0.1200858803	-0.0398509209	0.0412301748	0.1213261219	0.1188487431	6.09525e-05	-0.0006982986	0.0693704114	-0.0984795039	-0.0519200847	0.0897453827	-0.0359948692	-0.0793803236	-0.047525592	-0.0746829965	0.0491534446	-0.0072342787	0.0497717429	0.1005957404	0.0541190517	-0.0040775351	-0.0010859955	-0.0274940938	-0.1626349812	-0.0003563914	-0.0011280216	-0.0563590169	-0.0676404253	-0.0643599416	0.0967001418	0.0696513469	0.11252774	-0.0141941267	0.0313220356	-0.1025584946	0.0481182236	0.056992322	-0.0371507801	-0.0617496642	-0.037348282	-0.083616964	-0.1148780466	-0.0252054015	-0.0377425989	-0.0265113247	-0.0246427503	0.1439907733	0.072690286	0.1024260777	0.1019113804	0.1010554665	0.0998612018	4.32691e-05	1.2656000000000036e-06	1.6017433600000089e-12	1.87221501481e-09	8.5315e-05	-0.019037685	7.278649225000001e-09	0.0003624334501592	6.84176e-05	-0.0199579824	4.680967989759999e-09	0.0003983210614787	0.0007734919999999	0.0	0.0	5.982898740638453e-07	0.000570726	4.541000000000007e-05	3.2572816707600004e-07	2.062068100000006e-09	-0.000417378	0.000175191	3.0691886481000025e-08	1.74204394884e-07
48206.16711739089	132.2436882128095	2323834548.149819	17488.39307212677	77709.34770579883	-227.1351773307833	51590.38878108639	6038742720.860743	47318.56958762887	109.04015786082164	11889.756026312903	2239047027.8192754	54774.53120395383	49246.640441493866	1.182822	18.181429	0.0356169082	0.0215936	-0.0604861037	0.0773861265	0.1174984218	-0.0014992014	0.0874793002	-0.0178519272	-0.0933344433	0.0816026681	0.0553554088	0.1617761679	-0.0217843499	0.0432819394	0.0200004636	-0.0482756366	-0.0061747102	0.0269669294	0.0612897219	0.1479130707	0.0055137033	-0.1397350721	-0.0422067211	-0.0435391433	0.0364715329	-0.0608409635	-0.2006925057	-0.1693323337	-0.0540346474	-0.0046258905	-0.0517810849	0.0360676788	0.0058773866	-0.017088788	0.0438216351	0.003646504	0.0231635934	-0.0466070904	-0.0638841087	0.0154808642	0.0808911711	0.0351560789	-0.0179737959	-0.1245817665	0.0098070768	0.0584401808	0.0384683814	-0.0744331425	-0.0399957767	-0.0748610786	0.0673342107	0.0214297599	-0.0091919153	-0.0632759522	-0.0416984483	0.0255242564	0.0975942285	0.087972788	-0.0489427492	0.0486205904	0.1557425544	-0.063012436	0.0329463505	-0.0118234704	-0.0775731578	-0.1133294737	0.0583765722	0.0241087656	0.0724859803	-0.0205260653	-0.1395693847	-0.0036228448	0.1777169754	1.35038e-05	0.005224015	0.1023139614	0.1014639107	0.1000523871	0.0980872016	-0.0156441	-0.0156873691	0.0002460935492796	0.00024473786481	7.98523e-05	-5.4627000000000045e-06	6.37638981529e-09	2.984109129000005e-11	6.46412e-05	-3.7764e-06	4.1784847374399995e-09	1.426119696e-11	0.0007411759999999	-3.231600000000001e-05	1.0443238560000002e-09	5.493418629758517e-07	0.000405429	-0.000165297	1.6437267404100004e-07	2.7323098209000004e-08	-0.000618171	-0.000200793	4.0317828849000025e-08	3.8213538524100003e-07
48230.87119180956	24.704074418667005	2326216935.920925	610.2912928830375	77895.82762770988	186.4799219110428	34774.76127594861	6067759961.805889	47386.5290431701	67.95945554123318	4618.487597460849	2245483134.7592034	55013.37288571341	49433.86049019377	1.154854	17.751539	0.0663029766	0.0342149	-0.0520759706	0.0403146117	-0.0018105237	0.0415304868	-0.0324811476	-0.1215943398	-0.0081944451	0.0151196022	-0.0407334532	-0.0297678214	0.0083431656	-0.1237364464	0.0359108596	0.0616294964	-0.0285259214	0.0195667361	0.0924217238	0.0299033701	0.1205114876	-0.0431261304	0.0624721416	-0.082731812	-0.0852336553	-0.0619545364	-0.026027587	-0.0767533393	-0.1075676365	-0.031048409	0.0553184355	0.0651554861	-0.1762974027	0.0757601807	-0.1089681468	0.1030686587	-0.056464493	-0.0300960322	-0.0877919065	0.0013543419	0.0340756455	0.0133683249	0.0085994746	-0.057106186	0.0162436647	-0.1209577631	0.0411324895	-0.0283635924	-0.07207002	-0.0120255541	0.0182009806	0.029716871	-0.0759374477	0.0372195767	-0.0809780856	-0.1837312763	-0.1230796402	-0.0432923516	0.0103337316	0.0101124725	0.1045252394	0.0466102292	0.0821702544	-0.0098568886	-0.0311415431	-0.2127041165	0.0988928761	0.0233505663	0.1287195867	-0.0235944608	0.1161528114	0.0473436391	0.0415951654	0.0395230095	0.0619190816	0.1021738733	0.1009054916	0.0988031726	0.0958842909	3.3287e-05	0.015677387	0.0002457804631477	1.1080243690000002e-09	0.0170758	0.0169959477	0.0002915829456399	0.0002888622382211	5.41993e-05	-1.0441899999999992e-05	2.93756412049e-09	1.0903327560999984e-10	0.000807338	6.61620000001e-05	4.3774102440132325e-09	6.51794646244e-07	-0.0	-0.000405429	0.0	1.6437267404100004e-07	-0.000417378	0.000200793	4.0317828849000025e-08	1.74204394884e-07
48190.93832530258	-39.93286650697701	2322366536.673117	1594.633827464046	78220.77216364449	324.94453593461367	105588.95143376144	6118489197.8767805	47382.20283505155	-4.3262081185530405	18.71607668503424	2245073145.501967	55078.82715611186	49243.85267128308	1.074582	16.51766	0.0515419977	0.0268535	-0.0630721523	-0.0194284578	-0.0828773321	0.0235491567	-0.0932335817	-0.0786465336	0.0120400953	-0.0938929842	-0.0629400641	-0.0450482463	-0.0488439958	-0.145398724	0.0250191393	0.0968765361	0.1183800155	-0.0098176879	0.0321185156	-0.0215511157	0.0215727591	-0.0547427517	0.0770222114	-0.0235340688	-0.0843533173	-0.0183812951	-0.1282341851	-0.0587787664	-0.024613775	-0.0365023149	-0.0829452662	-0.0116538148	0.0705329848	-0.0539720297	-0.1705216332	-0.0890403629	0.0446981315	0.0214033923	0.0097286435	-0.0202065986	0.0710967529	0.1245098454	-0.0501900464	-0.0115366712	0.0611900827	-0.1347933162	0.0240161377	0.1025575351	-0.0116977554	-0.0513638064	0.0107364465	0.0206886823	0.037349381	0.046160058	-0.0169062421	-0.0734714682	0.0370896225	0.0447803022	-0.0690045278	0.0516857978	-0.1036852908	0.0627955748	0.0075605385	-0.0349750464	-0.0236866813	-0.0325849222	0.1660480924	0.0811583121	-0.0242573643	0.0254295097	-0.0500036907	-0.0333914999	0.0058954508	0.0430593932	-0.0306173624	0.102005852	0.1002367339	0.0973108962	0.0932621027	-0.00472272	-0.004756007	2.2619602584048995e-05	2.23040841984e-05	0.00410981	-0.0129659899999999	1.6890538236100003e-05	0.00016811689668	0.012969	0.0129148007	0.000168194961	0.0001667920771207	0.00051464	-0.000292698	8.5672119204e-08	2.648543296e-07	-5.88487e-23	-5.88487e-23	3.46316949169e-45	3.46316949169e-45	-0.000542784	-0.000125406	1.5726664836000013e-08	2.9461447065600005e-07
48173.44442773152	-17.493897571061098	2320680748.031737	306.0364522267774	78800.1350935482	579.3629299037129	335661.4045466146	6209461290.761447	47265.98898598582	-116.21384906572348	13505.65871467076	2234073714.8233333	54897.77981105722	49290.1950372408	1.141272	17.542757	0.1261838771099999	0.0666494	-0.036064815	-0.0810958461	-0.0241135942	-0.095129036	-0.1522946095	0.1549127586	0.0653850084	-0.0821173374	0.0581731071	0.1075317412	-0.0525059559	0.0049702402	-0.0142587323	0.0164085421	-0.0929825768	-0.1095205748	-0.0403260145	-0.0416657084	-0.0529189457	-0.0442698317	0.0694488111	0.0006456795	-0.0451067256	0.0383583471	-0.0462577966	0.0929794676	0.0718460383	-0.034492354	0.0642623095	-0.083127396	0.0214720276	0.0010610035	0.0934385958	0.0599584502	0.1078689667	0.0431525882	0.1133802883	0.0678091808	0.0506299974	-0.0196829311	0.0713425229	-0.031264759	0.1925041218	0.0826868332	-0.0879784544	0.0330819843	0.0992163488	0.0775878811	0.0822129334	0.0021298367	-0.0142429498	0.0063114314	-0.0028683721	-0.0944296783	-0.1547038447	-0.0025961272	0.0140409427	-0.0157666972	-0.1095431734	-0.0079747636	0.0401899634	0.1004117645	0.0141341099	0.0693825411	0.0849199481	0.103827289	0.0433025727	0.1064371213	-0.0395410482	0.0905048703	-0.0122695287	-0.0103640946	-0.0734520334	0.1018099433	0.0994583687	0.0955792289	0.090232103	8.86711e-06	0.0047315871099999	2.2387916579518147e-05	7.862563975209999e-11	0.0303568	0.0262469899999999	0.00092153530624	0.00068890448406	-0.0216996	-0.0346686	0.00047087264016	0.00120191182596	0.00131624	0.0008016	6.425625599999999e-07	1.7324877376e-06	0.000173486	0.000173486	3.0097392196000003e-08	3.0097392196000003e-08	-0.000307136	0.000235648	5.5529979904000014e-08	9.433252249600001e-08
48283.70777907848	110.26335134696274	2331316436.895444	12158.00665026375	77898.40759592655	-901.7274976216576	813112.4799670166	6068161905.981107	47168.87906733248	-97.10991865334654	9430.336300859582	2224903152.468636	54690.78892436149	49463.84946540148	1.214841	18.673609	0.0518537398899999	0.0281794	-0.0272904675	0.080507454	0.0471826261	-0.1286766992	-0.0133449498	0.0192572558	-0.0679118625	0.0819424375	0.0869909201	0.0155580488	0.06714324	0.0503221158	-0.1427612436	-0.0737203877	0.0353288927	-0.0035037011	-0.000225648	-0.0716824888	-0.0668298617	0.1279840519	-0.0431185459	-0.0622087174	0.0921704731	0.0117172893	0.1004149245	0.0613566985	-0.1446198899	-0.1209784053	-0.0200427847	0.0673927739	-0.0646926047	0.0879680895	0.0290253121	-0.0116946041	0.0103667096	0.0153828741	0.059108238	-0.0010401502	0.0763581743	-0.0252237599	-0.0080633455	0.0145213652	-0.0866407524	0.1013131562	0.0494649826	-0.0780225687	0.0555596809	-0.1232267494	-0.0582877538	0.0350225748	0.0427768632	-0.0086876757	0.0200861181	0.0180429759	-0.0254807223	-0.0361488674	0.0079624802	-0.0231153004	-0.1315088643	-0.0859655204	-0.066167521	-0.0805872448	0.0523325877	0.0412277305	0.0326440919	-0.149071889	0.0816945999	0.0456766337	0.2174567763	0.0609719195	-0.080210521	0.1094750665	-0.0035084459	0.1015862008	0.0985712473	0.0936124309	0.0868075413	6.5287e-05	5.641989e-05	3.1832039876120997e-09	4.262392369e-09	0.0305333	0.0001764999999999	0.00093228240889	3.1152249999999855e-08	-0.00686123	0.01483837	4.70764771129e-05	0.0002201772242569	0.00103296	-0.0002832799999999	8.024755839999994e-08	1.0670063616000002e-06	0.000468081	0.000294595	2.1909982256100002e-07	8.678621402500002e-08	-0.00046491	-0.000157774	2.4892635076000004e-08	2.1614130810000006e-07
48409.00446392045	125.29668484196736	2343431713.18787	15699.259232387294	77619.62683060425	-278.780765322299	77718.71511368673	6024806469.322259	47224.60130074098	55.72223340850178	3104.967296031552	2230162968.0139465	54829.5614044849	50122.87455071714	1.231747	18.933474	0.097881817	0.0497133	-0.0343762397	0.1010674	-0.0863977507	0.0627411409	0.0236397513	-0.1196529733	-0.1219082992	0.0483942358	-0.0258368876	-0.0656907467	-0.0722192503	0.1522393163	0.0800292573	0.1885921289	0.0194595491	0.0856162843	0.0767697888	0.0880049913	0.0590999221	0.1332038106	0.0196362006	-0.0095550695	0.0185844175	0.0979566106	0.0454925381	-0.023708702	-0.1071659446	-0.08174859	0.1132865731	-0.0383682114	-0.0147811256	-0.0171601521	-0.0452256151	0.022312223	-0.0859053991	-0.1119774331	-0.0327693305	-0.0869106248	0.0862658219	0.0396324992	-0.1423556967	0.0796165279	-0.0554217651	-0.0153653025	0.2070364423	-0.0830229505	-0.1104723423	0.1898171379	0.0188532587	0.0442516658	-0.0185089631	-0.0756210609	0.035344317	0.0514766436	-0.0833158791	-0.0264247539	0.0164969648	-0.0124579722	-0.0842583991	0.1187856722	-0.0150453295	-0.1063356214	-0.0161077365	-0.0535761202	0.0464969154	-0.0101378905	-0.0025998062	0.060258691	-0.0217872945	0.0770923084	-0.0344937251	0.0721207701	0.0604956834	0.1013346856	0.0975763397	0.0914153405	0.0830033923	-0.00754405	-0.007609337	5.7902009579569e-05	5.69126904025e-05	-0.00915011	-0.03968341	8.372451301209999e-05	0.0015747730292281	-0.0188704	-0.01200917	0.00035609199616	0.0001442201640889	0.00115222	0.0001192599999999	1.4222947599999986e-08	1.3276109284e-06	-1.40766e-22	-0.000468081	1.9815066755999998e-44	2.1909982256100002e-07	-0.000649167	-0.0001842569999999	3.3950642048999985e-08	4.2141779388900005e-07
