onset	duration	trial_type	response
4.01	14.03	photo	3
30.05	14.01	belief	1
56.08	14.02	photo	1
82.11	14.01	belief	1
108.14	14.01	belief	3
134.16	14.01	photo	1
160.18	14.01	photo	0
186.21	14.01	belief	1
212.24	14.01	photo	1
238.26	14.01	belief	1
