global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	c_comp_cor_09	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	w_comp_cor_35	w_comp_cor_36	w_comp_cor_37	w_comp_cor_38	w_comp_cor_39	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2
57486.316790626726	112.5437277087476	12666.090646580724	3304676618.1522923	120424.83282731943	598.8021890959353	358564.0616660843	14502140361.487831	56187.35662637728	136.1534024347784	3157019044.659703	18537.74899456672	75065.19666544597	62755.87215183881	1.28725	22.914343	0.060014805	0.0348221	0.0310433092	-0.1177741081	-0.0770642671	0.0611642849	-0.0677648633	-0.0953311408	-0.075532187	0.1027315173	0.0272858077	-0.0989616724	-0.0228787468	0.0086159977	0.001654187	0.0967555006	-0.159899981	0.0176606411	-0.0444255157	-0.147194855	0.1159164831	-0.0059347835	0.0217544352	-0.0204564958	-0.0832874582	-0.0184146789	0.1103223345	-0.0584400366	-0.0559445706	-0.1021253978	-0.1391897211	0.0709453593	0.0306098488	-0.0137588781	-0.2036752839	0.0655917733	0.1925936674	0.1146093416	0.0051430303	-0.0855627257	-0.0769683935	-0.1182047855	-0.094643285	-0.0165712531	-0.0083224379	-0.0124641088	0.05710113	-0.0436225346	-0.1150358071	0.097500319	0.0989635004	-0.0340957796	0.0124015958	0.0956703322	0.0705261946	0.0703947019	0.0191662263	0.0924434533	0.0950700001	-0.1108397365	0.1275902331	0.0110006243	-0.004590713	0.0511763	0.1158790035	-0.0960330718	0.0206573215	0.0564371429	0.0689453304	-0.0743763625	0.001828988	-0.0321879073	-0.005662325	0.0502094954	0.0393032463	0.1122340942	0.0361039679	0.0887853418	-0.0155095105	-0.0521005991	-0.0143266612	0.0360165466	0.0731313089	-0.166865561	0.0256506195	-0.0427467097	0.0107986763	-0.0406816284	0.0179961763	0.0907363855	0.0163925382	-0.0660258464	-0.00605471	-0.00371255	3.66595131841e-05	1.3783027502499998e-05	-0.0423908	-0.0207369	0.00179697992464	0.0004300190216099	0.0328269	-2.629999999999993e-05	6.916899999999965e-10	0.0010776053636099	-0.000327671	-0.0004546499999999	1.07368284241e-07	2.067066225e-07	0.000116263	8.58411e-05	7.36869444921e-09	1.3517085169e-08	0.0	0.00017029	0.0	2.89986841e-08
57365.76802573631	-120.54876489041636	14532.004716604875	3290831341.1825905	120154.10723568215	-270.72559163728147	73292.34596735609	14437009485.603806	56209.271943468215	21.915317090933968	3159482252.414763	480.2811231961825	75004.66892496745	62333.27775444976	1.239021	22.055826	0.03320768	0.0229335	0.0683554168	0.0804745087	-0.103582196	-0.0568568577	0.0522431179	0.0866470859	0.0184028276	0.0211789247	-0.0137744725	-0.0669852472	-0.0291041698	0.060408106	-0.1435514376	0.0108592683	-0.1640345425	0.0878964971	0.0544045359	-0.0836055767	-0.152552169	-0.0529008299	-0.0041782012	0.0387419507	0.0273742511	-0.0946041494	-0.0512901219	-0.0588718357	-0.0170247995	-0.0850180568	0.0171555152	0.2939495829	-0.0888295568	0.1541188423	0.0395886856	0.0556554367	-0.0068095707	0.2248912324	0.0115873841	-0.1043290506	0.1604611332	0.1137053106	0.1243687021	-0.0517504002	0.0533906826	0.0132417279	0.0112090244	0.027519999	0.1233731356	0.0721195497	0.0273501525	-0.0750941935	-0.0201518651	0.0438364976	-0.0229029116	0.0292018494	0.0762586054	-0.0677947472	-0.0272414092	-0.1271736722	0.0237405463	0.0948110006	-0.0627507908	-0.0973766893	0.086765465	0.0669340969	0.0279448207	0.0306369049	0.1230908417	-0.1344145557	0.0027440757	0.0345366339	-0.0399935605	0.0495136053	0.1642225215	0.243220891	-0.1715151498	-0.0266973303	0.0365310378	-0.033395325	0.1682616632	-0.0514944764	-0.1193922974	-0.0510899155	0.0157454539	0.0524152632	-0.1183179662	-0.1301451746	0.0550681088	0.0889118951	0.010947271	-0.0727415132	-0.00466693	0.00138778	2.17802356249e-05	1.9259333284e-06	-0.0231141	0.0192767	0.0005342616188099	0.00037159116289	0.0328279	1.000000000001e-06	1.0000000000020005e-12	0.00107767101841	-0.000139763	0.0001879079999999	1.9533696169e-08	3.530941646399999e-08	0.000179199	6.293600000000001e-05	3.960940096000001e-09	3.2112281601e-08	3.3087200000000003e-24	3.3087200000000003e-24	1.0947628038400002e-47	1.0947628038400002e-47
57387.64324596398	21.875220227666432	478.5252600089066	3293341597.326035	120068.18324226348	-85.92399341867713	7382.93264501287	14416368627.09776	56089.44205135512	-119.82989211309176	3146025509.632324	14359.203043835214	75234.90935631955	62943.57319137053	1.230964	21.912394	0.0421796599999999	0.0277581	-0.1141963615	0.0051207206	-0.1428952053	-0.0662947545	0.0599412735	-0.1109034233	0.0916667259	0.0172457069	-0.1668915654	-0.0095367408	0.0230229462	0.0249964122	0.0187365429	0.027773603	-0.0447287061	-0.0876851486	0.1297106387	-0.0321131004	0.0993799532	0.0096076372	-0.1140285679	-0.0808278566	0.1452778874	-0.0753923075	0.0025990113	0.1218706422	-0.0182541772	0.0422904929	0.0144519653	-0.1041615816	-0.1646679709	0.0488141491	0.0122565479	0.0281103504	-0.0944105343	0.0524499568	0.2173653059	0.0122021218	-0.0249429956	-0.0823237681	-7.36912e-05	-0.0029753151	0.1391009224	0.0888817666	0.0219539836	0.0288148496	0.0360356939	-0.0315818817	0.0932540574	0.0823461447	0.0108664773	-0.0236563258	-0.0262081624	0.1035688614	-0.1690758289	-0.0430378211	-0.0321568865	-0.1818998986	-0.0158012325	-0.0547033934	0.0274708804	0.0309302568	-0.117805974	-0.0805425338	-0.0272360871	0.0386883643	0.047467597	-0.0957610613	-0.0189421898	0.039803211	-0.1033430015	-0.019432071	0.0585769924	-0.0877304538	-0.1366800499	-0.1427945603	-0.0307025841	0.0626806272	-0.0632091091	0.0388631411	-0.0582844963	0.0182149265	0.0613083187	0.1153502492	0.061757451	-0.0316635515	-0.0948393319	0.0870413278	0.0054793138	-0.0791180255	0.00103623	0.00570316	1.0737726129e-06	3.25260339856e-05	-0.0231002	1.3899999999997248e-05	0.00053361924004	1.9320999999992348e-10	0.00995428	-0.02287362	0.0005232024919044	9.90876903184e-05	6.90806e-05	0.0002088436	4.7721292963599995e-09	4.361564926096e-08	0.000116263	-6.293600000000001e-05	3.960940096000001e-09	1.3517085169e-08	0.0	-3.3087200000000003e-24	0.0	1.0947628038400002e-47
57240.58281427862	-147.0604316853569	21626.77056748352	3276484320.9182887	120179.28139154456	111.09814928108244	12342.79877368168	14443059675.788048	56005.91895223848	-83.52309911664634	3136662957.684705	6976.108086049127	75181.85381617691	62461.7104459314	1.150221	20.475101	0.03986617	0.0274235	-0.0397228879	-0.1315997249	-0.0229078442	-0.0773303922	-0.0838819171	-0.0684671059	0.1464186224	-0.0422907969	0.0137643813	0.0690840714	0.1456320622	-0.0290187479	-0.0070632386	0.0223424131	0.0876037385	-0.1240323606	-0.0886001283	0.0260784142	-0.0254417477	0.0442152491	-0.0253154004	-0.0749152633	-0.0964410687	0.0463936477	0.0612410466	0.0347203874	-0.040877325	-0.0092054905	-0.0541409149	0.1631705154	-0.0621225067	-0.0341323593	-0.0856809185	0.0700563419	-0.0338438912	0.0545919453	-0.0235408072	-0.0159297438	-0.0466724817	-0.0809354606	-0.1263140913	0.189089058	-0.0795337149	0.0076527939	0.1187214007	-0.0041625201	0.0832400741	0.0592660108	-0.0337315412	0.1385880023	0.0352120908	0.001378495	0.0485606917	0.1443090154	-0.1172249172	0.0885347598	-0.0883290351	0.053386201	-0.0280049771	-0.0340044649	-0.1930081064	-0.0573756454	0.0783494749	0.0399168812	-0.1692375284	-0.0394254428	-0.0999962251	-0.0776788154	-0.042299982	-0.1435593396	0.0661376692	-0.004106114	0.0288077554	-0.027307979	-0.1578632753	0.0620713768	-0.0832224002	-0.008999853	-0.1263496952	0.0208424398	-0.0048087831	-0.0440658856	-0.0603066532	-0.1433243607	-0.0124279964	0.0462165096	-0.000763513	0.0851256531	0.0	-0.0851256531	0.015016	0.0139797699999999	0.000225480256	0.0001954339692528	-0.0231066	-6.400000000000156e-06	0.00053391496356	4.096000000000199e-11	0.032828	0.02287372	0.0005232070666384	0.001077677584	8.955e-06	-6.01256e-05	8.0192025e-11	3.61508777536e-09	0.000116263	0.0	0.0	1.3517085169e-08	0.0	0.0	0.0	0.0
57312.931658922615	72.34884464399511	5234.35532132094	3284772135.340334	120647.08174626094	467.80035471638257	218837.17187277332	14555718333.88897	56041.494395896654	35.57544365817739	3140649094.125316	1265.612191476154	75048.70859504468	62313.441194763735	1.197812	21.322262	0.019428725	0.0181409	0.1074789083	0.0041391565	-0.0128510845	-0.0282931259	-0.0979013791	0.164282899	-0.019564829	-0.0167992361	0.0412426267	0.084640309	0.0186853786	-0.0214639446	0.0388212451	-0.1046008788	0.0382655264	0.0567661484	-0.0311741716	0.0206439783	-0.0125196234	-0.1190391702	-0.0813503204	0.0521740468	0.1108237291	-0.041020267	-0.0201029022	0.0687056723	0.0447036429	-0.0395070808	0.0095666671	-0.0262426661	0.0111722069	-0.0076222172	0.0117243331	0.0907240568	0.1538417321	0.0879391592	-0.1068056184	0.1314968322	0.0711713995	-0.065266723	-0.0343945953	-0.0233935572	-0.0449651408	0.0907664799	0.0136823644	-0.1508795732	-0.075696716	-0.0001534973	0.0066557677	-0.0582871967	0.0025794506	-0.0918802161	0.0815284125	0.0296271258	0.0930272096	0.0150814662	-0.1339277663	0.0800349594	0.0324932697	-0.0189588501	-0.0557238147	0.0341647758	-0.061850883	-0.0427151997	0.1258179002	-0.1006467489	0.0324038192	-0.0405049373	-0.019606888	-0.0039765197	-0.0345579335	0.0106919465	0.1380607055	-0.0143602089	-0.0313772306	0.1184187161	-0.0672335313	-0.02926538	-0.0532171267	-0.11799742	0.1361049023	-0.0125553287	0.0057036027	0.04529422	0.0828623162	0.0188549367	-0.0193154755	0.0831658636	-0.0054793138	-0.0907363855	-0.00307217	-0.01808817	9.4382285089e-06	0.0003271818939489	-0.0231039	2.7000000000013125e-06	0.00053379019521	7.290000000007087e-12	0.0328239	-4.099999999999937e-06	1.6809999999999484e-11	0.00107740841121	3.56301e-05	2.6675100000000005e-05	1.26950402601e-09	7.115609600100001e-10	0.000116263	0.0	0.0	1.3517085169e-08	0.0	0.0	0.0	0.0
57331.66245777151	18.730798848897397	350.84282551785594	3286919520.171848	119903.98188609556	-743.0998601653846	552197.4021778142	14376964872.14113	55905.50259625127	-135.9917996453878	3125425220.5394573	18493.769570791297	74786.0109428637	62317.58204283792	1.238239	22.041901	0.0220798449999999	0.0174852	-0.0920954637	0.06655065	-0.0812293248	0.0390348304	0.1069903716	-0.0368814823	-0.1445150773	-0.1810219871	0.0050131857	0.0751588654	-0.0347634284	0.0237940856	0.1004209434	0.1199290896	0.1972504271	0.026383598	-0.0839721826	-0.0353780648	-0.0627191439	0.0172193772	0.1183430296	0.0317166724	0.0046048846	-0.2388495101	0.0308209861	0.0403284015	-0.0099018948	-0.03752723	-0.0517598272	0.0464488154	-0.0330855096	-0.2307512991	-0.0187535136	-0.0528778829	0.025494536	-0.0266291471	-0.0530709489	0.0551592059	-0.026185967	0.104570823	-0.0717190471	-0.1098257072	0.1307431627	-0.0161274376	0.0862373258	-0.0531611263	0.0102001936	0.0407981873	-0.0238184345	-0.1725377781	-0.0040475422	0.0705907433	-0.0738798044	-0.0156438365	0.0271300774	-0.0744795281	0.190221508	0.1634759351	-0.1107986135	0.0066543666	-0.0160279266	-0.0243253137	-0.0912318786	-0.1209163263	-0.0462543619	-0.0748744984	-0.1225847009	0.1265525855	0.0051168145	0.0957187354	-0.1814223752	-0.1150449939	0.0703618555	0.0485283018	-0.046176413	0.0932615757	0.0149866068	-0.008031073	0.0130097255	-0.0511122114	0.0342995903	-0.0845631424	-0.0217183467	0.0973586778	-0.0562299322	0.0824919289	0.0611079743	0.0811629751	-0.010947271	-0.0959240631	-0.00106418	0.00200799	1.1324790724e-06	4.0320238401e-06	-0.0231056	-1.7000000000003124e-06	0.00053386875136	2.8900000000010627e-12	0.0374496	0.0046256999999999	2.1397100489999966e-05	0.00140247254016	-0.000273259	-0.0003088891	7.467048108099999e-08	9.541247609881e-08	0.000116263	0.0	0.0	1.3517085169e-08	0.0	0.0	0.0	0.0
57345.99058726793	14.328129496418114	205.2952948661268	3288562636.435022	120566.77798592534	662.7960998297785	439298.6699495658	14536347953.90741	56030.08798363096	124.58538737969502	3139370759.453427	15521.518748548671	75023.46243471088	62926.13401501312	1.247077	22.199221	0.0136839399999999	0.0118347	0.0330487737	-0.1312346946	-0.0554065043	0.048182759	-0.0914683498	-0.0302221872	-0.0013355573	0.1144178819	0.0369301288	0.0653351256	-0.0278604921	0.0123127222	0.034836696	0.1666909016	0.0741013262	-0.0654380746	-0.1498451751	-0.1842870395	-0.0724779047	-0.0142566948	0.0267728314	0.0189743447	-0.0060859485	-0.0045469643	0.0341819819	-0.0407076029	-0.0858094231	0.0844533354	0.0492593583	-0.0138775524	0.0419709311	0.0420533047	-0.0722445765	-0.1523282648	0.0805011512	0.096119379	0.0383059831	0.1122089501	-0.0101322397	0.0525199097	-0.0143120941	-0.1151959455	0.0623803802	0.0104186693	-0.1179181558	-0.1762842546	-0.0122703264	0.089996309	0.0411910181	0.0915339748	-0.0478217863	0.0893009054	-0.0260692166	-0.0186803166	0.0152130887	0.1010020596	0.0292209444	0.0681047086	0.1291969475	-0.0338578422	0.0612066263	-0.0867687594	0.0477194344	-0.2138077906	-0.0515473201	0.1166858018	-0.0644396189	-0.0391801361	-0.2130570745	0.0803449786	0.0099271998	0.0869762318	-0.0984834105	0.0061438206	0.0803079826	-0.0406538051	-0.0337044914	-0.0805310012	-0.0743281535	0.0606818237	0.0195094024	-0.0750314475	0.0851934465	0.0703912053	0.0178165631	-0.0315040193	0.1009251636	0.0791180255	-0.0163925382	-0.1006644984	-0.00215656	-0.00109238	4.6507510336e-06	1.1932940644e-06	-0.0231071	-1.499999999998031e-06	0.00053393807041	2.249999999994092e-12	0.0358958	-0.0015538	2.414294440000003e-06	0.00128850845764	-5.25338e-05	0.0002207251999999	2.75980014244e-09	4.871961391503999e-08	0.000116263	0.0	0.0	1.3517085169e-08	0.0	0.0	0.0	0.0
57219.912263918406	-126.078323349524	15895.743618627128	3274118359.49052	119992.5804505107	-574.1975354146416	329702.8096762486	14398219363.17228	56065.44972335676	35.36173972579854	3143334652.682245	1250.4526364351188	75002.14699115175	61588.36726420486	1.239565	22.065498	0.0345717	0.0242455	0.0707914475	0.0900870273	0.0174497657	0.0258832984	0.0870098816	0.055583714	0.0878623594	0.0315792851	0.0059210516	-0.0858027217	0.0604644583	0.0316039766	0.0133898103	-0.0656802376	-0.008340359	0.0784269417	0.0186476154	0.1015809128	-0.0232293412	-0.1286404691	-0.0255782647	-0.0625336098	0.0752579663	0.0414918306	-0.1690995867	-0.1379363326	0.0402550566	0.0691219734	0.0015528908	-0.1180573718	-0.0476207586	-0.0268737871	0.1694192531	0.0337479679	0.0494028249	-0.0092489411	0.0119087864	0.100820572	0.0151846424	0.1066491372	-0.1300364831	0.1407501881	0.1513930796	-0.0065642623	0.1162091245	-0.0440419129	-0.0325038426	0.143989955	0.0731026005	-0.0207636236	-0.0015448737	0.0068426999	-0.0476629547	0.0095931198	0.0123164858	-0.1133441274	-0.0847538573	-0.0319844604	0.041044151	0.0026286986	-0.1031190801	-0.0229176373	-0.0538877437	0.0382466762	-0.0114696542	0.0788787415	-0.0410290187	0.1124611966	-0.0931765291	-0.1951232147	-0.1509840266	0.0410222634	-0.1363344736	0.042766084	0.0745016181	-0.0295885172	-0.0394308739	0.0116010053	0.2058129279	-0.0609173633	0.0664053943	0.0311636307	0.1404878126	0.1130081847	0.0374526872	0.0491542696	-0.0063093118	0.0770320745	-0.0218038294	-0.1049355893	-0.00629045	-0.00413389	3.9569761202500006e-05	1.7089046532100003e-05	-0.0231392	-3.2100000000000184e-05	0.00053542257664	1.0304100000000115e-09	0.0544532	0.0185574	0.00034437709476	0.00296515099024	-0.0002895	-0.0002369661999999	8.381025e-08	5.6152979942439995e-08	0.000116263	0.0	0.0	1.3517085169e-08	0.0	0.0	0.0	0.0
57134.454991759376	-85.45727215903025	7302.945364862568	3264345947.205378	119979.61498358464	-12.965466926048975	168.10333261046986	14395108011.60921	56020.22420964729	-45.22551370946894	3138265520.4991527	2045.3470902853635	75023.88170276988	61170.94380722183	1.206469	21.476362	0.01971387	0.013838	-0.1149604647	0.0755947597	0.0920503004	0.0014950899	0.0715371008	-0.0508469321	0.0426160062	-0.0813374716	-0.0772801814	0.033367563	-0.0175164821	0.0263135013	0.0069269726	-0.1461639304	0.0427521368	-0.099734713	0.2149873564	-0.0709539936	0.0065661188	0.0900051911	0.0837876996	0.0729771387	0.1180416941	-0.0992174077	-0.1710239942	0.0471227281	-0.0110028755	-0.0555654975	-0.0800927269	-0.0036056039	-0.1210688005	-0.1445403219	0.052668015	0.0639130401	0.0924993604	-0.1006295314	0.0888311709	0.0652721443	-0.0063652427	-0.0139823591	0.0126291534	0.0840415736	-0.138875027	-0.0867807762	0.0827672852	-0.0468242385	-0.1195298385	0.0373945513	0.1561598143	-0.0049069424	-0.0633752324	-0.0159827605	-0.1163552743	0.1223011705	-0.0881126993	-0.0538147625	0.000385335	-0.0401474878	-0.1009210915	0.0116614857	0.0742466623	-0.064962661	-0.1148085394	0.0424967119	-0.1164951338	-0.094881968	0.0952445256	-0.0295841471	-0.0009383173	-0.0128773146	-0.1084558109	-0.1136630412	0.084676526	0.0350767824	0.0460365785	0.0340503054	0.1346826802	-0.0092598322	-0.0478668331	-0.0723132704	0.1699347396	-0.013565447	-0.0031050785	-0.0220632356	0.121039747	-0.1366957278	-0.0983721263	0.0749062032	-0.0271699288	-0.1087174221	-0.00195688	0.00433357	3.829379334399999e-06	1.87798289449e-05	-0.023121	1.8199999999999467e-05	0.0005345806409999	3.3123999999998055e-10	0.0422641	-0.0121891	0.00014857415881	0.0017862541488099	-0.00022604	6.345999999999999e-05	5.10940816e-08	4.027171599999999e-09	0.000116263	0.0	0.0	1.3517085169e-08	0.0	0.0	0.0	0.0
57072.540559540415	-61.91443221896043	3833.396916996245	3257274885.920386	120124.54775656614	144.9327729814977	21005.508684106346	14429906973.71954	56009.67134466819	-10.552864979101289	3137083284.137745	111.3629592671424	75133.449983539	61585.10624681127	1.134059	20.187399	0.0612634	0.0329485	-0.0906137404	-0.0667954838	0.163771951	-0.0449407604	-0.0367435904	-0.0662326185	0.0707147359	-0.1493149257	-0.0448435478	-0.0384132668	0.1020470013	-0.1318848747	-0.0392557402	0.0594415418	0.0262568432	-0.1782724031	0.0092083607	0.1041346395	0.0170329173	0.1052268536	0.1284755673	-0.0229236309	-0.0132231223	0.090678687	0.0580010609	-0.0086577966	0.0021129609	-0.104198898	-0.1147073494	-0.0252292395	-0.0040152998	-0.0195522457	-0.0834800714	0.1508442453	-0.0629988324	-0.0230815692	-0.0992616383	0.0339726644	0.1128157454	0.0352747952	0.1858558459	0.0691240555	-0.0732613977	-0.0496282666	0.0539361035	0.044628999	0.0976603613	-0.0198656228	-0.0903255332	-0.1031340955	0.0523889257	0.0092689708	-0.0243241491	0.0285712906	-0.1223621659	0.0570867782	-0.0403768604	0.0074607533	-0.1803333559	-0.1294288822	0.025565978	0.0266128244	0.0270679432	0.0569516507	0.0952040128	-0.0110633206	0.0302305107	-0.0334227253	0.0323941507	-0.0499500785	-0.0027112688	0.030652258	-0.0538554085	0.0812055956	-0.0040027875	0.051528962	-0.0153814083	-0.0553379349	-0.0594679088	-0.0050119908	0.0050221159	0.0139920026	-0.2967742341	-0.0624433229	0.0496335291	-0.0167531877	0.1476014518	0.0727415132	-0.0324797145	-0.111992364	-0.0122691	-0.01031222	0.00015053081481	0.0001063418813284	-0.0327312	-0.0096102	0.00107133145344	9.235594404000006e-05	0.0649363	0.0226722	0.00051402865284	0.00421672305769	-0.000512145	-0.000286105	2.62292501025e-07	8.1856071025e-08	0.000116263	0.0	0.0	1.3517085169e-08	8.727059999999998e-05	8.727059999999998e-05	7.616157624359997e-09	7.616157624359997e-09
57072.82542567223	0.2848661318130325	0.08114871305412	3257307402.069258	120674.86296966196	550.3152130958188	302846.83376469644	14562422552.74669	56009.54924566236	-0.1220990058282041	3137069606.702277	0.0149081672242358	75082.15113784328	61441.64296592288	1.18297	21.058064	0.03111178	0.0209717	0.0746488137	-0.0322525083	0.1921977805	-0.0270524271	-0.1428674239	0.0941522876	0.0636341308	0.0310593728	0.0042700151	0.166599556	-0.0388172139	-0.0206507333	-0.0601445571	-0.0179503668	0.007450197	0.0643896773	0.1467022868	0.2303179314	-0.044998146	0.0072155573	0.0173759037	0.0117812303	-0.0204572529	-0.1580252351	-0.075183668	0.0168425335	-0.0777652999	0.0323103007	0.0038512114	0.0794700127	0.18907813	-0.0582492976	0.0268562842	-0.0188136595	-0.1051905787	0.0659566107	0.0543167378	-0.0466688305	-0.1831908816	-0.2018558018	0.0302733264	-0.1300837372	0.0151683971	-0.0192514335	0.0678382857	0.0436047982	0.062330437	-0.1658273648	-0.0039796238	0.0342065849	0.0947978879	0.0403659841	0.1780434	0.0158596333	0.0420171703	0.0671350625	-0.1759924488	0.0503779711	-0.0107323639	-0.0003098518	0.1300614603	-0.0364860937	-0.0108429185	0.0701400406	-0.0679186025	-0.0819243258	-0.0936062525	0.0358923056	0.0493648295	-0.1204528892	-0.041270526	-0.1156642978	0.0191992538	-0.1304115733	-0.0527142963	-0.1082166401	-0.016719454	-0.0155009564	-0.026308268	0.0804301698	0.1034614748	-0.163830693	-0.0357268621	-0.0295381553	-0.1926998399	-0.0310340107	-0.08637337	0.0705391264	-0.0377221809	-0.1147451459	-0.0129918	-0.0007226999999999	0.0001687868672399	5.222952899999996e-07	-0.0231662	0.009565	0.00053667282244	9.1489225e-05	0.0600546	-0.0048817	2.3830994890000028e-05	0.00360655498116	-0.000201813	0.0003103319999999	4.0728486969e-08	9.630595022400001e-08	0.000116263	0.0	0.0	1.3517085169e-08	9.57862e-05	8.51560000000001e-06	9.17499611044e-09	7.251544336000018e-11
57170.3153271933	97.48990152106852	9504.28089858764	3268444954.610713	119960.5724632174	-714.2905064445658	510210.9275968344	14390538945.702831	56000.37842934714	-9.1708163152216	3136042384.230088	84.1038718875347	74860.00425396544	61118.46084008482	1.260085	22.430792	0.059163225	0.0348518	-0.0072524116	0.112394544	0.1403837602	0.017964606	0.1265668436	0.0382641984	-0.1082308893	-0.1056509248	0.1473708409	-0.009369113	-0.0080250082	-0.0999773751	0.0408950378	0.0363723486	0.1109311962	0.047687305	0.0219211551	-0.0180707841	-0.0443068834	-0.08483887	-0.0651455258	-0.0627330134	0.0241661437	0.0173302365	0.126478097	-0.0453686577	0.0104711714	-0.0550775999	-0.0045708423	-0.1034689618	0.0237469063	0.002837054	0.0289509561	0.0663511919	-0.0052283413	0.0481558382	0.1556177733	0.0353620447	0.0439751311	0.0123859355	0.0223999609	0.0674418284	-0.003663988	0.1046572555	-0.1273912447	0.0394548319	-0.0496564301	0.0787780206	0.0105747641	-0.0091096917	0.0815503219	0.0127806497	0.0673382521	-0.0609252725	0.047683598	-0.112476552	0.1097986938	0.141013997	-0.069971873	0.0725152497	-0.0775836091	-0.0345963756	-0.0556231022	-0.006598469	0.0970784317	0.0065042817	0.0124527583	0.0127761312	0.0254530071	-0.0543288323	0.0542002164	-0.084630791	-0.0536387041	-0.1459067349	-0.0995546808	0.0509462629	-0.0686027086	-0.0460371318	-0.046706289	0.0566765308	-0.0730042683	-0.1409671851	-0.0625252726	0.1272463733	0.124663105	0.000665038	-0.0206323759	0.068300184	-0.0428864624	-0.1169629329	-0.00739658	0.00559522	5.47093956964e-05	3.1306486848399995e-05	-0.0470287	-0.0238625	0.00221169862369	0.0005694189062499	0.0600284	-2.619999999999706e-05	6.864399999998458e-10	0.00360340880656	-0.000608135	-0.000406322	3.69828178225e-07	1.6509756768399997e-07	2.47851e-05	-9.14779e-05	8.36820618841e-09	6.1430118201e-10	0.0	-9.57862e-05	0.0	9.17499611044e-09
