onset	duration	trial_type	identifier	response
4.000005	9.970214	experimental_trial	13.mov	n/a
16.00019	9.965002	experimental_trial	38.mov	n/a
30.00049	9.973412	experimental_trial	19.mov	n/a
42.00074	9.966846	experimental_trial	1.mov	n/a
54.00104	9.969133	experimental_trial	45.mov	n/a
66.00128	9.967299	experimental_trial	18.mov	n/a
78.00157	9.967978	experimental_trial	35.mov	n/a
90.00181	9.966142	experimental_trial	43.mov	n/a
102.002	9.970787	experimental_trial	49.mov	n/a
114.0023	9.965703	attention_check	a1.mov	NoResponse
130.0192	9.96946	experimental_trial	28.mov	n/a
142.0195	9.965717	experimental_trial	21.mov	n/a
154.0196	9.970236	attention_check	f1.mov	NoResponse
170.046	9.976948	experimental_trial	10.mov	n/a
182.0463	9.969434	experimental_trial	20.mov	n/a
194.0466	9.967028	experimental_trial	39.mov	n/a
206.0469	9.967113	experimental_trial	16.mov	n/a
218.047	9.96441	experimental_trial	12.mov	n/a
232.0473	9.968241	experimental_trial	31.mov	n/a
246.0476	9.967354	experimental_trial	33.mov	n/a
258.0479	9.965102	experimental_trial	36.mov	n/a
272.0483	9.968402	experimental_trial	3.mov	n/a
284.0486	9.968931	attention_check	a2.mov	NoResponse
300.0762	9.981915	experimental_trial	29.mov	n/a
314.0765	9.966458	experimental_trial	4.mov	n/a
326.0769	9.972425	experimental_trial	25.mov	n/a
338.0772	9.969091	experimental_trial	23.mov	n/a
350.0775	9.968146	experimental_trial	44.mov	n/a
