onset	duration	trial_type	identifier	response
4.000308	9.968349	experimental_trial	41.mov	n/a
16.0006	9.966834	attention_check	f2.mov	Friendly
32.01838	9.975085	experimental_trial	31.mov	n/a
44.01866	9.967357	experimental_trial	49.mov	n/a
56.01895	9.970125	experimental_trial	22.mov	n/a
68.01923	9.96948	experimental_trial	33.mov	n/a
82.01953	9.966876	experimental_trial	2.mov	n/a
96.01984	9.967272	experimental_trial	40.mov	n/a
108.0201	9.969522	experimental_trial	45.mov	n/a
120.0204	9.966235	experimental_trial	43.mov	n/a
134.0206	9.967241	experimental_trial	4.mov	n/a
146.0208	9.967607	experimental_trial	27.mov	n/a
158.0211	9.968003	experimental_trial	20.mov	n/a
172.0213	9.969565	attention_check	a3.mov	Adversarial
188.0434	9.974242	experimental_trial	50.mov	n/a
200.0436	9.970263	experimental_trial	36.mov	n/a
212.0439	9.969087	attention_check	n3.mov	Neutral
230.071	9.980824	experimental_trial	18.mov	n/a
242.0713	9.96664	experimental_trial	35.mov	n/a
254.0716	9.968787	experimental_trial	16.mov	n/a
266.0719	9.966733	experimental_trial	23.mov	n/a
278.0722	9.966817	experimental_trial	28.mov	n/a
290.0725	9.970102	experimental_trial	17.mov	n/a
302.0728	9.966231	experimental_trial	11.mov	n/a
314.073	9.96684	experimental_trial	14.mov	n/a
326.0733	9.967942	experimental_trial	26.mov	n/a
338.0736	9.968675	experimental_trial	15.mov	n/a
350.0739	9.970125	experimental_trial	46.mov	n/a
