onset	duration	trial_type	identifier	response
4.000005	9.969586	experimental_trial	22.mov	n/a
16.0003	9.96626	experimental_trial	27.mov	n/a
28.00061	9.977498	attention_check	n3.mov	Neutral
44.01904	9.979171	experimental_trial	8.mov	n/a
58.01934	9.966475	experimental_trial	40.mov	n/a
70.01963	9.969414	experimental_trial	47.mov	n/a
82.01991	9.969987	experimental_trial	37.mov	n/a
96.02027	9.968328	experimental_trial	42.mov	n/a
108.0206	9.968411	attention_check	a3.mov	Adversarial
124.0394	9.970714	experimental_trial	24.mov	n/a
136.0395	9.970909	experimental_trial	5.mov	n/a
148.0399	9.968334	experimental_trial	7.mov	n/a
162.0402	9.97014	experimental_trial	17.mov	n/a
174.0405	9.968143	experimental_trial	46.mov	n/a
188.0408	9.967788	experimental_trial	15.mov	n/a
200.041	9.968732	experimental_trial	34.mov	n/a
212.0414	9.966013	experimental_trial	41.mov	n/a
224.0415	9.968429	experimental_trial	6.mov	n/a
236.0418	9.966222	experimental_trial	50.mov	n/a
248.0421	9.9671	experimental_trial	30.mov	n/a
260.0424	9.966428	experimental_trial	14.mov	n/a
272.0427	9.969438	experimental_trial	48.mov	n/a
286.043	9.96658	experimental_trial	2.mov	n/a
298.0432	9.967443	experimental_trial	26.mov	n/a
310.0435	9.967257	attention_check	n1.mov	Neutral
326.0739	9.979284	experimental_trial	9.mov	n/a
338.0742	9.965576	experimental_trial	11.mov	n/a
350.0745	9.967451	experimental_trial	32.mov	n/a
