global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23	motion_outlier24	motion_outlier25	motion_outlier26	motion_outlier27	motion_outlier28
55088.33289856479	44.014583008611226	1937.283517421928	3034724421.543096	83542.69622313423	852.2521385482687	6979382092.230886	726333.7076600974	55247.692872542655	34.1509441070084	1166.2869834000116	3052307567.7388005	59789.808928724735	49782.739807701706	0.913947	21.783213	0.1691080499999999	0.0834371	0.0264367406	0.0037339746	-0.0029302506	-0.0413147964	-0.0303578679	-0.0561930512	-0.0627906763	0.0247286586	0.0174427254	-0.0219298204	0.0602781221	0.1188674748	-0.0090134081	-0.006324138	-0.0040968542	0.0825997252	-0.1500100148	-0.0419759686	-0.0903036705	-0.0572508581	-0.0833554958	-0.0407223142	-0.1226452854	0.0079465647	0.025678199	0.0632072924	-0.0277025019	-0.0194724333	-0.0124374259	0.0277617915	-0.0422629723	-0.0389422776	0.1696549907	-0.0208522922	-0.0278055216	0.0253048177	0.0364671113	0.0472765739	0.0771837238	0.0135318513	-0.0568238659	-0.0990283447	-0.124003	0.0160369999999999	0.0002571853689999	0.015376744009	-0.0672663	-0.0073821999999999	5.4496876839999976e-05	0.00452475511569	0.116223	0.0572225	0.00327441450625	0.013507785729	0.00106167	0.000636499	4.05130977001e-07	1.1271431889e-06	0.004624	0.0010029899999999	1.0059889400999991e-06	2.1381376e-05	0.00058023	0.000129838	1.6857906244000018e-08	3.366668529000001e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
55076.19452988423	-12.138368680556596	147.33999422511727	3033387203.89365	82633.17008669568	-909.5261364385516	6828240798.576778	827237.7928648385	55227.56356929247	-20.12930325018533	405.1888493379217	3050083777.800241	59531.78841094731	48834.89116871568	1.08027	25.747387	0.1238950999999999	0.0604704	0.0333384919	0.0017146806	0.023416204	-0.0174469432	-0.0139255472	0.0510269794	0.0701924603	0.0062307723	0.0890796695	-0.0243278721	0.0040253794	0.0231380402	0.0516234685	-0.0363032031	0.0005480887	-0.0686389036	0.025890511	-0.1176719046	0.043451751	-0.0085284105	0.0290493534	-0.0047756265	0.0744901631	0.0432993826	-0.0608714215	0.1157043137	-0.0345238933	0.0136848335	-0.0042897748	-0.0273323995	-0.057053185	-0.0256750408	-0.0420726233	-0.039057414	-0.0843002992	-0.0551918441	-0.115907667	-0.0768794868	0.0760555728	0.010161857	-0.0609896438	-0.1005848622	-0.0943398	0.0296632	0.00087990543424	0.00889999786404	-0.0426929	0.0245734	0.00060385198756	0.00182268371041	0.131493	0.0152699999999999	0.0002331728999999	0.0172904090489999	0.00106167	0.0	0.0	1.1271431889e-06	0.00427101	-0.0003529899999999	1.2460194009999945e-07	1.8241526420100003e-05	0.00131501	0.0007347799999999	5.399016483999998e-07	1.7292513000999995e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
55133.12966598627	56.935136102038086	3241.6097229576008	3039661986.766456	83018.796875	385.6267883043183	6892120634.57251	148708.01985790354	55197.36816985812	-30.195399434349383	911.762146999907	3046749452.878866	59668.78644402473	49866.4936635452	0.9372140000000002	22.337755	0.1713485	0.0771363999999999	0.0309883749	-0.0273343276	-0.0137853782	0.0011272897	0.0052485433	-0.0608397849	0.0136799976	-0.005188868	-0.0246251296	-0.0011843058	0.078336804	0.0460833907	-0.0432845865	-0.0222492968	0.0441182399	-0.0090357482	-0.0068297154	0.0418658192	0.0585321224	-0.0338973249	-0.1028613349	0.0540824847	-0.0621146982	-0.053820277	0.0071571769	-0.0770651816	-0.0082164571	-0.0495817638	-0.0288237666	-0.0116305742	-0.0143232734	-0.0467033287	0.0308886701	-0.0344793182	0.0171831736	0.0459501802	0.1057048252	0.0027409967	0.074906629	0.0067807509	-0.0650053833	-0.1017015476	-0.065841	0.0284988	0.00081218160144	0.0043350372809999	-0.0445521	-0.0018591999999999	3.4566246399999937e-06	0.00198488961441	0.0751072	-0.0563858	0.00317935844164	0.00564109149184	0.000605615	-0.000456055	2.0798616302500002e-07	3.66769528225e-07	0.00376975	-0.00050126	2.512615876000003e-07	1.42110150625e-05	0.000580231	-0.000734779	5.39900178841e-07	3.36668013361e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
55098.9809151894	-34.148750796870445	1166.13718098676	3035897697.892406	82541.73469640032	-477.0621785996773	6813137966.690937	227588.3222502704	55174.55574520122	-22.812424656898656	520.4067187266778	3044231601.680317	59454.25673168907	49368.59483685857	0.872526	20.795965	0.07454215	0.0336689	0.0335887698	-0.0350929437	0.0178673633	0.0185729091	0.0096598855	0.0163533244	0.0853207717	-0.026673673	0.0636851429	0.0002324957	0.0598476341	0.0413668376	0.0103126704	-0.0574361738	0.0078230417	0.0292498056	-0.0393823961	-0.1284246522	0.0270455342	0.0141522161	0.0094345192	0.0049394176	0.0717896438	0.0125089149	0.0663941622	0.090382245	-0.0096793214	-0.0357096203	-0.020672833	-0.0535990723	-0.0739975898	-0.0520364266	0.0424946108	-0.0275602996	-0.0042965906	-0.0663541499	-0.1225242987	-0.0706837897	0.0737372065	0.0033922301	-0.0688612056	-0.1023735181	-0.0658591	-1.8100000000007e-05	3.276100000002534e-10	0.00433742105281	-0.0561508	-0.0115987	0.00013452984169	0.00315291234064	0.0557218	-0.0193853999999999	0.0003757937331599	0.00310491899524	0.000186799	-0.000418816	1.7540684185600004e-07	3.4893866401e-08	0.00360314	-0.00016661	2.7758892100000064e-08	1.29826178596e-05	0.0008656039999999	0.0002853729999999	8.143774912894296e-08	7.492702848158268e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
55256.3002537575	157.31933856810065	24749.37428750468	3053258717.7334013	83306.83792358913	765.1032271888107	6940029244.827148	585382.9482547329	55215.6727269566	41.11698175538186	1690.6061886724046	3048770514.690379	59710.1667216015	49236.80337027986	1.000503	23.846207	0.12613865	0.0575584	0.0349388846	-0.0925835381	0.0219518435	0.0527277818	0.0170815881	-0.0769025554	0.0581973781	-0.0407158652	-0.1178260785	-0.0066138025	0.0896474366	-0.0029471877	-0.0231546932	-0.0440472535	0.037762089	-0.0039847137	-0.0336441349	0.0577687327	0.0258126918	0.1001686377	-0.0399494737	-0.0323884736	-0.0624880254	-0.0466861599	0.0865619912	-0.0217451458	-0.0058558451	-0.1071586109	-0.0120926177	-0.0143837896	-0.0006615333	-0.0589096933	-0.0269789559	0.0124631684	0.0456931299	0.0584061086	0.0985675712	-0.0257498046	0.072547625	-0.0	-0.072547625	-0.1025978352	-0.0460213	0.0198378	0.00039353830884	0.00211796005369	-0.0447106	0.0114401999999999	0.0001308781760399	0.00199903775236	0.0192352	-0.0364866	0.00133127197956	0.00036999291904	-0.000576966	-0.000763765	5.83336975225e-07	3.328897651560001e-07	0.00386799	0.00026485	7.014552250000004e-08	1.49613466401e-05	0.00100447	0.000138866	1.9283765956027758e-08	1.0089599809e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
55449.749833470574	193.44957971307304	37422.7398911646	3074674756.59447	84100.53441867747	793.6964950883412	7072899889.507154	629954.1263155172	55505.498000510015	289.82527355341153	83998.68919030983	3080860308.284621	59823.782704112295	50881.96592499193	1.773145	42.26152	0.4509624	0.26918	0.0388484764	0.1199490436	-0.0134912513	0.0131796078	-0.1012046104	0.0657221212	-0.0302032708	-0.0261060629	0.0828068207	-0.0703973444	-0.089403331	0.0091452423	-0.015193783	0.0347824998	-0.0206479755	0.0254584	-0.0936741493	0.0057731995	-0.0251277095	0.0544121543	0.0166325473	-0.084280415	-0.1143526211	0.0411910733	-0.2408028188	-0.0955879466	-0.0724431647	0.1158438551	0.0407604539	-0.0083425007	-0.02808156	0.0873537475	0.0826205398	-0.0888321163	0.0950235552	-0.0109714366	-0.0733903025	0.035912717	0.0713382097	-0.0033922301	-0.0760555728	-0.1023735181	-0.0464816	-0.0004602999999999	2.118760899999971e-07	0.00216053913856	-0.0556256	-0.0109149999999999	0.0001191372249999	0.00309420737536	0.27144	0.2522048	0.06360726114304	0.0736796736	0.00164998	0.002226946	4.959288486916e-06	2.7224340003999995e-06	0.00336566	-0.00050233	2.523354289000001e-07	1.13276672356e-05	0.00202284	0.00101837	1.0370774569000004e-06	4.0918816656000005e-06	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
55206.26893865364	-243.4808948169375	59282.94614085658	3047732130.126953	82817.78148074895	-1282.752937928526	6858784929.393084	1645455.0997642651	55425.27158290059	-80.22641760942497	6436.278082441853	3071960730.038288	59754.8341208178	49583.203352083874	1.119732	26.687933	0.3048707	0.151191	0.0282779539	0.05454898	0.016300604	0.0046517934	-0.0088476665	0.0146329729	0.0084346673	0.0152502971	0.0529713775	-0.0530779822	-0.0780775967	-0.0043447112	0.1043592521	-0.0193085654	0.0027697224	0.1121845984	0.0021877901	-0.0304111284	0.0367764592	0.0225270264	-0.0106257118	0.006806307	-0.0116149191	0.0055148284	0.0332489636	-0.0482228605	-0.0375352651	0.0320122612	0.0721197875	0.0124347665	-0.0493756072	0.0700454209	0.0724394059	0.0118697653	-0.0116663606	-0.1233140747	0.0047545218	-0.0954075417	0.0701092912	-0.0067807509	-0.0793764193	-0.1017015476	-0.0201143	0.0263672999999999	0.0006952345092899	0.00040458506449	-0.0297121	0.0259134999999999	0.0006715094822499	0.00088280888641	0.162501	-0.108939	0.011867705721	0.026406575001	0.0028632	0.00121322	1.4719027684000009e-06	8.19791424e-06	0.00376343	0.00039777	1.5822097289999998e-07	1.41634053649e-05	0.000760812	-0.001262028	1.5927146727840002e-06	5.78834899344e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
55142.30513383941	-63.96380481422966	4091.3683263128696	3040673815.473452	84621.96343453323	1804.181953784282	7160876695.515479	3255072.522360869	55459.08417563057	33.81259272997704	1143.2914271232962	3075710017.5996766	59927.34747074912	50557.0244293372	1.068892	25.476206	0.20244129	0.12405	0.031014059	0.0008295159	-0.0044602168	-0.0231976803	-0.0767796147	-0.0847683094	-0.0920778611	0.0372011102	-0.0793484216	-0.071065826	-0.048097027	-0.1066590647	0.1086201193	0.0649762529	-0.0085575365	-0.0338240127	0.0294874043	0.0026232007	-0.0185977942	-0.0520765986	0.0509775548	-0.0271318393	0.0286489269	0.1021299852	0.0203247303	-0.0177811896	-0.0588979485	-0.001962591	0.0620578356	0.0554966239	0.0710668956	0.085544945	-0.1084199473	-0.0607911434	-0.1100807107	-0.0354683491	0.0086652836	-0.0171376265	0.0688612056	-0.010161857	-0.0825019948	-0.1005848622	-0.00594101	0.01417329	0.0002008821494241	3.52955998201e-05	-0.0325224	-0.0028102999999999	7.897786089999989e-06	0.00105770650176	0.179531	0.0170299999999999	0.0002900208999999	0.032231379961	0.000681004	-0.002182196	4.761979382416e-06	4.6376644801600004e-07	0.00328633	-0.0004770999999999	2.2762440999999985e-07	1.07999648689e-05	0.00147007	0.0007092579999999	5.030469105639999e-07	2.1611058049e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
54947.95488580343	-194.3502480359748	37772.018911644926	3019277746.1322894	82574.9457781184	-2047.017656414828	6818621670.259194	4190281.285674054	55306.73364475148	-152.35053087908454	23210.68425913889	3058834786.4514856	59857.07990565517	49644.71249239288	1.126315	26.844837	0.16191519	0.0850052	0.0020761202	0.0020029618	0.0033383323	-0.0824661302	0.048730083	-0.0867435199	0.0012591997	-0.0244303796	0.1094249492	-0.0237902808	0.0050497839	0.0057424061	0.0157537825	0.0663473297	0.0115708773	0.00919958	-0.0158306986	0.0977775892	0.02752267	0.0608781595	-0.1476978506	0.0956956713	-0.1063608627	-0.0445514185	0.0157520291	0.0811984156	-0.0116254683	-0.049629549	0.0315367751	0.0919280744	-0.0202729422	0.0705913029	0.0655158331	-0.0184693593	0.0635684363	-0.0239432198	0.0831339662	0.0730284189	0.0675942939	-0.0135318513	-0.0854246103	-0.0990283447	-0.0267456	-0.02080459	0.0004328309650681	0.00071532711936	-0.0451827	-0.0126603	0.0001602831960899	0.00204147637929	0.109679	-0.069852	0.004879301904	0.0120294830409999	0.00115159	0.000470586	2.2145118339600007e-07	1.3261595281e-06	0.0037863	0.0004999699999999	2.499700008999998e-07	1.433606769e-05	0.00126866	-0.0002014099999999	4.056598809999999e-08	1.6094981956e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
55163.65358858121	215.69870277777957	46525.93038001688	3043028677.2409887	83202.0041740836	627.0583959651995	6922573498.584225	393202.2319504489	55287.53917841247	-19.194466339009523	368.42753803936967	3056711988.4044943	59867.77794547807	49479.66411347931	1.166704	27.807484	0.1252781	0.0732966	0.0217499658	0.0227999102	0.0075223276	-0.0342969073	-0.0197015111	0.0083995586	-0.0199611652	0.0041649961	0.0507090767	-0.0183632562	-0.0249060548	0.0382500473	0.0406301544	-0.0117697	0.0310365438	-0.0660652704	-0.0340149786	-0.0479643786	0.0048076559	-0.0189902583	0.0401072816	0.0437360247	-0.0190670658	-0.0060643289	0.0014894881	0.1081503153	-0.0145411249	0.0011749544	0.0430726613	0.0314743129	-0.0197690544	-0.0379747697	0.0373254318	0.0544655411	-0.1561331954	0.0417861433	-0.0573352764	-0.0570323923	0.0663089027	-0.0168870486	-0.088137076	-0.0970388015	-0.0372872	-0.0105415999999999	0.0001111253305599	0.00139033528384	-0.0561472	-0.0109645	0.00012022026025	0.00315250806784	0.179603	0.069924	0.004889365776	0.032257237609	0.0014798	0.00032821	1.077218041e-07	2.18980804e-06	0.00378082	-5.479999999999981e-06	3.0030399999999797e-11	1.42945998724e-05	0.00161193	0.0003432699999999	1.1783429289999995e-07	2.5983183249e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
54855.40058094603	-308.2530076351832	95019.91671613629	3009114972.896054	83192.37619082938	-9.627983254220451	6920971456.276475	92.69806154354949	55228.42106361276	-59.1181147997122	3494.951497471951	3050178493.1797056	59634.0747200623	49923.22558441003	1.185963	28.266489	0.15770455	0.0776614999999999	0.0031400601	-0.0299715553	0.0003820571	-0.088520686	0.0136059666	-0.0808465777	-0.0409592898	0.0089908699	0.026822334	-0.0071089041	0.0180011635	0.0252510202	0.0433016773	-0.0139194151	-0.0163773024	-0.0276836301	0.0572386909	-0.0939075335	0.0523103998	0.0433943886	-0.0919823749	0.044534837	-0.0907100936	0.0667806907	0.0294937471	0.1051544318	-0.006971533	-0.035134105	0.0054031846	0.0342808384	-0.0355852446	0.0249600338	-0.0153507592	-0.0785201277	-0.0675174447	0.0096650399	0.0736904889	0.0237732922	0.0650053833	-0.0202237803	-0.0906327191	-0.0946249323	-0.0370258	0.0002614	6.8329960000001e-08	0.0013709098656399	-0.0430687	0.0130785	0.00017104716225	0.00185491291969	0.141499	-0.038104	0.0014519148159999	0.020021967001	0.0008506269999999	-0.0006291730000001	3.958586639291259e-07	7.235662931288299e-07	0.00265514	-0.00112568	1.2671554624e-06	7.049768419599999e-06	0.00124157	-0.0003703599999999	1.3716652959999993e-07	1.5414960649e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
54902.27974694256	46.87916599652817	2197.6562045300434	3014260321.411539	82558.15379417194	-634.2223966574384	6815848757.902147	402238.0484219051	55098.32500405693	-130.0960595558281	16924.984711953573	3035825418.252685	59747.66165712078	48340.10875998647	1.187761	28.309359	0.0759351	0.0400105	-0.0029728855	-0.0531015221	0.0463085062	-0.0511781646	0.0559119751	-0.0720932592	0.0194229403	-0.0611957777	0.1078381926	0.0262494695	0.0920027387	0.0268958909	0.0554693145	-0.0272957717	0.082633611	-0.0261646874	-0.021044957	0.1163384966	-0.0496875614	0.0116281798	0.0161169106	0.0260333428	0.0899633743	-0.0180853372	-0.0559437556	0.1758555769	0.0212150473	-0.093816007	0.0017665985	0.0643952597	-0.0808279852	-0.0024629012	0.0482847882	0.022090313	0.0767514104	0.0416999343	-0.0554428911	0.0556207577	0.063684092	-0.0235383975	-0.0929054001	-0.0917972923	-0.0369676	5.819999999999437e-05	3.387239999999344e-09	0.00136660344976	-0.0407153	0.0023533999999999	5.5384915599999935e-06	0.00165773565409	0.12502	-0.016479	0.000271557441	0.0156300003999999	0.00054957	-0.0003010569999999	9.06353172489398e-08	3.020271849e-07	0.00244418	-0.00021096	4.4504121600000025e-08	5.974015872399999e-06	0.000612697	-0.000628873	3.95481250129e-07	3.753976138090001e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
55020.24512075563	117.9653738130728	13915.829418858002	3027227373.1480336	83424.60515971124	866.4513655392948	6959664746.053719	750737.9688449086	55307.21974394937	208.8947398924356	43637.01235472833	3058888555.805503	59680.10339604592	48059.026381953045	1.522187	36.280144	0.40048855	0.22551	0.0069075879	0.1124253132	0.0478537246	-0.0767057372	-0.0655826591	0.1140623941	0.0101234937	0.022090035	0.0745377713	-0.0275269873	-0.0809213729	0.0693733496	-0.0336428514	-0.0296048105	0.0181848176	-0.1483514866	0.0614045449	-0.0879511217	0.0266668806	0.0892102073	0.0104256558	0.0360976272	0.091526132	0.0445920117	-0.091031375	-0.0732913209	-0.0314392338	0.1148666645	0.0163323095	-0.031220474	-0.0528491081	-0.0681031616	-0.0648407424	-0.0011907529	-0.1235545246	0.0866606037	-0.0511458699	0.0052101841	0.0623453902	-0.0268272759	-0.0949495281	-0.0885682462	-0.0331882	0.0037794	1.4283864360000016e-05	0.00110145661924	-0.0556813	-0.014966	0.000223981156	0.00310040716969	0.328251	0.203231	0.041302839361	0.107748719001	0.00258524	0.00203567	4.1439523489e-06	6.6834658576e-06	0.00285733	0.00041315	1.7069292250000012e-07	8.1643347289e-06	0.00173412	0.0011214229999999	1.2575895449289997e-06	3.0071721744e-06	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
55109.06900358999	88.82388283436012	7889.682161772134	3037009486.442443	81975.98747774921	-1448.6176819620305	6720062522.952095	2098493.1884930464	55349.68652633531	42.46678238594177	1803.427606214934	3063587798.563585	59672.32643632874	48847.92025333599	0.967403	23.057291	0.1664589	0.120165	0.0038543646	0.0679385037	0.0235092136	-0.0656628308	0.0197389806	0.1010463007	0.0941203814	0.0471491088	-0.0163000652	-0.0349565563	-0.0664184293	0.0726002879	0.0234409386	-0.0646602823	-0.0030179214	-0.0601431839	0.066833135	-0.1260958791	0.0829709098	-0.1048456903	-0.0741405297	0.0836406348	-0.0599739634	-0.1977142858	-0.0022092046	0.1275851833	-0.0208523205	0.0479500256	0.039275644	-0.0190904944	-0.0676612305	-0.073583318	-0.043730688	0.0939354906	-0.1064835671	0.0470492251	0.1238286478	-0.0464042237	0.0609896438	-0.030086819	-0.0967600744	-0.0849519136	-0.0261453	0.0070429	4.960244041000002e-05	0.00068357671209	-0.0556668	1.4500000000000624e-05	2.102500000000181e-10	0.00309879262224	0.21814	-0.110111	0.012124432321	0.0475850596	0.00325817	0.00067293	4.528347849e-07	1.06156717489e-05	0.00303922	0.00018189	3.308397210000003e-08	9.2368582084e-06	0.00160313	-0.00013099	1.7158380100000027e-08	2.5700257968999995e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
55132.58837643312	23.51937284313317	553.16089893431	3039602301.085209	83898.35405129219	1922.3665735429825	7038933812.515977	3695493.243075386	55438.638897904304	88.95237156899384	7912.524407748344	3073442682.852228	59856.53838181908	50095.07467291776	1.123517	26.778145	0.3145706	0.190597	0.0153464369	0.0225689855	0.0112342902	-0.0402671723	-0.0513683445	-0.0077402427	-0.0585044223	0.0184990592	-0.0039680623	-0.0461777964	-0.0516258991	-0.0529456094	0.0226260443	0.0281410712	0.0080063644	-0.0625784927	0.012795645	-0.0164640362	0.0610269751	-0.1264612408	0.0406735706	0.0336725196	-0.0718276499	-0.0415662237	0.0538555246	0.0381149028	-0.042459959	0.0322930881	0.0367589197	0.0370181221	0.0364524388	0.0458971064	-0.0522371252	-0.0487896986	-0.0383753389	0.0258554397	-0.0026957951	0.0044587518	0.0596172234	-0.0333134626	-0.0983325849	-0.0809641079	0.0366484	0.0627937	0.0039430487596899	0.0013431052225599	-0.044021	0.0116458	0.00013562465764	0.0019378484409999	0.273356	0.0552159999999999	0.0030488066559999	0.074723502736	0.000129318	-0.0031288519999999	9.789714837903998e-06	1.6723145124000002e-08	0.00301125	-2.796999999999999e-05	7.823208999999994e-10	9.0676265625e-06	0.00214461	0.00054148	2.932005904e-07	4.5993520521e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
54929.62929066536	-202.95908576776128	41192.39049568548	3017264174.009922	82798.72416023866	-1099.629891053526	6855628722.56329	1209185.8972983896	55273.14038737945	-165.4985105248561	27389.756985945907	3055120048.282957	59757.35650663511	48237.1584111155	1.151184	27.437565	0.19844691	0.0977672	-0.0060635923	0.0129532459	0.0413685841	-0.0833334693	0.0285487743	0.012548226	0.0621577024	-0.0282998291	0.0801836315	-0.0098338152	0.0044769911	0.0252107034	0.0758728733	0.032424781	0.0244653138	0.0102397791	0.0087445151	-0.0623237602	-0.0543439812	-0.046016327	-0.0328735601	-0.073719225	0.0079853484	-0.0334066103	-0.0200771417	-0.0574927033	-0.000659849	-0.0331478622	0.0140258103	0.0579458588	-0.0688356972	-0.010865478	-0.0326668907	0.064886752	0.0033783669	-0.0337844947	-0.0393221839	0.0753585473	0.0582285042	-0.0365036785	-0.0996631912	-0.0766222668	-0.00385891	-0.04050731	0.001640842163436	1.48911863881e-05	-0.0570912	-0.0130702	0.00017083012804	0.00325940511744	0.203771	-0.0695849999999999	0.0048420722249999	0.041522620441	0.000502006	0.000372688	1.3889634534400002e-07	2.5201002403600004e-07	0.00228729	-0.00072396	5.241180816000001e-07	5.2316955441e-06	0.00173557	-0.0004090399999999	1.673137215999999e-07	3.0122032249000004e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
55151.01957972464	221.3902890592799	49013.66008975151	3041634960.683171	83118.36461629746	319.640456058798	6908662536.48777	102170.02114947638	55176.93765937963	-96.20272799981468	9254.964874606325	3044494449.4670663	59639.63434786475	49475.38199466709	1.079444	25.727699	0.08710044	0.0479349	0.0100699245	-0.0246188007	0.0154435793	-0.0125906075	0.009551461	0.0097214561	0.0474994153	-0.003073959	-0.036462137	0.0098196153	0.0278525701	0.0512625448	0.0382185744	0.0203787555	0.0332747771	0.0052662134	0.0537228592	0.0573421912	-0.0449258927	-0.0151914111	0.031254867	0.1087768716	-0.0167798708	0.005090801	0.0716838564	-0.0466426156	0.0047359594	-0.0268149091	-0.0173437943	0.0037096617	-0.031363409	-0.0423963721	-0.0249755685	-0.011367714	-0.0053019793	0.0197783762	0.088463745	-0.0071252321	0.0568238659	-0.0396539781	-0.1007486199	-0.071945376	-0.00398055	-0.00012164	1.4796289600000028e-08	1.5844778302500003e-05	-0.0456031	0.0114881	0.00013197644161	0.00207964272961	0.189288	-0.0144829999999999	0.0002097572889999	0.035829946944	-0.000273658	-0.000775664	6.01654640896e-07	7.488870096399999e-08	0.00273178	0.00044449	1.975713601000001e-07	7.462621968400001e-06	0.00173557	0.0	0.0	3.0122032249000004e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
