global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23	motion_outlier24	motion_outlier25	motion_outlier26	motion_outlier27	motion_outlier28	motion_outlier29	motion_outlier30	motion_outlier31	motion_outlier32	motion_outlier33	motion_outlier34	motion_outlier35	motion_outlier36	motion_outlier37	motion_outlier38	motion_outlier39	motion_outlier40	motion_outlier41	motion_outlier42	motion_outlier43	motion_outlier44	motion_outlier45	motion_outlier46	motion_outlier47	motion_outlier48	motion_outlier49	motion_outlier50	motion_outlier51	motion_outlier52	motion_outlier53	motion_outlier54	motion_outlier55	motion_outlier56	motion_outlier57	motion_outlier58	motion_outlier59	motion_outlier60	motion_outlier61	motion_outlier62	motion_outlier63	motion_outlier64
55078.48503978339	n/a	n/a	3033639514.2776423	83455.77107613986	n/a	6964865725.913063	n/a	54930.20330819781	n/a	n/a	3017327235.479945	59233.9268710815	51082.2660267504	n/a	n/a	n/a	n/a	-0.0091431057	-0.0299857084	0.044042679	-0.0260746428	-0.1357439693	-0.0242632826	-0.0678893275	0.1129924268	-0.0627894143	0.091856901	-0.2084688118	0.0768298879	-0.0904552395	0.0031227756	-0.0933606704	0.2365926118	-0.1683234958	-0.0434011399	0.0989529511	-0.076989174	0.0923504163	-0.0518391284	0.058862691	-0.1323003324	0.1335877702	-0.1479934122	0.006875221	-0.1810328118	0.0614245043	0.0253978281	-0.0203127069	0.0134621899	-0.1320237955	0.0915468466	-0.1721776643	0.1333616799	-0.0158925603	0.0005984679	-0.0482097156	0.2130980407	-0.0793558491	0.0992063323	-0.1644361287	0.1092293989	0.102594329	0.1025838106	0.1025662807	0.1025417406	0.0483691	n/a	n/a	0.00233956983481	0.059721	n/a	n/a	0.003566597841	0.0673963	n/a	n/a	0.00454226125369	-0.00642706	n/a	n/a	4.13071002436e-05	-0.00269808	n/a	n/a	7.279635686399999e-06	0.00226469	n/a	n/a	5.128820796100001e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
54943.9097887504	-134.57525103298394	18110.49819059065	3018833222.8743424	81534.57449490907	-1921.19658123079	6647886838.065877	3690996.3037328753	54915.28149229387	-14.921815903937386	222.6605898709987	3015688141.377874	59260.82719129604	48872.25367035041	1.404318	39.079666	0.50218445	0.361219	-0.0062600063	0.1027538646	-0.0407668348	-0.048358635	0.0100665209	-0.0793417841	-0.1017762149	0.0350465119	-0.0316239295	-0.0456108497	-0.1020162247	-0.0771415803	-0.0190921976	0.072057917	-0.0511452784	0.0309736034	0.0133400922	0.0885719673	0.1057308563	-0.1730873346	-0.0417563653	0.0925142251	-0.1206217977	0.0514851686	-0.0095843983	-0.0311084266	0.0094740281	0.0059664601	-0.0100719256	-0.016970939	0.0404935711	-0.0289329273	-0.133706527	-0.0252985404	-0.0634494159	-0.0472589998	-0.0397744251	0.0468677741	0.0765985732	-0.0143787845	-0.1337635224	0.0520015625	-0.0206802192	-0.0344097754	0.1025662807	0.1024716367	0.1023139614	0.1020933517	0.0331141	-0.0152549999999999	0.0002327150249999	0.00109654361881	0.0285625	-0.0311585	0.00097085212225	0.00081581640625	0.10977	0.0423737	0.00179553045169	0.0120494529	0.000581285	0.007008345	4.9116899639025e-05	3.37892251225e-07	-0.00289191	-0.00019383	3.757006890000012e-08	8.363143448100001e-06	0.00119892	-0.00106577	1.1358656929000003e-06	1.4374091664e-06	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
54936.557582916	-7.352205834402412	54.05493063142087	3018025359.0610456	81361.06033875512	-173.51415615394944	6619622139.446552	30107.16238581715	54825.76144395329	-89.5200483405788	8013.839054899565	3005864117.9092755	59464.63348637404	49885.34903739576	1.453061	40.436092	0.4935582500000001	0.292997	-0.0208842944	-0.0555337088	0.0628189481	0.0546849229	0.0243784782	0.1128836382	0.0372628719	0.0213616478	-0.0372159841	0.0367693051	-0.0325982098	0.0897681403	0.0029983537	-0.0351097869	0.024032146	0.0200897225	0.1242728843	-0.109840263	0.0744299208	0.0192898027	-0.0976308912	-0.0212760385	0.1715965552	-0.1133754493	-0.0844080372	-0.0259863585	-0.0413443269	0.1713383908	0.0809717023	-0.2482224712	-0.0377113506	-0.0219977547	0.1234409356	0.010651996	-0.0728255031	0.0486119926	0.0081238528	-0.0600496923	0.1195243869	0.0328019795	0.0330810225	-0.0479396506	0.0626525966	-0.001897393	0.1025101919	0.1022474116	0.1018099433	0.1011985345	0.0465167	0.0134026	0.00017962968676	0.00216380337889	0.0426749	0.0141124	0.00019915983376	0.00182114709001	-0.162439	-0.272209	0.074097739681	0.026386428721	-0.00209879	-0.002680075	7.182802005625001e-06	4.4049194641e-06	-0.00370761	-0.0008156999999999	6.653664899999999e-07	1.37463719121e-05	0.00157983	0.0003809099999999	1.4509242809999997e-07	2.4958628289e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
54839.1279986974	-97.42958421860384	9492.52388101002	3007329959.657517	81943.5725738025	582.512235047383	6714749086.158038	339320.5039798976	54808.08541449981	-17.676029453483352	312.44201724041096	3003926226.803107	59490.93841839734	50778.92891812224	0.922474	25.670788	0.3240615	0.174718	-0.0184819	-0.092454632	0.0852057709	0.0817127395	0.0027491679	0.1576958303	-0.0166161321	0.0426293081	-0.0574365465	0.0580807469	0.03741164	0.1354961844	-0.1706611661	-0.1321110832	-0.0179753487	-0.0444083574	0.0235490839	-0.0526843534	0.0582835346	0.1000864984	-0.1494367581	0.1535029354	0.0927579512	0.0458957378	-0.1161742804	-0.0426861951	0.1287612692	-0.0292904734	0.043037765	0.016381302	-0.0537929883	-0.0357197734	0.123192619	-0.0185215137	-0.0702569723	0.1742084974	0.0269059287	-0.0893024713	0.1052387777	0.041339297	0.1628480577	0.0745217451	-0.0937636643	-0.0448626756	0.1024260777	0.1019113804	0.1010554665	0.0998612018	0.0774775999999999	0.0309608999999998	0.0009585773288099	0.0060027785017599	0.0854922999999999	0.0428173999999998	0.0018333297427599	0.0073089333592899	-0.0902563	0.0721827	0.00521034217929	0.00814619968969	-0.00478173	-0.0026829399999999	7.198167043599997e-06	2.28649417929e-05	-0.00419277	-0.00048516	2.353802256000001e-07	1.75793202729e-05	0.00197374	0.0003939099999999	1.5516508809999994e-07	3.895649587599999e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
54870.39059300636	31.262594308966072	977.349802926998	3010759763.829081	83358.22969630508	1414.657122502569	6948594458.101957	2001254.774247249	54966.16163365167	158.07621915185882	24988.0910613465	3021278924.7367206	59297.838568708365	47565.598980996176	1.956267	54.439407	0.68819435	0.376708	0.0289919862	0.1448822341	-0.1031899464	-0.1525479597	-0.1315944123	-0.1345047137	-0.1479931912	0.031617064	-0.0386392947	-0.0478567607	-0.1728593593	-0.0377696331	-0.0425574793	0.0878638604	0.087100663	0.0175915027	-0.1950079054	-0.0544024395	-0.0230276349	-0.1393140896	0.1002019176	-0.0738946342	-0.0267923624	-0.0766929693	-0.1167093433	-0.0585615851	0.1241662296	-0.0435249206	0.0677628434	-0.0256009362	0.0685162834	-0.034250101	-0.2037802889	-0.0008736672	-0.13676	-0.0310309011	0.0061373277	0.0723797262	-0.163768517	0.0490173215	-0.0208977781	0.1192211309	0.0328800005	0.0622261862	0.1023139614	0.1014639107	0.1000523871	0.0980872016	0.112222	0.0347444000000001	0.00120717333136	0.012593777284	0.0474955	-0.0379967999999998	0.0014437568102399	0.00225582252025	0.226121	0.3163773	0.1000945959552899	0.0511307066409999	-0.000225283	0.004556447	2.0761209263809e-05	5.0752430089e-08	-0.00308533	0.00110744	1.2264233536000008e-06	9.5192612089e-06	0.00229137	0.00031763	1.008888169000001e-07	5.2503764769e-06	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
54777.631703033694	-92.75888997266884	8604.211668961683	3000588934.993202	80056.36495021133	-3301.86474609375	6409021569.041425	10902310.801496744	54732.47046969554	-233.69116395612943	54611.56011117058	2995643323.716094	59149.96498610159	48730.922507241805	1.398941	38.930019	0.44785175	0.289382	-0.0107691815	0.0285447995	-0.0096547947	0.0240433501	0.1009226324	-0.0141364256	-0.0347296502	0.0219708086	-0.0005148976	-0.0241552764	0.014687743	-0.0055249044	-0.0215083908	0.0295004661	0.0774024956	-0.0272147682	0.0753373356	0.0368185187	0.0333168333	-0.1444814214	0.0161327791	0.1405017474	-0.1144220826	-0.0893514586	0.0069680918	0.0175703295	-0.0465447657	-0.0358573299	-0.0105797302	-0.0397572521	0.0106220498	-0.000861648	0.0165222159	-0.0433254669	0.0035067628	-0.0433778516	0.0615577307	0.0423669935	0.0665779284	-0.0695915233	-0.0100289623	0.0450766852	0.063751891	-0.1421599285	0.1021738733	0.1009054916	0.0988031726	0.0958842909	0.122148	0.009926	9.852547600000009e-05	0.014920133904	0.0407564	-0.0067391	4.541546881000006e-05	0.00166108414096	-0.030114	-0.256235	0.065656375225	0.0009068529959999	0.00146197	0.0016872529999999	2.846822686009e-06	2.1373562809e-06	-0.00368447	-0.00059914	3.589687396000002e-07	1.35753191809e-05	0.00107873	-0.00121264	1.4704957696000002e-06	1.1636584129e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
54704.22179484279	-73.40990819090075	5389.0146205964775	2992551882.179353	82093.31286420979	2036.9479139984612	6739312017.021032	4149156.8043426834	54772.48942475889	40.018955063351314	1601.5167643625318	3000025597.7853246	59554.22232639229	50329.934627227136	1.066919	29.690454	0.32683615	0.17517	-0.0276407324	-0.0573321735	0.0388897229	0.0737020131	-0.047680682	0.1362094798	-0.0017487598	0.0051681218	-0.0256524342	0.0087095994	0.0923480526	0.0660445323	-0.1374787821	0.0146167196	-0.0546436738	0.0763026733	0.0136865903	0.1439461263	0.0323434211	-0.0909990087	-0.0749357442	-0.036953686	0.1000175113	0.0250809741	-0.1667451563	-0.0416183208	0.1070463302	0.1709854142	-0.0643701164	0.1008376956	-0.0433146848	-0.0464524264	0.143412419	-0.0811549964	-0.0639939356	0.0748498521	-0.0183559885	0.0302813391	0.0738727737	0.0024108923	-0.0312749565	-0.0385490764	-0.0778185582	-0.0159440916	0.102005852	0.1002367339	0.0973108962	0.0932621027	0.117182	-0.004966	2.466115600000012e-05	0.0137316211239999	0.0964633	0.0557069	0.00310325870761	0.00930516824689	-0.11982	-0.089706	0.008047166436	0.0143568323999999	-0.0014407	-0.00290267	8.4254931289e-06	2.07561649e-06	-0.0042205	-0.00053603	2.873281609000003e-07	1.7812620250000003e-05	0.000988285	-9.044499999999998e-05	8.180298024999996e-09	9.76707241225e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
54327.16871837525	-377.0530764675423	142169.02247363827	2951441260.9548106	80540.13600233734	-1553.1768618724454	6486713507.274996	2412358.3642559373	54462.373894903554	-310.1155298553349	96171.6418574551	2966150170.268272	59093.10765683165	48908.0769060996	0.902844	25.124544	0.0604507999999999	0.0334187	-0.0168736823	-0.048177073	-0.0058220876	0.0703317572	0.0909590022	0.0832017663	-0.0690443788	-0.1082792763	0.1071997257	0.0470645559	0.1373623707	0.1049946496	-0.0746531516	-0.007167928	-0.0287428192	0.0509250015	-0.0203319315	-0.1457770966	0.1205365913	-0.0407613409	-0.0478100951	0.0831372832	-0.0405779366	-0.0684607608	0.0412831365	-0.1415380677	-0.0340286554	0.0317519209	0.0166224372	-0.0268419831	0.0022204371	0.0751031178	0.1668718528	-0.0616383352	0.0210791544	0.0462056924	0.0065256774	0.0158699799	0.0023385164	0.1059853865	0.1035018588	0.0325524925	0.0159992406	0.0243920256	0.1018099433	0.0994583687	0.0955792289	0.090232103	0.101621	-0.0155609999999999	0.0002421447209999	0.010326827641	0.0726481999999999	-0.0238151000000001	0.00056715898801	0.0052777609632399	-0.118081	0.0017389999999999	3.0241209999999677e-06	0.013943122561	-0.00111016	0.00033054	1.0925669160000002e-07	1.2324552256e-06	-0.0042205	0.0	0.0	1.7812620250000003e-05	0.000932111	-5.617399999999998e-05	3.1555182759999982e-09	8.68830916321e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
54375.6736135514	48.50489517614915	2352.7248560492167	2956713880.92747	80813.2039494749	273.06794713756244	6530773932.579426	74566.1037539226	54501.14938894667	38.77549404311867	1503.5389382879314	2970375284.7162824	59127.904466778506	48507.08350794024	0.805327	22.41081	0.14582375	0.0915294	-0.0207972322	-0.0319109445	-0.043793676	0.067219639	0.012196015	0.0852242392	-0.066784732	-0.0423158397	0.0893426774	0.03412246	0.1162218145	0.0487931281	-0.1516054572	0.0080208737	0.0520224792	0.0429116639	-0.0772251569	0.0150541726	0.1382212657	-0.0804737981	-0.0945573804	0.0179499333	0.1320558725	-0.1123511939	0.0016040358	-0.0467770133	-0.0166573698	-0.0840916656	-0.083327887	-0.0192166254	-0.0009704782	0.0535492036	0.1407432643	-0.1006939231	-0.0200428684	0.057047276	0.032922163	0.0745085071	-0.008432919	-0.0031904912	-0.0351471386	0.1764640463	-0.0087055144	0.010320041	0.1015862008	0.0985712473	0.0936124309	0.0868075413	0.0997774	-0.0018436	3.398860960000003e-06	0.00995552955076	0.0691883	-0.0034598999999999	1.197090800999934e-05	0.0047870208568899	-0.0489217	0.0691593	0.00478300877649	0.0023933327308899	-0.00147784	-0.00036768	1.351885824e-07	2.1840110656e-06	-0.0042205	0.0	0.0	1.7812620250000003e-05	0.00199165	0.001059539	1.1226228925210003e-06	3.966669722500001e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
54329.374709852935	-46.29890369846544	2143.588483679777	2951680956.363608	80919.270960073	106.06701059809711	6547928412.709714	11250.210737216845	54538.75961197523	37.610223028554174	1414.5288762575867	2974476300.01282	59026.06622524919	47732.52720873869	1.069963	29.775164	0.32844804	0.174719	-0.0085231386	0.0574608061	-0.0853769441	-0.0176712893	0.0437202973	-0.0291971019	-0.0815550314	-0.1784409235	0.0781548031	0.0040797788	0.080481892	-0.0268896754	-0.0388625567	0.0174777371	0.0840886853	-0.0423234979	-0.051308908	0.1348083453	-0.0068965822	0.0418122374	0.067071028	-0.0691164571	-0.0517364882	-0.0325587256	0.0702967106	-0.2143976931	0.0099151046	0.0352501861	-0.1564802543	0.1020072714	0.0304860105	0.0487039629	0.0147539383	-0.0909201519	0.028371736	-0.0199714213	-0.0971802039	0.1427148798	-0.0771362251	-0.0346588243	-0.0213355311	-0.0018374841	-0.018307597	-0.0038837326	0.1013346856	0.0975763397	0.0914153405	0.0830033923	0.0716344	-0.028143	0.000792028449	0.00513148726336	0.050423	-0.0187652999999999	0.0003521364840899	0.002542478929	-0.00187196	0.04704974	0.0022136780340676	3.5042342416e-06	0.00127786	0.0027557	7.593882489999999e-06	1.6329261796e-06	-0.00234282	0.00187768	3.525682182400002e-06	5.488805552399999e-06	0.00193523	-5.642000000000017e-05	3.1832164000000192e-09	3.7451151529e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
