global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23	motion_outlier24	motion_outlier25	motion_outlier26	motion_outlier27	motion_outlier28	motion_outlier29	motion_outlier30	motion_outlier31	motion_outlier32	motion_outlier33	motion_outlier34	motion_outlier35	motion_outlier36	motion_outlier37
55204.25056980157	4.0594951170060085	16.47950060499563	3047509280.9734364	82261.02936056386	412.6005901834287	6766876951.459549	170239.2470197137	54894.24675223215	120.29750000000058	14471.48850625014	3013378326.4949503	59515.357567391744	51452.79426725056	1.007149	20.879812	0.090296845	0.0517739	-0.0211392685	-0.0225135466	0.0190415435	-0.0022683853	-0.0375379688	0.0205128825	-0.016459154	-0.0787433523	0.0956522881	0.0401115264	-0.0155304749	0.0433235578	0.0686023125	-0.0422774146	0.0732282192	-0.0693028325	0.0891913349	-0.0483933144	-0.0441326155	-0.0643426788	-0.0049612125	-0.0165736652	-0.0271708816	0.0081954166	-0.0378164848	0.0126243347	0.0589185142	-0.0137070851	-0.044480341	0.1048632911	0.0179373683	0.0307768669	-0.0536272318	0.0624234405	0.0225768477	-0.0872180105	0.0101312599	-0.0118192841	-0.0530166601	0.1410938333	-0.0353994769	-0.0494678415	0.0029994793	-0.0757718093	0.0274417648	0.0152549459	-0.1039113086	0.014603918	-0.0095645502	0.0280076574	0.0724703269	0.0966615344	-0.007460343	0.012210829	0.0104853286	0.0574907866	-0.0301683762	0.003144433	0.0383330383	-0.0502018461	-0.022637976	-0.031840534	0.0765982545	0.0673259995	0.1017813874	0.063684092	-0.0235383975	-0.0929054001	-0.0917972923	0.056059	0.0059844	3.581304336000001e-05	0.003142611481	-0.0061575	0.00239484	5.735258625600003e-06	3.791480625e-05	0.0230188	0.03182723	0.0010129725694728	0.00052986515344	-0.00577823	-0.0006380099999999	4.0705676009999954e-07	3.33879419329e-05	-0.00194051	-0.00035315	1.2471492250000016e-07	3.765579060100001e-06	2.56548e-05	-1.06475e-05	1.1336925625e-10	6.5816876304e-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
55264.07873897415	59.82816917258606	3579.409826543577	3054118398.867535	81305.80830078125	-955.2210597826052	6610634463.44339	912447.2730522034	54765.820050223214	-128.42670200893917	16493.41778889286	2999295045.773431	59446.695887123664	51507.59408180669	1.009385	20.926176	0.1179228999999999	0.0779925	-0.0278705755	-0.0321657141	-0.0786814426	0.084119119	0.0027131848	-0.0543301985	-0.0040015555	-0.0815822786	-0.0454378946	-0.0317924843	0.0532330236	-0.0885073105	0.0420368403	0.0688900676	-0.0152430487	-0.0037569238	0.0591931621	-0.0147459305	-0.0739490574	-0.0154453398	-0.0198954613	0.0181117956	-0.0208477326	0.011470157	-0.0058538498	-0.0654496605	0.0061486636	0.1481332855	0.0703787269	0.0955754239	-0.0372599094	-0.0090838638	0.0394582206	-0.0604431342	-0.1068310145	-0.0145496183	-0.0331952426	0.0314195251	-0.0237946414	-0.0011981125	0.0416945673	-0.0058911194	0.0107088523	0.0766224125	-0.0854775022	-0.0666579688	-0.0682313013	0.0684094991	-0.0534431136	-0.0018622018	0.0194158111	-0.0643595711	-0.048057238	0.0327026829	-0.0771514373	0.0578617616	-0.0495384718	-0.0061976614	-0.1183729643	0.0207183248	-0.0241277359	0.0906772626	-0.0471908796	-0.0114731524	-0.0432264569	0.0623453902	-0.0268272759	-0.0949495281	-0.0885682462	0.0485464	-0.0075125999999999	5.643915875999992e-05	0.00235675295296	-0.0032656	0.0028918999999999	8.363085609999998e-06	1.066414336e-05	-0.0432891	-0.0663079	0.00439673760241	0.0018739461788099	-0.005157	0.0006212299999999	3.859267128999994e-07	2.6594649e-05	-0.00173753	0.00020298	4.120088040000008e-08	3.0190105009e-06	2.56548e-05	0.0	0.0	6.5816876304e-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
55319.45883763341	55.38009865925415	3066.955327508723	3060242526.088617	82018.97600628396	713.1677055027103	6727112425.119385	508608.1761720005	54801.785061383925	35.96501116071158	1293.4820277901088	3003235645.9141226	59392.9994484506	51345.29238271013	1.237201	25.649164	0.06384974	0.0417953	-0.0029576709	0.0767300604	-0.0608610753	-0.1035993021	-0.0653651576	-0.1118385162	-0.1043510531	0.0234075067	0.0619724425	0.0076429358	0.0518412606	0.0599381673	0.0190796189	-0.0111738221	-0.0648800487	-0.0987150129	-0.0159727925	-0.0785280214	0.0705140377	0.06666013	0.0896668824	-0.07212442	-0.0519739129	0.0558284287	-0.0601686702	-0.0584183377	-0.0317535088	-0.0234907147	-0.1274030092	0.0074211538	0.027439713	-0.0554859348	0.0090547211	-0.0646215836	0.0062537521	-0.0132935585	0.0387908177	0.0304455676	0.0211524813	-0.0855240946	-0.0143286555	-0.0311637818	0.0663486808	0.0302995513	0.0301604369	-0.0519704481	0.0046738063	-0.1198752132	-0.0215390849	-0.0464961368	0.0188389439	0.1336350803	0.0866010957	0.0747561596	0.0786516737	0.0647351533	-0.0202376173	-0.0215537441	0.0127883663	-0.0827506677	-0.0424906976	0.0001845415	-0.0824022129	-0.056534708	0.0313497541	0.0609896438	-0.030086819	-0.0967600744	-0.0849519136	0.0512974	0.0027509999999999	7.568000999999981e-06	0.00263142324676	-0.0032141	5.1499999999999897e-05	2.652249999999989e-09	1.033043881e-05	-0.0222138	0.0210752999999999	0.0004441682700899	0.00049345291044	-0.00579315	-0.00063615	4.0468682250000034e-07	3.3560586922500005e-05	-0.00173631	1.2199999999999104e-06	1.4883999999997813e-12	3.0147724161e-06	-0.000136414	-0.0001620688	2.6266295933440012e-08	1.8608779396000003e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
55322.3975442566	2.938706623193866	8.635996617203496	3060567670.044769	81692.15588060462	-326.82012567934	6673608332.421004	106811.39454905958	54759.61103236607	-42.17402901785681	1778.6487235990282	2998615000.4160275	59425.51134211843	52088.8619178756	1.137691	23.586159	0.0939529799999999	0.0496961	-0.0179244708	0.0249569221	0.054218843	-0.0288158647	0.0043802681	0.0003037281	-0.0925903391	-0.0329656732	0.0308851757	-0.0573118	0.1093252096	-0.0516357749	-0.0305117071	0.0640180265	0.0251199766	0.0107983366	0.0034368663	0.0531311042	0.0111346161	-0.1515403226	-0.0151407852	0.0767099144	-0.0231364092	0.050016402	0.0465466681	-0.0820244872	-0.054031221	0.1128507684	0.0378673365	-0.0669085367	0.1002219674	-0.0154792716	-0.1131906467	0.0838929722	0.0021754185	-0.2439168068	-0.0472691306	-0.0506595253	-0.019584052	-0.0330896659	-0.0205253152	-0.0005335098	0.0481336092	0.1175063094	0.0383057105	-0.03635858	-0.1032603971	0.0649644107	0.017559293	-0.0483976755	-0.0052481227	-0.0977374195	-0.082323979	0.0545851086	-0.0443851929	0.0175179473	0.0518974729	0.0453565285	0.0178674283	0.087091457	-0.0345784964	0.0968205262	-0.0618601679	0.0891872897	-0.0003336693	0.0596172234	-0.0333134626	-0.0983325849	-0.0809641079	0.0386916	-0.0126058	0.00015890619364	0.00149703991056	0.00527908	0.00849318	7.213410651239999e-05	2.78686856464e-05	-0.0668136	-0.0445998	0.00198914216004	0.00446405714496	-0.0059311	-0.0001379499999999	1.903020249999987e-08	3.517794721e-05	-0.00157178	0.0001645299999999	2.707012089999999e-08	2.4704923684e-06	-0.000399018	-0.000262604	6.8960860816e-08	1.59215364324e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
55387.29015443546	64.8926101788602	4211.05085582551	3067751910.6516232	81772.0200450068	79.86416440216999	6686663262.240993	6378.284755656836	54963.71828125	204.1072488839345	41659.76904696839	3021010327.300616	59479.14460642745	51914.51013055637	1.20743	25.031952	0.16305852	0.086831	-0.0141169193	0.0599222679	-0.0984311835	0.0543652948	-0.0423592705	-0.0364272544	0.0239349306	-0.0668712041	-0.0066464522	0.0672379545	-0.0089152354	0.0370470371	-0.0070930144	0.0153923464	-0.0760611812	0.0519042096	0.1086585414	-0.0195544719	-0.0002391995	-0.0224922421	-0.0171253018	0.0172073731	0.0392893185	0.0874187096	0.0138873151	-0.0536006802	-0.0809508277	-0.1206338958	0.0428124388	-0.1136989407	0.0512494482	-0.0626078715	-0.1722886049	0.0019102995	-0.1005010424	-0.0327523529	0.0268606072	-0.087453493	-0.02427692	-0.0186728268	-0.0827364034	-0.0695096215	-0.0022226133	-0.0615768129	-0.04123908	-0.083004894	0.0256322493	-0.019875546	-0.0831294213	0.0045234491	-0.0463164961	-0.0111438547	0.0068606507	0.0975624648	0.00833406	0.074439068	0.0389529511	-0.0715573998	0.0722483428	-0.0432787119	-0.0432788616	0.0592519969	-0.0294817047	-0.1063454284	0.049909432	0.0582285042	-0.0365036785	-0.0996631912	-0.0766222668	0.049313	0.0106214	0.00011281413796	0.002431771969	-0.0112384	-0.01651748	0.0002728271455504	0.00012630163456	0.00173084	0.06854444	0.0046983402549135	2.9958071056e-06	-0.00627239	-0.00034129	1.1647886410000013e-07	3.93428763121e-05	-0.00178046	-0.0002086799999999	4.3547342399999976e-08	3.1700378116e-06	0.000398516	0.000797534	6.36060481156e-07	1.58815002256e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
55331.15747280651	-56.132681628951104	3150.8779468571847	3061536987.280512	81287.69207710598	-484.3279679008119	6607688883.222399	234573.58049092992	54866.56700334822	-97.15127790178668	9438.370797950183	3010340174.732899	59549.43734145746	51939.764493610375	1.107156	22.953119	0.15095686	0.0883371	-0.0260114584	0.0276065193	-0.007441201	-0.0657862479	-0.0180314328	-0.0632807788	-0.0687622916	0.0372391535	-0.0231279576	0.0084958798	0.041636027	-0.0091633071	-0.0256667725	0.0874294988	0.0621005552	0.0263953318	-0.0446811008	0.0236983256	0.012017154	0.0489119363	0.0166008342	0.0889890295	-0.0256217545	0.0033446455	0.0328502612	-0.0655036562	0.0047552275	-0.1637404112	-0.0782422724	-0.0501466707	0.0406773584	0.1028006236	0.0257871987	-0.0980125335	0.1477916026	0.0322854039	0.0029364137	0.0379154375	-0.0910151114	0.0154037676	-0.0691478939	0.0037095962	-0.0052952025	0.0702712102	0.0408007829	-0.0515843177	-0.0490353135	-0.0705606396	0.0405779966	0.0124444325	-0.0448223958	0.0117000945	-0.0334565395	0.0668777401	0.0103492884	0.0533341318	-0.0377248286	-0.1400297096	0.0216582742	-0.0908674497	0.0330865738	-0.0260920672	0.0229104983	0.0013225832	0.0193250537	0.0568238659	-0.0396539781	-0.1007486199	-0.071945376	0.0415827	-0.0077303	5.975753809000004e-05	0.00172912093929	0.00442697	0.01566537	0.0002454038172369	1.95980633809e-05	-0.0795585	-0.08128934	0.0066079567976356	0.00632955492225	-0.00646561	-0.00019322	3.733396840000001e-08	4.18041126721e-05	-0.00163098	0.00014948	2.2344270400000005e-08	2.6600957604e-06	-0.000184221	-0.000582737	3.3958241116900005e-07	3.3937376841000004e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
55386.80710678013	55.64963397361862	3096.881761397728	3067698401.4836698	82839.70620117188	1552.0141240658995	6862416923.496475	2408747.8413000414	54948.02789620536	81.46089285714697	6635.877065083579	3019285769.682163	59548.53997132836	52822.21129801688	1.147197	23.783232	0.154414581	0.0859521	-0.0151919293	0.0751932398	0.0240497471	0.0615911148	-0.0471338815	0.0928804135	-0.0050407347	-0.0799163409	0.026832133	0.0758920558	-0.0515368549	0.0421011056	0.0965045846	-0.0206251895	-0.0071157592	-0.0604519427	0.0601284327	-0.0459526326	-0.0961122926	-0.0739778116	-0.0657330489	0.0495042436	0.0472795979	0.0859280857	-0.0574343963	0.0417528526	-0.1315714005	-0.0419400051	0.0247004394	0.0612583281	0.0154193363	-0.0408139058	-0.0428614967	-0.0162128679	-0.1058136463	-0.0959942478	-0.0073835645	0.0530200932	0.1260313493	-0.063002577	0.0889422705	-0.0725192992	-0.0277237617	-0.1182548143	0.0156382402	0.0130126503	-0.075255726	0.0164765844	-0.0450835745	0.036265192	0.0272642382	-0.0422309959	0.0171222615	0.1043490544	0.047588465	0.0539779305	-0.0095242383	0.0575933138	0.0409758256	0.0331957617	-0.1341244762	0.0937222191	0.0145275432	-0.0904838736	0.1811261221	0.0554036926	-0.0427609166	-0.1015862008	-0.0669538864	0.0663315	0.0247488	0.00061250310144	0.00439986789225	-0.0124017	-0.01682867	0.0002832041339689	0.00015380216289	-0.000981679	0.078576821	0.006174316798466	9.636936590410002e-07	-0.00632329	0.00014232	2.025498240000013e-08	3.99839964241e-05	-0.00196399	-0.00033301	1.1089566010000009e-07	3.857256720100001e-06	2.56548e-05	0.0002098758	4.4047851425640006e-08	6.5816876304e-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
55253.33077921826	-133.47632756186795	17815.93001940307	3052930562.197708	81298.22989130435	-1541.476309867532	6609402183.459372	2376149.213882824	54809.84443638393	-138.18345982143364	19094.668568221765	3004119047.1406064	59532.84693871475	51815.41372060076	1.296511	26.878738	0.1312963209999999	0.0746131	-0.0171050985	0.00742715	-0.0717850958	0.0034114986	0.0219221388	-0.0492942783	0.0081033193	0.0154250143	-0.1324579858	0.0192190119	0.0716636521	-0.0578740361	-0.0384075079	0.0553724041	-0.1413991207	-0.0479983129	0.0366743947	0.1784366085	-0.0968665582	0.020786874	-0.1943992643	-0.0753842142	0.0685778259	0.0151655881	-0.0908047706	-0.0407513692	0.0516047524	0.0285492859	-0.018583754	0.1519980168	0.0060086844	0.0169490431	0.0166904024	0.0705773522	-0.0503097506	-0.1332793634	0.1503544828	0.1075884581	0.1675100267	0.0003386267	-0.1029960133	0.0008242814	-0.0221419349	0.0660622981	-0.0701882212	-0.0796691721	0.0124224346	-0.0694754443	-0.1003191072	-0.086970265	-0.0510314215	-0.0796021557	-0.0561655183	0.0230658763	-0.0295223092	-0.1155950151	-0.0987611609	0.1502808832	0.0531340311	-0.0163109199	-0.1357119175	-0.1827408782	0.1071259691	0.0130977261	-0.0061091622	0.0539683725	-0.0458210968	-0.1021738733	-0.0616696245	0.0512396	-0.0150918999999999	0.0002277654456099	0.00262549660816	-0.00326534	0.00913636	8.34730740496e-05	1.0662445315599998e-05	-0.0678968	-0.066915121	0.0044776334184446	0.0046099754502399	-0.0060778	0.0002454899999999	6.026534009999963e-08	3.693965284e-05	-0.00167479	0.0002892	8.363664000000005e-08	2.8049215441e-06	-0.000242714	-0.0002683688	7.202181281344e-08	5.8910085796e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
55357.31812437156	103.98734515329852	10813.367952031238	3064432669.922876	82579.58278065558	1281.3528893512266	6819387492.227147	1641865.2270487368	54945.79967075893	135.9552343749965	18483.82575396023	3019040901.459172	59556.11319230242	52552.2536157892	1.267892	26.285435	0.1087536399999999	0.0667082	-0.0232506199	0.0745560473	0.0933743294	-0.0230631218	-0.0469247609	0.1242635919	-0.0481122156	-0.0169473454	0.0348842464	0.0750131388	0.0458163627	0.0821274017	0.0380401216	0.0134258292	0.0856734544	-0.0514122105	-0.0371577922	0.0349929646	-0.0077155813	0.0079551952	-0.0071277513	-0.0255006138	-0.0070203639	0.0776423537	0.0455401534	0.0256629998	0.0090989865	0.0193434369	-0.0302759608	0.0553835402	0.0093431716	0.0260742015	0.1156824414	0.0642635311	0.1201564165	-0.0622416099	-0.0169766216	-0.1245368655	-0.0023495771	0.1000663626	0.0127605165	-0.0682933283	-0.0127348463	-0.0339922508	0.0921508775	0.045755501	-0.0958817861	0.0107812687	0.0267391715	-0.0034731352	-0.106681679	-0.0092016226	0.0343254452	0.0366456403	0.0248641341	-0.0457418826	-0.0430629728	0.0397838996	0.1034165194	0.0474803483	-0.0033597099	-0.038663689	-0.0503220903	0.0420771474	-0.0386683564	0.0525182979	-0.0488311722	-0.1025101919	-0.056115697	0.0596924	0.0084527999999999	7.144982783999993e-05	0.00356318261776	-0.0109396	-0.00767426	5.889426654760001e-05	0.00011967484816	-0.0076866399999999	0.06021016	0.0036252633672256	5.908443448959847e-05	-0.00632542	-0.0002476199999999	6.131566439999981e-08	4.00109381764e-05	-0.00173484	-6.005000000000008e-05	3.6060025000000084e-09	3.0096698256000003e-06	9.79444e-05	0.0003406584	1.1604814549056001e-07	9.59310549136e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
55202.2076752893	-155.11044908226177	24059.25141450092	3047283732.2257686	81112.03922809103	-1467.5435525645444	6579162907.739378	2153684.078673764	54840.20236607143	-105.5973046874933	11150.790757263296	3007447795.5516667	59558.64755249024	51734.98958761987	1.299757	26.946039	0.0803365099999999	0.0416023	-0.0175263676	-0.0259058606	-0.0787335854	0.0686384345	0.0384126894	-0.0451669353	0.0574935306	-0.0463498289	-0.1149801912	-0.0075189449	0.0342294556	-0.037793292	-0.0403653874	0.0213811357	-0.0189624659	0.0404899174	0.0497508319	-0.0474315806	-0.0440181216	0.0048420565	-0.0067781866	-0.044334014	-0.1489360664	-0.0427533217	0.0880791474	0.0617742009	0.0354291876	0.0039427871	0.1212127646	-0.0214846149	-0.0054307189	0.0164218289	0.0046044641	0.0338062808	0.071668233	0.0584840888	0.1254226533	0.0374108219	0.0478114376	-0.0772042252	-0.0494556257	0.0080458982	-0.0241766834	0.0350039957	-0.0812736939	-0.0510296324	-0.0074851245	0.0604568149	-0.0865576332	0.0284768919	0.000471464	0.0079261589	-0.0129068944	0.0095945241	-0.0025212079	0.0130161074	0.0634432334	-0.0994017439	0.0076505374	0.0270471969	-0.0426964797	-0.0372812339	-0.0540410369	-0.0897870052	-0.0306947182	0.0510538654	-0.0517878515	-0.102594329	-0.0503163898	0.051302	-0.0083904	7.039881215999999e-05	0.002631895204	-0.00325782	0.00768178	5.900974396840001e-05	1.06133911524e-05	-0.0388677	-0.03118106	0.0009722585027236	0.0015106981032899	-0.00632291	2.5099999999998387e-06	6.3000999999991896e-12	3.99791908681e-05	-0.00206709	-0.00033225	1.1039006250000005e-07	4.272861068100001e-06	-0.000228961	-0.0003269054	1.0686714054916001e-07	5.2423139521e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
55450.36917251952	248.16149723021957	61584.12870754426	3074743441.368703	81405.79672639267	293.7574983016384	6626903740.658764	86293.4678084371	54913.05647879464	72.85411272320925	5307.721740686081	3015443771.8432903	59476.630162681024	51860.973025339954	1.389208	28.800499	0.1127481409999999	0.0589073	-0.0554546865	0.1159108206	0.0259705169	-0.0960072062	-0.0771529689	-0.0515593819	-0.1087077061	0.0682820984	-0.0492489365	0.0369911406	0.0769677755	0.0046373616	-0.0904969766	0.0252136209	0.0591778559	0.0235909896	-0.1361992486	0.0017878659	0.0413493367	0.0852890197	0.102864172	0.0039773604	-0.0322199966	0.0975714884	-0.0376191787	-0.0526191514	-0.0124632514	-0.0529089513	-0.0458998077	0.1209387713	-0.0041470684	-0.0570442476	0.1071404532	0.0476630629	0.1356451066	-0.0927011223	0.05684421	-0.0877107775	0.1098613707	0.083841811	-0.0438981748	-0.0561544552	0.0151733312	0.1006568571	0.0853122496	-0.0096959388	0.0007027932	-0.0307774876	0.1157179839	-0.085141254	-0.0893332733	-0.0694953336	0.0357358925	-0.0065159326	0.0799450383	0.0247362813	-0.1356839136	-0.0385790246	0.0468143612	0.1381522751	0.010005225	-0.0199890053	-0.1621102968	0.0442880493	-0.0033596102	0.0495754752	-0.0546879015	-0.1024260777	-0.0442970619	0.0597076	0.0084056	7.065411135999999e-05	0.0035649974977599	-0.00971622	-0.0064583999999999	4.171093055999999e-05	9.440493108839998e-05	0.000942991	0.0398106909999999	0.0015848911178974	8.89232026081e-07	-0.00673118	-0.0004082699999999	1.666843928999997e-07	4.53087841924e-05	-0.00193443	0.00013266	1.7598675600000043e-08	3.7420194249e-06	0.000391578	0.000620539	3.8506865052100003e-07	1.53333330084e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
55354.18849102674	-96.18068149277678	9250.723492414974	3064086183.5001173	81334.58401621944	-71.21271017323306	6615314557.091458	5071.250090216892	54969.87819754464	56.82171874999767	3228.707721703837	3021687509.0528936	59433.44270026975	52459.71192685813	1.466984	30.412926	0.0825654339999999	0.0391863	-0.0335315614	0.027591464	-0.0219399498	0.0617052696	0.0403948314	-0.0441731534	-0.0469068336	-0.1298122493	-0.0648845539	0.0860896809	0.0329104529	0.0352621867	0.015066275	0.0588785009	0.024675349	-0.0106177292	0.0414785616	0.10820476	-0.0847704872	-0.1249499959	-0.0656471853	-0.0495676764	-0.0543850648	0.0246526005	0.0259178246	0.1104720614	-0.1663806393	-0.0159627656	0.083471068	0.0692352911	0.0024323642	-0.1168420442	0.0858139699	0.0417936815	-0.0423729022	-0.028969116	0.0824296874	-0.0027762597	-0.1026472673	-0.0916066542	0.0160303151	-0.0498480106	-0.0174234585	-0.0277236774	-0.0025738972	-0.1244562512	-0.1049167145	0.0242761016	-0.0494756861	0.0067820575	0.0477629002	-0.0240395695	-0.0777311899	-0.0943435396	-0.0509991831	-0.0624602766	0.0152652247	0.0004346789	0.0923897725	0.1079603042	-0.1518960834	-0.0107462516	-0.018280854	-0.0381432392	0.0464545404	0.0480835316	-0.0575281511	-0.102005852	-0.0380840342	0.0667878	0.0070801999999999	5.012923203999993e-05	0.0044606102288399	0.00358417	0.0133003899999999	0.000176900374152	1.28462745889e-05	0.00669692	0.005753929	3.310769893704101e-05	4.48487374864e-05	-0.0072509999999999	-0.0005198199999999	2.702128323998961e-07	5.257700099999855e-05	-0.00213006	-0.00019563	3.827109690000001e-08	4.5371556036e-06	-2.15903e-05	-0.0004131683	1.7070804412489e-07	4.661410540899998e-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
