global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	t_comp_cor_05	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16
54701.197243436494	n/a	n/a	2992220979.8653445	82029.87290907119	n/a	6728900049.478371	n/a	54361.96813322369	n/a	n/a	2955223579.3176274	59014.32063377652	49877.43142866191	n/a	n/a	n/a	n/a	0.0821420755	-0.0204250627	0.0152037486	-0.0574825813	0.1249275498	-0.0640567588	-0.0148567762	-0.0579966116	0.0117998961	-0.1076827923	0.1859906639	0.0541705673	-0.0711659432	0.0937376534	0.0583162571	-0.0285872879	0.0878232654	-0.0093216526	0.0877785365	-0.0728157671	0.0297814716	-0.1606844885	0.1432212858	-0.0189602714	0.0604413507	-0.0421917729	0.0969354704	-0.0494860314	0.0880343313	-0.0113478427	0.1687510836	-0.0920631901	0.1893869725	-0.0487430227	0.0035394015	-0.1300358209	0.1014290117	-0.0257023144	0.0298860325	-0.204107132	0.1209912592	0.0099567757	-0.0485180276	0.0587678306	-0.0486335967	0.0443970077	-0.1444926909	-0.0512173186	0.2073561303	-0.0011350217	0.1887147199	-0.0691048004	0.0553491832	-0.0576673469	0.2062779997	-0.0399059524	0.0107266424	-0.1009536415	0.060508892	-0.1242186307	0.0427174767	-0.1027147944	0.0039949356	-0.1480767137	0.0975704141	-0.1039617471	0.1554465462	0.1203780544	0.1203546593	0.1203156708	-0.0242855	n/a	n/a	0.00058978551025	-0.000145302	n/a	n/a	2.1112671204000004e-08	0.000325196	n/a	n/a	1.05752438416e-07	0.00479594	n/a	n/a	2.30010404836e-05	-0.000429397	n/a	n/a	1.84381783609e-07	-0.000147904	n/a	n/a	2.1875593216e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
54680.92403962162	-20.27320381487516	411.00279291946873	2990003453.826869	82274.90721354166	245.03430447047867	6769160356.99689	60041.81036733124	54315.33348706437	-46.634646159320255	2174.7902224050035	2950155451.811016	59051.727156335626	49901.7766732571	1.088671	20.543186	0.113975248	0.0636393	-0.0297405206	-0.1242691225	-0.0240097411	-0.1102260626	0.0586657967	-0.0387971466	-0.0769712393	0.0266078697	-0.0796791796	0.0475637836	0.2038614116	0.1345902995	0.0095457384	0.1411034426	-0.0749806754	0.0505990622	0.1656818254	-0.0463729914	0.0786548791	-0.1753625608	-0.1875337283	0.0659063321	-0.1215924899	-0.0398092778	-0.0403762248	0.011999179	0.0803512019	0.082460928	0.0340951787	-0.0145558152	0.3180498936	-0.0447710665	0.0176934166	-0.136551922	-0.1118798401	0.0009462512	0.0317732617	-0.0014097382	-0.0220387938	0.0047117527	-0.0600855401	-0.0515244915	-0.0365083029	-0.1299645079	-0.1043329286	0.092550544	-0.1480784685	-0.0813739094	0.1330071407	0.0374141702	0.1636389489	-0.0372789487	0.1152978269	-0.1165649188	0.0070582296	0.0775305662	-0.0114414908	0.1259644467	0.0288157124	-0.2209306285	-0.0080527163	-0.1326153097	-0.1282120533	0.0347732167	-0.0076331414	0.1158511353	0.091140163	0.1203156708	0.1201052059	0.1197547036	-0.0214502	0.0028353	8.038926090000013e-06	0.0004601110800399	0.0169252	0.017070502	0.000291402038532	0.00028646239504	-0.0511619	-0.051487096	0.0026509210545132	0.00261754001161	0.00526933	0.0004733899999999	2.2409809209999977e-07	2.77658386489e-05	-0.000544859	-0.0001154619999999	1.3331473443999996e-08	2.96871329881e-07	-0.000410699	-0.000262795	6.9061212025e-08	1.68673668601e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
54810.16032156457	129.23628194294724	16702.01657043695	3004153674.4756107	82438.17354600695	163.26633246528218	6796052457.60156	26655.895316664053	54457.35286273115	142.0193756667868	20169.50306478392	2965603280.816013	59053.538516274566	48961.154084177695	1.277137	24.099535	0.116269495	0.0720719999999999	-0.110087754	0.0499844773	0.0720943436	-0.0788459054	-0.0097790938	-0.0041967324	0.0347041272	-0.0110278539	0.08389788	0.1334664325	0.054401022	0.0074461645	-0.0874793455	0.0979148715	-0.086799004	-0.075438931	0.0342371116	0.142181431	-0.0074095693	0.0772002377	0.0353064533	-0.1328223369	0.0645614428	0.0469761563	0.1092941716	0.0070467167	0.0952668975	-0.0657578723	0.0190617291	0.0821820084	-0.0453502227	0.0965897234	0.029434361	0.0425832786	0.0077024825	-0.0101310936	-0.0080284855	-0.1218625406	-0.1092863514	0.1813079781	-0.0154471823	0.0565988239	0.0465529298	0.040563141	0.0206028355	0.2309157404	0.0018871649	0.073954897	-0.0303189364	0.035201131	0.0367771682	-0.0241019955	0.0601642335	0.0776050993	-0.048346849	0.0335006189	0.0189384869	-0.1071532927	-0.0133320002	0.1394358973	-0.046709905	-0.0358532343	-0.0660420633	-0.09013032	0.0160805093	-0.0952325854	-0.1583922343	0.120190936	0.1196068161	0.1186353847	-0.0146965	0.0067537	4.561246369e-05	0.00021598711225	0.0155431	-0.0013821	1.910200410000002e-06	0.00024158795761	-0.00845979	0.04270211	0.0018234701984521	7.15680468441e-05	0.0043016	-0.00096773	9.365013529e-07	1.850376256e-05	-0.000544859	0.0	0.0	2.96871329881e-07	-6.97973e-05	0.0003409017	1.1621396906288999e-07	4.871663087290001e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
54742.37463754434	-67.78568402022938	4594.898958090381	2996727580.9572573	81828.8784266493	-609.2951193576446	6695965344.563352	371240.5424730464	54368.01593616643	-89.33692656472704	7981.086448031431	2955881156.8352466	59056.88826109871	49303.92769811143	1.120152	21.137239	0.0811061249999999	0.0532126	0.0720286633	0.0716078995	0.0350441713	-0.0669308823	0.0929712943	-0.0193866103	-0.0037360275	-0.1448704466	-0.003511155	-0.0255994578	0.0419971374	0.1370189301	0.0170388238	0.1118478826	0.0198552244	-0.0117813928	-0.1065540153	-0.0273085698	0.1154189885	0.1104968379	0.1335290805	-0.1353520474	0.0365443443	0.0591694473	-0.0516250923	-0.0011045332	-0.0128273393	-0.0721908079	0.0781869541	0.0138249386	-0.0752626861	-0.0900387314	9.90404e-05	0.1298434223	0.0612864935	-0.0154939071	0.0189063491	-0.1676589762	0.1976095924	-0.0908493117	-0.1287687443	-0.0832711847	-0.133629529	0.0415677704	0.032452248	0.0555312228	-0.0732938288	0.027827697	-0.0043091382	-0.0473983579	0.1406006583	-0.1407730573	-0.0279193811	-0.110432431	-0.0700692513	-0.0482080543	0.0545529558	-0.0510287564	-0.0593366677	0.0414782051	-0.0152704217	0.038197206	-0.0234357946	-0.0915430287	0.1162184554	-0.1095860585	-0.0471514288	0.1200039147	0.1188605229	0.1169629329	-0.0214258	-0.0067292999999999	4.528347848999998e-05	0.0004590649056399	0.0198597	0.0043166	1.863303556e-05	0.00039440768409	-0.0540381	-0.04557831	0.002077382342456	0.0029201162516099	0.00471218	0.0004105799999999	1.6857593639999984e-07	2.22046403524e-05	-0.000574012	-2.915300000000008e-05	8.498974090000045e-10	3.2948977614400005e-07	-1.9892e-05	4.9905300000000005e-05	2.49053896809e-09	3.956916639999999e-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
54883.85686553761	141.4822279932705	20017.22083793977	3012237744.43682	83184.8725672743	1355.994140625	6919723024.033665	1838720.1094093325	54505.29091282895	137.2749766625202	18844.419217695468	2970826737.4921136	59088.69754722636	49889.48468822017	1.107061	20.890209	0.12685768	0.0647118	0.0193065068	-0.1206227893	0.0593301427	-0.033610135	-0.0254102739	0.0734899462	0.0986126008	0.0862537936	-0.0483603137	0.0769057172	-0.0174040888	-0.0472391321	-0.0597599781	0.1581643163	-0.1160794806	0.0266320544	0.0030967567	0.0540466046	0.192520919	0.041110006	0.0191275256	-0.0549696955	0.0163175699	-0.1098000673	-0.1224577978	-0.0105853214	0.0101652088	0.0253651163	-0.0306795967	-0.0537936512	-0.0312310896	-0.2165486831	-0.105706386	-0.1125918613	-0.0393231216	-0.010813765	0.0298973995	-0.0033132474	-0.0831612658	0.0586929814	0.0404860407	0.1378761607	-0.0460845429	-0.0324745647	-0.1048229643	0.0754615414	-0.0774326393	0.0830456362	0.0446677995	-0.0983022366	0.0156679602	-0.0087311105	-0.0470953285	-0.1818418981	-0.0173255811	0.0669816644	-0.0041121706	-0.084095565	-0.1016500049	0.0826031522	0.0517487624	-0.0308746495	0.1481411368	-0.0002001839	-0.0009863317	0.1436433417	-0.1010728506	0.1197547036	0.1178678731	0.1147451459	-0.00994205	0.01148375	0.0001318765140625	9.88443582025e-05	0.0138801	-0.0059796	3.575561616000002e-05	0.0001926571760099	-0.00692187	0.0471162299999999	0.0022199391294128	4.7912284296900005e-05	0.00426175	-0.0004504299999999	2.0288718489999997e-07	1.81625130625e-05	-0.000284878	0.000289134	8.359846995600003e-08	8.1155474884e-08	0.000486106	0.000505998	2.560339760040001e-07	2.36299043236e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
54840.7484238282	-43.10844170940982	1858.337746613584	3007507687.685615	81850.33107638889	-1334.5414908854143	6699476697.314472	1781000.990894665	54456.90401626956	-48.386896559386514	2341.2917586487706	2965554395.037196	59134.379121787606	49514.24930997074	1.157156	21.835493	0.10963018	0.0662463	-0.1055376582	0.0034682882	0.0523550779	-0.0182002373	-0.0370641894	-0.10201731	-0.0582866094	-0.0741335213	-0.0140338413	0.1316092104	0.0352667771	0.0676099665	-0.0262688519	-0.0307298359	-0.1104962935	0.1362596951	-0.0155454461	0.1825071162	0.0304582696	0.0386074418	-0.0118925045	-0.0600570374	-0.0028723368	-0.0187237417	0.0624516301	-0.1835091563	-0.0996468594	0.0339449629	0.0183344967	-0.0443707389	-0.0352443155	0.0746373783	-0.071962615	-0.0756149135	-0.0043555961	0.020703728	-0.0971396592	-0.0854753395	0.0519899553	0.0395640374	0.1016865297	-0.0777110979	0.0128426816	-0.093557525	0.0084624706	0.1431609455	0.0106600933	0.166702601	-0.0740740457	-0.0289568894	0.0627168354	-0.0463497694	-0.0634455436	0.0162316313	0.1007953749	-0.0152046327	-0.1130591343	0.0674894052	0.031191967	0.0881473685	0.0410159279	-0.0247295263	-0.066794162	-0.0219103703	-0.1054741455	0.0008147306	-0.0804310379	0.1194434321	0.1166309242	0.111992364	-0.0200571	-0.01011505	0.0001023142365025	0.00040228726041	0.0345499	0.0206698	0.00042724063204	0.00119369559001	-0.0662027	-0.05928083	0.0035142168054889	0.00438279748729	0.00445962	0.00019787	3.915253690000007e-08	1.98882105444e-05	-0.000260559	2.4319000000000022e-05	5.91413761000001e-10	6.7890992481e-08	0.000317005	-0.000169101	2.8595148201000002e-08	1.0049217002499998e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
54914.69768595297	73.94926212477003	5468.493368797947	3015624021.939608	82771.68404079862	921.3529644097288	6851151678.949797	848891.2850265951	54468.89360330725	11.989587037693129	143.75019733441906	2966860370.368406	59082.07653836274	49861.73084032386	1.221007	23.040365	0.1547628693999999	0.0817496	0.1085003625	0.0295448669	0.1212115865	0.0343273345	0.006242823	0.0829438543	0.1037124622	-0.0082700248	-0.0201079976	-0.0511494686	-0.0355249658	-0.0255387436	-0.0917601584	0.0484071672	0.0116927012	-0.0737247633	-0.0822477486	-0.0273268665	0.0854618199	0.1086071769	-0.0551162775	-0.0053812333	0.0510807093	0.0445775624	0.1410063613	-0.1319058969	-0.1796622874	0.0733454228	0.0493955696	0.084084013	0.0512601605	-0.0942823828	0.1380896333	-0.0342215167	-0.0020791699	-0.0764991189	-0.0325077012	0.069149619	-0.1159379643	0.0534158126	0.0272051015	0.0750284201	-0.0874553735	0.1014027275	0.045453343	-0.0232405648	-0.1045654233	0.051774114	-0.0384319245	0.0052018821	-0.0878171989	-0.0946093829	-0.1375044254	-0.0508140223	0.1548113494	0.0036250988	-0.0450705671	-0.1075192976	-0.0617884653	-0.125970591	0.0647311274	-0.0674286161	0.042755425	0.1388079397	-0.0793904293	-0.0120425299	-0.0475231641	0.1190702613	0.1151522399	0.1087174221	-0.0157389	0.0043182	1.864685124000001e-05	0.00024771297321	-6.90194e-05	-0.0346189194	0.0011984695804236	4.76367757636e-09	-0.0106848	0.0555179	0.00308223722041	0.00011416495104	0.00369753	-0.00076209	5.807811681e-07	1.36717281009e-05	-0.000173618	8.694099999999999e-05	7.558737481e-09	3.0143209924000003e-08	0.000674131	0.000357126	1.2753897987600006e-07	4.54452605161e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
54817.190956096085	-97.50672985688288	9507.562367383136	3004924424.3171024	82282.95723090277	-488.7268098958448	6770485050.662575	238853.8947109692	54477.98987042141	9.096267114153306	82.74207541202692	2967851380.3217373	59071.6347091571	49822.04703856911	1.190403	22.462866	0.0880719693999999	0.0446136	0.0209447077	-0.0970358849	0.0318880418	-0.0054391913	-0.0862937	-0.0338041199	0.0120654542	-0.0202847605	-0.1610767549	0.0732970555	0.0109107836	0.0046820884	-0.0553240406	0.1436344886	-0.0725488935	0.0129210269	-0.0065907262	0.0007164925	0.1279472859	0.058298474	-0.0087051177	0.1987480025	-0.0230566445	0.0408404131	0.1019467535	0.0262518097	0.1872553838	-0.004574994	0.0053032086	0.0530332107	-0.0077919292	0.0652494787	-0.2459074098	-0.0412883138	-0.1735569276	-0.0725872861	-0.0204042291	-0.1048986728	0.0596640692	-0.0557160444	-0.0476163699	0.0255889107	-0.0886075457	-0.0440488154	-0.0896958921	0.0818081718	-0.0468131287	0.1310667363	-0.0433508117	0.0089781078	-0.1909230372	0.0779489897	0.1014774655	-0.1741915676	-0.0698944202	0.0695603717	-0.0157621204	-0.0542205754	-0.0161532776	-0.0271752034	-0.2126692568	-0.0053653694	-0.1879503893	0.0566705081	-0.0326526055	0.1104745829	-0.0402215174	0.1186353847	0.1134348849	0.1049355893	-0.0294086	-0.0136697	0.00018686069809	0.00086486575396	0.0329315	0.0330005194	0.0010890342806697	0.00108448369225	-0.0142537	-0.0035689	1.2737047209999998e-05	0.0002031679636899	0.00404181	0.0003442799999999	1.1852871839999985e-07	1.63362280761e-05	-0.000118366	5.5252000000000006e-05	3.0527835040000003e-09	1.4010509956e-08	0.000317006	-0.000357125	1.27538265625e-07	1.00492804036e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
55031.89857089472	214.7076147986372	46099.35985251999	3028509860.3172445	82552.34821180555	269.3909809027828	6814890195.283196	72571.50059176347	54529.28716216216	51.29729174075328	2631.4121399359547	2973443158.4135427	59190.54487168131	49707.45221662322	1.315423	24.821987	0.1279250338999999	0.0587551	-0.0918059577	-0.0268679569	0.2031079973	-0.0488428036	-0.0256197323	-0.0636738171	0.0318954515	0.0130365299	0.0164265999	0.096535033	0.0462198056	0.0081541607	-0.02404793	-0.0111023872	-0.224940607	-0.1701970857	-0.0485344958	-0.003385511	0.0642251921	0.1158135738	0.0723853851	-0.0569046529	-0.0299447116	0.113875831	-0.0728818877	0.1212759555	-0.0804120181	0.0711897659	-0.350779788	0.0236009458	0.1008538682	-0.0564657252	-0.0099188713	-0.0098913263	-0.0804203778	0.0997303615	0.0025777101	0.0676010597	-0.0440567239	-0.0540078502	-0.0900965317	0.0149411102	0.0166984596	-0.0761024565	0.2243106606	0.1080218899	-0.0913428486	0.0799642714	-0.0414699923	-0.0798650289	-0.0522987835	-0.1479364486	0.0233271887	-0.0501088666	-0.1241163794	0.0890858041	0.0200955983	-0.1161909214	0.0133001908	0.0182222062	-0.0896259896	-0.0517535575	0.274816613	0.2186071824	-0.1636972213	0.0663845463	0.1983508625	0.1181390277	0.1114824189	0.1006644984	-0.00956307	0.01984553	0.0003938450609809	9.14523078249e-05	-9.37039e-05	-0.0330252039	0.0010906640926365	8.780420875210001e-09	0.0125012	0.0267548999999999	0.0007158246740099	0.00015628000144	0.00388168	-0.0001601299999999	2.5641616899999892e-08	1.5067439622400002e-05	-0.000349631	-0.0002312649999999	5.348350022499999e-08	1.22241836161e-07	0.0008915989999999	0.0005745929999999	3.301571156488851e-07	7.949487768008217e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
54898.93060467552	-132.9679662191993	17680.480040470127	3013892581.5369787	82258.10281467014	-294.2453971354116	6766395478.668844	86580.3537353761	54400.94042829837	-128.3467338637929	16472.884093503286	2959462319.483268	58955.05531086133	49628.38858874972	1.431017	27.003254	0.1389934738999999	0.0779881999999999	0.0385938306	0.1081446435	0.0430400487	0.1300691744	-0.0515039194	0.0358250836	0.0435862891	-0.0918814197	0.0014497046	0.118059949	-0.1369969395	0.0505804618	-0.0563568331	0.1363846068	0.0439587908	-0.0155528771	-0.0105159479	-0.0296469177	0.0882711977	0.0196456942	0.1012096173	-0.081813769	-0.0926607954	0.21019496	-0.1537067244	-0.1244793866	-0.0637126706	0.1064138418	-0.0601506282	0.0862094096	-0.0352658412	0.1379142188	0.0385162177	-0.0340154621	0.1820388619	0.1186774392	0.1610399721	0.0315725115	-0.0161810032	-0.0643495806	-0.1202892013	-0.0205574828	-0.0778816812	0.1247374671	-0.088434032	0.0808867459	-0.0066131596	-0.0177696791	0.0749165961	-0.2467855082	0.0104861345	-0.2471415297	-0.0215909208	-0.0415418575	-0.0050756608	-0.0410140479	-0.0508032404	0.0454356815	0.1281281221	0.0360166793	-0.0400223287	0.1352227615	0.0254929218	0.1212728825	-0.0066061473	-0.1085920943	-0.0116515099	0.1175814474	0.1092988885	0.0959240631	-0.00957159	-8.519999999999708e-06	7.259039999999503e-11	9.16153351281e-05	0.0250448	0.0251385038999999	0.0006319443783303	0.00062724200704	-0.0410703	-0.0535714999999999	0.0028699056122499	0.0016867695420899	0.00395601	7.433000000000006e-05	5.524948900000008e-09	1.56500151201e-05	0.000645817	0.000995448	9.909167207039998e-07	4.170795974890001e-07	0.0007558779999999	-0.000135721	1.8420189841e-08	5.713515508838489e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
