global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16
55337.066529885466	n/a	n/a	3062190932.1329703	82000.3555225437	n/a	6724058305.823564	n/a	55230.41467898135	n/a	n/a	3050398705.612239	60005.14362658168	47859.12034126002	n/a	n/a	n/a	n/a	-0.0116689773	0.0417519195	-0.1058523915	0.0335193898	0.0601977534	0.0295282862	0.0210283821	0.0428528097	0.0119066824	-0.0193247539	0.0016121403	0.049019802	-0.0573479384	0.0380720007	-0.0606992575	0.053933482	0.0866283756	-0.0692823263	0.0754557309	-0.031726531	0.1530925272	-0.0957556116	0.0086259434	-0.0840902442	0.007425784	-0.0569284272	0.0260575933	-0.1568988509	-0.0088545327	0.0450221404	-6.17713e-05	0.0969081419	-0.0399180936	0.0586917672	-0.020490952	0.0507528312	-0.038936713	0.1515993577	-0.0407166068	0.0879129995	-0.1329318872	0.0699947516	-0.0173068305	0.0600889204	-0.0472321296	0.0509421551	-0.1369956	0.029993903	-0.0722207988	0.0311698095	-0.0014010054	0.0738237247	0.0363404184	-0.0410298243	0.0258460089	-0.0772960235	0.0195790035	-0.1002449803	0.1177681052	-0.1295038702	0.0277718875	-0.051893563	0.1033386336	-0.0584622086	-0.0769530583	-0.0004944556	0.0857151413	0.102594329	0.1025838106	0.1025662807	0.1025417406	7.66054e-05	n/a	n/a	5.8683873091600014e-09	0.0145589	n/a	n/a	0.00021196156921	-0.123524	n/a	n/a	0.0152581785759999	0.0020426	n/a	n/a	4.17221476e-06	0.0008018269999999	n/a	n/a	6.429265379288396e-07	0.000685175	n/a	n/a	4.69464780625e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
55359.47468209969	22.408152214222355	502.1252856557582	3064671437.0780363	83251.35483563956	1250.999313095861	6930788081.969566	1564999.281366316	55439.79225138989	209.37757240853531	43838.96782769146	3073570564.87727	60052.51605112274	47910.276316058575	1.168999	23.636574	0.1255716955	0.0746493	-0.0207841476	0.0731058127	-0.0767191699	-0.0828930198	0.0022750244	0.0969070026	0.0644767996	-0.0307910915	-0.0951094855	-0.1406772976	-0.1036218634	-0.0439645668	-0.0479475898	-0.0183304596	0.0949010497	-0.0115152686	-0.0495720695	0.0560977452	-0.0512032618	-0.1422791878	-0.0205553166	0.0734143921	0.0212512588	-0.0176909553	-0.0296564288	-0.1204052278	-0.1020647083	0.02051701	0.0421932035	-0.0150179815	-0.0773298477	-0.0613856043	0.0440178211	-0.0777859661	-0.0393491764	-0.0471726948	-0.0249383294	0.0094479374	0.0970604967	-0.0157347476	-0.1078841659	-0.0088477824	0.076056425	0.0068388171	-0.1619353648	0.0350224792	0.073074467	-0.0107046549	-0.0270528622	0.0378277984	-0.0376603466	-0.086414738	0.0930770859	-0.0824052034	0.0830133297	0.0128687651	0.0273890842	-0.0390575253	-0.011057028	0.1073334303	0.0716426245	0.1227276985	-0.0382985184	-0.0332992912	0.0260426751	0.0314434494	-0.0198203978	0.1025662807	0.1024716367	0.1023139614	0.1020933517	9.70509e-05	2.0445499999999996e-05	4.1801847024999965e-10	9.41887719081e-09	0.0182407	0.0036817999999999	1.3555651239999991e-05	0.0003327231364899	-0.0780359999999999	0.0454880000000001	0.002069158144	0.0060896172959999	0.00110294	-0.0009396599999999	8.829609155999999e-07	1.2164766435999998e-06	0.000292346	-0.0005094809999999	2.595708893608981e-07	8.546618371600003e-08	0.000606687	-7.848800000000004e-05	6.160366144000006e-09	3.6806911596899993e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
55125.423481457976	-234.0512006417121	54779.96452182696	3038812314.0100784	82543.30774546477	-708.0470901747904	6813397653.562505	501330.6819049877	55162.25455075323	-277.5377006366616	77027.1752746852	3042874327.122095	60048.910649773534	47824.33305414809	1.199608	24.25547	0.0946961490999999	0.0700057	-0.040454135	-0.0012282642	0.0314042914	0.0401574633	0.0638874704	0.0226944269	-0.0049482166	-0.1492827286	-0.0644355615	0.0192634982	-0.0422961093	-0.0170269824	-0.084790068	-0.082317272	0.0528617155	-0.0280142485	-0.0087985591	-0.040247698	0.0509266504	-0.050603279	-0.0023370566	-0.0924076054	-0.0196630233	0.118580248	-0.0310253493	0.0414336474	-0.143480892	-0.0172771338	-0.0407435793	-0.1057076588	-0.0419570104	-0.0243267588	-0.0154734413	-0.0769163859	0.0711398158	0.0677808883	-0.092514896	0.158218054	-0.0086249168	-0.0518846461	-0.0725259433	-0.0399816681	-0.0747968038	0.0648834408	-0.020113615	0.1137748611	0.0464690287	-0.0923820806	0.0025342715	0.0058958354	0.0272766612	0.0333478619	0.0965056004	-0.1202071641	-0.0377558169	0.0220035645	0.0789191789	-0.0443212572	0.0796204345	0.0122976041	-0.0637894286	0.0005699724	-0.0087492814	0.0051824645	0.0038648173	0.0643230314	-0.1233055099	0.1025101919	0.1022474116	0.1018099433	0.1011985345	0.0108602	0.0107631491	0.0001158453785488	0.00011794394404	0.0203859	0.0021452	4.601883039999999e-06	0.0004155849188099	-0.147609	-0.0695730000000001	0.004840402329	0.0217884168809999	0.000865059	-0.0002378809999999	5.6587370160999954e-08	7.483270734810001e-07	0.000292346	0.0	0.0	8.546618371600003e-08	0.000600272	-6.414999999999958e-06	4.115222499999946e-11	3.60326473984e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
55220.67940063854	95.25591918056308	9073.690138933964	3049323433.4681053	83209.71000335176	666.4022578869917	6923855838.841899	444091.9693168806	55337.0357615226	174.78121076937532	30548.4716380088	3062187526.872031	59921.66321493511	47729.41415376514	1.213609	24.53857	0.18068725	0.129307	-0.0119266568	0.0120577283	-0.0702711356	0.1131249448	-0.0474820797	0.1488546029	0.0385244933	0.0353037238	0.1120667214	-0.0822626518	-0.0918156434	0.0188210545	-0.0031621584	0.039351992	0.077617204	0.0673126108	0.0818277874	0.0354551142	0.0472729868	-0.001498441	-0.000976645	0.0099261413	-0.0482058112	-0.029206091	0.0263857055	0.0127314718	0.0670705266	0.0012992953	0.0147041625	-0.0795534189	-0.0183140755	-0.0615915792	-0.0684350904	-0.0198363534	0.0200214864	-0.069758381	0.0299129875	0.0262921642	-0.029577291	0.0329960586	0.0039332951	0.0311460257	0.091820337	-0.0529483628	-0.0877998392	-0.0049068863	-0.0837395499	-0.0349716246	0.0484412095	-0.062465745	-0.0046588907	0.0027209972	0.0590272056	0.0283934215	0.0398062724	0.0394704776	-0.007203124	-0.0019172348	0.0238346347	0.0192239393	-0.0666370818	0.0452237741	-0.0498424005	-0.0898425811	0.1313632871	-0.0360976612	0.0345579687	0.1024260777	0.1019113804	0.1010554665	0.0998612018	0.0165462	0.005686	3.2330596e-05	0.00027377673444	0.0118268	-0.0085590999999999	7.325819280999998e-05	0.00013987319824	-0.0259877	0.1216212999999999	0.0147917406136899	0.0006753605512899	0.00037629	-0.000488769	2.38895135361e-07	1.415941641e-07	0.000292346	0.0	0.0	8.546618371600003e-08	0.00100792	0.000407648	1.6617689190400006e-07	1.0159027264e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
55049.76197261089	-170.9174280276493	29212.76720358668	3030476293.241116	82166.19487801245	-1043.5151253393124	6751283580.73152	1088923.8168119208	55187.90023650466	-149.13552501794038	22241.40482237672	3045704332.5143914	59991.463159479244	47314.06825660586	1.303879	26.363785	0.18992843	0.135806	-0.0722128537	-0.0394235008	-0.0774913018	-0.0410622028	0.1152890016	0.0453162997	0.0077139397	0.0235048812	-0.0683436307	0.0288649408	-0.0448578452	-0.0675894021	-0.0534142172	0.0491512191	0.0060336205	0.0412057589	0.063034459	-0.0946468071	-0.0081624245	-0.0453320915	-0.2158460622	0.0060453928	0.0486380189	0.1176462781	0.024129057	-0.0475372033	0.0328924403	0.075219171	0.0147614762	0.1346819551	0.1658119159	-0.007066497	-0.084709956	-0.0596197935	-0.0485628078	0.0674843382	-0.0586106818	0.0970577617	-0.0280869305	0.0624080825	-0.0477071007	0.1283554102	-0.0938919403	0.0710753818	-0.0975876152	0.0055490928	-0.0152135335	0.0181525895	-0.0414493999	-0.0282937468	0.0422657519	0.0235211144	0.031405739	-0.0186935239	0.0036157146	-0.0175082663	-0.020023441	-0.1676604738	-0.0035940773	0.1318584485	-0.11891584	0.0152883126	0.0750314173	0.2292141813	0.0218743539	-0.0143729987	0.0729824112	0.1023139614	0.1014639107	0.1000523871	0.0980872016	0.0182942	0.0017479999999999	3.0555039999999982e-06	0.00033467775364	0.0348354	0.0230086	0.00052939567396	0.00121350509316	-0.159783	-0.1337953	0.01790118230209	0.025530607089	0.000100337	-0.000275953	7.615005820900002e-08	1.0067513569e-08	2.40434e-05	-0.0002683026	7.198628516676003e-08	5.780850835600001e-10	0.000924645	-8.327500000000006e-05	6.934725625000009e-09	8.54968376025e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
55239.319222288825	189.55724967793503	35931.950905463	3051382388.141928	83044.0738794359	877.8790014234546	6896318206.493209	770671.5411402418	55425.74559496054	237.84535845588107	56570.41453900655	3072013274.757288	60023.64403023749	47013.92850450446	1.421732	28.746716	0.2761990158	0.230898	0.0257902279	0.0255693534	0.0645106874	-0.0146952007	-0.0960904211	0.0670487964	0.0085807122	-0.0397213731	-0.0829731046	-0.1043847316	-0.1077633554	-0.0350380493	0.0083501889	0.0074649098	-0.0304283696	-0.0086700209	0.0868194414	-0.0928974895	0.036222965	-0.0281510624	-0.1099037811	-0.1011331956	-0.0699976245	-0.0037264461	-0.1131140862	0.0101077664	-0.0156376162	-0.1255226998	0.1498341172	-0.0186941385	-0.0609810857	0.091940218	-0.009310556	-0.0008543255	-0.0848467803	-0.0762478956	0.0769365925	0.0629843784	0.0492276506	-0.1273139786	0.1651023057	0.0388591222	0.1131036593	-0.0488263083	-0.0533767484	0.0221908171	0.0948262695	-0.1006087412	0.0227032786	-0.0733727744	0.0016398216	0.1374510024	-0.0079619619	0.0896219763	0.0664044311	0.0682461293	-0.081726351	0.0898678068	0.1685549239	0.0455699186	-0.168060313	-0.0322592213	-0.1119428795	-0.0246670603	-0.0490282915	0.018363755	-0.0122544738	0.1021738733	0.1009054916	0.0988031726	0.0958842909	9.86542e-05	-0.0181955458	0.0003310778869598	9.73265117764e-09	0.0404961	0.0056606999999999	3.204352448999997e-05	0.00163993411521	0.0678727	0.2276557	0.05182711774249	0.0046067034052899	-0.00019668	-0.000297017	8.821909828900002e-08	3.86830224e-08	-8.567e-05	-0.0001097134	1.203703013956e-08	7.3393489e-09	0.0008376339999999	-8.701100000009997e-05	7.570914121017398e-09	7.016307179558324e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
55081.39304076806	-157.92618152076466	24940.67880972951	3033959859.311572	81938.02024298199	-1106.0536364539148	6713839161.339327	1223354.6467129288	55235.06228142934	-190.68331353120448	36360.12605923963	3050912105.233378	59889.859924690856	45940.16310920116	1.372962	27.760612	0.2818621458	0.152266	0.1434951718	-0.0080165837	0.1217935013	-0.019098632	-0.1397951442	-0.0228004088	-0.1120405314	-0.0269427282	-0.0371000658	-0.0623519627	0.0762064978	0.0985067064	0.0050062478	-0.0722232193	0.0657857907	-0.0572673749	-0.1300426472	-0.0405879397	-0.0487750987	0.0505301752	0.0210708662	0.0086385546	-0.0741976391	-0.0235612286	-0.0749027818	-0.0770177133	0.1113496954	0.0408243626	-0.0023692896	0.037786184	-0.0346947037	-0.0335536815	-0.0008867599	0.0845914562	0.0290290927	-0.0276272503	0.1837025488	0.0056557914	0.0858116412	0.0553215126	0.003197125	-0.0533934114	0.1090013097	-0.0086421756	0.113390351	0.0396812273	0.0444543958	0.0421965406	0.0051648848	-0.0281209907	0.0730436312	-0.005766245	0.011770667	-0.0259813677	-0.0083564448	0.0682327208	-0.1203180315	0.1860178379	-0.031758952	-0.0775209159	0.1043695645	0.0792381139	0.0641600147	0.0500135268	-0.1765813742	0.0697156328	-0.0299882198	0.102005852	0.1002367339	0.0973108962	0.0932621027	0.0151167	0.0150180458	0.0002255416996508	0.00022851461889	-0.00146105	-0.04195715	0.0017604024361225	2.1346671025e-06	0.115154	0.0472813	0.00223552132969	0.013260443716	0.00241935	0.0026160299999999	6.843612960899998e-06	5.853254422499999e-06	-0.000128577	-4.2907e-05	1.841010649e-09	1.6532044929e-08	0.00173081	0.000893176	7.977633669761785e-07	2.9957032561e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
55284.60280262943	203.20976186136977	41294.20731575461	3056387307.044502	82148.05544061176	210.03519762976796	6748303012.673823	44114.78424337568	55292.52131904591	57.45903761657246	3301.5410038226887	3057262913.817147	59965.97463783311	46747.26532640707	1.873707	37.885429	0.3972526	0.217745	-0.0444894265	0.0069207159	0.0711528296	0.0533146423	-0.0165807276	-0.070223433	0.0647129754	0.0064072641	0.1279421073	-0.0146023808	-0.0938586652	0.0970292279	-0.1267736575	0.0575716975	0.0815601018	-0.058291928	-0.0448966882	0.0157701071	0.2589215879	-0.0216498771	0.0502646918	0.1047284889	-0.0075517597	-0.0228241332	0.0181293686	-0.0883492127	-0.0068473559	-0.1592298134	0.0506431594	-0.0694935803	0.0028884648	-0.0006302812	0.0714077813	-0.0672732671	0.0562209697	0.1030020165	-0.0784301976	0.0186576535	-0.0913958967	-0.0182846332	-0.1170854734	0.1084012146	-0.0197100469	-0.034349366	-0.0067178762	0.0896766438	-0.0866390346	-0.0409169923	0.0278057468	0.1049181316	-0.0285120234	0.0792760189	-0.0398648357	-0.1492453121	0.2450387226	0.0171145098	-0.046394727	-0.1784239865	-0.0056752602	-0.1746852766	-0.1382699227	0.0234881455	-0.0695299912	-0.1396431613	-0.1433382334	0.0108376243	-0.0124995812	0.1018099433	0.0994583687	0.0955792289	0.090232103	0.0343701	0.0192534	0.00037069341156	0.00118130377401	0.0431923	0.04465335	0.0019939216662225	0.00186557477929	-0.0843248	-0.1994788	0.03979179164944	0.00711067189504	0.000763916	-0.001655434	2.740461728356e-06	5.83567655056e-07	-0.0002499	-0.000121323	1.4719270329e-08	6.245001e-08	0.000830226	-0.000900584	8.110515410559999e-07	6.89275211076e-07	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
55158.92334369088	-125.6794589385463	15795.326399085749	3042506824.435167	82639.90035752118	491.8449169094238	6829353131.101029	241911.422289638	55257.61033334828	-34.91098569762835	1218.776922380011	3053403499.752159	59985.993552740365	48502.51670902912	1.471205	29.747028	0.1490102999999999	0.0779872999999999	-0.0366732548	0.0132702998	-0.1356095541	-0.0189265241	0.1334845545	0.1031023217	0.0507815013	0.0231067302	-0.0091839916	-0.0187607207	-0.0628766218	-0.1041855981	0.017364659	0.0257076437	-0.0819303003	0.1266230161	-0.00202859	-0.0140988253	-0.001477565	0.1103021231	-0.0285379666	-0.0086374868	0.0909775758	0.0767049588	0.1034199448	0.0218723314	-0.0923290763	-0.0129964978	-0.0295041276	-0.1234666409	0.0133277051	-0.0142750132	0.0049867668	0.0407467752	0.0250576042	0.0113130328	-0.0118409245	-0.0988636167	0.0364106613	0.103447443	-0.1522103584	-0.1430776517	-0.0466773168	0.0782672071	-0.1460832557	-0.0561395716	0.006432664	0.0227095516	-0.0116238031	0.0172543382	0.1279359574	0.0865386418	-0.1367350173	-0.0259290295	-0.0683697138	-0.0195143209	0.1099070868	-0.0445073112	0.0036034131	0.0357260102	-0.0252580668	-0.0055425061	-0.1325520454	-0.080518575	-0.0695970161	0.1267169329	-0.1343933854	0.1015862008	0.0985712473	0.0936124309	0.0868075413	0.0525184	0.0181483	0.0003293607928899	0.00275818233856	0.058579	0.0153866999999999	0.0002367505368899	0.003431499241	-0.0931375	-0.0088126999999999	7.766368128999987e-05	0.00867459390625	0.000103118	-0.000660798	4.36653996804e-07	1.0633321924e-08	-0.00154466	-0.00129476	1.6764034576e-06	2.3859745156e-06	0.00100792	0.000177694	3.1575157636000026e-08	1.0159027264e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
54933.35478675626	-225.5685569346242	50881.173877568806	3017673468.127637	82134.02734995696	-505.87300756422337	6745998448.723477	255907.4997820728	55103.1536215477	-154.4567118005798	23856.875820247365	3036357539.039885	59946.08969209824	47067.23859633201	1.351314	27.322891	0.06667535	0.0363007	-0.0521821667	-0.0450058862	0.0585763256	-0.0097440569	0.0659063736	0.0274080087	-0.0529803088	-0.0988807275	-0.0819470383	0.0516018128	0.0137231122	-0.0846453666	-0.0138884272	0.0353300248	0.0074952941	-0.0343439295	0.0378077834	-0.0203033653	-0.0042418476	0.0619719189	0.0812657899	-0.0351962699	-0.0143725342	0.0656403041	0.0563947147	-0.0672429317	-0.0743153504	-0.013939758	-0.038469199	0.0081649831	-0.1146140161	0.0533942427	0.0335917048	0.0310380529	-0.0121726524	-0.0770839862	-0.0593271201	-0.1830430388	0.0774606238	-0.0986000681	-0.0151302237	-0.0686497715	-0.0710186418	0.0751885264	-0.008107131	0.0047644591	0.0461352475	-0.1046867985	-0.007569353	-0.0626681609	0.0247102516	-0.0120042235	0.0269803619	0.0214681435	-0.0121618634	0.0491393572	0.0894450472	-0.0351484045	-0.0033821558	-0.0710208279	0.0396173921	0.0467565083	0.084687833	0.022830047	-0.0079762764	-0.0043355628	-0.1492012932	0.1013346856	0.0975763397	0.0914153405	0.0830033923	0.0472577	-0.0052607	2.767496449e-05	0.00223329020929	0.0429778	-0.0156012	0.00024339744144	0.0018470912928399	-0.0973721	-0.0042346	1.7931837160000042e-05	0.00948132585841	-0.000126808	-0.000229926	5.2865965476e-08	1.6080268864000002e-08	-0.000943009	0.000601651	3.619839258010001e-07	8.89265974081e-07	0.00100792	0.0	0.0	1.0159027264e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
