global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	cosine00	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06
54702.95205423515	13.943877031313605	194.4317066643951	2992412963.44795	79698.08844866071	-165.0576108461828	6351785302.370545	27244.01489824992	54162.97171662254	-27.40981349282083	751.2978757112229	2933627505.175653	58546.29590527724	50742.659798616136	0.913997	20.564137	0.0666278999999999	0.0421027	-0.0038718921	0.0891980871	0.0814702093	-0.0111180754	0.0359315437	-0.0416043471	0.0628123572	-0.0975366541	0.0479445316	0.043810349	0.0990953854	0.1100037044	-0.0440724937	-0.1189900635	-0.2069402998	-0.0389030631	-0.1171345233	-0.0054242479	0.1033070783	0.0901743423	-0.0269048811	0.0260126508	0.0579256468	-0.0951105842	-0.005796654	-0.0984577382	-0.0215581332	0.0096640512	0.0148055414	0.1034560076	-0.0789704459	0.0861182912	0.0024310394	0.0155300647	0.1707316007	0.0410338587	-0.1335398045	0.0644091156	-0.0884939666	-0.1207958252	-0.0868264295	-0.0382323207	0.1391699531	-0.0441834	-5.2699999999995806e-05	2.777289999999558e-09	0.0019521728355599	-0.0400145	-0.0058660999999999	3.441112920999999e-05	0.00160116021025	-0.115985	-0.002999	8.99400100000001e-06	0.013452520225	0.00265686	0.0007134999999999	5.090822499999999e-07	7.0589050596e-06	0.0007819339999999	-7.601800000010003e-05	5.778736324015209e-09	6.114207803558436e-07	0.000531417	-0.0003646839999999	1.329944198559271e-07	2.82404027889e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0
54709.18790200869	6.235847773539717	38.88579745476025	2993095240.8972945	79850.92115420387	152.83270554315823	6376169609.174883	23357.835883641703	54123.1729328196	-39.79878380293667	1583.943192192894	2929317848.3158965	58809.89701673456	50973.72611218978	1.113662	25.056412	0.25790005	0.134727	0.0653161683	-0.0149719634	0.0369788502	-0.0398168967	0.0881472695	-0.0147785885	-0.1072744382	-0.1002267877	0.0950965431	-0.0313086549	-0.0238875335	0.0917299691	0.1681213974	0.0098155969	0.0033882355	0.0491182968	0.0322597727	-0.118005778	-0.0526621584	0.0989230692	-0.0337286835	0.0219763826	-0.0469629236	0.0792046366	0.0785757572	0.1715239367	0.0941531224	0.1409836125	0.0879680102	-0.0044668908	0.118557375	0.1637358864	0.122509208	0.1326860872	-0.0905820084	-0.0518516801	0.0012894293	0.037207873	-0.0390993062	0.1765719698	0.1011146937	0.0729703521	0.1372207617	-0.0355263	0.0086571	7.494538041000002e-05	0.0012621179916899	-0.0181997	0.0218148	0.00047588549904	0.0003312290800899	-0.210201	-0.094216	0.0088766546559999	0.044184460401	0.000660603	-0.001996257	3.985042010049e-06	4.363963236089999e-07	0.000334821	-0.0004471129999999	1.9991003476891058e-07	1.12105102041e-07	0.0007522899999999	0.0002208729999999	4.8784882128955855e-08	5.659402440998495e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0
55038.806301417	329.618399408304	108648.2892284922	3029270199.0848994	82269.98345762311	2419.0623034192395	6768350178.117579	5851862.427823996	54556.90631500568	433.73338218608114	188124.64682257717	2976456026.664307	58910.48895534412	51471.29347609674	1.928172	43.382172	0.48888615	0.316506	-0.0781292694	0.1928982802	0.0306577327	0.2780569959	-0.2067643006	0.1426705906	0.0970351956	0.1918283211	-0.2445004857	-0.0051607468	0.0858923144	0.0774005934	-0.0084488367	-0.0359425979	0.0413492304	-0.0717943464	-0.2183731121	-0.0045826853	0.1854283264	0.0773161083	0.1812917424	-0.0048105293	0.0730414855	-0.0177200636	0.1939106867	0.1265996764	-0.0647574021	-0.294325194	-0.2100265859	-0.034054124	-0.0555197203	-0.0636739654	-0.1300968029	0.0512570115	0.1315193929	-0.0813063071	-0.0203092726	-0.2349737468	-0.1887688168	0.0103441269	-0.0861987934	-0.1234318331	0.135104388	-0.044363	-0.0088367	7.808726689000005e-05	0.001968075769	-0.0465263	-0.0283266	0.00080239626756	0.0021646965916899	0.0980368	0.3082378	0.09501054134884	0.0096112141542399	0.00195104	0.001290437	1.6652276509690005e-06	3.8065570816e-06	0.000525255	0.0001904339999999	3.626510835599998e-08	2.75892815025e-07	0.00214112	0.0013888300000001	1.9288487689002774e-06	4.584394854399999e-06	1.0	0.0	0.0	0.0	0.0	0.0	0.0
54794.62967905441	-244.17662236258911	59622.22290840245	3002451441.66471	79232.76804315476	-3037.2154144683445	6277831531.780367	9224677.47388412	54347.14491537443	-209.76139963125024	43999.84477526107	2953612160.452709	58659.25150702213	50767.79426785835	1.387959	31.227863	0.25425875	0.14292	-0.0178811696	0.1127563399	0.0557320863	0.0123838085	0.1199530276	0.0183278547	-0.0469962354	-0.1693368219	-0.1103643875	0.0038826028	-0.018340159	-0.0279485047	0.1437988358	0.0628739139	-0.0142004021	0.1504752438	-0.0847927654	-0.025776222	0.0927690853	0.1078723821	0.1141885959	-0.0132645527	-0.0969195567	-0.1291828408	0.105561214	-0.0904250943	-0.0190938715	-0.0623876444	-0.0412512984	-0.0341747387	0.0517482909	-0.115151692	0.2301064658	0.0563318283	0.0006311288	0.0677568354	-0.1473700024	0.0649390986	-0.0026680842	-0.1278105688	0.0142297765	-0.1017974711	0.1328234104	-0.0213078	0.0230552	0.00053154224704	0.0004540223408399	-0.0317322	0.0147940999999999	0.0002188653948099	0.00100693251684	-0.0245039	-0.1225406999999999	0.0150162231564899	0.0006004411152099	0.00283954	0.0008885	7.894322500000003e-07	8.0629874116e-06	0.00011714	-0.0004081149999999	1.66557853225e-07	1.37217796e-08	0.00156036	-0.0005807599999999	3.372821775999998e-07	2.4347233296e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0
54749.42021338802	-45.20946566639032	2043.8957858405247	2997499013.7021403	80923.86896306818	1691.1009199134132	6548672567.951829	2859822.3213319923	54417.76319024205	70.61827486761467	4986.940745277978	2961292950.6292624	58784.13778574903	51575.47211448302	1.07933	24.283983	0.26045064	0.18842	0.0230671237	0.0482128567	0.0744472347	0.0571874874	-0.0339014147	0.0631371189	-0.1499078777	-0.0744945889	-0.1495950347	-0.0374078864	-0.1239906535	0.0748410597	-0.0290289256	0.1511337059	-0.0846770904	0.0016939614	-0.0311138832	0.1584250777	0.0598437853	-0.0050285441	0.0352714176	-0.1496495532	-0.1888782418	-0.0476043902	-0.1207668975	-0.0057056321	0.0697115791	-0.0870321192	-0.0629024399	-0.1271375596	0.1543134279	0.0556954034	-0.0591429322	-0.0880326553	-0.1125919266	0.110683987	-0.0366041388	-0.0487377798	-0.0682471206	-0.1989426807	-0.0153380021	-0.1445490461	0.130380608	0.00388397	0.02519177	0.0006346252757328	1.50852229609e-05	-0.0172752	0.014457	0.000209004849	0.00029843253504	-0.00372998	0.0207739199999999	0.0004315557521663	1.39127508004e-05	-0.000696222	-0.003535762	1.2501612920644004e-05	4.847250732840001e-07	-0.000347657	-0.000464797	2.1603625120900006e-07	1.20865389649e-07	0.00156036	0.0	0.0	2.4347233296e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0
54567.11520580187	-182.30500758614653	33235.11579098494	2977570061.8832536	79583.11459178841	-1340.7543712797633	6333472128.129725	1797622.284105793	54184.883858500376	-232.8793317416712	54232.783152447344	2936001638.759175	58640.30324507539	50630.1325633051	0.968542	21.791342	0.13553345	0.0852611999999999	0.0420689257	-0.025122873	0.1498383544	-0.0682334626	0.0107322284	-0.0290247578	0.078056828	-0.2034888659	0.0524384134	-0.0093398644	-0.1346229836	-0.0035463031	0.2482116348	-0.0535939605	0.0713547091	-0.0637800177	-0.0645959942	-0.0263420212	0.194115584	0.0984561573	0.0505911919	0.0416066848	-0.0796021151	0.0105773534	0.0226009055	0.0218393497	-0.0761690569	0.0422390435	0.0336853918	-0.0656722784	0.1487122793	-0.0703151538	0.1964607449	0.0016619372	0.1084367882	0.0074274678	0.0338011532	0.0086968848	-0.1788965953	-0.0803240265	0.0038727637	0.0219117691	0.1277789568	0.00386574	-1.823000000000016e-05	3.3233290000000566e-10	1.49439457476e-05	-0.0241833	-0.0069081	4.772184561e-05	0.00058483199889	-0.0688061	-0.06507612	0.0042349013942544	0.0047342793972099	0.000139806	0.000836028	6.989428167840001e-07	1.9545717636e-08	-0.000319125	2.8532000000000004e-05	8.140750240000003e-10	1.0184076562500003e-07	0.0011543	-0.0004060599999999	1.6488472359999998e-07	1.33240849e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0
54738.20732633671	171.09212053484225	29272.51370910899	2996271341.301022	80573.02477340368	989.9101816152688	6492012321.135524	979922.1676655744	54365.923547418686	181.03968891831028	32775.36896363855	2955653643.163773	58893.51051799611	51293.51364653965	1.060079	23.850836	0.1649453555	0.106513	0.0129935825	0.0375544014	0.1610417031	-0.0248874209	-0.0498104551	0.0028520731	0.0547498264	-0.041507584	-0.1186309167	-0.0162811348	-0.185015684	0.0810708078	-0.0504172705	-0.0462703367	-0.0483423836	0.067337993	-0.2195099942	0.1303336914	0.013647823	-0.0076411552	-0.099378715	-0.1946400477	-0.0457649461	0.1655539398	0.0754856357	0.0704054449	0.0804400536	-0.0633420629	-0.009384709	-0.2052330653	0.0220101705	0.1132853218	-0.0746020825	-0.1411329438	-0.0024610829	0.1563428015	-0.1708461517	-0.1853006562	-0.0005869135	0.0348922087	-0.0067038232	0.0695015476	0.1250216267	-0.0153755	-0.01924124	0.0003702253167376	0.00023640600025	-0.0168635	0.0073198	5.357947204000002e-05	0.00028437763225	0.0295244	0.0983304999999999	0.0096688872302499	0.0008716901953599	-0.000253055	-0.000392861	1.5433976532099998e-07	6.403683302500001e-08	-6.98969e-06	0.00031213531	9.74284517487961e-08	4.885576629610001e-11	0.00105822	-9.608000000000012e-05	9.231366400000024e-09	1.1198295683999998e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0
54513.01094147223	-225.19638486448093	50713.41175603142	2971668361.9050717	80949.76781275365	376.7430393499672	6552864908.938726	141935.3176986509	54230.751601503405	-135.17194591528096	18271.45496252364	2940974419.263964	58915.50312613996	50829.30104356042	1.077723	24.247824	0.11700141	0.0803926999999999	0.0016793606	-0.0231781199	-0.0407461636	-0.0237569607	-0.0928203888	-0.011033733	-0.1340614438	0.1791023508	0.0067011103	0.0205280299	-0.0235769305	0.0459317695	-0.0698897758	-0.0551966703	-0.1698625089	-0.0850695518	0.0189630542	0.0175077232	0.0414529731	0.0947719106	-0.0345411551	-0.034076218	-0.0776958394	0.1148931211	0.0001300226	0.0360969503	0.0841454281	0.0248089286	0.0588005399	-0.0597135058	-0.0805396636	0.1512685825	-0.0413772589	-0.1020073097	-0.0916929801	0.0213044418	0.1009837709	-0.0530009415	0.0007312946	-0.0364251498	0.0622320819	-0.1834739478	0.122111977	-0.0153896	-1.409999999999953e-05	1.9880999999998672e-10	0.00023683978816	-0.0272537	-0.0103901999999999	0.0001079562560399	0.00074276416369	-0.00120996	-0.03073436	0.0009446008846096	1.4640032015999998e-06	0.00109428	0.001347335	1.8153116022250005e-06	1.1974487184e-06	-6.98969e-06	0.0	0.0	4.885576629610001e-11	0.00122814	0.00016992	2.8872806400000018e-08	1.5083278596e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0
54381.95777365065	-131.0531678215848	17174.93279607247	2957397331.295122	80705.81364355046	-243.95416920319255	6513428355.867495	59513.63667161991	54272.96836587557	42.21676437216229	1782.2551940546712	2945555095.24333	58876.32789662877	50521.59188759602	1.044378	23.497581	0.1142753305	0.0614203	0.0295009141	-0.1108928471	0.1478517043	-0.0696125791	-0.1700131781	-0.0505267636	0.0579600696	-0.039592012	-0.0506611528	-0.0306664981	-0.1580047309	0.0385760393	0.0632042759	0.0982959631	0.0438975889	0.1484320956	0.1478229693	-0.2108342072	0.0035912853	-0.0891873477	-0.0160471408	-0.126752226	0.0495435079	0.1639606587	0.0276649687	0.0623803752	0.0171996163	-0.0094550458	0.0259225384	-0.20463813	0.0558586818	-0.0566375958	-0.0210459114	0.0216649315	0.0359538884	-0.0109235818	0.038657627	0.0356044732	0.0138190061	0.1427179251	0.1023989362	-0.1352670352	0.1190535526	-0.0016013	0.0137883	0.00019011721689	2.56416169e-06	-0.0197437	0.0075099999999999	5.640009999999999e-05	0.0003898136896899	0.0117619	0.01297186	0.0001682691518596	0.00013834229161	0.000197982	-0.000896298	8.03350104804e-07	3.9196872324e-08	-3.20341e-05	-2.504441e-05	6.272224722480999e-10	1.02618356281e-09	0.000549379	-0.000678761	4.60716495121e-07	3.01817285641e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0
54214.87868225566	-167.07909139498952	27915.422781375262	2939253070.531699	79855.38651160037	-850.427131950084	6376882754.917087	723226.3067568456	54141.071187121786	-131.8971787537812	17396.865763206908	2931255589.288989	58753.27032693945	49217.09437775362	1.102977	24.816013	0.063435851	0.0394479	-0.0052938728	-0.1247543775	0.0234075928	-0.0798397126	0.0016441615	-0.0921958045	0.0243007301	0.0895575503	0.0587176931	0.0421519422	-0.1171369148	-0.0406609732	0.0317488129	-0.1649200801	-0.068734937	0.0622657434	-0.0649448823	0.073558801	0.1108358976	-0.0945922064	-0.0808919944	0.2015441399	0.1175281053	0.1314729714	-0.1546715433	0.2248410275	-0.2262969613	0.0555649747	0.0959567592	-0.0870193856	-0.0443353286	0.0600505761	0.0111422654	-0.1746170412	0.1066796049	0.1001050997	-0.0304302984	-0.0773075151	-0.0602395333	-0.0054269317	0.0188832142	-0.0180760138	0.1158500799	-0.00215905	-0.00055775	3.110850625000001e-07	4.6614969025e-06	-0.0108396	0.0089041	7.928299681e-05	0.0001174969281599	0.000670804	-0.011091096	0.0001230124104812	4.49978006416e-07	0.000878547	0.000680565	4.631687192250001e-07	7.71844831209e-07	0.000134475	0.0001665091	2.772528038281e-08	1.8083525625e-08	0.000559963	1.0584000000000006e-05	1.1202105600000011e-10	3.135585613690001e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0
54236.035365398886	21.15668314322829	447.6052416229602	2941547532.156799	79407.30604876894	-448.0804628314363	6305520253.922855	200776.1011712342	54046.330926153554	-94.74026096823218	8975.717048328737	2921005886.5793023	58515.75111639713	49166.96767978948	1.007572	22.669487	0.098109574	0.060509	0.0415706532	-0.1512942175	-0.009553955	-0.0621042007	0.0516745006	-0.0633859553	-0.0511317791	-0.0290170047	0.1638912847	-0.0171664951	-0.1300990316	-0.0577871685	0.1305461836	0.0193802962	-0.0235419876	-0.1021281285	0.1067214293	-0.1199743565	-0.0980689439	-0.2822691372	0.0435587325	0.1726471542	0.1592473171	-0.000963359	0.0390050411	0.0454322521	0.0967370732	0.1005327506	0.0642557816	0.0054944401	0.1819385242	-0.0248712792	0.0089955391	-0.0999917704	0.0879950691	-0.1060934284	0.1742937801	0.0185374454	-0.0498403651	0.0071074548	0.0331024586	-0.1514339939	0.1125054616	0.00461685	0.0067759	4.591282081e-05	2.1315303922499995e-05	-0.00148975	0.00934985	8.74196950225e-05	2.2193550625e-06	-0.00562532	-0.0062961239999999	3.9641177423376e-05	3.1644225102399994e-05	-0.000214367	-0.001092914	1.1944610113959998e-06	4.5953210689e-08	0.000134475	0.0	0.0	1.8083525625e-08	0.000139123	-0.00042084	1.7710630560000004e-07	1.9355209129000002e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0
54264.08039654308	28.0450311441964	786.523771878946	2944590421.282491	79638.80056564529	231.49451687635155	6342338555.534624	53589.71134381541	54071.690578905065	25.35965275151102	643.1119876772206	2923747722.0608506	58611.623544655886	49592.75677144752	0.8840139999999999	19.889538	0.078364215	0.0431439	0.0399218145	-0.1062723413	0.1336238755	-0.0907835205	-0.0106009861	-0.0834912228	0.1345191107	-0.0374863105	0.150432488	0.032478511	-0.0670747598	0.0175361709	0.1237759023	-0.083432515	-0.1468296679	-0.0201322032	-0.1000913277	-0.0200590091	0.1161801994	0.0192877024	-0.0528453442	-0.0603630034	0.2186408139	-0.2085369414	0.045382005	-0.2166050475	0.0635919014	0.0991218108	0.0783926528	-0.0251485265	0.0499459192	0.0379441178	0.0455271656	-0.1015534284	0.300340027	0.0054434917	-0.0417001246	0.0295146362	0.0516673783	-0.0581637998	-0.0125791594	-0.0495399856	0.1090237728	-0.0152947	-0.01991155	0.0003964698234025	0.0002339278480899	0.00143457	0.00292432	8.551647462400002e-06	2.0579910849e-06	-0.037492	-0.0318666799999999	0.0010154852942223	0.0014056500639999	6.85132e-05	0.0002828802	8.002120755204002e-08	4.69405857424e-09	-5.58781e-05	-0.0001903531	3.6234302679610005e-08	3.12236205961e-09	0.000139123	0.0	0.0	1.9355209129000002e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0
54242.32584468829	-21.754551854792226	473.2605264028439	2942229913.0413394	79764.5450782941	125.74451264881644	6362382651.547213	15811.68246128836	54107.09016877836	35.39958987329737	1253.1309631976578	2927577206.532312	58537.03161402602	49267.07692604945	0.941508	21.183111	0.059501995	0.0371388	0.0541912727	-0.1204214366	-0.0332839442	-0.0245737632	0.0767043034	0.0005369939	-0.1049837773	-0.0049990698	0.1055026526	-0.071046611	-0.0892011419	0.0092563792	0.089420261	0.0861192568	-0.0938203202	-0.2125286055	0.0773931168	0.1287592875	0.0893188271	-0.0704968632	-0.1074156815	-0.0737497486	0.0291648578	-0.0764125311	0.0259106412	-0.0825336634	-0.0656475473	0.0717246358	0.0108868809	0.0149284902	0.2370552728	0.0820547589	-0.0360692799	-0.1291484399	-0.021530907	0.0076130589	0.1550858745	0.0383161678	-0.015639582	-0.1010646382	-0.1110934477	-0.0161673384	0.1054092553	-0.0152904	4.299999999998749e-06	1.848999999998924e-11	0.00023379633216	-0.00810335	-0.00953792	9.09719179264e-05	6.566428122250001e-05	-0.0089812299999999	0.0285107700000001	0.0008128640059929	8.066249231289819e-05	-0.000293817	-0.0003623301999999	1.3128317383203998e-07	8.6328429489e-08	-0.000122528	-6.66499e-05	4.44220917001e-09	1.5013110784e-08	0.000139123	0.0	0.0	1.9355209129000002e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0
54235.91883584632	-6.407008841968491	41.04976230106242	2941534891.9685097	79936.78806902733	172.24299073322618	6389890086.79259	29667.64785672624	54128.10549829804	21.015329519679653	441.644074820719	2929851804.8348827	58666.74090238935	49773.50056096043	0.944221	21.244135	0.10281599	0.0615456	0.0638729047	-0.1533718583	0.1435232823	-0.0830649107	-0.0533210049	-0.0852712365	0.1264730941	-0.0501187848	0.1232114337	-0.0581936645	-0.0574838395	0.0263130581	0.0366105399	-0.0601266325	0.0167804062	-0.0984312737	0.0547577886	-0.1034423462	-0.0699244335	0.0593196811	-0.007994193	-0.1919193707	0.0731421445	-0.1169731753	0.0815949659	-0.1000387384	-0.0453418286	0.1069120659	0.0330240853	-0.054974329	0.0679518591	-0.0184192525	0.0384220016	0.0332006465	0.1744180592	-0.1122685441	0.1150626359	0.0615791494	-0.0016648823	0.064387627	-0.0523021303	0.0328137731	0.1016663129	-0.0106447	0.0046457	2.1582528490000007e-05	0.00011330963809	0.00142387	0.00952722	9.076792092840002e-05	2.0274057769e-06	-0.0593666	-0.05038537	0.0025386855100369	0.00352439319556	0.000188382	0.000482199	2.32515875601e-07	3.5487777924000004e-08	-0.000405483	-0.000282955	8.0063532025e-08	1.64416463289e-07	0.000139123	0.0	0.0	1.9355209129000002e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0
54267.91559094536	31.996755099040456	1023.7923368679716	2945006662.585971	80065.30715215774	128.51908313040622	6410453409.369361	16517.154728680263	54157.61984682299	29.51434852495004	871.0967688522204	2933047787.472996	58618.74678532344	48886.43991575101	1.019006	22.926743	0.06084567	0.0361511	0.065003001	-0.1621975394	-0.0123592257	-0.0202222169	0.039760625	-0.0238183916	0.0677370292	0.0516079387	0.0557557514	-0.05077329	-0.216966502	0.039439772	-0.0948209989	0.0070380508	-0.0665935499	-0.027313824	0.0377524935	0.1188639149	0.0625969732	-0.0292962306	-0.0620967005	-0.0848077428	-0.0603065316	0.0517493176	0.1553273238	-0.2497273596	-0.0744644	0.0819732296	0.023304093	-0.0817306211	0.1677551536	0.0759583792	-0.1463663793	-0.1165832841	-0.0435768537	0.0424249098	-0.0037810223	0.0829796932	-0.0425614146	-0.0561965709	-0.0812368351	0.0348459545	0.0977995057	-0.0152854	-0.0046406999999999	2.1536096489999996e-05	0.00023364345316	0.00143119	7.319999999999896e-06	5.358239999999848e-11	2.0483048161e-06	-0.0397196	0.0196469999999999	0.0003860046089999	0.00157764662416	-0.000296603	-0.000484985	2.35210450225e-07	8.7973339609e-08	-0.000159455	0.000246028	6.0529776784e-08	2.5425897025e-08	0.000139123	0.0	0.0	1.9355209129000002e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0
54342.30984027963	74.39424933426926	5534.504334009423	2953086638.7769523	80135.20670150162	69.89954934388516	6421651353.09239	4885.946998478235	54206.44141806921	48.82157124621881	2383.5458189496194	2938338291.2105694	58727.07157405156	49490.48733069462	1.026443	23.094074	0.09270162	0.042817	0.0552110902	-0.133838309	0.0101892699	-0.0582155317	-0.0069957889	-0.0257516416	0.0624495265	0.0104279531	0.0516206008	-0.0408367237	-0.1370810463	-0.1347324384	0.0180480623	-0.061091441	0.0437667963	-0.1716296084	-0.1204287358	-0.0483721188	-0.0244696755	0.0327831887	-0.0077680644	-0.028226288	0.0591460775	0.0321152962	0.0223585921	-0.0237327966	0.1441164406	0.0760177874	0.0141191968	-0.0591458677	0.0760426081	-0.0474541611	0.0608721477	-0.0685736835	0.0141296208	-0.1421929039	0.0656610025	-0.0187481892	-0.0974019011	0.0727624226	0.0496319435	0.152844425	0.0938135449	-0.0357355	-0.0204501	0.00041820659001	0.00127702596025	-0.00680493	-0.00823612	6.78336726544e-05	4.63070723049e-05	-0.0239584	0.0157612	0.00024841542544	0.00057400493056	0.000300849	0.000597452	3.5694889230400005e-07	9.051012080100001e-08	-0.000269041	-0.0001095859999999	1.2009091395999996e-08	7.238305968099998e-08	-0.000118923	-0.000258046	6.6587738116e-08	1.4142679929e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0
54538.29668749545	195.9868472158196	38410.844281597005	2974425805.573277	80265.53332149622	130.32661999459378	6442555839.384219	16985.027879215253	54250.12414901664	43.68273094743199	1908.1809830257328	2943075970.1837187	58718.520664366486	49415.14614554672	1.108574	24.941936	0.18037947	0.0870974999999999	0.0102958731	-0.0069392403	0.0505043483	0.0367166098	-0.0004430287	0.0217214536	0.0969746412	0.1171963902	0.0417153191	-0.0327216822	0.0192146426	-0.0263717064	-0.0426414237	-0.0877003149	-0.1362113539	-0.0082212888	0.053428103	-0.108849133	-0.0398650925	0.1512645924	-0.1498583655	0.0229129558	-0.0994843472	0.0315571972	-0.0981088084	0.1130211789	0.0053901577	0.0079110405	-0.0452286962	0.0122667789	-0.0899079822	0.0957379308	-0.0584879466	-0.1064522908	0.1593645744	-0.067773376	-0.0878725553	0.0785112112	0.0128305268	-0.0343194209	0.0229669185	-0.0285899187	0.0897132868	-0.0358009	-6.539999999999324e-05	4.277159999999116e-09	0.0012817044408099	-0.033939	-0.0271340699999999	0.0007362577547648	0.0011518557209999	0.0456632	0.0696216	0.00484716718656	0.00208512783424	0.00101516	0.000714311	5.10240204721e-07	1.0305498256e-06	0.000241552	0.0005105929999999	2.60705211649e-07	5.8347368704e-08	0.000327341	0.000446264	1.9915155769600003e-07	1.07152130281e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0
54484.70022900804	-53.59645848740911	2872.580362392568	2968582559.044869	79792.42154313785	-473.1117783583613	6366830535.71781	223834.7548214112	54163.97687570915	-86.14727330749156	7421.352698315648	2933736390.992356	58713.04496709327	50008.36955974587	1.063342	23.924257	0.16372635	0.114909	0.085659923	-0.071055988	-0.0356661907	-0.0414979999	0.0938742037	0.0310924415	-0.0673822286	-0.0003802107	0.089025229	-0.1095697439	-0.0807325759	0.0166529948	-0.0039041329	0.0301399258	-0.0606115545	0.0198836671	0.1928213429	-0.1244248012	-0.0432456648	-0.080827118	0.0406078345	0.05604217	-0.0778981941	-0.0403579395	0.1202967789	0.1010602319	-0.0761059387	0.134167777	-0.0032807184	0.0025912965	0.1417380614	0.0950897806	-0.028606947	0.0259253245	-0.1023153906	-0.1413632981	0.0206542748	0.0729169911	0.0104164377	0.1550490865	-0.0729913562	0.0189362683	0.0855037268	-0.0357279	7.299999999999668e-05	5.328999999999515e-09	0.00127648283841	-0.0177892	0.0161497999999999	0.0002608160400399	0.00031645563664	-0.068113	-0.1137762	0.01294502368644	0.004639380769	0.000534624	-0.0004805359999999	2.3091484729599998e-07	2.858228213760001e-07	0.000247345	5.793000000000004e-06	3.3558849000000045e-11	6.117954902499999e-08	0.000139123	-0.0001882179999999	3.5426015523999996e-08	1.9355209129000002e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0
54651.48399492844	166.7837659204015	27816.82457459128	2986784702.84792	81316.01765422078	1523.596111082923	6612294727.141545	2321345.1097070067	54542.52324248298	378.5463667738295	143297.35179766666	2974886841.656796	58940.6311040856	50500.82527003898	1.074053	24.165241	0.2016549	0.149596	0.061138037	-0.0208589229	0.1442914742	0.0185557548	-0.1612049081	0.0861769184	0.1124798046	0.0037942042	-0.2037937965	-0.1372047865	-0.152195094	-0.074130067	-0.048465706	-0.003672847	0.0170681382	-0.1018568997	0.0056274397	-0.0868736513	0.0198415903	-0.1327151697	0.1270765281	0.0368566099	0.0801820792	-0.0648971465	0.0847240881	0.1111764581	0.0521211519	-0.0984527846	-0.1429487038	-0.2537520615	0.0524810338	-0.0821598701	-0.0413282107	-0.0095992095	0.0261388524	-0.0845895436	0.0256855089	-0.0690608293	-0.0718776029	0.0344694887	-0.0975082236	0.0062899066	0.0811899937	-0.0356721	5.580000000000168e-05	3.1136400000001878e-09	0.0012724987184099	-0.0261378	-0.0083485999999999	6.969912195999996e-05	0.00068318458884	0.0726191999999999	0.1407321999999999	0.0198055521168399	0.0052735482086399	-0.000112003	-0.000646627	4.1812647712900013e-07	1.2544672009000002e-08	0.000128603	-0.000118742	1.4099662563999998e-08	1.6538731609e-08	0.00042412	0.000284997	8.1223290009e-08	1.798777744e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0
