global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	t_comp_cor_05	t_comp_cor_06	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	w_comp_cor_35	w_comp_cor_36	w_comp_cor_37	w_comp_cor_38	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17
62742.02993477268	n/a	3936562320.3359113	n/a	105239.6285663415	n/a	n/a	11075379420.781525	60435.90559987658	n/a	n/a	3652498685.6771936	72830.43177671371	59069.25440263868	n/a	n/a	n/a	n/a	-0.0090495458	0.0358709374	0.1350333003	0.0098723169	-0.1194431689	0.0597845648	-0.0814303328	-0.0496238879	-0.0275702883	-0.0142159776	0.1088841823	-0.0683169619	0.08202251	-0.0696451306	0.0762320527	-0.0181467828	0.0043199151	-0.1514935231	0.0274975447	-0.0723344098	0.0234351142	0.001782556	-0.0527408063	0.0797274123	-0.0137997838	0.0410934812	-0.1883109598	0.0702571859	-0.0525133682	0.0331562805	-0.0138018527	0.0630581582	-0.0749925389	0.0424294946	-0.0159794332	0.0264028094	-0.0205479236	0.0830122658	-0.0392696652	0.1429424054	-0.0285280523	0.0360724955	-0.0377314802	0.0238131265	-0.0258717259	0.0372337117	-0.0498641777	0.0297447508	-0.0417877711	0.0168868178	-0.0924457692	0.0436432629	-0.1160100224	0.0242818356	-0.0027203326	0.079933054	0.0785021541	-0.0378729043	0.1110375602	-0.1119604225	0.0030078643	-0.0119088711	0.1102961529	-0.0607491704	-0.024985234	0.0280326823	-0.046275615	0.1405163815	-0.0019818394	0.052543412	-0.0238583137	0.1039692672	-0.1008914067	0.0118838618	-0.0234277934	0.0644680735	-0.0903734129	0.0299258143	0.1110605084	-0.0157002973	0.0780072063	-0.01462098	0.0573344528	-0.0970500815	0.102594329	0.1025838106	0.1025662807	0.1025417406	-0.0174512	n/a	n/a	0.00030454438144	-0.0660692	n/a	n/a	0.0043651391886399	-0.043562	n/a	0.0018976478439999	n/a	-0.00051132	n/a	2.614481424e-07	n/a	0.000236613	n/a	n/a	5.5985711769e-08	-9.0937e-05	n/a	8.269537969e-09	n/a	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
62720.76657702893	-21.26335774375184	3933894560.0101495	452.1303825387713	104429.00074456146	-810.6278217800427	657117.4654438567	10905416196.507618	60418.50406051657	-17.401539360012976	302.8135720980808	3650395632.9106574	72722.4567061492	58734.71329487456	0.982399	19.749304	0.09542635	0.0481189	-0.0105752982	0.0279949837	0.125620053	0.0141011208	-0.0404823487	0.0150963395	-0.0215438736	0.0235135382	0.0339133278	-0.0062786613	0.0436990133	-0.092483644	0.0324602133	-0.0757157366	0.097550043	-0.0273602743	0.0619736126	-0.1059352451	-0.0251536556	0.0542806913	0.0493295866	0.0164349287	0.054705254	-0.0231403605	0.0016454141	-0.0751690484	-0.060230159	0.0433249113	-0.1072649157	-0.0520344718	-0.0128735816	0.1108133032	0.0047386366	0.1280134947	-0.0981621649	0.0123487259	0.0743196736	0.0552606866	0.0429321163	-0.0067480356	0.1053135057	-0.006826128	-0.0295270912	0.0334778477	0.084657711	-0.0694167807	-0.0166963294	-0.0144772181	0.016353411	-0.1181853166	0.0123132444	0.0299934121	0.0578755009	0.0797657416	0.0246736864	-0.0117436644	0.0780417154	0.0551670913	0.1018652215	-0.0549645689	0.011045501	0.0097644185	0.0471230959	-0.0457347463	-0.0033172643	-0.0087737313	-0.0144302743	-0.0247357045	-0.0094491396	0.0689538302	0.0325015528	0.0132254854	-0.0023437726	0.0108823265	0.0228430116	0.0880360241	0.0003488064	0.084183924	0.0679908206	-0.003293359	0.0933209531	-0.0031858076	-0.0516693323	-0.0970790301	0.1025662807	0.1024716367	0.1023139614	0.1020933517	-0.0159882	0.0014629999999999	2.140368999999997e-06	0.00025562253924	-0.0496204	0.0164487999999999	0.0002705630214399	0.00246218409616	-0.0487204	-0.0051584	0.0023736773761599	2.6609090560000005e-05	0.000106476	0.000617796	1.1337138576e-08	3.81671897616e-07	-0.000245047	-0.0004816599999999	2.3199635560000002e-07	6.0048032209e-08	-0.000438604	-0.0003476669999999	1.92373468816e-07	1.2087234288899998e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
62717.21708851883	-3.5494885100997635	3933449319.328399	12.598868683330238	105096.31607173687	667.3153271754127	445309.7458832281	11045235651.850418	60355.643594631525	-62.86046588504541	3951.438171284959	3642803713.7221856	72831.17969506048	58625.9078439507	0.8563889999999998	17.216118	0.041075925	0.0222723	0.0132494488	0.0148857876	0.1406044282	0.0543708429	-0.034931934	-0.0040814733	0.0296299742	-0.0252810426	0.0293186184	-0.015246732	-0.0106227893	-0.1420379509	0.0306607683	-0.0727147442	0.1134816174	0.0168304651	0.030357513	-0.1451705647	0.0158272937	-0.0107432878	-0.0266128355	-0.0078038407	0.1035136258	0.0044986134	0.02663869	-0.1173247772	0.0442103259	0.0300154879	-0.0341431332	0.005846539	-0.0117012988	0.0349242245	0.149297894	-0.0912325527	-0.0499071863	0.0682677232	-0.0864275183	-0.0477162885	0.064444975	-0.126162705	0.0178527663	0.0378143782	-0.0550889819	0.1263055595	0.081140743	0.0194374617	0.1141429452	-0.0293380682	-0.0716952617	0.0301827687	0.0160776661	0.0066527586	-0.0311022272	-0.0871013305	0.021656164	0.0056015074	0.0634282863	0.0757309959	0.1203559001	-0.0438456129	0.0156802951	-0.0036716773	0.0166438653	0.0250450665	-0.032381306	-0.0462625198	0.0157963654	-0.0255149305	-0.1102147756	0.0758274502	0.0530031211	-0.0202275811	-0.0531010048	0.0147222446	0.0411257802	-0.0824476747	0.0868448697	-0.015243492	0.0371754817	-0.0078979589	-0.1201365777	-0.030487677	-0.0380159316	0.0455726562	0.1025101919	0.1022474116	0.1018099433	0.1011985345	-0.0167112	-0.0007229999999999	5.227289999999971e-07	0.0002792642054399	-0.0298179	0.0198025	0.00039213900625	0.00088910716041	-0.0561983	-0.0074779	0.00315824892289	5.591898841000004e-05	-5.95185e-05	-0.0001659945	3.54245184225e-09	2.755417403025e-08	-0.000149591	9.545599999999998e-05	9.111847935999996e-09	2.2377467281e-08	-0.000438604	0.0	1.92373468816e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
62780.03390020234	62.816811683507694	3941332656.510555	3945.951830081269	104761.5509808788	-334.765090858069	112067.6660572112	10974982563.91927	60363.73689285085	8.093298219326243	65.50147606694934	3643780731.669323	72824.5978780242	58740.19262185411	0.8984849999999999	18.062376	0.069794925	0.0465786	-0.0225588793	0.0214429611	0.094768331	0.0476557446	0.0003749218	-0.0614016663	-0.024383418	-0.0052105299	0.0431349147	-0.0404353411	-0.0129507186	-0.0854903006	0.0307619768	-0.0720075699	0.060783877	0.0482335157	0.047372919	-0.1184216825	-0.0591353098	0.0279959243	0.0415080601	-0.011116003	0.0528905999	0.0523541845	-0.0332427794	-0.0624554561	-0.0231719295	-0.0017107435	0.0087167117	0.0582332255	-0.0125281889	0.0389408116	-0.0774572381	-0.1309670944	-0.0172679144	0.0310359419	-0.0358819309	-0.057431404	0.0252388308	-0.0393121206	0.0597013542	-0.013439961	0.1216870922	-0.0730153677	0.0738918969	0.0103015606	0.0286316112	-0.025207893	0.0630492179	-0.0514857796	0.0520208322	-0.1447846138	0.0316779536	0.0437586563	0.0387284891	-0.021919929	0.0411658051	0.0278922042	0.0970930414	-0.0316919517	-0.0100925614	0.006650321	0.0918206962	0.059535252	0.0210157185	-0.0589858631	0.0139382947	-0.0732297719	-0.0652211706	0.0641993501	0.0448847073	-0.0420735041	0.0048828715	-0.1098995879	-0.0580249045	-0.0438875967	-0.1088934431	0.0306962226	-0.0032095493	-0.0055928652	0.0211906776	0.0073306735	0.0300406122	0.038933735	0.1024260777	0.1019113804	0.1010554665	0.0998612018	-0.0167112	0.0	0.0	0.0002792642054399	-0.0410121	-0.0111942	0.00012531011364	0.00168199234641	-0.0950545	-0.0388562	0.00903535797025	0.00150980427844	0.000335372	0.0003948905	1.12474378384e-07	1.5593850699025e-07	-0.000149591	0.0	0.0	2.2377467281e-08	-0.000438604	0.0	1.92373468816e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
62847.94313719568	67.90923699334235	3949863956.576182	4611.664469017936	104720.72490342284	-40.82607745596033	1666.7686004400723	10966430224.298365	60433.32900101375	69.59210816289851	4843.061518556566	3652187254.1447697	72741.94667842743	58918.17694708777	0.839261	16.87179	0.03960351	0.0226831	-0.0290768546	0.0232669955	0.0218241983	0.0524332991	0.010130349	-0.0618546752	-0.0340551242	0.0178368916	0.0099343101	-0.0741795225	-0.0182443113	0.0367313355	0.0181053114	0.0164231396	0.0431645021	0.0341704061	0.0221212426	0.0807429311	0.0038404525	-0.0285658146	0.0054424546	0.0028367541	0.0382428672	0.1215612868	-0.0377683577	-0.0634238377	-0.0020723509	0.0475068895	-0.00860394	0.0788916361	-0.0979161341	0.0091492647	0.0716363917	-0.1095053626	0.0404954968	0.1069290095	-0.0153332018	0.0394349455	-0.0873679598	0.0421518062	0.0511433544	-0.1359184058	0.060287451	-0.0323711954	-0.0406299906	0.0654009077	0.011064996	0.0983567482	0.0886336965	-0.0588675173	-0.1157483726	0.0589962169	0.0531861932	-0.1140534614	0.0244960669	-0.033041305	-0.01118312	0.0106199305	0.0111099388	0.0003509794	-0.0762794308	-0.0304110165	0.0181254329	0.1087560546	0.0110489769	0.0256587767	0.0036076664	-0.0508160237	0.0421945154	0.0173197375	0.0129359362	-0.0205152234	0.0011347596	-0.0984890998	0.0786175801	0.0496214006	-0.1360222662	0.0024859695	0.0238204598	-0.0243140915	-0.1199863283	-0.1121482615	0.080466215	-0.0176761149	0.1023139614	0.1014639107	0.1000523871	0.0980872016	-0.0167086	2.599999999998437e-06	6.759999999991872e-12	0.00027917731396	-0.0298149	0.0111972	0.00012537728784	0.0008889282620099	-0.0873367	0.0077177999999999	0.00762769916689	5.956443683999995e-05	-2.37896e-05	-0.0003591616	5.6594506816e-10	1.2899705491456e-07	-9.50344e-05	5.45566e-05	2.97642260356e-09	9.03153718336e-09	-0.000438604	0.0	1.92373468816e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
62840.74354137816	-7.199595817524823	3948959048.833261	51.83417993572093	105061.7539278315	341.02902440865	116300.7954891156	11037972138.392216	60434.46643600141	1.1374349876568886	1.2937583511460262	3652324733.404181	72563.83733870968	59047.88721396591	0.817813	16.440611	0.044011905	0.0296905	-0.0249713373	-0.0108861073	-0.005830258	0.0415425729	0.016820442	-0.0639026544	-0.0219422933	-0.0151476741	-0.0453117512	-0.0181531641	0.0027162466	0.0055884642	-0.0110828191	-0.0223279994	-0.0291031475	0.042153396	-0.0251649393	-0.0196239919	0.0606658562	0.0218758487	0.010569038	0.0783352551	0.0808486258	-0.0899651993	0.0379082763	-0.0624233246	-0.0272957544	-0.0890044113	-0.0071473227	0.0051542422	-0.108625375	0.0879533918	-0.0016396622	-0.0059556347	-0.0106005822	-0.0959043308	0.0352250493	-0.0608134347	-0.0904439534	-0.1189309413	-0.0065874173	-0.0006840314	-0.0123156755	-0.1143887339	-0.0515679261	-0.0916514132	-0.0508879687	-0.0240871868	-0.1417520819	0.0449347666	-0.0567446075	0.1762681306	0.1949499593	-0.0442832416	-0.0639195006	0.0014396245	0.0301331954	-0.0397208681	-0.0028973562	0.0452149435	0.0343061861	-0.0378681138	-0.0273074032	-0.003814245	-0.0018497171	0.0233461864	0.0767526366	-0.0039574898	-7.53483e-05	0.0244707427	0.0238083178	-0.0879080201	-0.0908437218	-0.0429841556	-0.0871687944	-0.0138372496	0.0128071112	-0.0107242448	0.0034568697	-0.0480066838	-0.0594739677	-0.0082924439	-0.001070399	0.0772278245	0.1021738733	0.1009054916	0.0988031726	0.0958842909	-0.0166904	1.8199999999999467e-05	3.3123999999998055e-10	0.00027856945216	-0.0298207	-5.800000000000249e-06	3.3640000000002895e-11	0.0008892741484899	-0.0663851	0.0209516	0.00440698150201	0.00043896954256	-2.37896e-05	0.0	5.6594506816e-10	0.0	-0.000149591	-5.45566e-05	2.97642260356e-09	2.2377467281e-08	-3.24345e-05	0.0004061695	1.05199679025e-09	1.6497366273025002e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
62779.66362255581	-61.07991882234637	3941286164.5612574	3730.756483344423	104643.77299777712	-417.98093005437113	174708.0578891171	10950319227.210308	60461.05945323519	26.59301723378303	707.1885655962813	3655539710.20764	72806.95065020162	59166.16249363643	0.867557	17.44063	0.064040895	0.0363721	-0.0343602535	0.0099384029	-0.0075702472	0.0147568024	0.0045213597	-0.0353455239	0.040625817	0.0125910516	0.0351286804	-0.0179863762	-0.0114798375	0.0197368036	-0.041338628	0.0530262892	0.0396494695	0.0319165366	0.0078623754	0.0648646999	0.0189364568	0.0181912829	0.005578577	0.0177283823	-0.0077786894	0.0046172458	-0.0240744791	-0.1461424698	-0.0303699823	0.0705559347	0.0198189599	0.0573344413	0.0705124667	-0.0178471442	-0.0910560237	0.1228145266	-0.0403123851	0.0269038767	0.110291774	-0.065603734	0.0218637299	-0.0313039855	0.086907761	0.0440291566	0.0387232714	-0.0048622951	-0.1271162577	0.0580205436	0.0058731292	0.1081046438	-0.0397766767	-0.0751302351	-0.1383136951	0.0427763342	0.0705825538	0.0107687824	0.0388063654	-0.0265724023	-0.0060183277	0.018380463	0.033880197	0.0370912934	-0.0654953479	-0.0236987876	-0.0061159572	0.0149670629	0.009506072	0.0366975741	-0.0790042113	-0.0004709085	0.0022614272	-0.0025773611	-0.0761862052	0.0137159804	0.0860312703	0.0194220108	-0.0349306244	0.0493076875	0.003695804	0.0338547077	-0.0618589703	-0.0815236051	-0.0521920683	0.0029234068	-0.0625867502	-0.0331067497	0.102005852	0.1002367339	0.0973108962	0.0932621027	-0.0167148	-2.439999999999734e-05	5.953599999998701e-10	0.0002793845390399	-0.0298006	2.009999999999859e-05	4.040099999999433e-10	0.00088807576036	-0.046159	0.0202261	0.002130653281	0.00040909512121	-0.000482955	-0.0004591654	2.3324553202500006e-07	2.1083286455716e-07	-0.000306622	-0.000157031	2.4658734961e-08	9.4017050884e-08	-0.000291644	-0.0002592095	8.505622273599999e-08	6.718956489025e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
62801.44459208901	21.780969533196185	3944021442.8532257	474.4106338060204	104685.81135078556	42.03835300843639	1767.2231236619127	10959119098.172262	60480.911638311	19.852185075811576	394.1092522842759	3657940672.601183	72742.8340171371	58872.33966671235	0.825277	16.590654	0.06556615	0.0411118	-0.0042589684	-0.0232668215	-0.0074243123	0.0101770599	0.041534767	-0.0979634971	0.0665846289	0.0119708299	0.0301719115	0.0166755871	-0.0031978723	0.0668651051	-0.009396877	0.0191419811	-0.0309251619	0.0153564825	-0.0147992787	0.0498235191	-0.0388832489	0.0538022323	-0.026450931	0.0030175562	0.0036794276	0.0348430512	0.0123980133	0.1266837794	-0.0139730923	0.1280065763	-0.142586655	0.1324747118	-0.0644341836	0.0185733716	-0.0292781034	0.1119609357	-0.1382091708	-0.0095184989	0.0389744587	-0.0829080631	-0.0163405164	-0.0999276327	-0.0328182075	0.00719144	-0.0858815193	-0.0456845202	-0.1364239728	0.0553767874	-0.1627348474	0.0470614224	0.0179110458	0.126026257	0.1372203708	0.0009627671	-0.0371911818	-0.0399133317	0.0091684586	-0.0250743836	-0.0326899318	-0.0057719908	-0.0449604015	0.0199733434	0.0269297441	-0.0549212474	-0.0148026074	0.0118200176	0.040161717	0.0080261761	0.0359456844	0.046468002	-0.0969202633	-0.0379940504	-0.0215461936	0.0225887754	0.0329471702	-0.0573712779	0.0046280433	-0.0572186553	-0.002279213	0.0568867419	-0.0184198271	0.0117478639	-0.0646669142	-0.0650144815	0.0135686437	-0.0946832725	0.1018099433	0.0994583687	0.0955792289	0.090232103	-0.0207833	-0.0040685	1.6552692250000022e-05	0.00043194555889	-0.0298204	-1.9800000000000373e-05	3.9204000000001476e-10	0.00088925625616	-0.0826443	-0.0364853	0.00683008032249	0.00133117711609	-0.000287095	0.00019586	8.242353902500001e-08	3.8361139600000007e-08	-0.000149591	0.000157031	2.4658734961e-08	2.2377467281e-08	-0.000438604	-0.00014696	1.92373468816e-07	2.159724160000001e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
62855.46990324661	54.02531115760212	3950810096.75794	2918.734245675728	104363.69495101	-322.1163997755648	103758.97500437147	10891780823.827469	60499.36230606488	18.45066775388113	340.4271405641091	3660172839.440505	72681.59363407257	58759.62204624517	0.853121	17.150404	0.025312695	0.0138134	-0.0250734098	0.0268693663	-0.0440327142	-0.0169489104	0.0423337757	-0.0699239698	-0.0262758275	0.0464846286	0.0109532104	0.0366294054	-0.012921697	0.0455930471	-0.0133371832	0.0280986899	-0.0394955673	0.0149848457	-0.0109436611	0.0515446024	0.0036855494	0.0162967218	0.0175107596	0.0326523591	-0.035450896	-0.0733014284	-0.0032831748	0.11858823	-0.0591118491	-0.104301591	-0.0811548617	-0.0004602689	0.0059279951	0.0643781913	-0.0549731099	-0.0841855969	0.0166575845	-0.0434059511	0.1175946745	-0.0588348308	0.0314051812	-0.1360976215	-0.0404274887	0.103284419	-0.0052345429	0.0352718696	0.0780915524	-0.0496542922	0.1089496312	0.0606583848	0.0794438645	-0.0330986333	0.1405730674	0.2237025971	-0.0500648748	0.0107422614	-0.0014358524	-0.0342922536	-0.05581608	-0.0270442485	-0.0491140318	0.0177728163	0.011021702	-0.0008772678	0.0564310177	0.0387542321	0.0040804078	0.0041573849	0.0147421453	0.0243077392	-0.060656523	-0.0549594669	-0.082183608	0.0244197707	-0.0431791439	-0.110150931	0.0186461056	-0.0571825399	0.0431416554	0.0354837728	0.0371792663	0.052277297	0.0396283195	0.0922185892	-0.0859217472	0.0742683853	0.1015862008	0.0985712473	0.0936124309	0.0868075413	-0.0167005	0.0040828	1.666925584000001e-05	0.00027890670025	-0.0298178	2.6000000000019063e-06	6.760000000009913e-12	0.0008891011968399	-0.0914224	-0.0087780999999999	0.00835805522176	7.705503960999995e-05	-0.000142401	0.000144694	2.0278044801e-08	2.0936353636000002e-08	-4.53011e-05	0.0001042899	1.087638324201e-08	2.05218966121e-09	-0.000438604	0.0	1.92373468816e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
62852.12773990283	-3.34216334377561	3950389961.433063	11.170055816477364	105204.68311895718	840.9881679471873	707261.0986271666	11068025350.160194	60496.89196932299	-2.470336741891515	6.102563618339185	3659873937.947937	72696.459609375	58949.342749778094	0.7794299999999998	15.668998	0.053436725	0.0294284	-0.0282566809	0.0205991784	-0.0429912803	-0.0116512489	0.0443848876	-0.0182816392	-0.0263887185	-0.0265694648	-0.0395715152	0.0205521308	-0.0056816708	0.0620575164	-0.0137738622	0.0237042577	-0.0848985277	-0.0108122495	-0.0127745286	-0.0115547205	0.0025713226	0.0503296788	-0.1427807673	-0.0896588705	-0.0317638169	0.0834608273	0.0079214932	0.022750638	-0.0055217156	-0.0497145012	-0.1187853521	-0.0604945883	-0.1059288418	-0.1319707752	0.0386958704	0.054887976	0.0659439822	0.017493251	-0.0779676951	-0.0024597043	-0.0843180467	0.0328694379	0.021034215	-0.0993771942	-0.0472047188	-0.0133240708	0.0752970539	-0.0868799155	-0.0054341997	0.0200534153	0.0328853293	-0.0950566719	0.0223303817	-0.0665944411	-0.0820669196	0.0278276443	-0.0398174743	0.0150146033	0.0108821578	-0.0432375238	-0.0540997823	0.025027973	0.0333699063	-0.0097936737	-0.0304926477	-0.0472700724	-0.0291551066	0.1041259211	-0.0005731741	-0.0492288112	-0.0388143925	-0.0038551104	0.0148921198	0.0998224908	-0.087616314	-0.0160632531	-0.0265160953	-0.0060928659	-0.0313699082	-0.0948719496	-0.1045198859	0.0031137595	-0.0802457746	0.0138515258	0.0022476757	-0.0398820895	0.1013346856	0.0975763397	0.0914153405	0.0830033923	-0.0143433	0.0023572	5.556391840000002e-06	0.00020573025489	-0.0436098	-0.0137919999999999	0.0001902192639999	0.0019018146560399	-0.0693069	0.0221154999999999	0.00480344638761	0.0004890953402499	-0.000319803	-0.000177402	1.02273958809e-07	3.1471469604e-08	-8.921759999999998e-05	-4.391649999999999e-05	1.9286589722499987e-09	7.959780149759997e-09	-0.000356482	8.212200000000001e-05	1.27079416324e-07	6.744022884000001e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
