global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	t_comp_cor_05	t_comp_cor_06	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	w_comp_cor_35	w_comp_cor_36	w_comp_cor_37	w_comp_cor_38	w_comp_cor_39	w_comp_cor_40	w_comp_cor_41	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00
62817.54310308564	n/a	3946043721.5080223	n/a	105035.2330628264	n/a	n/a	11032400184.562262	60391.75078663793	n/a	n/a	3647163563.075383	72852.93624131945	63184.22570903018	n/a	n/a	n/a	n/a	-0.1288380492	-0.0149926086	0.1280115795	-0.0058724948	0.0087740216	-0.114500629	0.0078729269	-0.1532111194	-0.0920426719	0.1311872165	0.0108564441	-0.11208365	0.1536723108	-0.0095096164	0.0821439445	-0.1777267985	-0.0128588323	-0.0660294483	0.0036653746	-0.0077841897	-0.0209163868	0.0885984514	-0.0143619354	0.1322788769	-0.0848313625	0.1060438404	-0.0494019806	0.0203143661	-0.0166737945	0.1179015978	-0.0967869921	0.0024564231	0.0514361281	-0.1449276762	0.0823473785	-0.0062670937	0.0292684072	-0.0229575929	0.0774239104	-0.0817910495	0.0596412107	-0.0532965839	0.0560922394	-0.0167121071	0.1987658337	-0.0159831974	0.1009779617	-0.0197027672	0.0513460664	-0.1413182199	0.0679755293	-0.0187650099	0.0476259962	-0.0054102407	-0.0612757674	0.0851625712	-0.0517048934	0.090169011	-0.000243667	-0.1538063837	0.092824421	0.0504667261	-0.1225113342	0.0689610638	-0.1909245353	0.0280169693	-0.0912712116	-0.1539981213	0.0239557158	-0.0942912892	0.030604415	-0.152221933	0.0037857977	-0.1012240248	0.0234988826	-0.0661636698	0.0656136729	-0.0468657529	-0.0138902771	0.0742998472	-0.0629008845	0.0758391881	-0.0808034714	0.0769141876	-0.0684408366	0.0943517802	-0.0420519503	0.0756059476	-0.0194040571	0.1566155594	-0.0731911553	0.085691896	0.102594329	0.1025838106	0.1025662807	0.1025417406	0.0613113	n/a	n/a	0.00375907550769	-0.0318471	n/a	n/a	0.00101423777841	-0.0574851	n/a	0.00330453672201	n/a	0.000629267	n/a	3.95976957289e-07	n/a	-0.000537674	n/a	n/a	2.890933302760001e-07	0.00117886	n/a	1.3897108996000005e-06	n/a	0.0
62781.92251254059	-35.620590545055165	3941569794.37065	1268.8264707784735	103719.1529728563	-1316.080089970099	1732066.8032157037	10757662693.406769	60414.73066271552	22.97987607758841	528.0747045413203	3649939681.0484586	72538.57558466095	61600.09449673498	1.203452	20.275978	0.13135855	0.0722953999999999	-0.0088318021	-0.0275682927	0.1594373722	-0.0054704584	0.0009214686	-0.0061814707	-0.0271528782	-0.0338351813	0.0518518986	-0.0315677848	-0.016511942	-0.0896288602	0.1880950803	0.00284387	0.0019227145	-0.0824935939	-0.0049957562	-0.0160338286	0.0967828758	-0.0114824386	-0.0556732561	0.0138897435	-0.0577237177	0.0220503311	-0.0364605217	0.0342876963	0.0336670887	0.1148311492	0.0138931678	-0.0248000253	-0.0431350254	0.0360562593	0.1529702666	-0.0215883207	-0.0090237144	0.0328866743	-0.1459529608	0.0786234377	0.1221906572	0.0491485517	0.0571965273	-0.0811551478	-0.1013189066	-0.0681623343	-0.0012316567	0.0435441477	-0.0536603641	0.0768765455	-0.0038643442	0.0195053731	0.1206336408	-0.0228252989	-0.0666466516	-0.0380869263	-0.0204556712	-0.0237470028	0.0312362534	-0.0266079568	-0.0817235906	-0.0130417426	-0.0223323182	0.0449691889	-0.0840881822	-0.0136053172	-0.0875500781	-0.0326298477	-0.1011883114	-0.107909559	-0.058761375	-0.0089100077	-0.0757678018	-0.1508924877	-0.0440804743	0.0765066466	0.0365036642	-0.0755011249	-0.1345559474	0.0579909159	0.0057754877	0.0516590892	0.1125981141	-0.0840374948	-0.0130609015	0.0274900648	-0.0737025116	-0.0072189426	0.2220535003	-0.0273268457	0.0864750907	0.0834566263	-0.0375131934	0.0054897587	0.1025662807	0.1024716367	0.1023139614	0.1020933517	0.0568464	-0.0044649	1.993533201000001e-05	0.0032315131929599	0.0277865	0.0596336	0.00355616624896	0.00077208958225	-0.0602452	-0.0027601	0.0036294841230399	7.618152010000008e-06	0.000916885	0.000287618	8.406781032249999e-07	8.2724113924e-08	-0.00112077	-0.000583096	3.400009452160001e-07	1.2561253929000002e-06	0.0007595749999999	-0.0004192850000001	5.769541806248481e-07	1.7579991122508396e-07	0.0
62822.432492073865	40.509979533278965	3946658024.221178	1641.0584417866808	103238.22306029944	-480.929912556865	231293.58079195383	10658130700.648142	60370.55865301725	-44.17200969826808	1951.1664407838896	3644604352.077396	72608.52530126635	61786.13566121624	1.152018	19.409407	0.164486	0.0917274	0.0672414097	-0.0331410563	0.0903391733	0.1115536149	-0.024024478	0.0034571051	0.0540966091	0.0680385288	0.0006615863	-0.0266811422	-0.0276068388	0.006917775	0.0729177926	-0.0001109123	-0.0941240707	-0.0712203042	-0.0430892299	-0.0619077646	0.1155413233	-0.0089181089	0.0018564523	0.1115716911	0.0258807472	0.1190557577	0.0285932427	0.074524197	0.0190251385	0.0520489412	-0.0303581774	-0.0917652469	0.0134172935	0.0941351611	0.0429295688	0.0086038655	-0.0357625914	0.0729512236	0.105533793	-0.10126678	0.0575056148	0.070532156	-0.0431797415	-0.0636414208	0.0016743183	-0.1584096834	0.1428083306	0.0189251334	0.0784502361	0.1178452569	0.0168056464	-0.0965533585	-0.024997938	0.0061089951	-0.048375482	0.0417033702	-0.0794384361	-0.0402968209	0.0442728708	0.1258065975	0.0026821934	0.0423282802	-0.0318112228	0.0090431597	-0.0814921972	-0.0184256633	-0.0436820233	-0.0408548224	-0.0510002639	-0.0408162511	0.0787764926	0.0585956927	-0.0694121683	-0.0721976755	-0.0276546118	0.0192983265	0.0484656835	0.0671622463	-0.2309611808	-0.0527897899	0.0001334014	0.0225441344	-0.1003024392	0.0302077124	-0.0264060052	0.0580417753	-0.0187433282	0.0422603202	-0.0034392354	0.0300141948	0.0311708645	0.0214989613	-0.013938021	0.2116022384	0.1025101919	0.1022474116	0.1018099433	0.1011985345	0.0520415	-0.0048049	2.308706401000001e-05	0.00270831772225	-0.0300247	-0.0578112	0.00334213484544	0.00090148261009	-0.034475	0.0257702	0.0011885256249999	0.00066410320804	-0.000176914	-0.001093799	3.1298563396e-08	1.196396252401e-06	-0.0008135679999999	0.0003072020000001	9.43730688040615e-08	6.618928906238373e-07	0.0008805679999999	0.000120993	7.754000026238239e-07	1.4639306049000004e-08	0.0
62893.67777277038	71.24528069651569	3955614703.785071	5075.890021525312	103272.04074187163	33.81768157219631	1143.6355869184656	10665114398.990795	60419.62670797414	49.06805495688605	2407.674017251989	3650531291.5309415	72671.38488817403	62024.19774634075	0.971836	16.373661	0.0756489	0.0413964	0.0670571822	-0.0237328067	0.0632889337	0.0217609015	0.0496133628	0.03554646	0.0913772468	0.0642400608	0.0260989426	-0.0201642987	-0.0651800266	0.0411999911	-0.0123221714	0.022942331	0.0622484275	-0.0304722986	-0.0445259509	-0.0569436522	-0.0920856598	0.0145956238	0.0369175605	0.0311937568	-0.1104241327	0.0255486329	0.0458924365	0.0266030344	-0.1569846439	-0.0863733259	0.0434147356	0.005750941	0.071778418	-0.1063563924	-0.1163837993	0.0110743175	-0.0401804335	-0.0304429474	-0.0792679215	0.0971072464	0.0514996694	-0.0519065872	0.1320574498	0.1087114237	0.0252857832	-0.0647705681	-0.022793812	0.0538159372	0.0242383116	0.0118496889	-0.0778651303	0.0334835223	-0.0094089533	0.0378597475	-0.0373607516	0.0612698714	-0.0279100447	-0.0016041504	0.1045738532	0.1701675281	0.034994124	0.0550806521	0.0230811398	0.0330264647	-0.0220889679	-0.0156151433	0.0657975058	0.0511026437	-0.0557331381	-0.0395816057	0.0189213348	0.0110693618	0.0200280782	-0.092598817	0.1836506268	0.1067526124	0.0207893117	0.1020270275	0.0217661834	0.132730589	0.0325238221	-0.0490881637	0.0475000087	-0.0030597735	0.0086367893	0.0204573338	-0.154281815	0.097536959	-0.0416726522	-0.015583542	-0.0243765142	-0.1780923067	-0.0408898854	0.0064291597	0.1024260777	0.1019113804	0.1010554665	0.0998612018	0.0558433	0.0038018	1.4453683240000008e-05	0.0031184741548899	-0.0634344	-0.0334097	0.00111620805409	0.00402392310336	-0.0302712	0.0042037999999999	0.00091634554944	1.7671934439999974e-05	-0.000485569	-0.000308655	2.35777253761e-07	9.526790902500001e-08	-0.000581107	0.0002324609999999	5.403811652095353e-08	3.37685345449e-07	0.000737012	-0.0001435559999999	5.43186688144e-07	2.0608325135971293e-08	0.0
62962.646621522814	68.96884875243268	3964294869.586758	4756.702098235935	103743.44890814522	471.4081662735844	222225.65922942336	10762703191.356936	60439.42064655173	19.79393857758987	391.8000044134005	3652923568.090823	72453.31042687909	62423.31662299126	1.152988	19.425743	0.0633704	0.0394763	0.0674053815	0.0292385267	0.0045206393	-0.0652713186	-0.049908972	-0.005114536	-0.0222467514	-0.0045468996	0.0506067091	-0.0739866533	0.0078484284	0.0043143792	-0.0757592026	0.0207625275	0.067860143	-0.1116162946	0.0321867808	-0.0001566271	0.0367294405	0.0790478865	-0.0688206952	-0.0799375396	-0.003894651	-0.0060376412	0.0179410626	0.0205653366	0.0015868788	-0.0696608714	0.0173685081	0.0536803985	0.0151369107	0.0572657945	-0.0351305633	-0.0425679959	0.004907874	-0.0762541913	0.0311081128	-0.0735003201	-0.0731298473	-0.1034571348	-0.0631795746	-0.1321127625	-0.0954985604	0.010678394	-0.0606092022	-0.0102707612	-0.0488027127	0.1794129488	-0.0381312646	-0.0225429198	0.0928113669	0.017863475	0.0437799612	-0.0124802645	0.0141074145	0.0028195706	0.0012894689	0.1426076491	-0.0890033704	0.0418880103	-0.0857274548	-0.0110595161	0.0465716855	0.0581159415	0.0267772426	-0.0052288514	-0.0252276041	0.0123492561	0.0611652315	-0.0494643117	0.0113103375	0.0730393709	0.0159695686	0.0411404267	0.0332496933	0.070744832	0.1242549693	-0.0416609572	0.0523056127	-0.0178906397	0.0004516277	-0.0261038689	-0.1065683947	-0.0230351712	-0.0302250225	0.0506324676	0.0479517619	-0.0095132342	0.0193251389	-0.0418543823	-0.0004491621	0.0050579812	0.1023139614	0.1014639107	0.1000523871	0.0980872016	0.0558757	3.240000000000187e-05	1.049760000000121e-09	0.00312209385049	-0.028491	0.0349434	0.00122104120356	0.000811737081	-0.0148714	0.0153998	0.00022115853796	0.00023715384004	-0.000465009	2.055999999999998e-05	2.16233370081e-07	4.2271359999999916e-10	-0.000729423	-0.000148316	2.1997635856e-08	5.32057912929e-07	0.000828032	9.102000000000005e-05	6.85636993024e-07	8.284640400000006e-09	0.0
63039.66227339829	77.01565187547385	3973999019.544116	5931.410633804178	103181.65894278557	-561.7899653596542	315607.96517880145	10646454742.18532	60405.79167564655	-33.628970905177994	1130.907684141308	3648859667.96161	72627.3065819036	63147.268077447785	1.151996	19.40904	0.0759566399999999	0.0359257	0.0184608331	0.0534969484	-0.0725792884	-0.0378585118	0.0028773721	-0.0162813918	-0.1494970402	0.0730471659	-0.0384526999	-0.0954772607	0.0073004803	0.0393008958	-0.0937161925	0.0544521751	0.032653578	0.0126908337	0.0004370248	0.0381480039	-0.0485551203	0.0443955585	-0.0422001653	0.0320594144	0.0318258837	0.0201010791	0.10543105	0.0245197749	-0.0524371915	0.1395940472	-0.0161668557	0.0372090572	-0.1268471434	-0.0125827296	-0.0438876691	0.0053077746	0.129436262	-0.0274516602	-0.0869845139	-0.0038963211	0.0060491895	0.0106763841	-0.0043445561	0.0300855823	-0.0630836101	0.0519255266	-0.1683273411	0.0857898262	0.0462062476	-0.0917254207	-0.0792453403	-0.0671864601	-0.0703841801	0.0377206111	-0.114949382	-0.1020878586	-0.0352145961	0.1080708081	-0.0154362526	0.1104443487	0.0486588534	0.0254383762	-0.0826053479	0.014628457	0.0255246727	-0.0336997216	0.0762619076	-0.0906906718	0.0233338817	0.0436013812	-0.0335033137	-0.0184832219	-0.048168691	-0.0615958275	0.0496764311	-0.0703725954	0.1266937047	-0.0695987388	0.0771150062	-0.0009090809	-0.072810101	-0.0650499374	-0.0602781627	-0.0087396958	-0.0530736959	-0.1082335896	-0.073908673	-0.0198804605	0.0732955906	-0.0005356956	0.0404755054	0.065694773	0.0932039294	-0.0248596268	0.1021738733	0.1009054916	0.0988031726	0.0958842909	0.0368902	-0.0189855	0.00036044921025	0.00136088685604	-0.00507061	0.02342039	0.0005485146677521	2.5711085772099995e-05	-0.0302978	-0.0154264	0.00091795668484	0.00023797381696	-0.000357746	0.000107263	1.27982200516e-07	1.1505351169000004e-08	-0.000919837	-0.0001904139999999	3.625749139599999e-08	8.461001065689999e-07	0.000763222	-6.481e-05	5.82507821284e-07	4.2003361e-09	0.0
63136.28153505413	96.61926165584008	3986190046.073617	9335.281722919692	103469.7582257623	288.0992829767347	83001.19685170865	10705990867.297705	60370.09842672414	-35.69324892241275	1274.0080186373189	3644548784.05236	72619.28887357026	63686.426218617504	1.01996	17.184469	0.13611744	0.0761709	-0.0048197448	0.0096022099	-0.1241183957	-0.0243637925	0.0287871985	0.0623575594	-0.1229700759	0.0424665195	-0.0289309317	-0.0864822848	-0.0588438995	0.1227380707	-0.0944905149	-0.0270148607	-0.0384734084	0.0277911434	-0.0530910403	0.0655961333	-0.1055895662	-0.0092955	-0.0453197055	-0.063125375	-0.0424325235	0.0136980802	-0.02796539	-0.1569337117	0.0300561625	0.0087640519	-0.0669268634	0.0426539723	0.0205978955	0.0263683914	0.1036658101	0.0799083307	0.0933766925	0.1056915771	0.0040343651	-0.0980641835	0.0751911901	0.103847898	-0.0116940691	-0.089476791	-0.0853443848	0.0754829697	-0.0073428313	-0.0957035003	0.0629644004	-0.0399241349	0.1059415286	0.0627460164	-0.1516884289	-0.0347565342	0.0197821119	0.0094334821	0.0892173882	0.0041815076	0.0063113245	-0.0031348292	0.0413131187	0.0676074299	-0.0129729887	0.0898985798	0.130200898	-0.0802714179	0.1018995664	0.0101217584	0.0835981132	0.079693523	0.0577407449	0.0095343504	0.000477421	0.036291099	-0.0447431194	-0.0538927252	-0.0725640425	-0.125810317	0.0830060577	-0.0416775307	0.0158401872	-0.0232745734	-0.0103235309	-0.0460247173	0.0098795556	0.0094666944	0.0476773355	-0.023802358	-0.0514759761	0.0247401505	0.0656961744	0.1677168805	-0.0504828008	-0.0152459674	0.102005852	0.1002367339	0.0973108962	0.0932621027	0.0456534	0.0087631999999999	7.679367423999998e-05	0.00208423293156	-0.0410067	-0.03593609	0.0012914025644881	0.00168154944489	0.0285897	0.0588874999999999	0.00081737094609	0.0034677376562499	-0.000781044	-0.000423298	6.10029729936e-07	1.7918119680400006e-07	-0.0008036249999999	0.000116212	1.3505228944023228e-08	6.458131406248393e-07	0.000652119	-0.0001111029999999	4.252591901610001e-07	1.2343876608999996e-08	0.0
63219.7491274902	83.46759243607084	3996736679.742798	6966.838987074031	104104.96602562752	635.2077998652239	403488.9490096184	10837843951.197062	60434.68647090517	64.58804418103682	4171.615451131564	3652351328.836609	72655.93273080065	64268.39569449624	1.108067	18.668909	0.07045393	0.0433371	-0.0723732419	-0.0054949752	-0.1591573657	0.0317018613	-0.0563108362	0.1403902563	-0.0581405469	-0.0505258487	0.0376484339	-0.1067138993	-0.0091611999	0.1422801793	-0.133116774	-0.0435296965	-0.0557309134	0.0800213752	0.0328415341	0.0201797187	-0.0608368116	0.0078179558	-0.0888075474	-0.1708032699	0.0831946642	0.0870907931	0.003098517	0.1459775118	-0.0160991549	0.1302658797	-0.1084020289	0.0034709025	0.0292185549	-0.0250263334	0.0329157253	0.0656241695	0.0848147843	0.0652282247	0.0728652399	0.0015225757	-0.1544552553	-0.0089317724	0.0578917162	-0.0096974346	-0.1264886832	0.0522831189	-0.0008727588	-0.0713006979	0.1174524042	0.0818780092	-0.0720412802	0.0619170835	-0.05355962	0.1372052469	-0.0014193391	-0.0324744924	0.0544606048	-0.0689112391	-0.0242758916	-0.0180972189	-0.0445285802	0.024178555	-0.0066264169	0.0894254819	0.1881940437	-0.0632348082	0.0785309606	0.0698732926	0.1593077982	0.020996713	0.0649709556	0.0569825251	-0.1055315442	0.0389285795	0.0265409748	-0.0078208641	-0.0697378125	0.0673074802	0.0374998626	-0.1408928162	-0.2010993963	0.0168163066	-0.2123189826	-0.030295648	-0.0972929331	-0.1013302859	0.1097397104	0.030519859	0.0400712622	0.0125672216	-0.1187997919	0.0673224792	0.0557366813	-0.0534002064	0.1018099433	0.0994583687	0.0955792289	0.090232103	0.0389938	-0.0066595999999999	4.435027215999993e-05	0.00152051643844	-0.0438589	-0.0028521999999999	8.135044839999995e-06	0.0019236031092099	0.0348203	0.0062305999999999	0.0012124532920899	3.882037635999999e-05	-0.000878063	-9.701899999999996e-05	7.70994631969e-07	9.412686360999991e-09	-2.90734e-05	0.0007745515999999	5.99930181062405e-07	8.452625875599998e-10	0.000429459	-0.00022266	1.84435032681e-07	4.9577475600000034e-08	0.0
63286.15704359933	66.40791610912856	4005137673.347117	4410.011321957057	104106.5218555214	1.5558298938703956	2.420606658660766	10838167892.854156	60474.84140086207	40.15492995689419	1612.4183998430788	3657206442.4594207	72517.96482843137	64488.60940546646	1.136666	19.150749	0.0977555799999999	0.0559143	-0.1137837034	-0.0667252319	-0.1923258468	-0.0204436905	-0.0319532071	0.027281831	-0.0103497073	-0.063589593	-0.037032897	-0.1313862321	-0.0217722242	0.0823624733	-0.0937403003	-0.02965798	0.0344800471	0.0854392028	0.0854564299	0.0572033716	0.036820289	0.065374179	-0.1905162015	-0.0058704592	0.0304887428	-0.0807144345	-0.012661519	-0.0018839397	-0.0635753109	-0.0125582326	-0.0099982509	0.056682006	0.0490506334	0.0558274664	0.0957034269	0.0366616607	-0.1329055591	0.0070145445	-0.0022600682	-0.0141676716	0.1265103782	0.0481239037	0.011147718	-0.1063411305	0.0988500092	0.1210924959	0.0270710222	-0.0277124336	0.0254448851	-0.0781767223	-0.0018556449	-0.059388011	0.0391950819	-0.0361621067	0.0544052842	0.0287212575	0.0615701095	-0.0895559575	-0.0712089153	0.030368553	-0.0940815725	-0.0526968742	-0.0969262211	0.0763173906	0.1186355046	0.0461203836	0.028122929	-0.0749350519	0.1862453649	0.0572573324	-0.0300458071	-0.0040490275	0.0266645363	-0.01803532	-0.0038225087	0.1277807373	0.0821384991	-0.0180073731	0.0259306443	-0.0957741435	-0.0625641772	0.1419986515	-0.0445291666	0.0997409034	0.0859352909	0.0500614883	-0.0454246904	0.036125284	-0.1725972634	-0.0648364869	0.0061342857	0.0824709391	0.0836161888	0.0519472252	0.1015862008	0.0985712473	0.0936124309	0.0868075413	0.0413137	0.0023198999999999	5.381936009999999e-06	0.00170682180769	-0.0312268	0.0126321	0.00015956995041	0.0009751130382399	-0.0143212	-0.0491415	0.0002050967694399	0.0024148870222499	-0.000671758	0.000206305	4.512588105639999e-07	4.256175302500002e-08	-0.000229286	-0.0002002126	4.008508519876e-08	5.2572069796000014e-08	0.000696183	0.000266724	4.846707694889999e-07	7.114169217599998e-08	0.0
63258.6884183032	-27.468625296125538	4001661660.403968	754.5253756589478	104848.44558493725	741.923729415852	550450.8202703263	10993196541.577547	60643.36895474138	168.52755387931393	28401.53641654506	3677618198.1808906	72851.6713745915	64879.16081587953	1.19632	20.155806	0.18116084	0.109685	-0.1807200618	-0.0881292631	-0.134536748	0.015827758	-0.0398449565	-0.1374924872	0.0724161646	-0.1473366971	-0.13625877	-0.1707889773	-0.012048928	0.0094880947	-0.1140519189	-0.0311446728	-0.0283322962	-0.0350829451	0.1978286992	-0.0936624679	-0.0646803892	0.0303629113	-0.1485719727	-0.0195679727	-0.0866164603	0.1068060715	0.0585165796	0.0377681447	-0.0561444529	0.0607766794	0.1230658097	-0.0640867521	0.0378229738	0.0468450729	0.0131647067	0.0256214136	-0.1169606096	0.061245911	0.0500067355	0.1265836462	0.0315520341	-0.0372432385	0.1190561983	0.2032040925	-0.0236667311	0.026205367	-0.0006142673	-0.0032969067	-0.0618307419	-0.0140944502	0.1169437316	-0.071248927	-0.1863472523	-0.1203036518	-0.0110826128	-0.0323960847	0.0265804856	0.1510551158	-0.1839239673	-0.1118785138	-0.0604383037	-0.1702517317	-0.0754479058	0.140118477	0.0190431748	0.1118002436	0.1445666559	-0.0390686188	0.0676114345	-0.1254754725	0.0865414301	0.0501144435	-0.0054117594	0.0159673796	-0.0053591641	-0.0894145245	0.1639773315	0.0713345522	-0.0408291111	0.0084197632	0.0853612677	-0.0616980785	-0.0763800551	0.0036780311	0.1140762877	-0.0123970274	-0.0282896679	-0.00080449	0.0253604897	-0.0793849058	0.0125695879	-0.0967272106	-0.0548346001	0.019054757	0.1013346856	0.0975763397	0.0914153405	0.0830033923	0.0389314	-0.0023823	5.675353290000018e-06	0.0015156539059599	-0.00277886	0.0284479399999999	0.0008092852902435	7.722062899600001e-06	-0.0304662	-0.016145	0.0009281893424399	0.000260661025	0.00115804	0.0018297979999999	1.3410566416e-06	3.348160720804e-06	-0.000939004	-0.000709718	5.03699639524e-07	8.81728512016e-07	0.000551987	-0.0001441959999999	3.04689648169e-07	2.079248641599999e-08	0.0
