global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	cosine00	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03
52697.107449935465	37.42801543706446	1400.8563395571357	2776985133.590044	81710.96744791667	221.27533693084845	6676682201.274498	48962.77473386049	49770.028904681225	-49.203125	2477055777.172805	2420.947509765625	55594.67660025447	56463.94202715899	1.28237	25.293301	0.0191395	0.0130761	0.1591731214	0.0484119402	-0.1818263518	0.038675355	-0.0287902082	0.0553214802	0.0026170736	0.1511434679	-0.2292178109	0.0098181283	-0.0570102554	-0.0172904451	0.1706661276	0.0915266784	-0.1136356841	0.1052223135	0.0056462696	0.1684151737	-0.1447907128	0.0449936346	-0.3049701699	0.0806190459	0.1357465983	-0.0897656388	-0.0312721962	-0.0211482371	0.0575111467	-0.0378187123	0.047617852	-0.0320842061	0.0793496876	0.1860921213	0.0849480777	0.018914472	0.1501355082	0.0109673512	0.0238710065	-0.1382704336	-0.1209126313	-0.0315890567	0.3006275184	0.0729814452	-0.034887795	-0.0996530595	-0.1432720135	-0.0961448521	0.0796184509	-0.1203176798	0.2388769171	0.0525789872	0.0999723836	0.0489599994	-0.1317320683	-0.0292657939	0.1519096805	0.0475778398	0.0690975983	0.0158514733	0.2104676183	0.1391699531	-0.0100096	-5.999999999999062e-07	0.00010019209216	3.599999999998874e-13	0.0213411	1.5999999999998654e-05	2.5599999999995693e-10	0.0004554425492099	-0.0726146	-0.0015053	0.00527288013316	2.265928090000003e-06	0.000376717	-0.0002225959999999	1.41915698089e-07	4.954897921599999e-08	0.00040464	0.0	1.637335296e-07	0.0	-0.000295347	-0.000129756	8.7229850409e-08	1.6836619536e-08	0.0	0.0	0.0	0.0
52651.48048092552	-45.62696900994342	2081.8203010343377	2772178396.833281	82241.20533317226	530.2378852555848	6763615854.653001	281152.21496031474	49760.4992626757	-9.529642005523783	2476107286.870749	90.81407675344336	55592.99305778515	55480.147807023335	1.287335	25.391232	0.082445495	0.0517223	0.1671830996	0.0489129567	0.0816100478	-0.1072437476	0.1629065138	-0.1251662467	0.2138443166	-0.0382513723	-0.1620102382	0.0826812273	0.073530538	-0.0295550041	-0.0465730225	-0.0850988709	0.0700671619	0.0917591442	0.0133037687	-0.0344091777	0.1934748077	0.1022334107	0.0526326377	0.1287778603	0.1432003344	0.1545901746	0.3023061043	0.0619315598	-0.0928087801	-0.0056454892	-0.2627451998	-0.2329833575	0.0002745308	0.0491311228	0.0555846457	-0.0087709689	0.0116614019	0.0099076917	0.1199915981	-0.1461403694	-0.2058019106	-0.0310211579	6.82335e-05	-0.0034868374	0.0016258358	0.1228659595	0.134464797	0.123348291	-0.0501788302	-0.1731830749	-0.0480648537	-0.1514267685	-0.0881357758	-0.012751782	-0.1458958969	0.1939272257	0.0559890956	0.0839117813	-0.141658237	0.2486947038	-0.1108951456	0.1372207617	-0.0100452	-3.5600000000000215e-05	0.00010090604304	1.2673600000000154e-09	0.0213723	3.120000000000206e-05	9.734400000001283e-10	0.00045677520729	-0.0276871	0.0449275	0.00076657550641	0.00201848025625	0.000129261	-0.0002474559999999	1.6708406121000003e-08	6.123447193599997e-08	6.43361e-05	-0.0003403039	4.1391337632099994e-09	1.1580674435521e-07	-0.000134083	0.000161264	1.7978250889000003e-08	2.6006077696e-08	0.0	0.0	0.0	0.0
52643.471866879096	-8.008614046426374	64.13789894461782	2771335130.1988907	81587.31598340851	-653.8893497637473	6656490129.376546	427571.28173445625	49672.43821902192	-88.06104365378269	2467351118.622549	7754.747409393421	55712.803499126	56099.80674150656	1.312169	25.881048	0.073025745	0.0344115	0.1132213375	-0.1593685452	-0.0784720158	-0.0464879044	-0.0949163973	0.0028197877	-0.1345752421	0.1145688143	-0.0707848586	0.0660874338	0.0460597086	0.0787821556	-0.0761131701	-0.0374689675	0.1708174828	0.0037309828	-0.1343245864	-0.0070650849	0.020060424	-0.0762918346	-0.1281183197	0.0759824452	-0.1076529755	-0.0963388713	-0.1766541166	0.2005973843	0.1772823723	-0.1112159326	-0.1250290538	-0.1197560632	0.0085702568	0.0903800627	-0.104462424	0.0014074182	-0.1195302176	0.001087161	0.0652282272	0.2615311866	0.0591316699	0.0441047892	-0.1033444091	0.0913713013	-0.0891597343	-0.0583654367	-0.0048362616	-0.0954246815	0.2677833856	-0.0723826634	-0.0215097373	-0.0416762221	-0.0497568306	-0.0269965941	0.0163771733	-0.1473492603	-0.0224136727	-0.2069026268	0.0656150969	0.2918545768	-0.19148029	0.135104388	-0.0126992	-0.002654	0.00016126968064	7.043716e-06	0.0370924	0.0157200999999999	0.0002471215440099	0.0013758461377599	-0.0399826	-0.0122955	0.00159860830276	0.00015117932025	0.000478495	0.000349234	2.2895746502500001e-07	1.2196438675600006e-07	0.00040464	0.0003403039	1.637335296e-07	1.1580674435521e-07	-0.000291668	-0.000157585	8.507022222400001e-08	2.4833032225000004e-08	0.0	0.0	0.0	0.0
52693.3637640077	49.89189712860389	2489.201399091193	2776590584.76604	81998.05794942011	410.7419660115993	6723681507.476459	168708.96264307378	49807.69293580573	135.2547167838129	2480806275.587512	18293.83841226944	55714.11518383752	56149.27550846135	1.386365	27.344492	0.05250638	0.024976	0.1594929358	0.1613415051	0.000166453	0.1040687112	-0.141894539	0.071269797	0.1726487137	-0.0160967628	-0.1724397724	-0.0266447068	-0.1028501434	0.0286770875	0.0262303876	-0.0967482275	0.014812173	-0.0685617794	0.1041279368	0.1071382491	-0.0517561716	0.0078913792	-0.044622564	0.0377975637	-0.2051160237	-0.165230787	0.1178291779	-0.0823440002	0.1457596143	0.0726088148	0.0401886879	-0.1085034717	0.054746544	-0.0430230529	-0.122519947	0.0919178516	-0.2278619403	0.1753971046	0.0565206157	-0.0435483966	-0.1336804708	0.1115820574	0.0459692298	-0.1657036503	-0.0592799105	-0.1458390668	-0.0016392672	0.0570014508	0.2378846902	0.0692860764	0.0027950292	0.1134660511	-0.1522577552	-0.1130943221	0.0487326832	-0.0547198353	0.0535501051	-0.1464450807	-0.0159033022	0.0751727898	-0.144273094	0.1328234104	-0.00998252	0.00271668	9.96507055504e-05	7.380350222400004e-06	0.0295064	-0.0075859999999999	5.754739599999999e-05	0.0008706276409599	-0.0189405	0.0210421	0.0003587425402499	0.00044276997241	0.000605582	0.000127087	3.66729558724e-07	1.6151105569000004e-08	0.000234351	-0.000170289	5.4920391201e-08	2.8998343521000006e-08	-0.000165812	0.000125856	2.7493619344e-08	1.5839732736000013e-08	0.0	0.0	0.0	0.0
52560.100641063975	-133.26312294372474	17759.059936714293	2762564179.3987737	81937.12642960696	-60.93151981315168	6713692687.541395	3712.650106740496	49788.8265457664	-18.866390039329417	2478927248.8044133	355.94067311610826	55603.4454804628	55628.84213768211	1.372481	27.070631	0.09544207	0.0511994	0.0521207541	-0.1393366991	0.1209110868	0.1492558409	-0.0297408153	0.0712693914	0.1551669842	0.1165493945	0.0751232996	0.1671680429	-0.1048826892	-0.0325640169	-0.0258288972	-0.165396851	-0.0212776595	0.10770513	0.0690367484	0.0680647876	0.1080617504	0.1556371392	-0.1573194591	0.0283181065	-0.1669071565	0.1016805411	0.0592353815	-0.2309140941	0.0022654716	0.0193887365	-0.0268496232	0.1021181577	-0.1886599795	-0.1143097163	0.0372493748	-0.0788420369	-0.1549960312	-0.0433598852	-0.1258603842	-0.0125842859	-0.1595483589	0.131581355	0.0516754283	-0.1041026004	0.0340341012	0.1366770078	0.0190679159	-0.0099271735	0.183302312	0.0145913315	-0.0575667771	-0.1366630096	-0.0304996924	0.168380004	0.1125128343	-0.0495617583	-0.0565318268	-0.0615163065	-0.0336296379	-0.0266038273	0.0406526113	0.130380608	0.00232515	0.01230767	5.406322522499999e-06	0.0001514787408289	0.0308457	0.0013393	1.7937244900000042e-06	0.00095145720849	0.0172202	0.0361607	0.00029653528804	0.00130759622449	0.000129261	-0.000476321	1.6708406121000003e-08	2.2688169504100006e-07	0.00040464	0.000170289	1.637335296e-07	2.8998343521000006e-08	0.000100266	0.000266078	1.0053270756e-08	7.0797502084e-08	0.0	0.0	0.0	0.0
52506.29219754136	-53.80844352261192	2895.348594326117	2756910720.333593	81973.8621268256	36.73569721863896	6719714071.987812	1349.5114501395185	49774.696319130686	-14.1302266357161	2477520393.6616817	199.6633047767007	55916.49700342466	55572.32694124789	1.384843	27.314461	0.06746123	0.0383418	-0.0308494791	0.1066260339	-0.1697772842	0.1669680317	-0.0695966542	0.1455088673	-0.0073667149	0.0110279731	0.006952131	-0.0303145824	-0.046419438	0.1158539865	-0.1418991284	-0.0171592012	-0.0339282849	-0.1061330161	-0.0510554406	-0.0691970922	-0.1185488056	0.0171326316	0.0493038333	-0.1104096457	0.0770305213	-0.1106407039	0.1442386	-0.0919201838	0.0294159039	0.0482252674	-0.0507686254	-0.1644046808	0.0467590037	-0.1382595549	-0.0877402121	0.1436149971	-0.0893940554	-0.2108387604	0.0562982971	-0.0504603425	0.1117039109	0.161226828	-0.0063405651	0.0353179195	0.0959497904	-0.0985486853	-0.0812570911	0.0717525777	0.0468785645	0.135849143	0.1443783989	0.0592392998	0.0176138776	-0.0543963226	-0.0393731888	0.1306083575	0.0236077764	0.1387584334	0.0055970095	0.2124106	0.0896889421	0.1277789568	0.0081373999999999	0.0058122499999999	6.621727875999838e-05	3.378225006249885e-05	0.0213122	-0.0095335	9.088762225e-05	0.00045420986884	0.0170851	-0.0001351	0.0002919006420099	1.8252010000000695e-08	-0.000494508	-0.0006237689999999	2.44538162064e-07	3.8908776536099993e-07	7.0745e-05	-0.000333895	5.0048550250000005e-09	1.1148587102500001e-07	1.83224e-05	-8.19436e-05	3.3571034176e-10	6.71475358096e-09	0.0	0.0	0.0	0.0
52499.48352099951	-6.808676541855675	46.35807625161576	2756195769.9716988	82016.04784820661	42.185721381014446	6726632104.639317	1779.6350884365793	49809.35529618474	34.65897705405223	2480971875.0215664	1201.244690433319	55855.75686417904	54963.36771515168	1.328308	26.199385	0.11993687	0.0804871	-0.0322221046	0.0339567375	0.1859216086	0.1069443271	0.1377164929	0.0671742477	0.1198894101	-0.1632350039	0.019461268	0.1512748735	-0.0155074876	-0.0438512153	-0.018476385	-0.0041938337	0.0049488819	0.0895000824	0.0677620606	-0.0300768191	-0.1184349558	0.0662289156	0.1620920946	0.0041247888	-0.013966906	-0.0130251819	-0.0477193168	-0.0513842775	-0.0078323672	-0.0885847324	-0.000230646	0.1253447718	0.0349383739	0.0339904752	-0.0944196761	-0.0090967943	0.0148935337	0.0921822698	0.0188350853	-0.0330234127	-0.0001734721	0.0342199858	0.004799393	-0.1999317971	-0.0613934271	0.0603527553	-0.0174430053	0.0342222319	-0.1207973443	0.0292794823	-0.0480513847	0.012415781	0.0213986937	-0.0957936294	0.076470863	0.037216401	0.118501029	-0.1033216211	0.0761212719	0.0957735191	-0.0436988547	0.1250216267	0.0112648	0.0031274	0.00012689571904	9.780630760000623e-06	0.0212611	-5.109999999999837e-05	2.611209999999833e-09	0.00045203437321	-0.0427232	-0.0598083	0.00182527181824	0.00357703274889	0.000379227	0.0008737349999999	1.43813117529e-07	7.634128502249999e-07	0.000119338	4.8593e-05	1.4241558244e-08	2.361279649e-09	-0.000198351	-0.0002166734	3.9343119201000004e-08	4.6947362267560006e-08	0.0	0.0	0.0	0.0
52441.76967525169	-57.71384574781405	3330.887991002474	2750139206.672148	81599.38538981958	-416.6624583870289	6658459695.996302	173607.60422912255	49766.48592024348	-42.86937594125629	2476703120.8497925	1837.783393592764	55681.39795144834	54987.5713174356	1.251802	24.690378	0.0749759302999999	0.0491297	-0.0523192331	-0.1125868064	-0.0342332979	0.0580617258	0.0521296415	0.0855943814	0.0221795188	0.0703369846	0.1063166097	0.0200201758	-0.0032865712	-0.0658130789	-0.1594442126	-0.0165336494	0.0031998466	0.0288483288	-0.1810526801	-0.0606679753	0.0798643828	0.1380025003	0.0255778338	-0.0161989892	-0.0839890042	-0.0355365446	0.0017567381	0.0032411991	0.0098737857	0.0242089638	0.1108260856	-0.0548793391	-0.0291458197	0.0995489941	0.156458861	-0.0059778858	0.1868762231	-0.0396751214	0.0214352674	-0.0301274958	0.0013773295	0.0978800576	-0.0138985017	0.0566431008	0.0770203513	0.1193684471	0.0838682972	0.046014201	0.0209201073	0.0447445237	0.0222586692	0.0074168184	-0.0657323277	-0.0020038323	-0.0776595184	-0.0755997647	-0.0235818612	-0.0096058793	0.1373954036	0.039089108	0.1183073891	0.122111977	0.00815969	-0.0031051099999999	6.658054089610001e-05	9.641708112099996e-06	0.0212708	9.699999999997905e-06	9.408999999995936e-11	0.0004524469326399	-0.00306385	0.03965935	9.3871768225e-06	0.0015728640424225	-7.07553e-05	-0.0004499823	5.00631247809e-09	2.0248407031329006e-07	7.43894e-07	-0.000118594106	5.533782832360001e-13	1.4064561977939237e-08	-0.000122892	7.545900000000002e-05	1.5102443663999997e-08	5.6940606810000045e-09	0.0	0.0	0.0	0.0
52369.10674186784	-72.66293338385003	5279.901887945827	2742523340.941148	81910.87916465313	311.49377483355056	6709392125.526406	97028.3717600547	49716.056248431225	-50.429671812256856	2471686248.897177	2543.1517990919338	55824.5422879804	54683.42053024704	1.223535	24.132845	0.0574070647	0.031472	-0.1147286855	0.1043117829	-0.0842428609	0.1353518406	-0.0405344775	0.1406009941	-0.0382878516	-0.0169326123	0.0063511071	-0.0225713072	-0.0458602612	0.0568160639	-0.0570572602	-0.0326295451	0.0766692487	-0.1661614159	-0.079868404	0.0157507137	-0.1725687925	-0.07593995	0.0771090633	0.1101288288	-0.041269171	-0.2015658186	0.0799857965	-0.0294423999	0.0374795864	0.1234264709	-0.0907209509	0.0836993104	0.1162310927	0.0076619904	-0.0596306656	-0.1153154481	-0.0099866895	0.0560871911	-0.1018518463	-0.059230181	0.1026760948	0.1402273754	-0.022156141	0.0275704153	0.0194659922	-0.1560423821	0.0160870298	0.0197200967	-0.0369140691	-0.0023875639	0.0015362102	0.1638108122	-0.099414193	0.0115608017	0.1078440533	0.025808369	-0.1280639187	-0.0042809726	-0.0653515732	0.1287924208	0.1660402921	0.1190535526	-0.00287022	-0.01102991	8.2381628484e-06	0.0001216589146081	0.0212814	1.05999999999995e-05	1.1235999999998938e-10	0.0004528979859599	-0.0291687	-0.02610485	0.00085081305969	0.0006814631935225	3.67597e-05	0.000107515	1.35127554409e-09	1.1559475225000001e-08	-6.43722e-05	-6.5116094e-05	4.14378013284e-09	4.2401056978168355e-09	0.000109711	0.0002326029999999	1.2036503521e-08	5.410415560899999e-08	0.0	0.0	0.0	0.0
52391.841574577	22.7348327091604	516.8726183135096	2744905063.575576	81520.07526578609	-390.80389886704506	6645522671.339429	152727.68736968358	49807.985444381695	91.92919595046988	2480835414.0277386	8450.977068099886	55815.732421875	54472.33826211465	1.167223	23.022158	0.0622983886	0.0333132	-0.0798382262	0.0970365153	0.1384201114	0.0489022722	0.1578125676	0.0238005094	0.0155674126	-0.1601760567	0.0972338904	0.1156813335	0.0640150487	-0.0542276781	0.1620888434	-0.0056322275	-0.0273514135	0.0971008235	0.0546700901	-0.0323751801	0.0141214713	-0.0744286752	0.0462646943	0.1550516647	-0.1449165913	0.0348011821	0.1193335435	0.2296429287	-0.0248644656	-0.066551156	0.0571530178	0.1388687336	0.0324713005	0.063610446	-0.1757869985	-0.0607094097	-0.0885477912	-0.072190846	0.0550866791	-0.1718951764	0.0290265148	-0.0298595352	-0.0316207676	-0.1540075009	-0.0975819264	0.0916272829	-0.051988937	0.0404101858	-0.0452407286	-0.0292825076	-0.1701809143	0.0930539233	-0.0169619678	-0.0075405725	0.0369372253	-0.1016673454	0.1814820512	0.0512242754	-0.216519275	0.0095863009	-0.0378197501	0.1158500799	-0.00044783	0.00242239	2.0055170890000002e-07	5.8679733121e-06	-9.63636e-05	-0.0213777636	0.0004570087765374	9.28594340496e-09	-0.0419197	-0.0127509999999999	0.0017572612480899	0.0001625880009999	-0.000399982	-0.0004367417	1.59985600324e-07	1.9074331251889e-07	-6.43722e-05	0.0	4.14378013284e-09	0.0	0.000187914	7.8203e-05	3.5311671396e-08	6.115709209e-09	0.0	0.0	0.0	0.0
52404.97718668423	13.135612107224006	172.54430543144989	2746281633.9368944	81733.0482509128	212.9729851267184	6680291176.386041	45357.49239378543	49756.48974805472	-51.49569632697239	2475708272.0482745	2651.8067401997578	55683.13785064093	54623.56579545855	1.171829	23.113014	0.0659433553999999	0.0494596	-0.0874447779	-0.1780211707	0.0652913547	0.0152125959	0.0540786048	0.0691139418	0.0273080479	0.0948737034	0.0612191093	0.0083302446	0.0375315037	-0.2039322218	0.0141789176	0.1260296089	0.006852485	0.0759760016	0.1449757262	0.0223418065	-0.0272079956	0.0336684011	0.0561938809	0.1394854404	-0.0574858699	0.1562902233	0.0100381138	-0.1281566498	-0.0264641739	0.1400763592	0.3007923606	0.0303105306	0.2207091731	-0.1644452815	-0.0050391832	-0.0612348632	-0.0261364644	-0.0032430768	-0.1407049958	0.2020697503	0.0056454791	-0.0239085731	0.13909791	-0.0702902634	-0.0386128767	0.1173801198	0.0801510969	-0.0215497831	-0.0593921745	0.0670483769	-0.1098794546	-0.0937973041	0.0180175056	0.1313606613	0.0983526314	-0.1937993998	0.0023750868	-0.0525628995	0.0646366543	-0.0392924254	0.1069827746	0.1125054616	-0.000547979	-0.0001001489999999	3.00280984441e-07	1.0029822200999993e-08	-0.00270703	-0.0026106664	6.81557905208896e-06	7.3280114209e-06	0.00131369	0.04323339	1.7257814160999998e-06	0.001869126010892	-0.000755274	-0.000355292	5.70438815076e-07	1.26232405264e-07	-6.43722e-05	0.0	4.14378013284e-09	0.0	0.000232605	4.469100000000002e-05	5.4105086025000013e-08	1.997285481000002e-09	0.0	0.0	0.0	0.0
52373.649656219095	-31.32753046513244	981.4141650438012	2742999178.3123784	81803.36609012564	70.31783921283204	6691790703.675117	4944.5985115617	49729.86663058484	-26.623117469884164	2473059635.095756	708.7903838152514	55735.94521960022	54623.89816476633	1.331947	26.271162	0.091394789	0.0416032	-0.0995449294	0.0423048664	-0.1827045411	-0.0877171281	-0.0057230291	0.0080375515	-0.1021720349	0.0160924151	0.023882631	-0.0024788591	0.2244559446	0.0670984761	-0.1117662685	0.0437162214	0.0441351784	0.1127548442	-0.2046345429	-0.1017221167	0.0485631812	-0.0754402207	0.046009831	-0.0096538348	-0.0017619394	-0.0810271943	0.0778298902	-0.0341540731	-0.2031092918	0.0202463447	-0.1245057752	-0.0513892758	0.0614927292	-0.0595435532	-0.1763480946	0.019898358	-0.0070057859	0.0449704382	-0.0757420601	0.0184931076	0.10588371	0.031685782	-0.0434081054	0.2055289112	-0.0116067503	0.1099239362	0.0071472315	0.0726257191	0.0826519075	-0.1063351222	0.07562291	0.1070954096	0.1627059899	-0.029094898	0.0745290386	0.0898792128	-0.0957086963	0.120665996	-0.0431165335	0.1712761518	-0.0622507834	0.1090237728	0.0081432199999999	0.0086911989999999	6.631203196839839e-05	7.553694005759929e-05	0.0165978	0.01930483	0.0003726764613288	0.0002754869648399	0.0215947	0.02028101	0.00046633106809	0.0004113193666201	-0.000242213	0.000513061	5.8667137369e-08	2.63231589721e-07	-6.43722e-05	0.0	4.14378013284e-09	0.0	-0.000116689	-0.000349294	1.3616322720999998e-08	1.22006298436e-07	0.0	0.0	0.0	0.0
52548.920638334544	175.27098211544944	30719.9171717142	2761389060.253982	82037.40874006657	234.04264994093683	6730136432.784752	54775.96199137589	49824.00865179468	94.14202120983828	2482431838.134111	8862.72015747364	55733.07165100005	54594.90543487824	1.265716	24.964825	0.10505214	0.0658762	0.0031222573	0.0502063962	0.0698602044	-0.14887686	-0.067826659	-0.1451949717	0.0222116559	-0.1008997904	-0.0413883526	-0.1319039567	0.0904905436	-0.0164365976	0.0862382541	-0.0798489036	0.0070580226	0.0206568706	0.1068075522	0.0507516242	-0.0156587243	-0.1217437639	0.1504009478	0.0169430413	0.0304621105	-0.0339584646	0.2544577329	0.1237139148	-0.0462686041	0.0857513291	-0.0479235259	-0.0790058188	-0.0587799281	0.0834678908	0.1307979649	-0.097984477	-0.0066941606	-0.0424190663	0.0009751968	0.0408609392	-0.067939735	-0.0810799108	-0.1029559856	-0.0547439613	-0.0750867711	-0.0824655898	0.0090509899	0.0626560551	-0.0866640468	-0.1185875382	-0.0906868765	-0.0048715476	-0.174336431	-0.0870627994	-0.0859062547	0.1373903596	-0.1356692202	0.1257065688	-0.0858203578	0.091860062	0.0565900426	0.1054092553	0.0154945	0.00735128	0.00024007953025	5.4041317638401455e-05	0.00458479	-0.01201301	0.0001443124092601	2.10202993441e-05	-0.0357659	-0.0573606	0.00127919960281	0.00329023843236	0.000184717	0.0004269299999999	3.4120370089e-08	1.8226922489999998e-07	-6.43722e-05	0.0	4.14378013284e-09	0.0	-0.000256304	-0.000139615	6.5691740416e-08	1.9492348225e-08	0.0	0.0	0.0	0.0
52708.25295063424	159.33231229969533	25386.785742767643	2778159929.108043	82248.50108730671	211.09234724013368	6764815931.108693	44559.97906334917	49829.519170431726	5.510518637049245	2482980980.756423	30.365815649267063	55553.01563466158	55747.33147269584	1.21181	23.901579	0.08797038	0.0619473	0.1571185425	-0.0959869725	0.0505286518	-0.0516899884	-0.1026815406	-0.2013115181	0.1580639944	0.1814767751	0.0762411407	-0.0356006424	-0.0728899612	-0.140640512	-0.1061941382	-0.1920178489	-0.0231191398	0.0866788887	0.0450413336	0.1236533391	0.2089670707	0.028415507	-0.0597033573	0.0448698235	-0.12854716	-0.0727755732	-0.1593976946	-0.1354130412	0.0638441247	0.0200703958	-0.1485432087	0.1074760857	0.0858932112	0.1340309644	0.0424145872	-0.0015624229	0.0559843951	0.1297525014	-0.088046863	0.0487227469	-0.2177242612	-0.0358892004	-0.0629909657	0.0080369712	0.0727818657	0.0764733589	0.02333288	-0.0356619905	0.1411726291	-0.0094239511	0.0536050433	0.016975704	-0.0362886858	-0.0209166132	0.1933187289	-0.1637256601	-0.2239747566	-0.0665410639	-0.1003539936	-0.0528384899	0.2163861262	0.1016663129	0.00816322	-0.0073312799999999	6.663816076840001e-05	5.374766643839999e-05	0.00339399	-0.0011908	1.4180046400000003e-06	1.15191681201e-05	0.0185429	0.0543088	0.00034383914041	0.00294944575744	-0.000242213	-0.0004269299999999	5.8667137369e-08	1.8226922489999998e-07	-5.82962e-05	6.076000000000001e-06	3.39844693444e-09	3.691777600000001e-11	-0.00018652	6.978400000000001e-05	3.47897104e-08	4.869806656000001e-09	0.0	0.0	0.0	0.0
52622.99956334588	-85.25338728835777	7268.140044138722	2769180083.043901	82070.82005745274	-177.681029853964	6735619504.902787	31570.548369965243	49902.81462569026	73.2954552585361	2490290907.5660057	5372.223761556066	55821.76254295686	56089.7041221275	1.348437	26.596407	0.0868360099999999	0.0378289	0.0493842905	0.023602034	-0.1360346908	0.1644462381	-0.1459575772	0.0281619709	-0.0727052892	0.1245237015	-0.0642365792	0.0622917527	-0.1179232116	0.216524919	-0.1656301763	-0.0811703906	-0.1516563824	-0.218559901	-0.1820626689	-0.0279698653	-0.0069194783	-0.0637770419	-0.0655199568	-0.0013575645	-0.0596016629	0.1203855593	-0.138289149	0.0687696208	-0.054436929	-0.0050204502	-0.012912604	-0.0734720367	0.0585858092	-0.0059971255	-0.0363024835	0.0118398703	-0.1075203462	0.0832264081	-0.0996595909	0.1585198989	0.0005614226	0.0780188259	-0.0192635814	0.1262751563	0.2574550312	-0.0783571709	-0.0885396066	0.0576413177	0.1121279687	0.051018611	0.029223424	0.0862501416	-0.0580071987	0.1577889713	0.1917971827	-0.0442107904	-0.0144531322	0.0383163178	-0.0776417953	-0.0307549632	-0.0590028658	0.0977995057	0.016204	0.0080407799999999	0.0002625696159999	6.465414300839998e-05	0.0212467	0.01785271	0.0003187192543441	0.00045142226089	0.0327722	0.0142293	0.00107401709284	0.00020247297849	8.336419999999998e-05	0.0003255772	6.949589841639997e-09	1.0600051315983999e-07	0.000414877	0.0004731732	1.7212292512900005e-07	2.2389287719824002e-07	-0.000322034	-0.000135514	1.03705897156e-07	1.8364044196000005e-08	0.0	0.0	0.0	0.0
52608.20940853142	-14.790154814465495	218.74867943585687	2767623697.1718936	82007.91617670747	-62.90388074527437	6725298315.645879	3956.898212815699	49930.55615953397	27.74153384370584	2493060438.4003754	769.5927000014764	55988.547294163815	55671.669344515416	1.289728	25.438437	0.133787955	0.0881254999999999	0.0364370425	0.0959747877	0.1518694774	0.1552991915	0.0763500684	-0.0266228673	-0.0120922189	-0.1319344027	-0.0070586003	0.2024659039	-0.1059566925	0.018531897	0.0809050246	-0.0180340066	-0.1960809247	0.1177423756	0.048400596	-0.0842437283	-0.0320132779	-0.1754160596	0.1411233983	0.0223798684	0.0820009065	-0.0930259091	0.0387816496	-0.0199159325	-0.2599848755	0.1479182647	-0.1905338115	0.1596317518	-0.0695636859	0.0404762762	-0.0819603003	0.0276432548	0.0632182312	0.0678009779	0.12828746	0.0215902434	0.0258503417	-0.0841936898	-0.0388971506	-0.2132476012	0.0557046728	0.0795047466	-0.1857728717	0.0918729964	-0.0925942649	-0.1392872253	-0.20843985	0.1504252487	0.0064646471	-0.0914409514	-0.0460175037	0.1961359111	-0.1069744148	0.0979159772	0.1258987978	0.0076679825	-0.1728029268	0.0938135449	0.0271007	0.0108966999999999	0.00073444794049	0.0001187380708899	0.0275337	0.006287	3.952636900000001e-05	0.00075810463569	-0.0529123	-0.0856845	0.00279971149129	0.0073418335402499	-5.80699e-05	-0.0001414341	3.37211328601e-09	2.000360464281e-08	0.000142523	-0.000272354	2.0312805529e-08	7.417670131600003e-08	-0.000117427	0.000204607	1.3789100329e-08	4.1864024449000014e-08	0.0	0.0	0.0	0.0
