global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02
52124.0535411596	84.70912289358967	7175.635501401277	2716916957.5616727	81793.77265884551	65.96827956290508	6690221245.766904	4351.8139084896	49441.21241013547	-41.47278870927403	2444433484.5841336	1719.9922033240873	55476.28029115292	51374.15985156556	1.101259	24.055763	0.0504734	0.0254909	0.0656433844	-0.0094774817	0.0654664796	-0.0849439003	-0.0769345614	0.0519655907	0.1556588863	-0.0406678952	-0.0235683154	0.0685909652	-0.1141670473	-0.0184329784	-0.080201981	0.0009288077	-0.0523938665	0.082122417	0.0186138228	-0.0618832511	0.0812238698	-0.0178303853	-0.0619653238	-0.0145361836	0.0798418133	-0.1034189265	-0.066217702	0.0551982355	-0.1766020402	-0.0280557936	0.1695197116	-0.0119694204	-0.1360403867	0.0620913121	-0.092392567	-0.0750918044	0.0918708588	-0.095809402	0.079341588	0.0026075421	-0.0534552019	-0.02307635	-0.0515190632	0.1056492278	0.0314396295	0.0883070991	0.0106427256	0.0268237322	-0.0890691177	0.0328858394	0.0510005688	-0.0530104901	0.0004107047	0.1024537674	0.1373079974	0.0482654586	0.0250907048	0.0870413278	0.0054793138	-0.0791180255	0.0083678	-0.0073997	7.002007684e-05	5.475556009000001e-05	-0.010065	0.0152966	0.00023398597156	0.0001013042249999	-0.0341699	0.0176011999999999	0.00116758206601	0.0003098022414399	-0.000774109	-5.535800000000004e-05	5.99244743881e-07	3.0645081640000038e-09	0.000622652	7.614999999999987e-06	3.87695513104e-07	5.798822499999981e-11	-0.000246685	0.000140545	6.0853489225e-08	1.9752897025e-08	0.0	0.0	0.0
52162.74849062429	38.69494946469058	1497.2991140749575	2720952330.0961266	81699.0413270868	-94.73133175871044	6674733353.765038	8974.02521677886	49387.86554604388	-53.34686409158894	2439161263.1941085	2845.887908406461	55448.75404723521	51634.92492896884	1.051377	22.966141	0.03903559	0.0226355	0.0877533266	0.0212523043	0.0638482491	-0.0635863582	-0.0455056842	0.0593981453	-0.1184453623	0.0179362109	-0.0278616144	0.0218346107	-0.1295445878	-0.1000008349	0.0434815824	0.080364934	0.1050741581	-0.002050367	-0.0294047252	-0.0416659155	0.0242222645	-0.0037148461	-0.0567482594	-0.0147073332	-0.0069438651	-0.0604413011	0.0193535709	-0.0911026967	-0.0482106581	-0.1517473393	-0.0282451416	-0.1265144736	-0.0685888129	-0.2009927072	0.0930958797	0.0382744607	-0.2324452624	-0.0879944715	0.0334314289	-0.034234899	0.0236510576	-0.098140918	0.0152850795	-0.0816591204	0.0585199108	0.0346945081	-0.1156895793	-0.0651650286	-0.1190398627	-0.0446758439	-0.0742592701	0.0150323796	-0.0340164842	0.0432312652	-0.0181920493	-0.0172869046	-0.0342408691	0.0851256531	0.0	-0.0851256531	0.0083748899999999	7.089999999900648e-06	7.013878251209833e-05	5.026809999859119e-11	-0.0100769	-1.1900000000000452e-05	1.4161000000001074e-10	0.0001015439136099	-0.0135869	0.020583	0.00018460385161	0.000423659889	-0.000597246	0.000176863	3.567027845159999e-07	3.128052076900003e-08	0.000673916	5.1263999999999975e-05	4.54162775056e-07	2.627997695999997e-09	-0.00038723	-0.000140545	1.4994707290000004e-07	1.9752897025e-08	0.0	0.0	0.0
52235.17521862686	72.42672800256696	5245.630929157817	2728513530.1206493	81843.4497313642	144.40840427740477	6698350263.93034	20853.787225946377	49535.12106518036	147.25551913648087	2453728218.9420757	21684.18791615449	55615.59255937618	51890.495543396326	1.086865	23.741329	0.01728322	0.0106368	0.0886377572	-0.1016405003	-0.1043661828	-0.0849503434	0.0457112615	0.031009118	-0.0612839476	0.0872359134	-0.0789062379	0.0558277526	0.0103240807	0.0838649706	0.0720135336	-0.0992115801	0.1166189273	-0.0727883304	-0.0231714891	-0.0243626913	-0.1462287746	0.0376803595	0.0037568599	0.0909657283	-0.1024485251	-0.0314343623	-0.1073878508	0.0288686996	0.0787499353	0.1242662791	0.1269466535	-0.0172399846	0.0251648007	0.0629531385	-0.0077505241	-0.0970467883	-0.0223771601	-0.0942883194	-0.0149826047	0.0502371643	-0.0661829134	0.0127340477	0.0859907717	-0.1193517113	-0.1360316098	-0.0972453289	-0.0261408577	0.0424757808	0.0362577556	-0.0235112209	0.0501216324	0.0153640553	0.0580373283	-0.0117821029	-0.0104364507	0.0826433163	-0.0229945246	0.0831658636	-0.0054793138	-0.0907363855	0.0083576699999999	-1.7220000000000082e-05	6.985064782889833e-05	2.9652840000000286e-10	-0.0100799	-2.999999999999531e-06	8.999999999997185e-12	0.0001016043840099	-0.0134409	0.000146	0.00018065779281	2.131600000000009e-08	-0.000481972	0.0001152739999999	2.32297008784e-07	1.3288095075999992e-08	0.000512691	-0.0001612249999999	2.62852061481e-07	2.5993500624999996e-08	-0.000321389	6.584100000000002e-05	1.03290889321e-07	4.335037281000003e-09	0.0	0.0	0.0
52319.71758781712	84.54236919026152	7147.412188302481	2737352848.46894	81760.46271867213	-82.98701269207231	6684773263.971375	6886.844275554171	49546.36310983211	11.242044651749891	2454842097.4113326	126.38356795193836	55534.41534539163	52177.1939350872	1.11824	24.426676	0.07957179	0.0563346	0.1053820021	-0.0679636428	0.121794426	-0.0794991864	-0.0986746907	0.0839774944	0.1243975352	0.0172934783	-0.0914484538	0.0588968755	-0.064390346	0.0672040867	-0.0655691351	0.0434215533	-0.0197759369	0.0096690996	0.0186692956	-0.0757129147	-0.0127558454	-0.0495210619	0.1340662055	0.0110214526	0.0055312911	-0.0727885869	-0.018140047	0.1363477668	-0.063756601	0.063785554	0.055129992	0.0496261172	-0.1215873012	0.0291200392	0.0325431449	-0.0319801974	0.0776148899	-0.106181046	0.0394484508	0.0597931283	-0.0800021983	-0.0471219637	-0.0629488104	0.0463376915	-0.014024013	0.0612242278	0.0163772643	0.0755119971	-0.0197786273	0.0177359713	-0.0331227943	0.0305997752	0.0648435801	-0.0553752497	0.1767222482	-0.1009113952	0.1187441312	0.0811629751	-0.010947271	-0.0959240631	0.0117768	0.0034191300000001	0.00013869301824	1.1690449956900684e-05	-0.00700799	0.0030719099999999	9.436631048099993e-06	4.9111923840100006e-05	-0.0670592	-0.0536183	0.00449693630464	0.00287492209489	-0.000351842	0.00013013	1.23792792964e-07	1.69338169e-08	0.000450114	-6.257700000000002e-05	2.02602612996e-07	3.915880929000003e-09	-0.000124847	0.000196542	1.5586773409000003e-08	3.8628757764e-08	0.0	0.0	0.0
52364.32324475609	44.60565693896933	1989.6646309570228	2742022348.881303	81803.52150708575	43.05878841361846	6691816130.960241	1854.0592596487631	49581.26612626745	34.90301643533894	2458301950.6837564	1218.2205562855402	55650.81457344222	53049.48009631544	1.205602	26.335016	0.15455771	0.104619	0.0649934835	-0.1072564467	0.0439906241	-0.0820032408	0.0263732154	0.0341416223	-0.0853228409	0.1009698936	-0.1604358447	0.011721159	0.0091030597	-0.1159414076	0.038474047	0.020333496	-0.1068066757	-0.05381305	-0.0134370715	-0.1008066632	-0.0058836785	-0.0027516522	-0.0642572841	-0.0185294288	-0.0411963383	0.0158924868	-0.1494560211	-0.0297086998	-0.0469298039	-0.0342790066	0.0441841511	0.022257304	-0.0704084418	0.0680852025	0.0163524487	0.08855441	0.0345183093	-0.0989169053	-0.0596262554	0.0952217234	0.04310811	-0.0569183062	-0.0242605613	-0.0446586401	0.1368171292	0.0535368704	-0.1287969694	0.187123731	-0.0553709529	-0.0100978932	-0.0256408222	-0.0786725518	-0.0428057002	-0.0054485547	0.0679608893	0.1266511608	-0.0434811312	0.0791180255	-0.0163925382	-0.1006644984	0.0151009	0.0033241	0.00022803718081	1.104964081e-05	-0.0381022	-0.03109421	0.0009668498955241	0.00145177764484	-0.0577684	0.0092908	0.00333718803856	8.631896464000004e-05	-0.00220869	-0.001856848	4.878311516100001e-06	3.4478844951040006e-06	0.000412387	-3.772699999999999e-05	1.7006303776900004e-07	1.423326528999999e-09	0.00019755	0.000322397	3.9026002500000004e-08	1.03939825609e-07	0.0	0.0	0.0
52135.01005175685	-229.3131929992378	52584.54048350568	2718059273.096788	82132.70397178676	329.1824647010071	6745781061.717156	108361.0950666298	49688.439614153926	107.1734878864736	2468941031.289421	11486.156505752102	55909.89650578113	52269.083248349976	1.318624	28.803839	0.09638768	0.0462506	0.0693478174	-0.0799131108	-0.0411887996	-0.0314505729	0.141681413	0.0366099787	0.1219763476	0.0698262073	-0.2132777658	-0.0390476269	0.0438597674	0.111062376	0.0571566396	-0.0479597113	-0.0044694826	0.1308782579	0.0262378233	0.0107814885	-0.1475819027	-0.1705112871	0.0017245166	0.1427487044	-0.0200302452	-0.0553002942	0.1368567095	-0.1906416224	0.0097547277	0.0358684732	0.0360193624	0.0038560726	0.0441954115	-0.0143816108	0.0221037302	-0.0332198041	-0.1192093631	-0.1017681395	-0.1436298418	0.1093020933	0.0198403963	0.0948347509	0.0112447856	0.084511134	-0.1561882015	0.097850785	-0.0305788229	0.0234735562	-0.120336228	-0.09997649	0.0349618433	0.0091266222	-0.0837477785	-0.0880439839	-0.0419054792	-0.0474004719	-0.1685586265	0.0770320745	-0.0218038294	-0.1049355893	0.0082986199999999	-0.0068022800000001	6.886709390439835e-05	4.627101319840136e-05	-0.0270794	0.0110228	0.00012150211984	0.00073329390436	-0.0362968	0.0214716	0.0013174576902399	0.00046102960656	-0.00146289	0.0007458	2.1400471521e-06	5.562176400000003e-07	0.000574458	0.000162071	3.3000199376400005e-07	2.6267009041000004e-08	-3.6399e-05	-0.000233949	1.324887201e-09	5.473213460100001e-08	0.0	0.0	0.0
51979.37244960718	-155.63760214966896	24223.06320289864	2701855160.254982	81623.25314057308	-509.450831213675	6662355453.250073	259540.14942430437	49456.0501942736	-232.38941988032457	2445900900.81851	54004.842472313794	55749.966667700064	51802.328748999855	1.279027	27.938898	0.06835569	0.0346284	0.0980749185	0.1119305604	0.0788170676	-0.002595491	0.0893839861	0.0743037575	0.0051697762	-1.52003e-05	-0.0997126676	-0.0338996035	-0.0380194307	-0.1678759095	0.0607655663	0.0108232081	-0.1562556422	-0.0057451398	-0.1186578727	0.021818918	0.0932841337	-0.0102214355	0.1673304057	0.1138415365	0.0101355173	0.0290149105	0.1978180188	0.1010113005	0.0381851207	0.1682153278	0.0143453339	-0.0225252146	0.0955605658	0.0230770683	0.0893839494	0.0385558979	-0.0538503557	-0.0755710008	-0.1215867315	-0.0165173125	0.0986045784	-0.1342910816	-0.0023090495	0.0784587623	-0.0301508252	-0.0349302131	0.0322999732	-0.0437885892	0.0259667168	0.0459264124	-0.1873999961	-0.1228104941	0.1170482932	0.0006594236	-0.0722179023	-0.097933173	-0.0777348798	0.0749062032	-0.0271699288	-0.1087174221	0.00828803	-1.058999999990068e-05	6.86914412809e-05	1.1214809999789636e-10	-0.0328144	-0.005735	3.289022500000001e-05	0.00107678484736	-0.0119113	0.0243854999999999	0.0001418790676899	0.0005946526102499	-0.00135966	0.0001032299999999	1.8486753156e-06	1.0656432899999989e-08	0.000884889	0.000310431	7.83028542321e-07	9.6367405761e-08	-0.00038723	-0.000350831	1.4994707290000004e-07	1.23082390561e-07	0.0	0.0	0.0
52008.81166940183	29.439219794650853	866.6676621177626	2704916491.263308	81332.27843062188	-290.9747099512024	6614939514.716202	84666.28183118635	49415.850240504486	-40.19995376911538	2441926254.991967	1616.036283039014	55561.71513753071	50544.69223319994	1.197786	26.164274	0.0761267099999999	0.0540158	0.1340667872	0.0904103054	-0.1160208353	-0.0681159517	0.1330436945	0.0718287021	-0.0917997074	-0.1022495806	-0.0706115132	-0.1309837512	-0.132239124	0.0240644024	0.041155315	0.0525880249	-0.00530807	0.0486574101	-0.0600603475	-0.0097877414	-0.0285788885	-0.0483947912	-0.060859094	-0.1613718975	0.0891186716	0.0491207596	0.0430735133	0.0642494898	-0.0283971115	0.0747349086	0.0296550086	0.1398105849	-0.1352890061	0.1130662344	0.0452437047	0.032595959	0.0915568593	-0.1228692426	-0.0902872805	-0.1493073251	0.0653518871	0.053507171	0.0188701314	-0.0366256843	0.0864151825	0.0184390687	0.1378109057	-0.0002618113	0.0048113331	0.0362909034	0.0663722999	-0.0135942348	-0.0412130953	0.0797750762	0.1302596086	-0.0180056085	-0.0659976315	0.0727415132	-0.0324797145	-0.111992364	0.00823892	-4.910999999999978e-05	6.78798027664e-05	2.4117920999999783e-09	-0.0407051	-0.0078907	6.226314649e-05	0.00165690516601	-0.0280225	-0.0161112	0.0007852605062499	0.00025957076544	-0.000405439	0.0009542209999999	1.64380782721e-07	9.105377168409998e-07	0.000972182	8.7293e-05	9.45137841124e-07	7.620067849e-09	-0.00038723	0.0	1.4994707290000004e-07	0.0	0.0	0.0	0.0
52100.94556412154	92.13389471970731	8488.65455622211	2714508528.675556	81622.4830837313	290.2046531094238	6662229744.754004	84218.74068636101	49383.393037836606	-32.45720266787976	2438719507.929449	1053.4700050238207	55463.09000097435	50993.75553083335	1.021083	22.304405	0.04672688	0.0243672	0.13800741	0.0300717266	-0.0626063936	-0.0993766808	0.0317360035	0.1088496568	0.1154219638	-0.0766082655	-0.02478386	-0.0029719848	-0.1236232294	0.0354345659	-0.0155023395	-0.0231110961	-0.0489445021	0.008824133	0.0665389786	0.0388782075	0.0370570739	0.200366705	-0.028091585	-0.1500420498	0.1071372686	-0.0890502405	0.0590858938	0.0033494539	0.0536783638	-0.1010656246	-0.0623187938	0.0533991662	-0.0879586418	-0.0360217782	0.0043111257	0.0050782922	0.0486096525	-0.1345095774	0.0492672543	-0.0725632402	-0.005679271	0.0469808982	-0.0028040066	0.1040884698	0.1067462517	-0.1099572368	-0.0615264355	-0.1440462512	0.0143798501	-0.0139875103	0.0439374405	-0.0181512665	-0.0427605813	0.1432497771	0.1062227473	0.0062946025	0.1090030395	0.0705391264	-0.0377221809	-0.1147451459	0.0168033	0.00856438	0.00028235089089	7.33486047844e-05	-0.0386168	0.0020883	4.360996890000006e-06	0.00149125724224	-0.0118424	0.0161801	0.00014024243776	0.00026179563601	-0.000616633	-0.000211194	3.80236256689e-07	4.4602905636e-08	0.00115887	0.0001866879999999	1.3429796769e-06	3.4852409343999986e-08	-0.00038723	0.0	1.4994707290000004e-07	0.0	0.0	0.0	0.0
52182.56972765534	81.62416353380104	6662.504072592696	2723020583.381612	81240.96907930596	-381.5140044253494	6600095056.944746	145552.93557266553	49377.64540911735	-5.747628719254863	2438151866.148528	33.03523589440329	55357.25130319055	51369.55936733512	1.106461	24.169386	0.11234965	0.0595325	0.1385990332	0.0510116056	0.0536754666	-0.0962385132	-0.0865418889	0.0892114232	-0.0859532222	-0.013372123	-0.0339036433	-0.0046793701	-0.1770092008	-0.010791015	-0.0084237732	0.0376233769	0.0753052059	-0.1179994145	-0.022907284	-0.0333360703	-0.1221990323	-0.0998251624	-0.0553380018	0.0983251829	-0.0107706474	0.0663624231	-0.0130820386	-0.0165069963	-0.1019933066	-0.117657125	0.0231563031	-0.0087990275	0.0180571081	0.0278305151	-0.1034751266	-0.0402184046	0.0170066825	-0.122321943	0.0513470796	-0.093608216	-0.0527928763	-0.0959646183	-0.0150725915	-0.0934702866	-0.0395052151	0.1019728027	-0.0244678383	0.086868072	0.0504645152	-0.0528493979	0.0383151454	0.0285409893	-0.0297840733	0.0171765194	0.0581315368	0.0085138898	-0.1726419304	0.068300184	-0.0428864624	-0.1169629329	0.0164536	-0.0003497	0.00027072095296	1.2229009000000098e-07	-0.0329581	0.0056587	3.202088569000003e-05	0.0010862363556099	-0.0594421	-0.0475996999999999	0.00353336325241	0.0022657314400899	-0.000965439	-0.000348806	9.32072462721e-07	1.21665625636e-07	0.000523705	-0.000635165	2.74266927025e-07	4.034345772250001e-07	-0.00057809	-0.0001908599999999	3.341880481e-07	3.6427539599999986e-08	0.0	0.0	0.0
52252.409422653385	69.83969499804516	4877.582997419974	2730314290.472596	81967.64766046772	726.6785811617592	6718695262.990579	528061.7603192675	49575.15832000083	197.5129108834808	2457696322.453148	39011.34996566583	55755.99205943228	52435.555720702905	1.283305	28.032335	0.08771905	0.0417263	0.1323099203	-0.1125901984	-0.1159312746	-0.0968292982	0.0846015016	0.0596546509	-0.003300566	0.1422412146	-0.1302791864	0.0203565532	-0.0178379854	0.1025634001	-0.064686299	-0.1208384433	0.1003931657	-0.0814173095	-0.10362795	0.0942336444	0.0170670048	0.0381933464	0.0293217484	0.0769118224	-0.0235606921	0.1444260738	0.077919052	-0.0844459607	-0.1009207463	0.0951379	-0.0258251254	0.0684876628	-0.0671708983	-0.176774645	0.029332273	0.0187808536	0.0487770185	-0.1235173318	-0.0650733346	0.0518418276	-0.0535419286	0.0592431813	0.0049280954	-0.0729937815	-0.1803028047	-0.1128389814	0.0044834884	-0.0431194344	0.0456730801	-0.0560089297	-0.0942821765	0.0304605834	-0.0147784298	0.0482017812	-0.0386546153	0.0580752505	-0.063662779	0.0660258464	-0.0479618551	-0.1186353847	0.0192602	0.0028066	0.00037095530404	7.877003560000016e-06	-0.0245609	0.0083971999999999	7.051296783999995e-05	0.00060323780881	-0.0358562	0.0235859	0.0012856670784399	0.00055629467881	-0.00124543	-0.000279991	1.5510958849000002e-06	7.839496008100002e-08	0.000972182	0.000448477	9.45137841124e-07	2.011316195290001e-07	-0.000908209	-0.000330119	8.248435876809999e-07	1.0897855416100004e-07	0.0	0.0	0.0
52086.62935934709	-165.78006330629432	27483.029389838957	2713016958.017998	81228.44613982039	-739.2015206473297	6598060462.289701	546418.8881273246	49513.71017391123	-61.4481460895986	2451607495.186081	3775.874657848651	55674.011484020695	51669.516270946304	1.295881	28.307053	0.0722598	0.0364263	0.1721658113	0.0373579763	0.1218247895	-0.0733780514	0.038130276	0.1609131838	0.0627774626	0.0116918511	-0.1233783091	-0.1212653323	-0.0796286568	-0.0749756732	-0.0981402843	-0.131855977	0.0310036489	0.0004836889	0.1748104139	0.2114633758	-0.0045008353	-0.1071077613	-0.0429476329	-0.0564722027	-0.1829146731	0.0536370784	-0.1018096798	0.0190339734	0.0874250061	0.1017939329	0.1027680358	-0.0123266516	-0.0237936835	0.0475575782	0.102488396	0.0859168789	0.0207267007	-0.1286957347	-0.0734068899	-0.0441812507	0.0633880361	-0.0417853857	-0.1502869016	0.0455869452	-0.106506706	0.000312692	0.0365372507	-0.0222576081	0.1571219506	0.1286521797	0.1350709164	0.0479990387	-0.0529478654	-0.1410855472	-0.0592182619	0.0628833235	-0.0205442552	0.0637172922	-0.0529378395	-0.1197547036	0.0161326	-0.0031276	0.00026026078276	9.781881760000009e-06	-0.0306186	-0.0060576999999999	3.669572928999999e-05	0.00093749866596	-0.0165848	0.0192713999999999	0.00027505559104	0.0003713868579599	-0.000890347	0.000355083	7.92717780409e-07	1.2608393688900005e-07	0.000972182	0.0	9.45137841124e-07	0.0	-0.00038723	0.000520979	1.4994707290000004e-07	2.71419118441e-07	0.0	0.0	0.0
52132.30667011454	45.67731076745258	2086.41671894644	2717777398.746869	81754.86841388082	526.4222740604309	6683858509.370967	277120.41062695545	49478.5504877618	-35.15968614943267	2448126958.3699937	1236.2035301266078	55614.89888186177	51668.03446252103	1.145686	25.02622	0.1116208	0.0502867	0.1724498426	0.0259599042	-0.0063822658	-0.1241147603	0.0581453811	0.1014781725	-0.1230902491	-0.004331626	-0.1321177215	-0.0739567079	-0.0959119183	-0.0895676199	-0.0142820617	-0.0238905397	0.1147634347	-0.1843328094	-0.0108614923	0.0729144815	0.1836760536	0.1753704066	-0.169426446	-0.0098321254	0.0685843622	0.1269142438	-0.0406852174	-0.0645352341	-0.045114132	-0.008674154	0.0391150213	-0.0185157869	0.1300206894	0.0194069679	-0.0409050391	-0.0763003323	-0.1605813752	-0.1595005022	-0.0638150113	-0.0595601483	0.0717769273	-0.0310668077	-0.0537796426	-0.0877579334	0.0723758531	-0.0632364588	-0.0553445597	-0.1551332873	0.1580285725	0.0062132335	-0.0489092532	-0.0532437036	-0.0553756623	0.1129541358	-0.1172287904	0.2258873799	-0.0192369046	0.0613757178	-0.0578041022	-0.1203156708	0.0290851	0.0129524999999999	0.0008459430420099	0.0001677672562499	-0.0124404	0.0181782	0.0003304469552399	0.00015476355216	-0.0347994	-0.0182146	0.00121099824036	0.00033177165316	-0.000295624	0.000594723	8.7393549376e-08	3.53695446729e-07	0.000748002	-0.00022418	5.59506992004e-07	5.0256672400000026e-08	-0.000813837	-0.0004266069999999	6.623306625689999e-07	1.8199353244900002e-07	0.0	0.0	0.0
52177.86555771909	45.558887604544	2075.6122397634726	2722529654.159408	82351.36665379723	596.4982399164146	6781747589.748147	355810.15022338054	49483.015967835774	4.465480073973595	2448568869.2730904	19.94051229105522	55516.35692547418	51483.53838740095	0.975119	21.300369	0.058562	0.0319804	0.1929307405	-0.0239676243	-0.0829730255	-0.1697756727	0.0844387405	0.1224532916	-0.050977014	-0.0454212124	-0.1268929347	0.0184320162	-0.1043708982	0.0517689548	0.051788647	-0.1560484246	0.0239597919	-0.0602254309	0.0007919516	-0.0150857795	-0.1618253303	-0.0572664296	0.0121095064	-0.0807885307	0.0138529187	0.0073195379	0.0235039909	0.055839417	-0.1378241056	-0.0249359928	-0.0459257718	-0.0439942215	0.2591102376	0.1623498812	-0.07232818	0.1384038643	-0.0465353016	-0.2077641146	0.0045352507	-0.0206424729	-0.0062256364	0.0869511942	0.0429082882	-0.0340398759	0.0053710097	-0.1471424885	-0.063909799	0.0334420636	0.0475370174	-0.0953614597	0.1050330325	-0.0718211853	-0.024202333	0.0351900182	-0.1152912043	-0.1018320433	-0.0968692378	0.0590023366	-0.0625505571	-0.1203156708	0.0290941	9.000000000002062e-06	0.00084646665481	8.100000000003711e-11	-0.0276298	-0.0151893999999999	0.0002307178723599	0.00076340584804	-0.0144683	0.0203311	0.0002093317048899	0.00041335362721	-0.000593539	-0.000297915	3.52288544521e-07	8.875334722500002e-08	0.000627907	-0.0001200949999999	3.9426720064900004e-07	1.4422809024999992e-08	-0.000856477	-4.264000000000004e-05	7.33552851529e-07	1.8181696000000035e-09	0.0	0.0	0.0
52279.66227524484	101.79671752575086	10362.571699017511	2733163087.6136584	81530.43551767546	-820.9311361217697	6647211915.701837	673927.9302541795	49417.313801217584	-65.70216661818995	2442070903.32801	4316.774698324393	55457.24616977868	52121.36147683678	1.080173	23.595165	0.1261478999999999	0.0685949	0.1835758776	-0.0471460882	0.0894140023	-0.1404625028	-0.0882534228	0.1356753231	0.0823595363	0.0489346253	-0.0755366983	0.1030551705	-0.1668650453	-0.0099035462	-0.0806345146	0.011248872	-0.0887906129	-0.0735150035	0.0266434873	0.0338401274	-0.0888729234	0.0251358862	-0.0408939514	0.0087010584	-0.1056142005	-0.0564434666	-0.154889607	0.0750988263	0.0302659687	-0.0166735892	-0.1943694351	-0.1226667229	0.0267276339	-0.0363005736	-0.0242611473	0.0459628036	0.1071523288	-0.1746734114	0.055982472	2.08578e-05	-0.0974581987	-0.1147768687	-0.0334737342	0.0521540247	-0.056663735	0.0121165733	0.0551700612	0.0331563794	0.1134379994	-0.0210527146	0.0725034763	-0.0017527371	0.0523890803	0.0348602357	0.1029176804	-0.0463070808	0.0700974785	0.0565983786	-0.0671673664	-0.1197547036	0.0384326	0.0093384999999999	0.0014770647427599	8.720758224999993e-05	-0.0380506	-0.0104207999999999	0.0001085930726399	0.0014478481603599	0.00581895	0.02028725	3.38601791025e-05	0.0004115725125625	-0.00167436	-0.001080821	2.8034814096e-06	1.168174034041e-06	0.000848329	0.0002204219999999	7.19662092241e-07	4.858585808399998e-08	-0.000435693	0.000420784	1.89828390249e-07	1.77059174656e-07	0.0	0.0	0.0
52296.58461162954	16.922336384704977	286.3654687171099	2734932762.041328	81744.6445280056	214.20901033014525	6682186909.009997	45885.50010662028	49503.12577917221	85.81197795462504	2450559461.908544	7363.695560485053	55598.33756067531	52595.074233108	1.207786	26.382713	0.1438993999999999	0.0822223	0.2107240293	-0.0281957912	0.0364361317	-0.1185235966	0.0645127834	0.132541302	-0.1379393254	0.0723660439	-0.1703682915	0.066569962	-0.0837590144	-0.0514822477	0.0841770754	0.0330688812	0.0442085889	-0.1084120376	0.0063090721	-0.1364729034	-0.0547412546	0.1008549127	0.0755295184	0.010539296	0.0082053805	-0.0759349738	0.0698765702	0.0285287927	0.1327481352	-0.0669196991	-0.0410892825	-0.0309692093	0.0401830573	-0.0085010629	-0.0603906656	0.0598179318	0.0576901059	-0.1852295123	-0.0630852044	0.0399109865	0.0292933554	-0.112126037	0.0887073146	-0.0875798712	0.0974755886	-0.0500199422	-0.0748815333	-0.0334787892	0.0363574401	-0.0250398149	-0.0070491907	0.1392699715	0.0544057933	-0.0501769981	0.0961829221	-0.0173482081	0.047937313	0.0541650896	-0.071644961	-0.1186353847	0.0456345	0.0072019	0.00208250759025	5.186736361000006e-05	-0.0185242	0.0195263999999999	0.0003812802969599	0.00034314598564	-0.0218191	-0.02763805	0.00047607312481	0.0007638618078025	-0.000356634	0.001317726	1.27187809956e-07	1.736401811076e-06	0.000523041	-0.0003252879999999	2.735718876810001e-07	1.05812282944e-07	-0.00058334	-0.000147647	3.402855556000001e-07	2.1799636609e-08	0.0	0.0	0.0
