global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	cosine00	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2
73962.15183097875	90.82087961677462	8248.432174364667	5470399903.468753	127871.51492104682	593.7238778158207	352508.0430886556	16351124328.2035	76320.13656085238	13.409311840950975	5824763244.667156	179.8096440478681	87185.06648894989	72222.72220355536	1.227024	18.194227	0.07392398	0.0373248	0.1317877427	0.0554619892	-0.1095220262	-0.0679126242	0.0142654466	-0.066076123	0.0895482058	-0.0506797901	-0.1313783844	0.0229279344	-0.0898912912	0.0848802497	0.0512894593	-0.0527581423	-0.0079441738	0.0481498589	0.1102736809	-0.1039461872	0.1368980987	0.217079527	0.0498409778	-0.1742002626	0.0654164294	0.136681126	0.1298980405	0.0887003572	0.1449952418	-0.0974797181	-0.0880354616	0.0806798546	0.0288945518	0.1643288175	-0.0116022851	0.0443836543	0.0358394318	0.1033433282	0.1424839702	0.0655131201	-0.0335800829	-0.0033778675	-0.1499457138	-0.0218669297	0.0817966858	0.1033535192	0.0819960249	-0.1311440989	-0.177749392	0.013426565	-0.0367029235	-0.0956013901	-0.0125670326	0.1031125269	0.0726579803	0.1391699531	0.0303698	0.0082644999999999	6.830196024999995e-05	0.0009223247520399	-0.00347648	-0.01484398	1.20859131904e-05	0.0002203437422404	0.0161022	0.006165	3.8007225000000006e-05	0.00025928084484	-0.0010269	0.0006557399999999	1.05452361e-06	4.299949475999999e-07	0.00107935	6.69799999999999e-05	1.1649964225e-06	4.486320399999987e-09	-0.000839573	-0.00017029	2.8998684100000007e-08	7.048828223290001e-07
73985.02452128471	22.872690305957804	523.159961832256	5473783853.415099	127400.21661743596	-471.2983036108635	222122.09098647768	16230815194.169603	76381.39744892356	61.26088807117776	5834117876.250425	3752.89640726937	87427.56012809684	71654.01708887822	1.298388	19.252399	0.03687275	0.0190526	-0.0534349018	0.1449136869	-0.0190863034	-0.0484194756	0.042834717	-0.0417286433	-0.0655468358	-0.124424181	0.1926388485	0.0257884498	-0.1570502198	0.01496538	-0.1307549149	-0.1972555311	0.1930086297	-0.1731522126	0.1046622344	-0.0249918233	-0.0890697534	0.1443322328	0.1038045805	0.0710282502	-0.0177219495	-0.07497188	-0.0259970961	-0.203003276	0.0346359219	0.07922563	-0.0910128582	-0.0623787652	-0.0797389736	0.0798915207	-0.0254876265	-0.0801911652	-0.1541255161	-0.0340419512	-0.1564889413	0.1376259521	-0.1775821646	-0.0320788458	0.0402468237	0.1422000964	0.0057521546	0.1290817234	0.1131029557	-0.1258215386	0.0174085318	0.0541614873	-0.0117996626	0.0512349444	0.113138989	-0.224126225	0.1311676279	0.1372207617	0.0162894	-0.0140804	0.00019825766416	0.0002653445523599	-0.00349483	-1.834999999999988e-05	1.22138367289e-05	3.3672249999999547e-10	0.0136167	-0.0024855	6.177710249999999e-06	0.00018541451889	-0.00123984	-0.00021294	1.5372032256000005e-06	4.53434436e-08	0.00105681	-2.253999999999993e-05	1.1168473761e-06	5.080515999999967e-10	-0.000669283	0.00017029	2.8998684100000007e-08	4.47939734089e-07
74138.17492577879	153.15040449408116	23455.046396700676	5496468981.325375	126829.66843805212	-570.5481793838408	325525.22499821533	16085764796.106234	76436.13219463972	54.7347457161668	5842482304.876439	2995.89238861344	87108.2190966357	72277.79014085673	1.283784	19.035854	0.11232462	0.07381	-0.0461023426	-0.0970171024	0.0499974952	-0.1092289629	0.0289497524	0.1697421573	-0.0302031977	0.069020333	0.0349648619	0.053675219	0.0522681902	0.0056663656	0.1080885666	-0.0380194776	0.0936318033	-0.1686358249	-0.1548727429	0.0704903167	0.0404820278	0.001483166	0.003015713	0.021315107	0.0199621896	0.0743675356	-0.2296783803	-0.1917987659	0.117322505	0.0552330631	-0.0011308594	0.008327571	0.0301103798	-0.0859333231	-0.1306308202	0.1038603288	0.0784581837	-0.1644516855	-0.0676426016	-0.1393240033	-0.0731934734	0.1298976122	-0.087266796	0.0006677635	-0.060587197	-0.0424824513	-0.005468817	-0.0134428836	0.1425954239	0.0246025972	0.0379479384	0.1781813507	0.0328120087	-0.0803528137	-0.0578922676	0.135104388	-0.00325943	-0.01954883	0.0003821567543689	1.06238839249e-05	-0.00348724	7.590000000000027e-06	1.21608428176e-05	5.760810000000042e-11	-0.0464461	-0.0600628	0.00360753994384	0.0021572402052099	-0.000614122	0.000625718	3.7714583088400003e-07	3.915230155240001e-07	0.00102842	-2.83900000000001e-05	1.0576476964e-06	8.059921000000057e-10	-0.000669283	0.0	0.0	4.47939734089e-07
74137.80269074532	-0.3722350334719522	0.1385589201438653	5496413787.811884	127744.11854019437	914.4501021422476	836218.9893079669	16318559821.61123	76272.04544705624	-164.0867475834821	5817424916.677813	26924.46073252536	87008.16541385135	73173.26277779618	1.27279	18.872833	0.050671615	0.0325214	0.2025974632	-0.0888073075	0.071133257	0.0099546343	-0.0240769636	-0.0325740039	0.1809525475	0.1045707189	-0.0624450048	0.0011992998	0.0786314515	0.0284324718	-0.0324260937	-0.005264607	-0.1035076961	0.1157817723	-0.0988996903	0.0140585321	-0.0386391609	0.0241015653	-0.171797101	-0.0434638153	-0.0040317737	0.0875426231	-0.0817566569	-0.0279494245	-0.2760034099	-0.0820324947	0.0402866371	0.1995748861	-0.0327214017	-0.1112245686	-0.1219220414	0.025816828	0.1000577135	0.1187650477	0.0662714703	-0.0739988776	-0.04083209	-0.0212813171	0.0436457595	-0.0954189781	-0.1632863679	-0.0161504835	0.0239405475	0.1306768978	-0.0873330512	0.1268070079	0.0287678464	0.0637915628	-0.101168296	0.1646249725	-0.059681319	0.1328234104	-0.00484231	-0.00158288	2.5055090944e-06	2.34479661361e-05	-0.00345387	3.3370000000000014e-05	1.19292179769e-05	1.1135569000000011e-09	-0.0333582	0.0130879	0.00017129312641	0.0011127695072399	-1.38177e-05	0.0006003043	1.9092883329e-10	3.603652525984901e-07	0.000909375	-0.0001190449999999	8.26962890625e-07	1.4171712024999981e-08	-0.000669283	0.0	0.0	4.47939734089e-07
74054.59759652524	-83.20509422007308	6923.087704171238	5484083425.183283	127270.61594005355	-473.5026001408114	224204.71234010917	16197809681.760614	76351.18885929261	79.14341223637166	5829504040.227368	6263.679700416264	87160.34725682714	72358.64127990378	1.283131	19.026176	0.0824705349999999	0.0432407	-0.0137165619	0.1395835217	0.143645612	-0.0251244035	0.0684658526	-0.0539926638	0.0321826625	-0.186139816	0.1050742873	0.0641612639	-0.0044354311	-0.0012472465	-0.0339270431	-0.0032371568	-0.0300907829	0.0085164968	0.0031932681	0.1791184187	0.0105788607	0.0045740999	0.1100505886	-0.0454790885	0.0507476126	0.0881588594	0.0101562802	0.0559277406	-0.0306688699	-0.1820519567	0.100831237	-0.0516308121	-0.2287583104	0.0895887634	0.0903744024	0.1103425691	-0.0060875404	0.0699047252	-0.0897103406	0.1280126238	0.0031465979	0.1155014274	0.0700414952	0.0859517746	-0.1733522754	-0.018525805	0.1415660064	0.0490602595	-0.0102578503	-0.1273810326	-0.0525051223	-0.1017040666	0.1362296695	0.1819876108	0.0100145989	0.130380608	0.0100845	0.0149268099999999	0.000222809656776	0.00010169714025	-0.00346032	-6.449999999999859e-06	1.19738145024e-05	4.160249999999818e-11	-0.0119425	0.0214156999999999	0.0004586322064899	0.00014262330625	-0.000125229	-0.0001114113	1.5682302441e-08	1.241247776769e-08	0.000669081	-0.000240294	4.4766938456100006e-07	5.7741206436000026e-08	-9.85568e-05	0.0005707262	3.2572839536644e-07	9.71344282624e-09
74036.10548836947	-18.49210815576953	341.95806404467794	5481344915.884973	126653.49798476147	-617.1179552920803	380834.570743878	16041108551.775978	76380.53282211116	29.34396281854424	5833985794.1896	861.0681538961069	87139.31644496058	71950.59863764014	1.225723	18.174936	0.083835305	0.0373321	-0.0726570544	-0.1293097467	0.089942656	-0.0425518971	-0.0009233821	0.1533587893	-0.1180425615	0.1127802913	0.1256733857	0.0215501681	0.0662510724	0.0324858538	-0.0160935217	-0.1627469931	0.070242489	-0.2032078273	-0.0578526443	-0.1319105362	-0.0316178393	-0.1484296337	-0.0879355073	0.0415085142	0.0474545893	-0.0978154319	0.081332896	-0.0553543315	-0.121421934	0.0414862191	-0.1101018883	-0.0929211241	0.1277167143	0.0687327759	-0.0184197108	0.1019102529	0.0020052441	-0.1824457963	-0.079552978	-0.1053448983	-0.1755791798	0.0060235767	-0.0204546591	0.1098996398	-0.0128613701	-0.1153201561	0.014049962	-0.0648087971	0.0651692251	0.0726263265	0.1208066197	0.1831802421	-0.1853806365	0.027317382	-0.0929259707	0.1277789568	0.0187465	0.008662	7.503024399999999e-05	0.0003514312622499	0.00425081	0.00771113	1.80693856561e-05	5.94615258769e-05	-0.0385812	-0.0266387	0.00070962033769	0.00148850899344	-0.000405106	-0.000279877	1.6411087123600004e-07	7.8331135129e-08	0.000321637	-0.000347444	1.03450359769e-07	1.2071733313599998e-07	9.05917e-05	0.0001891485	3.577715505225e-08	8.206856108889999e-09
74179.73662923177	143.63114086230053	20629.904625406016	5502633326.382191	127506.5093584364	853.011373674919	727628.4036187723	16257909928.773027	76418.29271474078	37.75989262961957	5839755461.435803	1425.8094914003984	87061.57516715935	73241.80355093573	1.285163	19.056303	0.048065935	0.0314855	0.1812760104	-0.1177590042	0.1268435755	-0.0897980087	-0.0333890085	0.0807917729	0.1581247495	0.0277829703	-0.0348815568	-0.0270092852	0.1486067427	0.0110925893	0.1752340458	-0.1421436199	0.0821926797	-0.0679745919	-0.0516301408	0.0915953971	-0.0896962231	-0.0500574521	0.0391284452	-0.0528618201	0.1157830198	-0.0109089196	0.0069708413	-0.1506877851	0.0693785337	-0.1846637636	-0.0366218472	-0.0716720755	-0.0054132854	-0.0227670771	0.1126175045	0.1502945964	0.1512337932	0.1138375023	-0.0622183373	-0.0444689922	-0.0954486365	0.0100252337	-0.0199379021	-0.016505425	-0.1466204149	-0.0600446485	-0.0537628679	-0.1621758275	0.0419112684	0.0843924835	0.1335234729	0.0370733054	0.0930084449	0.163217409	-0.0254153695	0.1250216267	0.0196264	0.0008798999999999	7.74224009999999e-07	0.0003851955769599	0.00379009	-0.0004607199999999	1.43647822081e-05	2.1226291840000003e-07	-0.0162769	0.0223043	0.00049748179849	0.00026493747361	-0.000405312	-2.059999999999909e-07	1.6427781734400005e-07	4.2435999999996265e-14	-0.000109683	-0.00043132	1.2030360489e-08	1.8603694240000002e-07	0.000147486	5.689430000000001e-05	3.236961372490001e-09	2.1752120196e-08
74128.01872391594	-51.71790531583247	2674.741730257412	5494963159.933232	127795.74472552729	289.2353670908924	83657.09757620328	16331752369.952135	76461.64860226274	43.35588752196054	5846383706.975907	1879.7329828168936	87328.89740639077	72991.11773095427	1.271006	18.846384	0.062585375	0.0333125	0.0098845419	0.1217623886	0.1995767255	0.0783843453	-0.0212241717	-0.1106857322	0.0419621672	-0.0783462839	0.0952599507	0.1243888922	0.1029456748	-0.0305303869	0.0319296812	-0.0130438301	0.1113638162	-0.10306726	-0.0054478996	0.1994703836	0.231207868	-0.0261389995	0.132242784	0.0135186999	-0.1103853957	0.0029668929	0.0446745229	0.01953653	0.0297001724	-0.0134304941	0.1766660601	0.1865341088	-0.0469814022	0.0504167974	0.2372227391	0.0040259291	-0.0323018985	0.0902881832	-0.0589699971	0.0703102996	-0.0332564253	0.2283764784	-0.0378574664	0.0482157077	-0.1303468779	0.015919055	0.2158700094	-0.1061634558	0.1180058114	-0.1022894467	-0.0850058576	-0.1072313563	0.0373984653	0.0391164014	0.0580163845	0.122111977	0.00649241	-0.0131339899999999	0.00017250169332	4.21513876081e-05	-0.00479171	-0.0085818	2.2960484724100004e-05	7.364729124e-05	-0.0177285	-0.0014516	2.1071425600000025e-06	0.00031429971225	-8.216829999999998e-05	0.0003231437	6.751629524889997e-09	1.0442185084969006e-07	0.000355533	0.000465216	1.26403714089e-07	2.1642592665600002e-07	0.000147486	0.0	0.0	2.1752120196e-08
73887.48692753834	-240.5317963776033	57855.54506863682	5459360724.467149	126985.16211627652	-810.5826092507632	657044.1664197755	16125231397.69703	76504.14026114895	42.49165888621064	5852883477.097551	1805.541074902084	87219.39473536036	71839.72468854829	1.231314	18.257833	0.058866235	0.0300027	-0.0505716991	-0.0358289898	0.0465163194	0.0328472726	-0.180121994	-0.0034380187	-0.0720249452	0.1147010927	0.0136292031	0.0135890881	-0.0173563979	-0.1259129621	0.0227878229	-0.0031231971	0.0376144662	-0.1060834196	-0.1423079176	-0.0088035375	0.0509541083	0.0044495638	-0.0949466129	0.0607916605	-0.0537809792	-0.0075988651	0.1330344191	0.0045257046	-0.2790983522	-0.0894318997	0.013696788	0.1239324855	0.0352365838	-0.0264485621	0.127143146	-0.1488815567	-0.0507269499	-0.0647794971	-0.0216624753	-0.1617978649	0.0129838564	0.0336033838	0.0425025819	0.1278371413	-0.0444927488	0.0042461872	0.0491745735	-0.0758617945	0.0547908057	0.046102352	-0.0263149961	0.0708565616	-0.2366883354	0.1839357017	0.0378128322	0.1190535526	0.0108178	0.00432539	1.8708998652100008e-05	0.00011702479684	0.0131851	0.01797681	0.00017384686201	0.000323165697776	-0.0142349	0.0034936	1.220524096000001e-05	0.00020263237801	-0.000440139	-0.0003579707	1.9372233932100003e-07	1.2814302205849002e-07	5.2095e-05	-0.000303438	2.713889025e-09	9.2074619844e-08	0.000147486	0.0	0.0	2.1752120196e-08
73913.68231073351	26.195383195168688	686.1981007417261	5463232432.732039	127338.80494285555	353.6428265790309	125063.24879080657	16215171244.274614	76358.84585759007	-145.29440355887346	5830673340.7032	21110.46370552878	87088.69731313345	72041.67286921787	1.162316	17.234739	0.07806858	0.045266	0.1197302854	-0.1019223961	-0.0139944431	-0.0388616248	-0.189408992	-0.0053077072	0.0047469175	0.0660535613	-0.1183879095	0.129552626	0.0037452378	-0.0008396329	-0.0105792881	-0.1152707906	-0.114982768	-0.0337228982	-0.1696425733	0.112072327	-0.0434592712	0.0220848889	-0.137019361	0.0869594757	-0.0573108206	0.0112520589	0.2225671668	-0.0477491287	0.0748960241	-0.0903171977	0.0703760582	0.0445176024	-0.0041107468	-0.0725702088	-0.0659474848	0.1652660538	0.0454861258	0.0585780739	0.104708869	-0.0994698724	-0.1123129282	-0.0168887604	0.0534119278	-0.0152977242	-0.2447218409	-0.0334832061	-0.0436535623	-0.036952826	-0.04998217	-0.0158810362	-0.040638808	-0.0697593616	-0.1465598981	0.070887971	0.0309891978	0.1158500799	0.018235	0.0074172	5.501485584000001e-05	0.000332515225	0.00673498	-0.00645012	4.53599556004e-05	4.16040480144e-05	-0.0452884	-0.0310534999999999	0.0009643198622499	0.00205103917456	0.00010525	0.000545389	1.10775625e-08	2.97449161321e-07	-6.54712e-05	-0.0001175662	4.2864780294399995e-09	1.3821811382440002e-08	0.000147486	0.0	0.0	2.1752120196e-08
74303.15673466098	389.47442392747325	151690.32689363716	5520959100.735596	127433.7114223305	94.9064794749429	9007.239846327757	16239350806.869806	76510.8420611819	151.99620359182882	5853908952.911121	23102.845906328675	87219.77821385839	73125.0116318525	1.317998	19.543177	0.03976544	0.0254101	0.0228371134	0.0854765829	0.2202849147	-0.0858746795	-0.0053780976	0.0149679395	0.0563363207	-0.206015588	0.0274449817	0.0930092699	0.0053784032	-0.0804504466	0.1390991708	0.0222322132	0.1385666257	0.0661275212	0.0200654703	0.0623680068	-0.1151095372	-0.2587564262	-0.1263423949	0.0737269655	0.0331969555	0.0083813269	-0.0615492284	0.0489651945	-0.2282399581	-0.1000463669	0.0805991515	-0.037013334	0.0726743046	0.1553003049	-0.0052006622	0.1839374595	0.0484973188	0.1259061771	-0.1047874418	0.0842197021	0.0039570208	0.1193590351	-0.0901648676	0.0886393701	0.0431823798	-0.1274903648	-0.311404739	-0.0100283876	0.0433774298	-0.0909597901	-0.0011672866	0.0130245309	-0.0625551373	0.1587215088	0.1336607604	0.1125054616	0.01558	-0.002655	7.049025000000006e-06	0.0002427364	0.00468155	-0.00205343	2.1916910402499995e-05	4.2165747649e-06	-0.0321114	0.013177	0.000173633329	0.00103114200996	8.4627e-05	-2.0623e-05	7.161729129e-09	4.2530812899999974e-10	0.000351506	0.0004169772	1.2355646803600001e-07	1.7386998531984004e-07	0.000147486	0.0	0.0	2.1752120196e-08
74213.594045064	-89.56268959697627	8021.475367844321	5507657541.08556	127350.69236555876	-83.01905677173636	6892.163787268784	16218198845.987186	76479.71384830844	-31.128212873460143	5849146630.319142	968.9656366954498	87183.66034804336	72414.96546541204	1.28683	19.081017	0.06506345	0.0329392	-0.0793987048	-0.070004369	0.1605442475	0.2109877939	0.0668570962	0.015816813	0.0307028231	0.0202744021	0.0911843084	0.0500857962	0.1159828093	-0.1370486269	-0.0466642125	0.0301883545	-0.0772550686	-0.0635552136	-0.0319133224	-0.0341945582	-0.1963726214	-0.0012127262	0.0226176288	0.069790437	0.0909836823	0.1974845407	-0.0500710581	-0.0682628803	0.0341709128	-0.0277622268	0.0517970459	0.0375253281	-0.0702816796	-0.0003890638	-0.0893341284	0.0726722035	-0.0024994588	-0.0030060881	-0.0831558351	-0.1206169441	0.102944789	-0.0187584464	0.0549295539	0.1309709168	-0.0988703636	-0.0415367908	-0.1462023358	0.0557625575	-0.1596548673	0.1178643671	0.0533414501	-0.0674785809	0.0967071244	-0.0049682634	0.1277077128	0.1090237728	0.0093153	-0.0062647	3.924646609e-05	8.677481409000001e-05	0.01845	0.01376845	0.0003404025	0.0001895702154025	-0.0231213	0.0089900999999999	8.082189800999996e-05	0.00053459451369	-0.000421691	-0.000506318	1.77823299481e-07	2.563579171240001e-07	0.00013702	-0.000214486	1.8774480400000004e-08	4.6004244196e-08	0.000147486	0.0	0.0	2.1752120196e-08
74011.02190010753	-202.5721449564735	41035.47391226651	5477631362.698196	128158.47395373232	807.7815881735587	652511.0941921968	16424594446.149485	76371.7786481217	-107.93520018673736	5832648573.877698	11650.007439351066	87273.82355363175	72270.73751434499	1.156774	17.152563	0.03323235	0.0220648	0.0720042795	-0.0829889978	-0.0362727145	0.2528401795	0.0612565396	-0.1174342413	0.0487128631	0.1603332552	-0.0121357878	0.0684521979	-0.0225753258	-0.0649123698	-0.0560185069	-0.010723108	0.0155357587	0.0517137064	-0.1016899934	0.0378430808	-0.0140729193	-0.0056293935	-0.0489835377	3.16391e-05	0.111343608	0.0732007375	0.0440629612	-0.2112136276	0.0013415273	0.2168936532	-0.0556135274	-0.1929907653	-0.2030575925	-0.1099767397	0.1574947134	-0.0332673509	-0.0595805214	0.1108994443	0.0721396327	-0.1372656331	-0.0430476897	-0.0086646835	0.1722625943	0.0769858343	-0.0829713806	0.0673446713	0.0444348906	0.0052649284	-0.050588572	-0.0415141148	0.0980645244	0.1030218631	0.1320836404	-0.1137417169	0.0208161175	0.1054092553	0.0133028	0.0039875	1.590015625e-05	0.00017696448784	0.0326487	0.0141987	0.00106593761169	0.00020160308169	-0.0231336	-1.2299999999999813e-05	1.5128999999999535e-10	0.00053516344896	-0.000121014	0.000300677	1.4644388196000001e-08	9.040665832900001e-08	0.00013702	0.0	1.8774480400000004e-08	0.0	0.000147486	0.0	0.0	2.1752120196e-08
73945.07114583622	-65.95075427131087	4349.501988954829	5467873546.76278	127763.20236928556	-395.2715844467602	156239.6254710523	16323435879.655014	76281.74784435413	-90.03080376757134	5818905054.189627	8105.545627034938	87355.2498363598	72363.91779192047	1.160486	17.2076	0.0863318	0.0433493	0.127370468	0.1159831085	-0.0604595623	0.1074495887	0.0593652977	-0.1804849815	0.015365914	-0.0004319401	0.0085216171	0.1385977065	-0.2339371344	0.0473332423	-0.1990600478	-0.107298803	0.0945848779	0.1630935723	-0.0778457285	-0.0297127838	0.01224425	-0.0406496084	0.027579506	0.006792415	0.039955196	-0.2094859525	-0.1245409453	0.0468473944	-0.0507086125	0.0569472607	-0.0124959971	0.0522440807	0.1024913305	-0.0622678102	-0.0407840577	-0.180055274	-0.1178406005	0.1027482235	0.1696619356	0.0573450872	-0.2048169642	0.0235806376	-0.0215783572	0.1168459741	0.0949630472	0.0283518087	-0.064906989	0.1520686189	0.0512347806	-0.0850281804	0.0735307575	0.0929119077	-0.0700679281	-0.0163218858	-0.1476067736	0.1016663129	0.0119684	-0.0013343999999999	1.7806233599999985e-06	0.00014324259856	0.0126653	-0.0199834	0.00016040982409	0.00039933627556	-0.0502871	-0.0271535	0.00073731256225	0.00252879242641	0.00032612	0.000447134	1.063542544e-07	1.9992881395600006e-07	-9.1007e-05	-0.000228027	8.282274049000001e-09	5.1996312729e-08	0.000229535	8.2049e-05	6.732038401e-09	5.2686316225e-08
73924.19067472422	-20.88047111200285	435.9940738591856	5464785966.912983	126942.75639596676	-820.4459733187978	673131.5951350294	16114463401.40576	76231.93684094903	-49.81100340510602	5811308194.522442	2481.136060223484	87139.10619721284	71442.55894947806	1.272799	18.872976	0.0654747125	0.0391856	-0.1220359388	0.1010638181	-0.0494351606	0.0128676478	0.19685545	0.015531322	-0.1215368297	-0.0855890741	-0.0454068652	0.229682657	-0.0707707456	0.1256272997	-0.2466755716	0.0357873869	0.0395198504	-0.1498060243	0.0554852235	-0.0106302804	0.1452319964	0.1394779194	0.0361855529	0.0675176026	0.0867046039	0.0818560637	0.0042468839	0.0669385242	-0.1406021082	-0.0312633095	-0.0885847014	-0.0463126613	-0.0246157819	0.2417725848	0.0313326569	0.0460241422	-0.0470980174	-0.14615404	0.1166848598	0.1124978643	-0.0109721606	0.1264354694	-0.0364362062	0.1142113194	-0.0902560619	0.1818958676	0.0670502007	0.0199702363	-0.2053498259	-0.0680720655	0.0235206324	-0.1340382636	-0.0668657799	0.0142213914	0.1795111992	0.0977995057	0.00514088	-0.00682752	4.661502935040001e-05	2.64286471744e-05	-0.00247666	-0.01514196	6.1338447556e-06	0.0002292789526416	-0.0153879	0.0348992	0.00121795416064	0.0002367874664099	0.000334431	8.310999999999995e-06	1.11844093761e-07	6.907272099999991e-11	-9.246350000000002e-06	8.176065000000001e-05	8.549498832250003e-11	6.684803888422502e-09	0.000147486	-8.2049e-05	6.732038401e-09	2.1752120196e-08
73982.70484756299	58.51417283876799	3423.908423005213	5473440616.56162	126954.88307475706	12.126678790300502	147.05633848312405	16117542336.525236	76300.83606793717	68.89922698814189	5821817584.666222	4747.1034795635	86893.8980662303	71044.99932661327	1.142151	16.935734	0.0679756174999999	0.0398487	-0.0886502612	-0.131317014	-0.0794941935	-0.0552663681	0.1720368828	0.1631523284	0.0260318314	-0.0386562367	-0.0525951918	0.00181256	-0.0860349434	0.0999485707	0.0446775172	-0.0111742349	-0.0938991603	0.0089522358	0.0076759869	0.02794306	-0.101170633	-0.0655176401	-0.0482843275	0.2050347688	-0.0574582382	-0.3074845617	0.2453233247	0.0910223677	0.0886293062	0.0237057599	-0.2175072631	0.0987744982	-0.0523864711	-0.0793577497	0.0170038617	-0.0503594543	0.1546080466	-0.0388407257	-0.0442608446	0.042333128	0.008698966	-0.1299136033	0.1363154914	0.1701867891	-0.025159179	0.0543412039	-0.0699085757	0.0317949077	0.0033766973	-0.1244941573	0.0269608981	-0.1688770434	-0.124875268	-0.1155500828	0.0201506068	0.0938135449	0.00415929	-0.0009815899999999	9.635189280999984e-07	1.7299693304100004e-05	0.00405056	0.00652722	1.64070363136e-05	4.2604600928400005e-05	-0.00842149	0.0069664099999999	4.853086828809999e-05	7.09214938201e-05	-0.000367976	-0.0007024069999999	1.35406336576e-07	4.933755936489999e-07	0.00013702	0.00014626635	1.8774480400000004e-08	2.1393845142322506e-08	-7.38486e-05	-0.0002213346	4.898900515716e-08	5.45361572196e-09
74136.18086059176	153.47601302877592	23554.886575209	5496173312.594372	127363.81902882068	408.9359540636215	167228.61452592432	16221542397.606186	76512.80728251318	211.97121457601315	5854209678.251002	44931.79580883021	87223.6479342624	72514.53009109067	1.181714	17.522369	0.05604868	0.0280318	0.1203109522	-0.1594789642	-0.0373409156	-0.0063146957	0.1408705395	0.1137044496	0.0785675619	0.1282671917	0.0601594502	-0.0142129326	-0.0585397271	-0.0976970427	0.1060221457	-0.1174865586	-0.0137486635	0.0335907505	-0.1236856806	-0.0224322983	-0.0512207759	0.0292833297	0.0357103616	0.0441967473	0.0040174072	0.0525362589	0.0168689384	0.0458141286	-0.0033218978	0.0538846117	-0.1014055553	-0.1221848362	0.0517735732	0.1494195107	-0.0521271742	0.0129647594	0.0603887696	0.0824127165	-0.1321722845	-0.1276517598	-0.1476729701	-0.087132539	0.0476591524	0.0100167478	0.0030700184	-0.0029314657	-0.1039684755	0.0354697866	0.0308534431	-0.0811605063	-0.0445618538	-0.0241267868	0.0060346459	-0.0837769574	0.0010912115	0.0897132868	0.00928626	0.0051269699999999	2.628582138089999e-05	8.623462478759998e-05	0.0187551	0.01470454	0.00035175377601	0.0002162234966116	-0.0190019	-0.0105804099999999	0.000111945075768	0.0003610722036099	-7.65754e-05	0.0002914006	5.863791885160001e-09	8.491430968036002e-08	0.00013702	0.0	1.8774480400000004e-08	0.0	0.000147486	0.0002213346	4.898900515716e-08	2.1752120196e-08
