onset	duration	trial_type	identifier	response
4.000208	9.96657	experimental_trial	27.mov	n/a
16.00053	9.966694	experimental_trial	30.mov	n/a
28.0007	9.968349	experimental_trial	44.mov	n/a
40.001	9.976323	experimental_trial	29.mov	n/a
52.0013	9.967065	experimental_trial	1.mov	n/a
66.00163	9.970526	experimental_trial	20.mov	n/a
78.00193	9.970655	experimental_trial	42.mov	n/a
90.00224	9.965845	experimental_trial	15.mov	n/a
102.0024	9.968584	experimental_trial	5.mov	n/a
114.0025	9.96687	experimental_trial	3.mov	n/a
126.0028	9.96626	experimental_trial	22.mov	n/a
140.0031	9.96829	experimental_trial	7.mov	n/a
152.0034	9.966307	experimental_trial	41.mov	n/a
164.0036	9.966579	experimental_trial	21.mov	n/a
176.0039	9.966736	experimental_trial	26.mov	n/a
188.0042	9.967827	experimental_trial	14.mov	n/a
200.0045	9.969303	experimental_trial	32.mov	n/a
214.0049	9.966667	experimental_trial	23.mov	n/a
226.0051	9.968748	experimental_trial	34.mov	n/a
238.0055	9.966533	experimental_trial	33.mov	n/a
250.0057	9.965673	experimental_trial	39.mov	n/a
262.006	9.974642	experimental_trial	19.mov	n/a
274.0063	9.96754	attention_check	a1.mov	Adversarial
290.0273	9.977993	attention_check	n2.mov	Neutral
306.0575	9.970936	experimental_trial	10.mov	n/a
318.0578	9.966066	experimental_trial	4.mov	n/a
332.058	9.97073	experimental_trial	25.mov	n/a
346.0583	9.975541	attention_check	n1.mov	Neutral
