onset	duration	trial_type	identifier	response
4.000115	9.969512	experimental_trial	43.mov	n/a
16.00069	9.965955	experimental_trial	21.mov	n/a
28.001	9.966898	experimental_trial	36.mov	n/a
42.00134	9.976705	experimental_trial	31.mov	n/a
56.00166	9.969116	experimental_trial	26.mov	n/a
68.00185	9.971908	experimental_trial	33.mov	n/a
80.0022	9.968175	experimental_trial	44.mov	n/a
94.0025	9.971011	experimental_trial	7.mov	n/a
106.0028	9.966497	attention_check	a2.mov	Friendly
122.0298	9.974075	experimental_trial	46.mov	n/a
134.0301	9.97871	experimental_trial	13.mov	n/a
146.0304	9.966122	experimental_trial	12.mov	n/a
158.0307	9.968706	attention_check	n2.mov	Adversarial
174.0548	9.973158	experimental_trial	17.mov	n/a
186.0551	9.968022	experimental_trial	49.mov	n/a
198.0554	9.967805	experimental_trial	39.mov	n/a
210.0556	9.96603	experimental_trial	30.mov	n/a
222.0557	9.965719	experimental_trial	14.mov	n/a
234.056	9.972328	experimental_trial	15.mov	n/a
246.0564	9.972767	experimental_trial	42.mov	n/a
260.0567	9.966934	attention_check	a1.mov	Neutral
276.0876	9.970357	experimental_trial	34.mov	n/a
288.0879	9.96751	experimental_trial	23.mov	n/a
302.0882	9.968733	experimental_trial	38.mov	n/a
314.0885	9.964732	experimental_trial	6.mov	n/a
326.0888	9.969517	experimental_trial	18.mov	n/a
338.0892	9.967194	experimental_trial	40.mov	n/a
350.0895	9.967938	experimental_trial	3.mov	n/a
