global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	cosine00	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17
47490.94128764288	-442.3705281881412	195691.684209455	2255389504.3863435	72324.57695440434	-400.03637268865714	5230844431.633555	160029.09947389818	46847.450719624685	-117.50444795642396	2194683638.927664	13807.29528954395	53095.93956316949	37209.73754039293	1.935511	44.843018	0.223541604	0.117923	0.2116702086	0.0011521172	-0.1102395439	0.2320584442	0.099290635	-0.1772035885	0.0367066829	-0.2002553013	-0.0381605082	0.1131712034	0.0483154303	0.2224612197	0.0001692172	0.0317248605	-0.0450555202	-0.0406895916	-0.1531771443	-0.0310196533	0.0747350172	0.1381285548	0.0368043691	0.170844427	0.1231303129	-0.1811448997	0.1717631048	-0.0422445319	-0.1251464079	-0.0831669246	0.0132484571	0.1391699531	0.0280517	0.0272062039999999	0.0007868978728899	0.0007401775360896	0.0478215	0.0600443	0.00228689586225	0.00360531796249	-0.0438577	0.0059968999999999	0.00192349784929	3.596280960999999e-05	0.00542373	0.0017410299999999	3.0311854608999997e-06	2.94168471129e-05	0.00110788	-0.0007537899999999	1.2273980944000005e-06	5.681993640999998e-07	0.000244488	-0.0001110639999999	5.977438214400002e-08	1.2335212095999992e-08	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
47617.80007846991	126.8587908270274	16093.152810095493	2267454884.313129	72811.81473457969	487.2377801753464	5301560364.942756	237400.6544301992	46811.50945004373	-35.941269580951484	2191317416.9915338	1291.7748590906283	53120.57486056638	37955.44934061458	1.365389	31.634108	0.17312145	0.0980695	0.1796537506	-0.1100738896	-0.0523368312	0.2030946192	0.0154467556	-0.1397263689	0.0654239312	-0.1918685559	-0.0143679945	0.1403871209	0.1056185372	0.0425802121	0.0745922311	-0.0878516676	-0.0062412342	-0.0221889657	0.0200393541	-0.0416037261	-0.0719085625	-0.0661037071	0.065821257	0.1342878651	0.1106331273	-0.1422121032	0.0004327267	-0.0537394393	-0.07698918	0.0284744738	0.0366854318	0.1372207617	0.0172052	-0.0108464999999999	0.00029601890704	0.0001176465622499	-0.00285	-0.0506715	8.1225e-06	0.00256760091225	-0.0196309	0.0242268	0.00038537223481	0.00058693783824	0.00400467	-0.0014190599999999	2.013731283599999e-06	1.60373818089e-05	0.000785722	-0.000322158	6.173590612839999e-07	1.0378577696400009e-07	0.000238173	-6.31500000000001e-06	5.6726377929e-08	3.987922500000012e-11	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
47597.0003184777	-20.799759992209147	432.63001573350425	2265474439.3171663	73357.33232336586	545.5175887861697	5381298205.600738	297589.4396750765	46830.27644794648	18.7669979027487	2193074792.191091	352.20021028177405	53306.29188148406	37249.9812425592	1.118825	25.921572	0.1047667	0.0613647	0.2019890568	-0.0023924694	-0.001848982	0.1648658061	0.0241398777	-0.172422587	0.0584205268	-0.216698927	-0.0727564866	0.1687140393	0.0773670922	0.1372462422	-0.0790912236	0.1399268049	0.0397979021	0.0277692264	-0.0266121454	-0.0082048466	0.0329478781	-0.0608939725	0.0676697661	0.1239322445	0.1315141096	-0.150310998	0.0489680123	0.0057006444	-0.1689953326	0.02314826	-0.0710185009	0.135104388	0.0194573	0.0022521	0.00037858652329	5.07195441e-06	0.0516357	0.0544857	0.00266624551449	0.00296869150449	-0.0256482	-0.0060173	0.00065783016324	3.620789929e-05	0.00348895	-0.0005157199999999	2.659671183999999e-07	1.2172772102500002e-05	0.00068907	-9.665200000000002e-05	4.7481746490000006e-07	9.341609104000004e-09	0.000466033	0.0002278599999999	2.1718675708900002e-07	5.1920179599999995e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
47616.868047145865	19.86772866816318	394.72664243175313	2267366122.619301	73469.05226848219	111.71994511633238	5397701641.228969	12481.34613679632	46760.913269819495	-69.3631781269869	2186583009.827581	4811.250479876113	53219.52269585284	37955.24190591533	0.969809	22.469074	0.163652085	0.0806319999999999	0.1964703158	-0.0758673865	0.0285090988	0.1772526448	0.008708746	-0.1451918514	0.0298622656	-0.1965718371	-0.101404892	0.1377809872	0.0484935939	0.0500007381	0.035482544	0.0398075271	0.0154425948	-0.0038095816	-0.0470212835	0.031081511	-0.0936404253	-0.0631854528	0.0811996988	0.1363724733	0.1023676584	-0.1144981734	-0.0714142289	-0.0198121481	-0.0662759145	0.05038731	-0.0449237468	0.1328234104	-0.0075216299999999	-0.0269789299999999	5.6574917856898495e-05	0.0007278626639448	-0.00152228	-0.05315798	2.3173363984e-06	0.0028257708376804	0.0205685	0.0462167	0.00042306319225	0.00213598335889	0.00354026	5.130999999999973e-05	2.632716099999972e-09	1.25334408676e-05	0.000985063	0.000295993	9.70349113969e-07	8.761185604900003e-08	6.73665e-05	-0.0003986664999999	4.53824532225e-09	1.5893497822224997e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
47554.27946379541	-62.58858335045807	3917.3307658172366	2261409495.3207536	73264.21503351869	-204.83723496350285	5367645204.477666	41958.29282749328	46896.39637255487	135.48310273537209	2199271992.731777	18355.671126803387	53244.66096741629	37158.30751157611	0.9608040000000002	22.260443	0.1026275999999999	0.0489307	0.2103766396	0.0052133187	0.0156034664	0.1994647459	0.0022681231	-0.0597790966	0.0520350445	-0.189369796	-0.0673014946	0.0361197207	-0.1333805145	0.0883748502	-0.0127849945	0.0508302275	-0.11173411	0.0085986979	-0.029250856	-0.0147076749	-0.1087397961	0.1135197767	0.0813525273	0.1461238384	0.0838307997	-0.1166311045	0.0222057892	0.0452116904	0.0197148454	-0.0628981878	-0.045686139	0.130380608	-0.00753946	-1.7830000000100543e-05	5.684345709160001e-05	3.1790890000358536e-10	0.0316252	0.03314748	0.00100015327504	0.0010987554303504	-0.000797515	-0.021366015	6.360301752250001e-07	0.0004565065969802	0.00338409	-0.0001561699999999	2.4389068899999922e-08	1.14520651281e-05	0.000586817	-0.000398246	3.44354191489e-07	1.58599876516e-07	0.000474876	0.0004075094999999	2.25507215376e-07	1.6606399259025e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
47665.91453532009	111.63507152468082	12462.389194320604	2272039408.4884386	73845.67781859818	581.4627850794932	5453184132.488204	338098.9704324009	46786.58044091921	-109.81593163565412	2188984109.354604	12059.53884100666	53346.65990551988	37807.49026307524	0.845987	19.600304	0.0762238449999999	0.0379088	0.1958749452	-0.054873966	0.048831294	0.1497480726	-0.0305116923	-0.0560481126	0.0468142454	-0.1927573165	-0.0328713901	0.0052718648	-0.0420921376	0.0598813184	0.0874535791	-0.0248919344	-0.0712929555	-0.0052952846	0.0815915413	-0.1872671393	0.042612271	-0.0140241984	0.0939193844	0.1172659665	0.0977738957	-0.101912891	-0.0520588245	0.0559708653	0.01983568	-0.0582247915	-0.0220175873	0.1277789568	-0.00758522	-4.575999999999973e-05	5.7535562448400006e-05	2.0939775999999747e-09	0.00937693	-0.02224827	8.79268162249e-05	0.0004949855179929	-0.00333871	-0.002541195	1.11469844641e-05	6.457672028025e-06	0.00367464	0.0002905499999999	8.441930249999982e-08	1.3502979129599998e-05	0.000258246	-0.000328571	6.6690996516e-08	1.07958902041e-07	6.62246e-05	-0.0004086514	4.385697645159999e-09	1.6699596672196001e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
47688.63726495599	22.722729635905125	516.322442106441	2274206124.188549	73890.91741436954	45.23959577135975	5459867676.33718	2046.6210255560304	46855.40959466444	68.82915374522418	2195429408.283772	4737.452405283707	53312.2475605706	37856.17428530575	0.789678	18.295719	0.1424633699999999	0.0727198	0.1935443566	-0.0069090069	0.0667763753	0.1700383805	-0.0599105475	0.0420982486	0.0670273009	-0.1798220513	-0.0910382782	0.0238939027	-0.080288713	-0.0075114843	0.0178123873	0.0001144148	-0.042926868	-0.0344118057	-0.0760069293	0.0109147207	0.0292028151	-0.0494083105	0.1024905207	0.1296993248	0.062558664	-0.0841968775	-0.0376155736	-0.0032949746	0.0406828762	-0.0658640314	0.003688289	0.1250216267	-0.0075245	6.072000000000022e-05	5.661810025e-05	3.686918400000026e-09	0.0321034	0.02272647	0.00103062829156	0.0005164924386608	0.0196244	0.02296311	0.00038511707536	0.0005273044208721	0.00264643	-0.0010282099999999	1.0572158040999998e-06	7.0035917449e-06	0.000699179	0.0004409329999999	4.888512740409999e-07	1.9442191048900002e-07	0.000531343	0.0004651183999999	2.82325383649e-07	2.1633512601856002e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
47692.83184231903	4.194577363035933	17.59447925449348	2274606209.13972	73737.61601690434	-153.30139746519853	5437236015.856428	23501.31846478278	46955.1759949507	99.76640028626572	2204788552.716795	9953.3346260794	53353.0040821894	37879.553475532106	0.779497	18.059818	0.124743255	0.0565757	0.1990631771	-0.0309329883	0.0499079091	0.1423503968	-0.0809872335	-0.0359807709	0.0689549953	-0.1714059798	0.0084827441	0.0340321324	-0.0588921325	0.1022778583	-0.0553740643	-0.075626255	0.0008739997	-0.1971795099	0.0661346407	-0.0152412232	0.0832947654	0.0154350223	0.0967854921	0.1197044412	0.0783421973	-0.0989536346	0.0042335282	0.0397412465	0.042636171	-0.0652366222	-0.0449780667	0.122111977	-0.0232191	-0.0156946	0.00053912660481	0.00024632046916	0.0205238	-0.0115795999999999	0.0004212263664399	0.00013408713616	-0.00374498	-0.02336938	1.40248752004e-05	0.0005461279215844	0.00303617	0.0003897399999999	1.5189726759999996e-07	9.2183282689e-06	0.000198494	-0.000500685	3.939986803599999e-08	2.50685469225e-07	-6.02255e-05	-0.0005915685	3.62711085025e-09	3.4995329019225e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
47817.12157833875	124.28973601972392	15447.93847985266	2286477116.0376296	74021.82297459232	284.20695768797304	5479230276.481883	80773.5947982533	46919.58699482148	-35.58900012922095	2201447643.7646213	1266.5769301976886	53380.05035260364	38332.12630471219	0.985542	22.83359	0.102158913	0.0661235	0.1833673341	-0.0006169897	0.0745006696	0.1478276875	0.0411850712	-0.0485987457	0.1190576447	-0.1653677359	0.0031231013	0.0147184019	-0.0132607985	-0.1677849388	-0.0931595579	0.078962696	-0.0599407218	-0.1026618734	-0.0291592913	-0.0137571982	-0.0097869222	0.0152773102	0.1464909655	0.1085953908	0.0518865775	-0.046570233	-0.0007935274	-0.0456400073	0.0637515504	0.1324217472	-0.0683999956	0.1190535526	-0.00759021	0.01562889	5.76112878441e-05	0.0002442622026321	0.00468583	-0.01583797	2.19570027889e-05	0.0002508412937209	-0.000787802	0.002957178	6.20631991204e-07	8.744901723684002e-06	0.00184597	-0.0011902	1.41657604e-06	3.4076052409e-06	0.000198494	0.0	3.939986803599999e-08	0.0	-0.000224723	-0.0001644975	5.0500426729e-08	2.705942750625e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
47731.401898814205	-85.71967952454725	7347.863457791084	2278286727.2261243	73466.509407943	-555.3135666493181	5397328004.587377	308373.15730478667	46914.16325739504	-5.423737426441221	2200938714.141515	29.41692767097924	53217.26156142591	37919.394008816496	1.079247	25.004614	0.0756226219999999	0.0499128	0.1881065681	-0.0297264409	-0.0009735167	0.1423982671	-0.0891491026	-0.0952819887	0.077293985	-0.165568477	-0.0664199834	0.1204306159	-0.131766277	-0.0028158967	0.0175222704	0.0755811463	0.0814960107	0.066163097	0.0958361328	0.0682495937	-0.0144795667	0.0086240221	0.070078933	0.1142017151	0.0597191198	-0.1759420846	-0.0500729541	0.0838598996	0.0033459123	0.0622953365	-0.0777594242	0.1158500799	-0.0075835299999999	6.680000000099974e-06	5.750992726089848e-05	4.462240000133565e-11	0.0429597	0.03827387	0.00184553582409	0.0014648891247769	0.00377037	0.004558172	1.42156899369e-05	2.0776931981584e-05	0.0018098	-3.6169999999999865e-05	1.30826889999999e-09	3.2753760400000003e-06	0.000198494	0.0	3.939986803599999e-08	0.0	0.000394785	0.000619508	1.55855196225e-07	3.8379016206399993e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
47941.6145715438	210.21267272959813	44189.36777612113	2298398407.726461	73778.06272601665	311.5533180736529	5443202539.604048	97065.47000270274	46992.68367326654	78.5204158714987	2208312318.8156915	6165.455708633105	53610.81608600076	39034.52757554644	1.665626	38.590168	0.0677295899999999	0.0391208	0.1773924583	0.020634894	0.1140348937	0.2076916685	0.1105078365	0.0209135856	0.0855933262	-0.1240552686	0.0171301902	0.0330951214	0.0420888702	-0.0138581852	-0.236856441	-0.0189361352	0.0897248649	-0.1306669122	0.1067844879	-0.1565633282	0.1658399923	-0.1583739368	0.1319077536	0.0876011669	0.102554308	0.0065328179	0.1482374097	-0.1978040271	-0.0735863897	0.0877510702	-0.0602179347	0.1125054616	-0.007603	-1.9470000000100345e-05	5.7805609000000006e-05	3.7908090000390737e-10	0.00935672	-0.03360298	8.754820915840001e-05	0.0011291602648804	-0.0088936799999999	-0.0126640499999999	7.909754394239822e-05	0.0001603781624024	0.00184597	3.6169999999999865e-05	1.30826889999999e-09	3.4076052409e-06	8.164419999999998e-05	-0.0001168498	6.665775393639996e-09	1.3653875760040001e-08	0.000118943	-0.000275842	1.4147437249e-08	7.6088808964e-08	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
48404.03873252538	462.4241609815799	213836.1046595181	2342950965.6198177	77804.56674314274	4026.504017126092	6053550606.088154	16212734.599932551	47194.27748663128	201.59381336474328	2227299827.485152	40640.06558693894	54651.59519968792	40302.7258675436	2.989009	69.251053	1.21310781	0.703918	0.1718446625	0.0883185337	0.6410637439	-0.1301532054	0.3385487395	0.0363941887	0.273019219	-0.0427784502	0.4122077461	-0.3720845043	0.1862921524	-0.0871536828	0.0312284301	-0.0573457169	0.1974028787	-0.2727259421	-0.0534366622	0.114513591	-0.1422473475	0.1610145495	0.3984220757	-0.1748307556	0.2338542802	0.5217834768	0.0676238636	0.0004486026	0.1172748794	0.1660594162	-0.2791686785	0.1090237728	-0.241031	-0.233428	0.058095942961	0.054488631184	-0.0843926	-0.09374932	0.0071221109347599	0.0087889350004623	0.644004	0.6528976799999999	0.414741152016	0.4262753805493823	0.00337059	0.00152462	2.3244661444000007e-06	1.13608769481e-05	-0.00250176	-0.0025834042	6.2588030976e-06	6.673977260577641e-06	-0.000433689	-0.000552632	1.8808614872100002e-07	3.054021274240001e-07	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
48094.067033941625	-309.9716985837585	96082.45392290046	2313039283.8652706	74021.26076777429	-3783.30597536845	5479147045.650842	14313404.10325862	47361.53102884463	167.2535422133442	2243114621.3962126	27973.747382910908	53887.156866117366	39673.77502770584	4.484179	103.891998	2.40295725	1.24285	-0.1006286758	0.2330993305	-0.1717284225	-0.2039872306	-0.4282498411	-0.2729004062	0.2017468308	0.2846725883	0.1279913904	0.0365225098	-0.274530539	0.238722623	0.349085299	0.056394293	0.0878056349	0.043393689	-0.0407326063	-0.121586874	-0.0947991399	-0.2531179936	-0.0526488546	-0.3334503688	-0.0712108548	-0.3274294321	0.0263876262	0.5008788837	0.0793137789	-0.141888073	-0.1669608322	0.1054092553	0.0937455	0.3347765	0.00878821877025	0.1120753049522499	-0.258789	-0.1743964	0.0669717465209999	0.03041410433296	-0.0747667999999999	-0.7187707999999999	0.0055900743822399	0.51663146293264	-0.0175472	-0.02091779	0.000437553938484	0.0003079042278399	-0.00229786	0.0002038999999999	5.2801605796e-06	4.1575209999999974e-08	-0.00281227	-0.002378581	7.9088625529e-06	5.657647573561e-06	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
48255.08400710934	161.01697316771606	25926.465648092995	2328553132.53318	73949.35208383086	-71.90868394343124	5468506673.61838	5170.858826476287	47176.18786527911	-185.34316356551423	2225592701.500108	34352.08828047297	53447.80391422328	41794.54694165862	3.004488	69.609673	0.562212	0.31784	-0.1571707765	0.1806926766	0.0401769633	0.0151855714	-0.0712412003	0.4796293602	0.0772228889	0.185417364	-0.0694517104	-0.3156881987	-0.0874681431	-0.0661378324	-0.1135150124	0.0950003334	0.0290497411	-0.0046779606	-0.1696131844	-0.0499497668	0.1993212744	-0.0545392763	0.108827374	-0.0361751722	-0.2913162168	0.1683273032	0.1528471158	-0.1482132541	0.2093108195	-0.0681875033	-0.0672437869	0.1016663129	0.120412	0.0266665	0.014499049744	0.00071110222225	-0.0105667	0.2482222999999999	0.00011165514889	0.0616143102172899	-0.118233	-0.0434662000000001	0.013979042289	0.00188931054244	-0.0169958	0.0005514	3.0404196000000056e-07	0.0002888572176399	0.0013473	0.00364516	1.8152172900000005e-06	1.32871914256e-05	-0.00213169	0.00068058	4.5441022561e-06	4.631891364000001e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
47882.2698200356	-372.8141870737381	138990.4180834522	2292711763.1186924	73101.44243398609	-847.9096498447761	5343820885.929381	718950.7742998909	47095.62190630964	-80.56595896946965	2217997602.7420726	6490.873744670267	53254.74289125759	40538.11640419264	1.932092	44.763809	0.4259290499999999	0.294256	-0.0863409764	0.0633830546	-0.1532962574	-0.0156998137	-0.1293050603	0.0285410491	0.0430749914	0.0875464823	-0.1688399564	-0.0471018098	-0.2524432588	0.015319828	0.0194148027	-0.1054705788	-0.0192635548	0.0439724864	-0.1214491779	0.1464511556	0.0422353401	0.0503953312	-0.029340093	-0.0032773339	-0.1843827743	-0.1041768588	0.0870476852	-0.0171299065	0.2022830536	-0.0421703792	0.1076380835	0.0977995057	0.123593	0.0031809999999999	0.0152752296489999	1.0118760999999933e-05	0.0130666	0.0236333	0.0001707360355599	0.00055853286889	-0.182897	-0.064664	0.033451312609	0.004181432896	-0.0117564	0.0052393999999999	2.7451312359999986e-05	0.00013821294096	0.000503295	-0.000844005	2.53305857025e-07	7.123444400250002e-07	-0.00152608	0.0006056099999999	2.3289201664e-06	3.667634720999999e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
47907.49240225785	25.222582222246277	636.1786539579738	2295127828.2723937	74333.7706528043	1232.3282188182202	5525509459.463711	1518632.8388956871	46974.1727298028	-121.4491765068451	2206572903.6493487	14749.902474190818	53599.99236146255	40819.30597321585	1.276856	29.582926	0.1902327	0.110376	-0.0960786622	0.1129673931	0.003989007	-0.0469698274	-0.0669647343	0.0270563782	0.0880050063	0.0575648975	-0.0686610547	-0.1225420826	-0.0167539489	-0.1667702381	-0.0328363083	0.1642008542	-0.0742146616	-0.0211479663	-0.2701507758	-0.0727610909	-0.0379610663	-0.1524513235	0.061235743	-0.0553930436	-0.102380597	0.0022855815	-0.0640390044	-0.1805871308	0.1826331554	0.0197401262	0.0018306298	0.0938135449	0.111568	-0.0120249999999999	0.012447418624	0.0001446006249999	-0.044893	-0.0579596	0.002015381449	0.00335931523216	-0.088203	0.094694	0.007779769209	0.008966953636	-0.0113664	0.0003899999999999	1.5209999999999978e-07	0.00012919504896	0.000382213	-0.0001210819999999	1.4608677736900004e-07	1.4660850723999989e-08	-0.00152608	0.0	2.3289201664e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
47646.07302730634	-261.4193749515107	68340.08960003854	2270148274.9234085	73431.57313557588	-902.1975172284292	5392195933.165429	813960.3600931418	46830.348799300256	-143.82393050254177	2193081568.664123	20685.322985199964	53116.44244211792	39363.03682792749	1.160664	26.890923	0.06071928	0.0320567	-0.0601236591	0.1240453561	-0.0901421485	0.0026186483	-0.114710476	0.031636415	0.0131131025	0.0285515453	-0.1754851282	-0.2247591888	-0.0445587278	-0.042725458	0.1115226404	0.0273739382	-0.0472587593	0.151830389	-0.025033787	0.0734682746	-0.0002303668	0.0433298745	-0.0039687869	0.0183027532	-0.1463056269	-0.0434181085	-0.0852297382	-0.0045824945	0.0828824189	-0.1276916344	0.1181781603	0.0897132868	0.117486	0.0059179999999999	0.0138029601959999	3.502272399999992e-05	-0.01965	0.025243	0.0003861225	0.000637209049	-0.080155	0.008048	0.006424824025	6.4770304e-05	-0.0114958	-0.0001294	1.674436e-08	0.00013215341764	8.14074e-05	-0.0003008056	6.6271647747600005e-09	9.048400899136e-08	-0.00152608	0.0	2.3289201664e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
47838.98003294667	192.9070056403289	37213.112825117874	2288568010.59267	73761.45012281659	329.8769872407138	5440751524.220759	108818.82671101004	46960.33226979962	129.98347049936274	2205272806.889984	16895.702603058704	53371.29057544704	40032.61774984638	0.911781	21.124666	0.0884436	0.040995	-0.0725648507	0.1290415185	-0.0222004517	0.0278161602	-0.1159249573	0.0459419877	0.1001934904	0.0784291409	-0.0913579096	-0.0186490314	-0.0213406984	-0.2013031818	0.0838524329	-0.0719789119	0.085011463	-0.1293625448	-0.0634310403	0.0229496339	0.1830194712	-0.0753427562	0.0576819441	-0.0390972813	-0.1182499319	-0.0418305364	-0.0160642977	-0.1200919507	0.1055190933	-0.0005657275	0.1165858528	0.0855037268	0.0987011	-0.0187848999999999	0.00974190714121	0.0003528724680099	-0.0345359	-0.0148859	0.00119272838881	0.00022159001881	-0.0595992	0.0205558	0.0035520646406399	0.00042254091364	-0.0109366	0.0005592	3.127046400000012e-07	0.0001196092195599	8.14074e-05	0.0	6.6271647747600005e-09	0.0	-0.00165122	-0.0001251399999999	2.7265274884e-06	1.5660019599999982e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
47670.30917397008	-168.670858976584	28449.858667898683	2272458376.741896	73943.24305958311	181.7929367665201	5467603194.168586	33048.671858195994	46847.98778054429	-112.3444892553307	2194733959.086027	12621.284266041115	53217.740540127365	39198.69713162197	0.855091	19.811226	0.09423003	0.0588045	-0.051687455	0.1510007752	0.0066673465	-0.0050061462	-0.1575270717	0.0984048333	0.0604460382	0.0673615888	-0.1507228681	-0.0152348478	-0.0044313632	-0.15490025	0.1840533228	0.0001121229	-0.1200715378	0.0053153099	0.0386888454	-0.0521109299	0.0425783856	-0.0417941346	0.0393767804	-0.0094182225	-0.1521620305	-0.0327026635	-0.1470130011	-0.0540717967	0.0793256146	-0.0329574776	0.0752558737	0.0811899937	0.114105	0.0154038999999999	0.013019951025	0.0002372801352099	-0.0300484	0.0044875	0.00090290634256	2.0137656250000018e-05	-0.0597372	-0.0001379999999999	0.0035685330638399	1.9043999999999793e-08	-0.0119831	-0.0010465	1.0951622500000012e-06	0.00014359468561	0.00027143	0.0001900226	7.367424490000002e-08	3.610858851076001e-08	-0.00140373	0.0002474899999999	1.9704579129e-06	6.125130009999997e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
48016.84202587226	346.53285190217866	120085.01744745729	2305617118.137573	74071.12883162186	127.88577203874593	5486532126.390722	16354.77068994609	46992.20186019004	144.21407964575337	2208267035.6688485	20797.700768071696	53458.538293506455	40484.74569897598	1.177439	27.279585	0.4407886	0.261577	-0.0466733749	0.0910068256	0.013799175	0.0136558427	-0.0469235514	0.1258518069	0.0463296608	0.0167596206	-0.1416155807	-0.1620104786	-0.1058757405	0.0541929641	-0.0417550007	-0.3774377021	-0.0955541267	0.1622600172	-0.1128605807	0.0881853743	-0.1807957721	0.0361849344	0.0504410603	0.0165807192	-0.1086802832	0.008906934	0.0297590172	-0.069187579	0.1538938376	-0.1055232806	0.161892529	0.0767773431	0.111445	-0.0026599999999999	0.012419988025	7.075599999999977e-06	0.0202895	0.0503379	0.0004116638102499	0.00253390417641	-0.18613	-0.1263928	0.0346443768999999	0.01597513989184	-0.0082037099999999	0.00377939	1.4283788772100753e-05	6.730085776409837e-05	0.0012882	0.00101677	1.65945924e-06	1.0338212329e-06	-0.000971932	0.0004317979999999	9.44651812624e-07	1.8644951280399998e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
