global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23	motion_outlier24
46830.03667694103	-149.101400449661	22231.22761605017	2193052335.1636424	71011.11860351563	424.6395862926147	5042578965.322563	180318.77824676296	46176.84638697778	-228.65374253979823	2132301142.2465427	52282.53397745635	51956.31130680568	39454.5249210612	0.95803	21.638256	0.1399055	0.127503	-0.1739228639	0.043290442	0.0839174335	0.0493823626	-0.0924981877	-0.1948336533	0.0853128882	-0.0268327373	-0.1501261778	0.0368025903	0.063414654	0.0170130313	0.0593384486	-0.0627472449	-0.0411132487	0.0015333813	-0.0147094052	-0.03888987	0.1436662616	0.0676424497	0.0181805281	-0.0009561704	-0.1441862148	-0.0869297633	0.0148116169	0.1503720407	0.0006678667	-0.0708818531	-0.0352760662	0.1321747052	-0.1043741231	0.0397057522	0.0003243822	-0.0346338623	0.1033465065	0.1160014014	0.0851256531	0.0	-0.0851256531	-0.329173	0.0087519999999999	0.108354863929	7.659750399999968e-05	-0.508117	-0.004249	0.258182885689	1.805400100000049e-05	0.690904	0.0005699999999999	0.4773483372159999	3.2489999999995374e-07	-0.0342265	0.002463	6.066368999999999e-06	0.00117145330225	0.0115166	0.0	0.00013263207556	0.0	-0.00629831	6.368999999999993e-05	3.96687088561e-05	4.0564160999999904e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
46784.756497734365	-45.280179206667526	2050.294628987926	2188813440.552298	70834.97753018465	-176.1410733309749	5017594041.701765	31025.67771418788	46167.15685614224	-9.68953083553788	2131406372.1796408	93.8870078128394	51905.2831824934	39654.40021063911	0.872321	19.702421	0.2407325000000001	0.109644	-0.1827867925	0.0709260573	0.0504990571	0.0542758632	-0.0890713389	-0.1203576967	0.1518953638	-0.0938644863	-0.1976497624	0.0421417774	0.0817951195	0.0347671444	0.077709329	0.0438234118	-0.0359834811	0.1322768813	0.163373829	0.0371127667	-0.0103812215	0.1022828123	-0.0408630905	0.0916976776	-0.008055187	-0.100120427	-0.1264594924	0.1594271167	-0.0135946939	-0.0897663558	-0.0346106836	0.1608297321	-0.0065382835	0.0980461595	-0.0376798965	-0.0010603463	0.1156894672	0.0265679949	0.0831658636	-0.0054793138	-0.0907363855	-0.29793	0.031243	0.0887622848999999	0.000976125049	-0.467539	0.040578	0.2185927165209999	0.001646574084	0.672317	-0.0185869999999999	0.452010148489	0.0003454765689999	-0.0330189	0.0012076	1.4582977600000076e-06	0.0010902477572099	0.0106845	-0.0008321	0.00011415854025	6.923904100000009e-07	-0.00533152	0.0009667899999999	2.84251055104e-05	9.34682904099999e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
46755.89457380422	-28.861923930147896	833.0106529496437	2186113677.3966947	71098.36454634233	263.38701615767786	5054977441.164588	69372.72028044486	46145.26169802719	-21.8951581150468	2129385177.1794157	479.3979488828997	51949.53701653279	38786.97320407444	0.907055	20.486923	0.1138240000000002	0.0604235	-0.1650438688	0.058811702	0.0775808268	0.0340288308	-0.0634568347	-0.0785542467	0.1136955033	-0.0625168843	-0.1720775871	0.0554340474	-0.0552426518	0.0063734091	-0.006369129	0.0466964257	-0.0607569834	0.0873868625	0.1772989139	-0.0352409207	0.0064898332	0.1320361749	0.0176839593	-0.0486516288	0.0145078551	-0.006121598	0.0420602507	0.1352425805	0.0032903523	-0.1043279698	-0.0456855425	0.0951889734	0.0863285945	0.1319223874	-0.0114623357	0.0637100098	0.0734400111	0.0342951134	0.0811629751	-0.010947271	-0.0959240631	-0.290472	0.0074579999999999	0.084373982784	5.562176399999947e-05	-0.47714	-0.009601	0.2276625796	9.21792010000005e-05	0.619121	-0.053196	0.383310812641	0.002829814416	-0.0337336	-0.0007147	5.10796090000008e-07	0.00113795576896	0.0106845	0.0	0.00011415854025	0.0	-0.00517484	0.00015668	2.67789690256e-05	2.4548622400000062e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
46738.51170999377	-17.382863810445997	302.1639542525131	2184488476.865225	70771.82587446734	-326.5386718749942	5008651337.605925	106627.50422988512	46104.208849676725	-41.05284835046768	2125598073.6546097	1685.3363576864972	51739.06005481129	39339.02664876302	0.973517	21.988049	0.1486420000000002	0.0906201	-0.165828958	0.0971686847	0.0334233032	0.041604123	-0.1051221992	-0.0221478639	0.0499046362	0.0135440463	-0.1951822327	0.035372225	-0.0457923482	0.1116498457	0.008848909	0.1570434332	-0.058680327	-0.0531548449	0.0550488528	0.153639424	-0.044886588	0.0008592558	-0.1169941052	-0.029030694	0.1103289003	0.1349868847	-0.0661503096	0.1504922247	-0.0471107361	-0.0698756689	-0.0714616225	0.0703792129	0.1468450168	0.0718086539	0.1695851114	-0.0713169204	-0.0839210187	0.0349686159	0.0791180255	-0.0163925382	-0.1006644984	-0.297121	-0.006649	0.088280888641	4.420920100000021e-05	-0.456668	0.0204719999999999	0.208545662224	0.0004191027839999	0.549155	-0.069966	0.3015712140249999	0.004895241156	-0.032977	0.0007566	5.724435600000047e-07	0.001087482529	0.0106845	0.0	0.00011415854025	0.0	-0.00544934	-0.0002745	2.9695306435600005e-05	7.535025000000024e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
46720.21448803695	-18.297221956818248	334.7883313370718	2182778441.808178	70739.44584517046	-32.38002929688082	5004069198.481804	1048.4662972668602	46287.86245751823	183.65360784150835	2142566210.8861256	33728.64767320253	52058.58825649208	38821.20508239746	0.932746	21.067186	0.1511924999999998	0.102895	-0.115584859	0.0917007973	0.0523801751	0.0718960846	-0.0675138193	-0.0297231158	-0.0038938036	0.0403660286	-0.1002770359	0.0700365016	-0.0636335915	0.1277612329	0.0453806867	0.1087460212	0.0757356787	0.0393722614	0.0325031881	0.0728723131	-0.0371945891	0.1782426467	-0.0181600241	-0.0124640007	0.0325719228	0.0119481948	0.0338475644	0.0645859294	-0.0021913896	-0.1845705484	-0.0695145365	-0.0188691533	0.0552477012	0.0605058129	0.0718145152	0.0330944905	0.062045126	-0.0793478012	0.0770320745	-0.0218038294	-0.1049355893	-0.300259	-0.0031379999999999	0.090155467081	9.847043999999838e-06	-0.432208	0.02446	0.1868037552639999	0.0005982916	0.536366	-0.0127889999999999	0.287688485956	0.0001635585209999	-0.03114	0.0018369999999999	3.374568999999994e-06	0.0009696996	0.010307	-0.0003774999999999	0.000106234249	1.4250624999999952e-07	-0.00544773	1.6100000000008469e-06	2.96777621529e-05	2.592100000002727e-12	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
46740.65345409488	20.438966057925427	417.75133351702766	2184688685.315792	70928.01148792614	188.56564275568235	5030782813.631382	35557.00162786362	46221.17974966844	-66.6827078497954	2136397457.45116	4446.583526181166	51952.141569239655	38800.12341295031	0.8519609999999999	19.242571	0.1959444999999997	0.120765	-0.1592025911	0.0703428766	0.0438222721	0.0375708647	-0.068382405	-0.0566252039	0.1282980975	-0.0334700536	-0.1239199384	0.0724290951	0.0578157709	0.0404975811	0.0091690494	0.0323728444	-0.0839118273	0.1454525825	0.0365725525	0.0021487789	0.0978068405	0.1803610921	-0.031857348	0.0083810367	0.0110247008	0.0496278949	0.0598502081	0.1083795096	0.0119673954	-0.065491722	-0.0605523854	0.1092142212	0.049066418	-0.0028772381	-0.0303054557	-0.0036277797	0.1086176642	-0.0061822754	0.0749062032	-0.0271699288	-0.1087174221	-0.292024	0.0082349999999999	0.085278016576	6.781522499999987e-05	-0.438528	-0.0063199999999999	0.1923068067839999	3.9942399999999904e-05	0.617241	0.080875	0.380986452081	0.006540765625	-0.0325158	-0.0013757999999999	1.8928256399999904e-06	0.0010572772496399	0.0106845	0.0003774999999999	0.00011415854025	1.4250624999999952e-07	-0.00519074	0.0002569899999999	2.6943781747600003e-05	6.604386009999973e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
46769.823105553856	29.16965145897848	850.8685662382853	2187416353.3247995	71825.75422585227	897.7427379261353	5158938970.112535	805942.0234991136	46271.52673242705	50.34698275861592	2141054186.1497116	2534.818672896369	52322.327484044894	38570.681003011065	1.046872	23.644871	0.2287179999999996	0.123713	-0.0977610262	0.0361174064	0.0967580305	-0.001430018	-0.0051999317	-0.0878472621	0.0662800663	-0.0476949954	-0.0811439236	0.0597684792	0.0062294365	0.0439518945	0.0622032629	0.0007879951	-0.0436237559	0.0799971732	0.0618728283	-0.1141932263	0.1305953292	0.0504133266	-0.1263293848	-0.0073736353	0.0131452221	-0.1065663867	0.1128802674	0.062404279	0.0422784546	-0.1070162872	-0.0331420234	0.0334148961	-0.0305358585	0.1399693167	-0.0263063962	0.0075301306	0.1994605789	0.0657185306	0.0727415132	-0.0324797145	-0.111992364	-0.250113	0.041911	0.0625565127689999	0.001756531921	-0.436905	0.0016229999999999	0.1908859790249999	2.634128999999953e-06	0.68021	0.0629689999999999	0.4626856440999999	0.0039650949609999	-0.0303857	0.0021300999999999	4.537326009999982e-06	0.00092329076449	0.0103703	-0.0003141999999999	0.00010754312209	9.872163999999929e-08	-0.00519074	0.0	2.6943781747600003e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
46840.13464844551	70.31154289165715	4943.713063805344	2193998213.8845057	72313.57499112216	487.8207652698911	5229253127.996649	237969.0990285022	46278.91211973641	7.385387309353973	2141737706.9862852	54.54394570916672	52185.571739519146	38194.61185763889	1.354656	30.596529	0.421802	0.231279	-0.0650992679	-0.0915342857	0.1726592574	-0.2448983829	-0.1195618635	-0.0485972089	-0.1515628137	-0.1240622512	-0.0847542448	0.0900802172	-0.0096864151	-0.1238592266	-0.1145223953	-0.0537625933	-0.0953115638	-0.0436709178	-0.0322443394	0.0023425207	0.0386992047	-0.0119568998	-0.0381136805	-0.0188210928	0.0660993071	-0.1166046579	0.1044831501	0.141057892	0.168567848	0.1220762158	0.0808155376	-0.098796916	0.0356048614	0.036233373	0.0451163488	-0.0229638632	0.1162861971	0.2055521992	0.0705391264	-0.0377221809	-0.1147451459	-0.236372	0.0137409999999999	0.055871722384	0.0001888150809999	-0.45642	-0.019515	0.2083192164	0.000380835225	0.884966	0.204756	0.7831648211560001	0.041925019536	-0.0287155	0.0016702	2.7895680400000005e-06	0.00082457994025	0.0123759	0.0020055999999999	0.00015316290081	4.022431359999999e-06	-0.00519074	0.0	2.6943781747600003e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
46638.64083581988	-201.4938126256311	40599.75652641294	2175162819.0126057	70320.12677556818	-1993.448215553988	4944920229.73198	3973835.78809538	46159.4232945126	-119.48882522380882	2130692358.8819923	14277.57935336593	51735.53836033781	37563.95799414741	1.141443	25.780878	0.18324	0.129507	-0.0478795218	-0.0284259518	0.1523014471	0.050061626	-0.1723783629	0.0334433574	-0.0060801448	0.0068205494	-0.1347820996	0.0064865734	-0.0792824903	-0.0556650961	-0.0570559156	-0.0648434134	0.0733242105	-0.0927391138	0.1235903356	-0.0297202268	-0.0251081758	0.0251593513	-0.0624466891	-0.0023984092	0.160513369	-0.0290144536	0.012824519	0.1360083551	-0.0361483335	-0.0792769692	0.0693195701	-0.0886774507	0.0561328853	0.052545287	-0.0700355333	0.1047822879	-0.099993578	-0.0566300295	0.068300184	-0.0428864624	-0.1169629329	-0.236013	0.0003589999999999	0.055702136169	1.288809999999987e-07	-0.455631	0.0007889999999999	0.207599608161	6.22520999999975e-07	0.777514	-0.1074519999999999	0.604528020196	0.0115459323039999	-0.0277751	0.0009404	8.843521600000017e-07	0.00077145618001	0.0118235	-0.0005523999999999	0.00013979515225	3.0514575999999976e-07	-0.00519074	0.0	2.6943781747600003e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
46823.204348026426	184.56351220654324	34063.69003801484	2192412465.417041	70969.15668945313	649.0299138849514	5036621201.21215	421239.8291175074	46154.11182547248	-5.311469040119846	2130202038.3982184	28.21170336415164	51918.507985117736	37899.10417683495	0.887416	20.043367	0.0974579999999999	0.049717	-0.0337262325	-0.0354076681	0.143816165	0.0148144617	-0.1314062017	-0.0031019516	0.0147081348	0.0223192986	-0.1149200176	-0.0003803936	-0.1419880575	-0.0506086504	-0.0055981759	-0.02953984	0.2151451125	0.0315683202	-0.0871215715	0.0199089839	0.1251121461	0.0706846296	0.0366237556	0.1204964799	0.0704502338	-0.0242182248	-0.0340117986	0.1113618829	-0.0020258037	-0.0895845295	0.0537162909	-0.1085016545	0.017267576	0.0289654251	0.053552862	0.1995769049	-0.0271591835	-0.1217353934	0.0660258464	-0.0479618551	-0.1186353847	-0.248072	-0.0120589999999999	0.0615397171839999	0.0001454194809999	-0.473008	-0.0173769999999999	0.223736568064	0.0003019601289999	0.752797	-0.0247169999999999	0.5667033232090001	0.0006109300889999	-0.0271972	0.0005778999999999	3.339684099999991e-07	0.00073968768784	0.0115353	-0.0002882	0.00013306314609	8.305924000000037e-08	-0.00519074	0.0	2.6943781747600003e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
46812.68470769485	-10.519640331578556	110.66283270577422	2191427449.542047	71054.72228338069	85.56559392756026	5048773558.768356	7321.470864176137	46199.62780276028	45.51597728780325	2134405609.113581	2071.704188463821	51850.53847587478	38054.56299018012	0.798331	18.031261	0.109457	0.0597245	-0.0172307037	-0.0256304852	0.1200406243	0.015738561	-0.1017076513	-0.0143710214	0.044638575	0.0880503368	-0.0845672194	-0.0053230346	-0.0337718206	-0.0137813719	0.0825979408	-0.0466881128	-0.0016634491	-0.0651406811	-0.0054661093	0.03841037	-0.0568664396	0.0644799388	0.0868005184	0.0965089577	-0.0039251235	-0.1922556347	0.0573204508	0.0857177886	-0.0344184218	-0.0513148242	0.0371557574	-0.027822517	-0.0140085404	-0.0479158569	-0.1232235129	0.0493205186	-0.046252567	-0.0563588132	0.0637172922	-0.0529378395	-0.1197547036	-0.254673	-0.0066009999999999	0.0648583369289999	4.357320099999995e-05	-0.434887	0.0381209999999999	0.189126702769	0.0014532106409999	0.720576	-0.032221	0.5192297717759999	0.001038192841	-0.0266932	0.000504	2.54016000000001e-07	0.00071252692624	0.0114448	-9.05000000000003e-05	0.00013098344704	8.190250000000054e-09	-0.00524652	-5.578000000000007e-05	2.75259721104e-05	3.1114084000000075e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
46933.47455629026	120.7898485954138	14590.187523702984	2202751033.9259453	71268.22609641335	213.5038130326575	5079160050.929492	45583.87817948397	46345.94455093667	146.3167481763885	2147946576.3184967	21408.59079691269	52200.02221886004	38685.57813401964	0.85307	19.267618	0.3918005000000001	0.233501	0.0347328969	0.0150710087	0.085659539	0.0071160259	-0.0471539185	-0.0264311666	0.0082528496	0.0655289856	-0.0052428834	0.0161048265	0.0219105553	-0.0226868847	-0.0777284762	-0.0718520136	0.0514352507	0.1298675194	0.0133366762	-0.0733419705	0.040320217	-0.0554566318	0.1206810101	0.0714792588	0.0944414447	0.0378226169	0.0246474896	0.0081991002	0.0055815914	-0.0122024772	-0.0233136088	-0.0329549129	-0.1055187302	-0.0438041278	-0.0999184121	0.105256916	0.0444909829	0.0586251284	0.0613757178	-0.0578041022	-0.1203156708	-0.266842	-0.012169	0.071204652964	0.000148084561	-0.387154	0.047733	0.149888219716	0.002278439289	0.59009	-0.130486	0.3482062081	0.017026596196	-0.0235739	0.0031193	9.730032490000013e-06	0.0005557287612099	0.0108881	-0.0005567	0.00011855072161	3.099148900000003e-07	-0.00489427	0.00035225	2.39538788329e-05	1.240800625000001e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
46865.40017094282	-68.07438534744142	4634.121940431947	2196365733.182607	71439.90274325284	171.6766468394926	5103659703.965425	29472.871070051868	46292.321027437	-53.62352349967114	2142978986.1072855	2875.482272519783	52041.11184529049	38740.25967664931	0.69979	15.805594	0.0479890000000001	0.0304584	0.0380427182	-0.0070784083	0.0729575728	-0.022728139	-0.0478279523	-0.0216875462	-0.0048809274	0.0403154393	-0.0197025738	0.0141718106	0.0570445967	-0.0220310891	-0.0658933099	-0.0792405604	-0.015657593	0.0992507556	-0.0622167218	-0.0951668314	-0.0359927855	-0.0845911474	-0.0236196184	0.0294602343	0.1333216924	0.1528047547	-0.123626823	0.0379706963	-0.0031902831	0.0369905881	-0.0164454682	-0.0040220654	-0.0906245484	-0.0929246436	-0.0547174892	0.0398885814	0.0356652831	0.0631434817	0.0590023366	-0.0625505571	-0.1203156708	-0.266717	0.000125	0.0711379580889999	1.5625000000010435e-08	-0.382858	0.004296	0.1465802481639999	1.845561600000019e-05	0.616289	0.0261989999999999	0.3798121315209999	0.0006863876009999	-0.0237249	-0.000151	2.2801000000000556e-08	0.00056287088001	0.0107082	-0.0001799	0.0001146655472399	3.2364010000000074e-08	-0.00487779	1.648000000000014e-05	2.37928352841e-05	2.7159040000000456e-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
46893.45889005978	28.058719116961583	787.2917184845454	2198996486.6737266	71372.74094460228	-67.16179865055892	5094068149.945307	4510.707197978219	46280.77179003647	-11.54923740052618	2141909837.481436	133.38488453371272	52063.20265666263	38719.798160654704	0.724936	16.373549	0.0346379999999999	0.0175746	0.0408979203	-0.0015111468	0.0742938381	-0.044886196	-0.04088444	0.0465640861	0.0863569326	-0.0973225296	-0.045865463	0.00025814	0.0856918588	0.0188334262	-0.083638237	-0.0273985548	-0.0262956917	-0.0157196504	-0.0169903888	-0.06788427	-0.034426953	0.0218137431	-0.11248365	-0.0727773262	0.0092657804	0.0141499881	-0.0283835811	0.0425254376	-0.0177616368	0.0704478025	-0.0306989172	0.0070591958	-0.0217591576	0.0515138004	-0.095062733	0.0786488288	0.0644256646	0.0180144	0.0565983786	-0.0671673664	-0.1197547036	-0.266781	-6.40000000000085e-05	0.0711721019609999	4.096000000001088e-09	-0.369428	0.0134299999999999	0.1364770471839999	0.0001803648999999	0.607	-0.0092889999999999	0.3684489999999999	8.628552099999985e-05	-0.0238098	-8.489999999999887e-05	7.208009999999807e-09	0.0005669065760399	0.0107453	3.709999999999998e-05	0.0001154614720899	1.3764099999999986e-09	-0.00476269	0.0001150999999999	2.26832160361e-05	1.3248009999999982e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
47011.65361052867	118.19472046889132	13969.991946719356	2210095575.1963334	71365.36837269177	-7.372571910513216	5093015802.969995	54.35481657568849	46261.65417771883	-19.117612317641036	2140140647.2588503	365.4831007276201	52046.77891794124	38823.609203830296	0.692214	15.634485	0.0554304999999999	0.0373306	0.0489172907	-0.0090266371	0.0842958723	-0.0342584272	-0.0446055801	0.0721909292	0.0763218671	-0.0579662221	-0.0631369877	0.0036479405	0.0423889191	0.0101834601	-0.1331841801	0.0852233185	0.005877005	-0.0059920616	-0.003190686	-0.1955265739	0.01070627	-0.0153283291	0.0526629702	0.0343795055	-0.0278315101	-0.0630790532	0.1109184845	0.0498721917	-0.0172795382	0.0693925012	-0.0347784852	-0.0163356015	0.0400730223	0.1079597248	-0.056879409	0.1584639161	0.0155240858	0.0236133068	0.0541650896	-0.071644961	-0.1186353847	-0.266673	0.0001079999999999	0.0711144889289999	1.1663999999999351e-08	-0.403672	-0.034244	0.1629510835839999	0.0011726515359999	0.605659	-0.001341	0.3668228242809999	1.7982810000000982e-06	-0.0235739	0.0002359	5.5648810000000334e-08	0.0005557287612099	0.0105941	-0.0001511999999999	0.00011223495481	2.2861439999999672e-08	-0.00475504	7.649999999999671e-06	2.2610405401600004e-05	5.852249999999496e-11	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
47002.34152401458	-9.312086514095428	86.71495524599791	2209220108.740105	71346.63102805398	-18.737344637789647	5090341759.053274	351.08808407530444	46274.97510672248	13.320929003646595	2141373321.1277847	177.44714952019314	51866.0140298333	39256.43513983832	0.846615	19.121822	0.117759	0.0556359	0.036948319	0.0173169871	0.0281499954	-0.0289304016	-0.0430806459	0.0700634571	0.0588306808	-0.0086763418	-0.0291507029	-0.0089378934	0.0372434883	0.037133315	-0.1332711878	0.0058093049	-0.0626229035	-0.067748885	0.1071246941	0.0267443525	0.0210175106	-0.0017388085	-0.0132808597	0.0029903322	0.0394139496	0.0270973515	0.0099034965	0.0445928364	-0.0488566924	0.0851612786	-0.0485721989	-0.0020553495	0.0306081333	0.0431618367	-0.010688025	-0.0311332575	-0.1378324107	0.0574535991	0.0517037307	-0.0759740605	-0.1169629329	-0.269945	-0.0032719999999999	0.072870303025	1.070598399999998e-05	-0.387687	0.0159849999999999	0.150301209969	0.0002555202249999	0.559767	-0.0458919999999999	0.313339094289	0.0021060756639999	-0.0239322	-0.0003583	1.283788900000017e-07	0.00057275019684	0.0103359	-0.0002582	0.00010683082881	6.666724000000006e-08	-0.00519074	-0.0004356999999999	2.6943781747600003e-05	1.8983448999999985e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
47001.39964250672	-0.9418815078533952	0.8871407748361856	2209131568.354631	71172.35448774858	-174.2765403053927	5065504043.329746	30372.312500817166	46364.90445747679	89.9293507543116	2149704365.350951	8087.288127092004	52121.51500536421	39195.01290540907	0.841156	18.998526	0.0786159999999999	0.0578102	0.0598857347	0.0197270408	0.0324901955	0.0282696505	-0.0125676284	0.0226453928	-0.0535269893	0.0213382566	0.0027831377	-0.0198216388	-0.0029642917	0.0048560339	-0.0294624009	-0.0760751657	0.0813145973	-0.0346972854	-0.0211696053	0.0171277252	0.0687191734	-0.0365140555	-0.012558643	-0.0229585015	0.101949812	-0.0147563553	0.1122035362	-0.0026762228	-0.0188049837	0.0036139133	-0.003188543	-0.0922223394	-0.0490162151	0.021720716	0.0306005301	0.0218625063	-0.055744322	-0.0315714396	0.0492155773	-0.0801456922	-0.1147451459	-0.271598	-0.001653	0.073765473604	2.732409000000052e-06	-0.37073	0.016957	0.1374407329	0.000287539849	0.554676	-0.005091	0.3076654649759999	2.5918281000000688e-05	-0.0228846	0.0010475999999999	1.0974657599999985e-06	0.00052370491716	0.0103866	5.069999999999901e-05	0.0001078814595599	2.5704899999998998e-09	-0.00519074	0.0	2.6943781747600003e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
46994.393472758646	-7.006169748077809	49.08641453888068	2208473017.8724604	71704.54224964489	532.1877618963044	5141541379.231109	283223.8139121976	46373.00775551227	8.103298035479384	2150455848.292801	65.66343905180403	52409.40110379071	38896.87018744575	0.870021	19.650482	0.0897360000000001	0.0476516	0.0796232675	0.0009197367	0.0402218045	0.0100803365	0.0413517642	-0.0352169033	-0.0861026879	0.0840683634	0.0421795762	-0.0091612297	-0.1406524412	0.1135231831	-0.0528084028	-0.0812979517	0.1354919518	0.032846507	-0.079488256	0.0343744678	-0.1051055896	-0.0210775615	0.0399190799	-0.0164706513	0.0273593755	-0.1199293191	-0.1731221815	-0.0443699572	0.0131753816	-0.0943967872	-0.0172704037	-0.1810379303	-0.1203791419	0.036004416	0.0568025129	0.0326471568	0.0481775594	0.0116214986	0.0467019189	-0.0841512098	-0.111992364	-0.263031	0.0085669999999999	0.069185306961	7.339348899999986e-05	-0.381792	-0.011062	0.145765131264	0.000122367844	0.565953	0.011277	0.320302798209	0.000127170729	-0.0220573	0.0008273	6.84425290000005e-07	0.0004865244832899	0.0100373	-0.0003492999999999	0.00010074739129	1.22010489999999e-07	-0.00519074	0.0	2.6943781747600003e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
