global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18
47092.751313292094	-76.01713336892863	5778.604565629482	2217727226.255574	72010.5011599345	-475.4391418190498	5185512277.304928	226042.37757363456	46262.68067456317	7.816611013098736	2140235623.1966004	61.09940773009645	52213.56809026545	35634.06609875815	1.042752	21.726065	0.07102842	0.0401845	0.0363413971	-0.0882999194	0.0175119431	0.039461575	0.0644723286	-0.005441216	0.0278954015	0.0532860477	0.0275476132	-0.1309196332	-0.0701149018	-0.0426095222	0.0019456125	-0.0928281495	0.0067213174	0.0386401886	0.028732688	0.0337904725	0.0536472243	0.0602326524	-0.0362071408	-0.1028491606	-0.1422654628	0.0675109855	-0.0040253929	0.0016913048	-0.0689283123	0.1207284346	-0.207864015	0.0517861054	-0.0412092392	-0.0136846933	0.050754046	0.0521113003	0.0118068836	-0.1420303604	-0.022587972	0.0514887762	0.0139061688	-0.0350089067	0.1228117047	-0.0051989175	-0.039702861	0.0450451255	-0.0191546065	0.0560559917	0.0088450442	0.1132097985	0.0830197204	0.0834991166	0.0333134626	-0.0292748789	-0.0809641079	-0.0197776	0.0001659999999999	0.0003911534617599	2.755599999999983e-08	-0.0294071	0.0022753	0.0008647775304099	5.176990090000004e-06	0.0406328	0.0243553999999999	0.0016510244358399	0.0005931855091599	0.000533877	-0.000428369	1.8350000016100005e-07	2.85024651129e-07	0.001073	0.0003373719999999	1.1513289999999998e-06	1.1381986638399996e-07	3.54576e-05	-0.0001188934	1.2572413977599998e-09	1.413564056356e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
47079.65447527943	-13.096838012665105	171.5271659299896	2216493865.5116982	72076.30779203057	65.80663209606428	5194994144.931526	4330.512827826757	46310.93480132728	48.25412676411361	2144702682.1727865	2328.460749767145	52320.42228386619	35383.759440285816	0.968183	20.172392	0.07781082	0.0405677	0.0324834383	-0.0992380751	0.0061005208	0.017272342	0.0166472635	-0.0140969734	0.0304186532	0.039648236	0.0141772571	-0.0034013823	-0.0166085331	-0.0388222178	0.0823762973	0.0288463618	0.0533966383	0.1075854766	0.0374040713	-0.0196716679	-0.0347996287	0.1223965682	0.0129142103	0.0093432113	0.0447428642	-0.0289006226	-0.0731880577	-0.0840991434	-0.0283105226	0.0374063135	-0.1110184604	-0.0514602345	-0.0701593561	0.0912474815	0.0703287974	0.0777230444	0.0282055987	-0.0452822132	-0.0068715824	-0.0245094063	-0.005766479	-0.0238297446	-0.0400952655	0.0065663861	-0.0491589711	-0.0202210976	-0.0714849695	0.0162891079	0.0145647255	0.0030500612	0.1648089968	0.0825019948	0.030086819	-0.0341145687	-0.0849519136	-0.0210212	-0.0012436	0.00044189084944	1.5465409600000024e-06	-0.0143855	0.0150215999999999	0.00020694261025	0.0002256484665599	0.0162769	-0.0243558999999999	0.00026493747361	0.0005932098648099	0.000962246	0.000428369	1.8350000016100005e-07	9.25917364516e-07	0.000876468	-0.0001965319999999	7.681961550240001e-07	3.8624827023999975e-08	0.000154351	0.0001188934	2.3824231201e-08	1.413564056356e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
47165.07909606813	85.42462078870449	7297.365836893963	2224544686.138364	72619.24705325464	542.9392612240772	5273555042.581634	294783.04137854674	46201.58412613408	-109.3506751932	2134586375.7642448	11957.570165208726	52350.03716000644	35760.87549604689	0.937528	19.533682	0.0584959999999999	0.0393275	0.0326315322	-0.0220989367	-0.0380629634	-0.0502987744	0.0159532392	-0.0501394659	-0.0591414941	0.0757452952	-0.0430813273	0.0446274462	0.0551476085	-0.0912703527	-0.1519466072	0.0048680017	0.0474018227	0.0311856362	-0.0270352358	-0.1235286589	0.0896756654	0.1299795594	-0.0584787861	0.0802772218	0.1629082565	-0.0092019992	-0.0211171935	-0.0646569258	-0.0175304324	-0.0073089432	-0.0010648769	-0.0232525277	0.1271527218	-0.0297455983	0.0613167562	0.0277490643	0.0084094965	0.0812969653	0.0069350002	-0.0405335216	0.0152845502	-0.0359551391	-0.0453646205	0.0942751112	0.1112003773	-0.0132938445	0.0670616522	-0.1698893334	-0.0395989016	0.032751772	0.1451270315	0.0814823178	0.0268272759	-0.0388703345	-0.0885682462	-0.0259708	-0.0049495999999999	0.0006744824526399	2.4498540159999982e-05	-0.0143881	-2.599999999998437e-06	0.0002070174216099	6.759999999991872e-12	-0.0202031	-0.03648	0.00040816524961	0.0013307903999999	0.000962246	0.0	0.0	9.25917364516e-07	0.000993019	0.0001165509999999	9.86086734361e-07	1.3584135600999977e-08	-7.0374e-05	-0.000224725	4.952499876e-09	5.0501325625e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
47163.64552548041	-1.433570587723807	2.055124629986781	2224409459.253168	73010.29522465201	391.0481713973713	5330503208.790845	152918.6723532279	46366.65996198757	165.07583585348766	2149867156.030581	27250.031582727603	52355.182893926445	35902.16307749067	0.980553	20.430113	0.08095185	0.0528899	0.0326881573	0.074601742	-0.0775875959	-0.0808009729	-0.0605299972	-0.0273773737	-0.0653448505	0.0146425464	0.0906155797	0.0573920774	-0.0788058662	0.124890534	0.0486664791	-0.073035964	-0.0622270912	-0.0810658309	0.0207150902	0.0415637268	-0.096526175	-0.005600421	-0.0582006418	-0.0528432125	-0.0580403693	0.1052153879	0.012916069	-0.0745976809	-0.066293236	0.008208619	0.1029009891	0.0013746786	-0.2160535031	0.097053607	-0.0031155157	-0.0666256758	-0.0944416729	0.0827835832	-0.0344073799	0.0655077605	0.0424987687	-0.0164617531	0.0432539959	-0.0253537031	-0.0102716581	0.0306533424	0.1619888431	0.0577572957	0.0880777186	-0.1576448774	-0.0314314107	0.0804403643	0.0235383975	-0.0435304769	-0.0917972923	-0.0176799	0.0082909	0.0003125788640099	6.873902281e-05	-0.0143907	-2.600000000000172e-06	0.00020709224649	6.760000000000892e-12	0.0207632	0.0409663	0.00043111047424	0.0016782377356899	0.000469943	-0.000492303	2.4236224380900005e-07	2.2084642324900002e-07	0.00102394	3.092100000000016e-05	1.0484531236e-06	9.561082410000098e-10	-0.000180991	-0.000110617	3.2757742081e-08	1.2236120689e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
47100.93189366193	-62.71363181847846	3932.999615863674	2218497785.2513795	72016.38290631823	-993.9123183337796	5186359406.909445	987861.6965356286	46312.13493888609	-54.52502310147975	2144813842.5975935	2972.9781442169	52199.06110243364	35803.56724085127	1.024331	21.342257	0.1470213	0.0753176	0.0321566561	-0.0311443843	0.0348238232	0.0023041883	-0.0966187742	-0.0026965476	0.0541376028	0.03639662	-0.0184580731	0.0132043454	0.0873862381	0.0238291501	0.0414522868	-0.0921637964	0.069587628	0.066868775	-0.0633595478	-0.018657026	0.0255785112	-0.0376037709	-0.0408276949	-0.0984349661	0.0610956317	0.0376947643	-0.1061454921	-0.1502677566	-0.0448489353	-0.1099295882	0.0283680691	0.1283628169	0.08506713	-0.0290432498	0.0405613431	-0.0340408599	0.0460642107	0.065566583	0.0595156543	-0.0215624499	0.0175059418	-0.0325524726	0.0601520661	-0.0852174619	-0.0188480437	0.0374318892	-0.1049866458	-0.0498175831	0.0172106877	-0.0108367123	0.0408656479	0.0793764193	0.0202237803	-0.0480835316	-0.0946249323	-0.0361539	-0.018474	0.00130710448521	0.000341288676	0.0206752	0.0350659	0.00042746389504	0.0012296173428099	-0.0307787	-0.0515419	0.0009473283736899	0.00265656745561	0.00100135	0.000531407	2.82393399649e-07	1.0027018225000002e-06	0.00127661	0.00025267	1.6297330921e-06	6.384212889999999e-08	-0.000126278	5.471299999999999e-05	1.5946133284000005e-08	2.993512368999999e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
47171.07903739397	70.14714373203606	4920.621773762926	2225110697.5520687	72162.68807143832	146.30516512008035	5207453549.695705	21405.201340813976	46278.62567729335	-33.509261592742405	2141711194.5790355	1122.8706124908413	52148.485339771614	35847.33816654341	1.038292	21.633129	0.2194958	0.114865	0.0361801304	0.0145010425	-0.0384697806	0.0718521671	-0.0596983684	0.1296474762	0.0653686824	0.0388542817	-0.0466464302	-0.011776965	0.0525782244	0.1477848192	-0.0130961959	-0.0129465116	-0.0755714591	-0.0303060742	0.0355657493	0.0311281714	0.1306915848	-0.0305212178	-0.0502225846	-0.0489226999	-0.0727486645	-0.0457238074	-0.0583976222	-0.0522433073	-0.0886891619	-0.0708149595	0.1059281577	0.0387343475	-0.0106749112	0.0012848878	0.0140083913	-0.0891326658	0.0144055288	-0.0185141086	0.0789178709	0.0618224036	-0.0705487034	0.0883279527	0.0823114007	0.046766135	0.0733580846	-0.0386286539	-0.0278945723	0.0141370384	0.0161238577	-0.1249009842	-0.0517063922	0.0782907735	0.0168870486	-0.0525182979	-0.0970388015	-0.0735643	-0.0374103999999999	0.00541170623449	0.0013995380281599	-0.0189483	-0.0396235	0.00035903807289	0.00157002175225	0.0608673	0.091646	0.00370482820929	0.008398989316	0.000858623	-0.000142727	2.037099652900001e-08	7.37233456129e-07	0.00199736	0.00072075	3.989446969600001e-06	5.194805625e-07	-0.000279119	-0.0001528409999999	7.790741616099998e-08	2.3360371280999992e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
47057.65617154616	-113.4228658478096	12864.74649713021	2214423004.359456	71859.42213939683	-303.2659320414823	5163776550.208035	91970.22553698896	46204.32422400034	-74.30145329301013	2134839576.9965444	5520.7059614533655	52108.85487435081	35450.23170443944	1.109548	23.117777	0.1264684	0.0741558999999999	0.0319834292	-0.077508399	0.0527786064	0.0453366382	0.0011506768	-0.0018075397	0.0176527493	0.058525742	-0.0759318936	-0.1174953818	0.0506295721	-0.1168432113	-0.1199397961	-0.066791152	0.0947943718	-0.0766611449	0.1393427815	0.1570674657	-0.0311898353	-0.0960514407	0.0554365925	0.0742566088	-0.0674254392	0.0685400176	0.0715053011	-0.0914792565	0.0197862443	0.0729968468	-0.0425252874	-0.0279206573	-0.0609325522	-0.0757288871	0.0565451788	0.0520003285	0.0765850995	-0.1103332509	0.033615901	-0.0108163527	0.0521971494	0.0083924875	0.1555033454	0.0865387289	-0.0095366878	-0.0754195895	-0.0658444941	0.0721831302	0.0580363983	0.1024037738	-0.0453977628	0.0771837238	0.0135318513	-0.0568238659	-0.0990283447	-0.130314	-0.0567497	0.016981738596	0.00322052845009	-0.0190184	-7.010000000000002e-05	0.00036169953856	4.914010000000003e-09	0.0925135	0.0316462	0.00855874768225	0.0010014819744399	0.000858623	0.0	0.0	7.37233456129e-07	0.00231252	0.00031516	5.347748750400001e-06	9.932582560000006e-08	-0.000724007	-0.000444888	5.24186136049e-07	1.9792533254400006e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
47084.52819651873	26.87202497257385	722.1057261266328	2216952795.488768	72201.27827766785	341.8561382710177	5213024584.929232	116865.61927357316	46282.496734291	78.17251029066392	2142069503.9596567	6110.941365143957	52320.38100988215	35388.191137245725	0.929379	19.363905	0.1275547999999999	0.0701738	0.0379525117	-0.0794809805	-0.0285289325	0.0342155934	0.0572465116	0.0421335697	0.0411254106	0.0539310387	-0.0080542623	-0.0503878183	0.0155033436	-0.0738342807	0.0289226529	0.0472035076	-0.0681024502	-0.021819776	0.0293108124	0.0708382778	0.0844669969	-0.0232658024	-0.004393983	0.0308804203	0.0240718229	0.1166202739	-0.0664339271	0.0862042322	0.1670518337	-0.054674241	-0.0378829254	-0.007405386	0.0444632151	-0.1058320414	0.0620264063	0.0365169688	0.006366641	-0.0884618616	0.0202709922	-0.0350671091	-0.0441416429	0.014206206	-0.0677425792	0.0701485232	-0.0196748579	-0.06734459	0.0287032177	0.0865171279	0.05586682	-0.0112371115	0.0222785655	0.0760555728	0.010161857	-0.0609896438	-0.1005848622	-0.156472	-0.0261579999999999	0.024483486784	0.0006842409639999	-0.0161922	0.0028262	0.00026218734084	7.987406440000005e-06	0.0440103	-0.0485031999999999	0.00193690650609	0.0023525604102399	0.00143035	0.000571727	3.26871762529e-07	2.0459011225e-06	0.00274214	0.0004296199999999	7.5193317796e-06	1.8457334439999998e-07	-0.000724006	1.000000000015745e-09	5.24184688036e-07	1.0000000000314906e-18	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
47167.8509629365	83.32276641776843	6942.683403509999	2224806164.4617896	72618.39277429039	417.1144966225402	5273430969.121111	173984.50329267507	46304.134765625	21.638031333997787	2144072896.3931615	468.2044000110701	52150.288530523125	35794.30476297651	1.00733	20.988037	0.054838	0.030669	0.0366007389	-0.0027659097	-0.106606987	0.0613292378	0.0624523158	0.0736410265	-0.017267722	0.0481461615	0.0302757458	0.1098318978	-0.0323750268	0.132571309	0.0093364732	0.0341318277	-0.2235793244	-0.0427108544	0.0833242736	-0.0401538306	0.0457946374	0.0604437924	-0.0884513869	-0.0231469365	-0.0523218203	0.0860820912	-0.0133784429	0.0205737464	-0.0210640474	0.0287669122	-0.1625255694	-0.0096003691	0.0928651193	0.15404034	0.0229524496	-0.1031383369	-0.080218385	-0.0488581428	-0.0586374487	-0.002800007	-0.0294577437	0.0642852377	-0.0320967361	0.0830725232	0.1581402598	0.0430130301	0.0301719185	0.0418519811	0.0232424581	-0.1058656718	-0.001676184	0.074906629	0.0067807509	-0.0650053833	-0.1017015476	-0.14725	0.009222	0.0216825625	8.504528400000015e-05	-0.0395805	-0.0233882999999999	0.0015666159802499	0.0005470125768899	0.0571315	0.0131212	0.00326400829225	0.0001721658894399	0.00124822	-0.0001821299999999	3.317133689999999e-08	1.5580531684e-06	0.00274214	0.0	7.5193317796e-06	0.0	-0.000724006	0.0	5.24184688036e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
47101.65646893276	-66.19449400374288	4381.711036411552	2218566042.117355	72405.96642586654	-212.42634842384723	5242623974.063713	45124.95350468974	46294.24662403394	-9.888141591058227	2143157270.486878	97.77534412481556	52302.3630287864	35182.18339589664	1.10576	23.038849	0.0591813	0.033064	0.0362795066	0.0146721518	-0.0241163654	-0.0561808386	-0.080420037	-0.0598050901	-0.1335361702	0.0491335103	0.0169896998	0.0890866108	0.0042025407	-0.1712214692	-0.0665946167	-0.0295509493	0.0113069142	0.086614656	-0.0395857929	-0.0279933974	-0.1102527927	-0.1567844211	0.0178396643	-0.066669558	-0.1199507188	0.0639147839	0.1329499629	0.1529924505	0.0597081265	-0.0405849725	-0.0200215063	0.1532157545	0.0428435859	-0.0336515514	0.0483406902	-0.0091505562	-0.0202338571	0.0746598133	-0.0279091252	-0.0662266073	0.0871698692	-0.1118303364	0.0270359123	0.0758333727	-0.1045310427	-0.0697570928	0.0330256556	0.0405193493	-0.1106017108	0.1691163503	-0.0513795577	0.0737372065	0.0033922301	-0.0688612056	-0.1023735181	-0.163866	-0.016616	0.026852065956	0.000276091456	-0.0190131	0.0205673999999999	0.00036149797161	0.0004230179427599	0.0762093999999999	0.0190778999999998	0.0058078726483599	0.0003639662684099	0.00118982	-5.83999999999999e-05	3.4105599999999887e-09	1.4156716324000002e-06	0.00274214	0.0	7.5193317796e-06	0.0	-0.000724006	0.0	5.24184688036e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
47171.41910974822	69.76264081546105	4866.826053547033	2225142780.8275194	72475.1066286845	69.1402028179582	5252641080.839189	4780.367645708395	46325.36364877352	31.117024739578483	2146039317.191107	968.2692286435392	52330.08661651611	35652.62225137438	0.886093	18.462009	0.0875879999999999	0.07116	0.0306828087	0.0207152239	-0.0068919628	-0.0344496985	-0.124304092	-0.0293138444	0.0609144204	0.0223528248	0.0148010516	0.0564506751	0.054432027	0.0049582052	-0.0405455666	-4.11794e-05	-0.0290827658	0.0586045909	-0.0389465685	-0.0649496339	0.0418308424	-0.0281747341	-0.0290571232	-0.0905366314	-0.0397819955	-0.0524778759	-0.1245700569	-0.0058021401	0.0844726771	0.0060426306	0.0385766655	-0.0130356755	-0.0128408009	0.0168735848	0.0228690095	-0.0211273369	-0.0258503539	0.1099582819	0.0284453242	-0.0157922546	0.0363004403	-0.0115161672	-0.0097047299	0.0534300696	-0.0249629036	0.0091648677	0.0235870391	0.0224109617	-0.0393881296	-0.0524626787	0.0517631058	0.072547625	-0.0	-0.072547625	-0.1025978352	-0.16648	-0.0026139999999999	0.0277155903999999	6.832995999999882e-06	-0.019002	1.11e-05	0.000361076004	1.2320999999999998e-10	0.012596	-0.0636133999999999	0.000158659216	0.0040466646595599	0.00161681	0.0004269899999999	1.8232046009999992e-07	2.6140745761e-06	0.00274214	0.0	7.5193317796e-06	0.0	-0.000724006	0.0	5.24184688036e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
47287.41487565316	115.99576590493962	13455.017707873552	2236099605.622144	72913.3744754708	438.2678467863007	5316360177.400237	192078.7055267003	46351.17001113072	25.80636235720158	2148430961.400744	665.9683381111906	52168.8366914229	35939.40485974721	1.087475	22.657879	0.1155757	0.0794684999999999	0.0365192261	0.1160325544	-0.0971189614	0.0623466035	-0.0756488439	0.0136510402	0.0833562199	0.0019001882	0.0398876325	0.0354665808	-0.0210245901	0.0830706576	-0.0129758955	-0.0444155647	-0.0293484116	0.1628533687	0.0975278857	0.0856501521	-0.0795200325	-0.0053546015	0.0087172377	-0.1022161443	-0.0558426797	0.0828695894	-0.0150572535	0.0560679978	-0.044721491	-0.0575877974	-0.0534724251	-0.0027348763	-0.0352518195	-0.0548628552	-0.0307522503	-0.1489676462	-0.0666926367	-0.0204515562	0.0642700938	0.0774298186	0.024731651	0.0416270763	0.0496699362	0.0663254706	-0.0234533826	0.002896996	-0.0286710938	0.0370041728	0.0273002501	-0.0426483638	0.0442224657	0.0713382097	-0.0033922301	-0.0760555728	-0.1023735181	-0.166466	1.3999999999986246e-05	0.027710929156	1.959999999996149e-10	-0.0392746	-0.0202725999999999	0.00154249420516	0.0004109783107599	0.0851764	0.0725804	0.0072550191169599	0.00526791446416	0.00136217	-0.00025464	6.48415296e-08	1.8555071089e-06	0.00274214	0.0	7.5193317796e-06	0.0	-0.00092354	-0.000199534	8.529261316000001e-07	3.9813817156000016e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
47195.36106955418	-92.05380609897838	8473.90321730831	2227402106.48559	71939.52562943504	-973.848846035762	5175295347.788141	948381.5749251856	46303.77705498152	-47.39295614920411	2144039769.557433	2246.092292560384	52224.56541512229	35746.63034684317	1.222872	25.478922	0.0701137	0.0346936	0.0259799488	-0.0848219707	0.0545810394	0.0088176396	0.0215656258	-0.0840689127	0.0146588551	0.0486633276	-0.020118559	-0.0445590407	-0.0154034975	-0.0236836552	0.0591578701	0.0346400292	0.0300560799	-0.0550238201	0.0458146252	-0.0299223537	0.0705501655	-0.0242977296	-0.0553918067	-0.0528069808	-0.0126353133	-0.0404768666	0.0396547387	0.0368945381	0.1406765974	-0.0185449807	-0.0124699182	0.0078923728	0.0025755602	0.028542342	0.0561503967	0.0528257064	0.0662623386	-0.0584107223	0.0204276728	-0.0015856061	0.0789508297	-0.0183421432	0.0139914562	-0.0600540839	0.0252269448	0.0294232008	0.086864193	0.0433215254	0.0378898533	0.0643220078	0.0002478016	0.0701092912	-0.0067807509	-0.0793764193	-0.1017015476	-0.166471	-5.000000000005e-06	0.027712593841	2.5000000000050003e-11	-0.0190231	0.0202515	0.00036187833361	0.0004101232522499	0.0612279	-0.0239484999999999	0.00374885573841	0.0005735306522499	0.00127315	-8.901999999999998e-05	7.924560399999997e-09	1.6209109225e-06	0.00251252	-0.00022962	6.312756750399999e-06	5.272534440000013e-08	-0.000724006	0.000199534	5.24184688036e-07	3.9813817156000016e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
47235.645917523645	40.28484796946577	1622.8689759229703	2231206245.2456684	72368.31963445006	428.79400501502096	5237173686.71393	183864.29873682183	46316.05333816364	12.276283182123734	2145176796.8236196	150.70712876769403	52449.39734164151	36099.875434058056	0.963436	20.073477	0.0715383999999999	0.0371445	0.0275611421	-0.0679227931	-0.0109604453	-0.0093855327	0.0659285137	-0.0119447704	0.0706557835	0.0372545477	-0.0010755513	-0.0739703212	0.0123288347	-0.0486893242	0.0647749379	0.049598075	-0.0200808064	0.0197453967	-0.0141732086	0.0129059905	-0.052789755	0.0654440429	0.0827888018	0.0408472533	-0.089590305	0.0332462562	0.0374691279	-0.0135344966	0.068055806	-0.0419283569	0.0220604774	-0.1386346667	0.0006848231	-0.0305156865	0.0491424174	0.0790619586	0.0129788047	-0.0610272036	0.0528507904	-0.0127811573	-0.0694479709	0.027832059	-0.0360703009	-0.0275620115	-0.0819544607	-0.0099696497	0.0487770916	0.0403094073	0.010030901	-0.0265070163	0.0979492067	0.0688612056	-0.010161857	-0.0825019948	-0.1005848622	-0.18012	-0.0136489999999999	0.0324432144	0.0001862952009999	-0.028236	-0.0092129	0.000797271696	8.487752640999999e-05	0.0358739	-0.025354	0.00128693670121	0.000642825316	0.00158095	0.0003078	9.474084e-08	2.4994029025e-06	0.00235387	-0.0001586499999999	5.540703976900001e-06	2.5169822499999925e-08	-0.000724006	0.0	5.24184688036e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
47073.81818526089	-161.82773226275458	26188.21492930578	2215944358.538999	72170.12963120906	-198.1900032410049	5208527610.985519	39279.27738466953	46300.18599315356	-15.867345010083229	2143707223.000613	251.77263766901308	52226.15438565341	35424.21135534559	1.008605	21.014591	0.0953783	0.0604953	0.0319269161	-0.0916870597	-0.0331800115	0.0512901332	0.1375164762	0.0755732709	-0.0112462684	0.0548102264	0.0482937742	-0.143346286	-0.0778807816	0.0208869549	0.0920864767	-0.0944539213	-0.0920223879	-0.033557827	-0.0081041658	0.0729464437	-0.0765007272	0.0129815908	0.1641541564	0.08269752	-0.0334360991	-0.068341551	0.0070568765	0.0716884175	-0.0688818465	0.0346283919	0.0615003591	0.0489138276	-0.0132945456	0.0613864883	0.0599778484	0.0332813853	-0.0484625624	-0.1648350147	-0.0687302777	0.0589401709	-0.0843080428	0.0191158193	0.1077855134	-0.0215781204	-0.0879171546	0.0367720952	-0.002918886	0.1377297319	-0.100383439	0.0230070037	-0.0731139486	0.0675942939	-0.0135318513	-0.0854246103	-0.0990283447	-0.166432	0.013688	0.027699610624	0.000187361344	-0.0331458	-0.0049098	0.00109864405764	2.4106136040000024e-05	0.0922282	0.0563542999999999	0.00850604087524	0.0031758071284899	0.00150815	-7.280000000000003e-05	5.299840000000005e-09	2.2745164225e-06	0.00233264	-2.123000000000012e-05	5.4412093696e-06	4.5071290000000505e-10	-0.0010385	-0.0003144939999999	1.07848225e-06	9.890647603599995e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
47091.50980125621	17.69161599531799	312.9932765257913	2217610295.3618097	72118.81189871042	-51.31773249863181	5201123029.681577	2633.509668801132	46348.57489604335	48.38890288979019	2148190394.89414	2341.4859228775454	52293.39029000022	35270.909421988894	0.971723	20.246155	0.1403531	0.0782603999999999	0.0360398799	-0.0705128202	-0.0293001041	0.0729324478	0.0142800834	0.0476769229	0.0155274338	0.0571061882	0.0443893003	0.1072723474	-0.032774278	-0.0647355634	-0.05954553	0.1350557788	-0.0606083793	0.0177838882	0.0535842608	-0.0889789441	-0.0246477171	-0.0547682985	-0.0877448257	-0.055328528	0.0421638383	0.0392975258	-0.0984293614	0.0608596048	-0.0372987215	-0.0521283448	0.0177712164	-0.0848840984	-0.0337296107	-0.0045856839	0.0620905333	0.0069066345	-0.0342927503	-0.0325941747	-0.0612813041	-0.0683986506	0.0081038936	-0.0568226249	-0.1483435118	0.0884265096	0.0753135851	-0.0472312707	-0.0873208814	-0.0219371177	-0.0160087517	-0.1012930073	0.0692887068	0.0663089027	-0.0168870486	-0.088137076	-0.0970388015	-0.16648	-4.799999999999249e-05	0.0277155903999999	2.3039999999992794e-09	-0.0189949	0.0141509	0.0003608062260099	0.00020024797081	0.0429112	-0.049317	0.0018413710854399	0.002432166489	0.00239767	0.00088952	7.912458304000004e-07	5.748821428900001e-06	0.00266537	0.0003327299999999	7.104197236899999e-06	1.1070925289999989e-07	-0.000724006	0.0003144939999999	5.24184688036e-07	9.890647603599995e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
