global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	cosine00	cosine01	cosine02	cosine03	non_steady_state_outlier00	non_steady_state_outlier01	non_steady_state_outlier02	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21
47524.76167384321	n/a	n/a	2258602972.1555967	73370.74187525148	n/a	5383265763.32478	n/a	47066.8394377056	n/a	2215287374.6547594	n/a	53437.92921280098	44035.9156379614	n/a	n/a	n/a	n/a	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	-4.03107e-06	n/a	1.62495253449e-11	n/a	9.03562e-06	n/a	8.16424287844e-11	n/a	0.0219937	n/a	0.00048372283969	n/a	0.000459849	n/a	n/a	2.1146110280100006e-07	0.00022418	n/a	5.0256672400000006e-08	n/a	3.63373e-06	n/a	1.32039937129e-11	n/a	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
47973.49449740331	448.7328235601017	201361.1469402213	2301456174.292386	75678.01014912486	2307.2682738733856	5727161220.131046	5323486.887622672	47431.27416735197	364.4347296463675	2249725769.13851	132812.67217242095	54029.6878565336	45523.78750754367	3.017652	71.791451	2.56469940319	1.69025	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0261573	0.02616133107	0.00068420434329	0.0006844152433541	-0.260464	-0.2604730356199999	0.0678414952959999	0.0678462022850977	0.8192739999999998	0.7972802999999998	0.6712098870759997	0.6356558767680898	-0.0252381	-0.0256979489999999	0.0006603845828066	0.00063696169161	-0.00350854	-0.00373272	1.23098529316e-05	1.39331985984e-05	-0.000181392	-0.00018502573	3.2903057664e-08	3.42345207620329e-08	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
48189.93030445403	216.43580705071508	46844.45857369437	2322269382.7481365	72474.16564679453	-3203.844502330336	5252504686.199012	10264619.595112316	47460.92430098685	29.65013363488106	2252539335.5040045	879.130424566305	53387.59680600226	47386.65211099346	2.643034	62.879105	1.15596586	0.709043	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0553362	0.0291789	0.00306209503044	0.00085140820521	-0.0869179	0.1735460999999999	0.00755472134041	0.0301182488252099	0.384733	-0.4345409999999998	0.148019481289	0.1888258806809998	-0.0163819	0.0088561999999999	7.843227843999996e-05	0.00026836664761	-0.00482524	-0.0013166999999999	2.32829410576e-05	1.733698889999999e-06	1.97052e-05	0.0002010972	3.8829490704e-10	4.044008384784e-08	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
47900.66399027487	-289.2663141791563	83675.00051879438	2294473610.709216	73589.4015117858	1115.2358649912785	5415400014.862824	1243751.0345628452	47498.06962890625	37.14532791939564	2256066618.472426	1379.7753862394334	53735.45671003021	46101.563934669066	1.776352	42.260311	0.5184842600000001	0.357735	-0.0128943991	-0.0386265236	-0.0103676591	-0.021542289	-0.1177401882	-0.0254002006	0.0023168123	-0.0463079003	0.0026060483	-0.1148289274	0.0787252004	-0.0235822867	0.0220998252	-0.0243438232	0.0583268026	-0.1081726238	0.0780399347	-0.0753369626	0.0631471218	-0.0491367522	0.1080843528	-0.0299850386	0.0727777793	-0.0968380313	0.1256082745	-0.0327701351	0.0836117644	0.0054539143	-0.0731180758	-0.0350528322	0.0329605171	-0.0614673803	-0.0044161599	0.0193528863	-0.1007486786	0.032194468	-0.0027498739	0.2012002904	-0.0478250867	-0.0662441631	0.0088015905	-0.0511472192	0.1034138895	0.1034029441	0.1033847028	0.1033591666	0.0	0.0	0.0	0.107626	0.0522898	0.011583355876	0.00273422318404	-0.024213	0.0627049	0.0005862693689999	0.00393190448401	0.372452	-0.0122809999999999	0.138720492304	0.0001508229609999	-0.00969697	0.00668493	4.468828910490003e-05	9.403122718089998e-05	-0.00413395	0.0006912899999999	1.7089542602499998e-05	4.778818640999997e-07	-0.000428246	-0.0004479512	1.8339463651600002e-07	2.0066027758144e-07	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
47673.49907222399	-227.164918050883	51603.899993064384	2272762513.789341	73492.98571201046	-96.41579977535002	5401218948.865773	9296.006446320383	47434.1972502056	-63.87237870064564	2250003068.771413	4079.6807608786903	53645.9159219076	45828.53520123771	1.071663	25.495413	0.2676208999999999	0.132429	-0.0067991499	-0.031086516	-0.0138488077	-0.0080763538	-0.0303164551	-0.0433102839	-0.0239566932	-0.0357583187	0.0061703137	-0.0788081489	-0.0856372713	-0.0217948369	0.0866042369	-0.1328687948	-0.0108340454	0.0179195962	-0.0160821345	-0.0512583464	0.0528320063	0.077255748	-0.1106448195	0.0644466955	-0.0259771732	0.0987554482	0.0543279421	0.0199518093	0.1306859267	0.0886533971	0.0715055644	-0.0230741613	0.0075863248	-0.0407495769	-0.0034149191	0.0004916584	0.0690131326	-0.0194418588	-0.0278233558	0.1406842536	0.0285478164	-0.0512738009	-0.0040820544	-0.0968372182	0.1033847028	0.1032862179	0.1031221459	0.102892591	0.0	0.0	0.0	0.0644545	-0.0431715	0.00415438257025	0.00186377841225	-0.0173485	0.0068644999999999	0.00030097045225	4.712136024999999e-05	0.303907	-0.068545	0.092359464649	0.004698417025	-0.00842115	0.0012758199999999	1.6277166723999967e-06	7.091576732250001e-05	-0.00273017	0.0014037799999999	7.4538282289e-06	1.9705982884e-06	-0.000127048	0.000301198	1.6141194304e-08	9.072023520400001e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
47636.35851969251	-37.14055253147672	1379.4206423433814	2269222653.016681	72549.43669947023	-943.5490125402284	5263420765.410438	890284.7390656401	47307.23954050164	-126.95770970395824	2237974912.942402	16118.260053274533	53182.37397318324	45343.2050988358	1.084592	25.80299	0.12822577	0.073379	-0.0106139751	-0.02744871	-0.0667212171	0.0468847533	-0.0189727879	-0.0602410203	0.0274547401	-0.0083281703	0.062394323	0.0686869286	-0.0494218861	-0.068397994	0.1221840486	0.0047551857	0.039900308	0.0288596851	0.0898477504	-0.1035144529	0.0147001157	0.0727160664	0.0486512444	0.0374000728	0.0231921296	-0.076555265	0.0752147159	0.0387067961	-0.1500510344	0.0518848985	-0.0126401624	-0.0061634841	-0.0714631585	0.0432753263	-0.0316485174	0.024140726	0.0451215546	-0.0057690815	-0.0459955794	0.104956749	0.0954873603	0.0419937502	-0.0053289407	-0.0566138115	0.1033263376	0.1030528971	0.1025976989	0.1019615458	0.0	0.0	0.0	0.0674321	0.0029775999999999	0.0045470881104099	8.866101759999982e-06	-0.0077647799999999	0.0095837200000001	6.0291808448398445e-05	9.18476890384019e-05	0.267425	-0.0364819999999999	0.071516130625	0.0013309363239999	-0.00744337	0.00097778	9.560537284000002e-07	5.540375695690001e-05	-0.00217237	0.0005578	4.7191914169e-06	3.1114084000000026e-07	-0.000175117	-4.8069e-05	3.0665963689e-08	2.3106287610000003e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
47684.87091936512	48.51239967261063	2353.452921995112	2273846914.5965137	73172.01940132109	622.5827018508571	5354144423.267309	387609.22064391326	47370.78321340461	63.54367290296796	2243991102.251376	4037.798365999384	53451.216461393866	45242.907082752696	0.954153	22.699778	0.10320819	0.0563911	-0.0033831691	-0.0218156215	-0.0204876969	0.0370763032	-0.0399260868	-0.0424206683	0.092995008	0.023338044	0.0211017252	0.0090235559	0.0628964009	-0.0400558162	-0.0543526796	0.0376826003	0.0673040766	-0.0169101955	-0.0505847044	0.0055243166	0.0350059838	0.0206591519	0.1209746303	-0.0661328747	0.0321916454	0.0447409273	-0.0246612814	-0.0117438396	-0.0171807731	-0.0579427827	0.0191242632	0.0113840445	-0.0157583947	-0.0181871405	-0.0264479622	0.0446975873	-0.098820788	0.0561925025	0.0405924068	0.0420252554	-0.0127049555	0.0935415694	0.0138892026	-0.0316682396	0.1032388104	0.1027032453	0.1018126938	0.1005702341	0.0	0.0	0.0	0.0723068999999999	0.0048747999999999	0.0052282877876099	2.376367503999904e-05	0.0080360099999999	0.0158007899999998	6.45774567200984e-05	0.000249664964624	0.231625	-0.0358	0.053650140625	0.00128164	-0.00683644	0.00060693	3.683640249000004e-07	4.67369118736e-05	-0.00213782	3.4549999999999945e-05	4.5702743524e-06	1.1937024999999962e-09	0.000118055	0.0002931719999999	1.3936983025e-08	8.594982158399999e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
47807.13801055829	122.26709119316364	14949.241588837396	2285522444.7605667	73277.66720803715	105.64780671606422	5369616511.451843	11161.459063914865	47303.92806846217	-66.85514494244126	2237661610.706243	4469.610405274829	53360.24707914095	45293.79998175804	0.8433779999999999	20.064394	0.1208377599999999	0.0708582	-0.0027331918	-0.0197863744	-0.0175384866	0.0286190886	0.0666168315	-0.0018873809	-0.1125128994	0.0294396947	0.0540724629	0.0673301604	-0.0340964263	-0.0506617949	0.0510982508	0.1173962895	0.007890447	0.0202033909	-0.0047438112	0.1013364192	0.0897327652	-0.0113602387	-0.1151613829	-0.0734534228	0.0592121112	0.0115219104	-0.0440216835	-0.0802858812	0.0864133565	0.0039756458	0.0606798885	0.0241859273	-0.0442193774	0.0246559594	-0.0409702305	-0.0564388206	0.0785179307	0.0114176967	0.1257684664	-0.0006328507	-0.0078110492	-0.0181796349	0.0163879566	0.0355896204	0.1031221459	0.102237657	0.1007691241	0.0987249362	0.0	0.0	0.0	0.0667929	-0.0055139999999998	0.00446129149041	3.040419599999883e-05	-0.0137063	-0.0217423099999999	0.0001878626596899	0.000472728044136	0.223893	-0.0077319999999999	0.050128075449	5.978382399999983e-05	-0.00560421	0.00123223	1.5183907729e-06	3.14071697241e-05	-0.00188939	0.00024843	3.5697945721e-06	6.171746490000002e-08	-0.000118274	-0.000236329	1.3988739076e-08	5.5851396241e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
47745.12112656092	-62.01688399736304	3846.093900742384	2279596591.389974	73075.69678991752	-201.97041811962845	5340057461.331962	40792.04979541754	47295.16995785362	-8.758110608549032	2236833101.34226	76.70450143157909	53238.26490446258	45387.08528654977	0.8664819999999999	20.614054	0.11853976	0.0593831	-0.0002561849	-0.0276132196	-0.0312738428	0.0558887005	0.0246859474	-0.0193577263	-0.0431018607	0.0202949016	0.07271859	0.0463901363	-0.0758036793	-0.0455000415	0.0277901458	0.0675307491	0.0789455967	0.0385361711	-0.0567028171	-0.0072934612	-0.0469676846	0.0740834819	-0.0530982706	0.005732302	-0.0134737071	-0.0263839304	0.067415488	-0.0144594126	-0.0353341445	0.2215701122	-0.0053335825	0.0229323927	-0.0686957969	0.0317287939	-0.054695852	0.0331489341	0.0772912697	0.0038802689	0.0560728518	0.0049648158	0.0175837045	0.0103759385	-0.0653694436	0.0185275586	0.102976377	0.1016566579	0.09946964	0.0964339822	0.0	0.0	0.0	0.0763550999999999	0.0095621999999998	0.0058301012960099	9.1435668839998e-05	-0.00581359	0.0078927099999999	3.37978286881e-05	6.229487114409998e-05	0.211648	-0.012245	0.044794875904	0.000149940025	-0.0047814	0.00082281	6.770162961000004e-07	2.286178596e-05	-0.001392	0.0004973899999999	1.937664e-06	2.473968120999999e-07	0.000338323	0.000456597	1.1446245232900003e-07	2.08480820409e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
47848.37008385428	103.24895729335547	10660.347182165146	2289466519.6814814	73667.09602166041	591.3992317428929	5426841036.264536	349753.0513060839	47407.47733347039	112.30737561677232	2247468907.123509	12612.94661792679	53523.61708699148	45332.473205566406	0.812349	19.326195	0.12898319	0.0692359	0.0034335697	-0.0194177834	-0.0026523562	0.0300783487	-0.012881462	-0.0230821121	0.047155707	0.0090485807	-0.0050459357	0.0084706243	-0.0399752089	-0.0155667346	0.0130721079	0.0669579257	-0.0343022679	0.0458109955	-0.0252439207	0.0115801077	-0.0277361316	0.0191673999	0.0722426389	0.0677810628	-0.0467227016	0.049190663	0.0358813387	0.0563982343	-0.0931132426	0.0678655076	0.0170331363	0.017955353	0.0004755189	-0.0025569358	-0.0231381129	0.0598077916	0.0310205782	0.0081189721	0.0597290484	-0.0525198839	0.1031270818	0.0288911478	0.0409937151	-0.0501224223	0.1028015449	0.1009609038	0.0979175418	0.0937077136	0.0	0.0	0.0	0.0794672	0.0031121000000001	0.00631503587584	9.685166410000644e-06	0.0254745	0.03128809	0.00064895015025	0.0009789445758481	0.173465	-0.0381829999999999	0.030090106225	0.0014579414889999	-0.00399749	0.0007839099999999	6.145148880999995e-07	1.5979926300100003e-05	-0.00119507	0.00019693	1.4281923048999998e-06	3.8781424900000046e-08	0.000485483	0.0001471599999999	2.3569374328900003e-07	2.1656065599999993e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
