global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	cosine00	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03
73380.12306332838	-119.991977118887	14398.074572899504	5384642460.789218	126908.02878647648	53.723210883064894	2886.183387586262	16105647770.469145	75830.56174960727	61.67201526032295	5750274095.261001	3803.437466269507	86562.13674557864	65117.51567294135	1.016436	17.892874	0.07836465	0.0402762	0.0805552206	0.0481072706	0.041857788	0.0890020585	0.0736257442	-0.0993761194	-0.0166233164	-0.0488843858	-0.0810378531	0.0691873183	-0.0607883717	0.0375255271	0.0168742412	0.0251859347	-0.1950719793	0.0537645621	0.0515553157	0.05519029	0.1923273869	0.1123340709	-0.132505908	-0.0059397034	-0.0007379618	-0.0707053068	-0.1009579775	4.2363e-05	-0.1506010116	0.0253238483	0.0258078898	0.0555107381	0.0497787888	0.1520219138	0.0343393224	0.1235122742	-0.068638082	-0.0884264237	0.2174773303	-0.027962837	-0.0134939351	-0.0139911562	-0.0735238974	0.0311292393	0.1391699531	-0.103211	0.016096	0.000259081216	0.0106525105209999	-0.0383086	0.0177813	0.00146754883396	0.0003161746296899	0.149134	0.0042909999999999	1.8412680999999907e-05	0.0222409499559999	-0.000510987	-0.0002394769999999	2.61107714169e-07	5.734923352899999e-08	0.00605214	1.6969999999999832e-05	3.66283985796e-05	2.8798089999999426e-10	-0.00343132	0.00054748	2.997343504000004e-07	1.17739569424e-05	0.0	0.0	0.0	0.0
73184.41558618318	-195.70747714520255	38301.41661053999	5355958684.691172	126720.4664736226	-187.5623128538864	35179.62120309916	16058076623.29251	75744.19355223294	-86.36819737432234	5737182856.878127	7459.4655176899	86804.86355847928	64409.22560893826	1.158961	20.401815	0.1307819	0.0724936	0.1434115094	0.0578061596	0.0744334267	0.1633635346	0.1189909081	-0.0151913955	0.1125529421	0.0100905125	-0.0488954382	0.0036037123	-0.0797601649	0.0205743459	0.0802935822	0.0168499061	0.0600148033	0.1410964156	0.01561345	0.210990826	0.1861175544	0.0007663018	-0.0492867432	-0.0618838525	-0.1763553087	-0.0532629935	0.2641114198	0.0789213622	0.0216266315	0.1262533612	0.1467926667	0.0454055431	0.021364628	0.0671865281	0.0614831382	-0.0901676273	0.0364362671	-0.1335583378	0.1341957985	0.0502455882	-0.0304097354	0.0670814845	0.0458615637	-0.0449479245	0.1372207617	-0.0847875	0.0184234999999999	0.0003394253522499	0.00718892015625	-0.027045	0.0112635999999999	0.000731432025	0.0001268686849599	0.147182	-0.0019519999999999	3.810303999999928e-06	0.021662541124	-0.000264681	0.0002463059999999	7.0056031761e-08	6.066664563599997e-08	0.00494325	-0.00110889	2.44357205625e-05	1.2296370321000008e-06	-0.00280366	0.0006276599999999	3.939570755999999e-07	7.860509395599999e-06	0.0	0.0	0.0	0.0
73229.30218570954	44.88659952636226	2014.8068170400247	5362530698.605965	125603.72747441202	-1116.7389992105743	1247105.9923578356	15776296355.466366	75625.07978007181	-119.11377216113031	5719152691.742227	14188.090718453666	86260.5269484747	63924.25754009338	1.209968	21.299728	0.0981451	0.0499216	0.1160782511	0.0348655131	-0.1375562359	-0.0987049611	-0.0881454645	-0.0611113966	0.1398633517	-0.0899240242	-0.0064055047	-0.0344768391	-0.1291403995	-0.1241618282	0.0029208506	-0.1331250944	-0.0426833529	-0.0593537054	-0.1201850304	0.1900283026	-0.0403437271	0.0459794193	-0.0544924652	0.127212701	-0.1634012928	-0.016786002	-0.0054013623	-0.1593091848	0.1104898551	0.2101126266	-0.0009532635	0.1349349865	0.1581151697	-0.0634788504	-0.1434282307	-0.0700232995	-0.1113720618	0.0138712131	0.1031128975	-0.0264132675	0.0718740666	0.0183181528	-0.0730440393	0.1657248932	0.135104388	-0.0733983	0.0113892	0.00012971387664	0.00538731044289	-0.0464877	-0.0194427	0.00216110625129	0.00037801858329	0.122931	-0.024251	0.000588111001	0.015112030761	0.000410283	0.000674964	1.68332140089e-07	4.5557640129600003e-07	0.00475968	-0.00018357	2.26545537024e-05	3.369794490000003e-08	-0.00280095	2.709999999999952e-06	7.344099999999739e-12	7.8453209025e-06	0.0	0.0	0.0	0.0
73436.66773911026	207.3655534007121	43000.472737183576	5392944168.624477	126112.85123244228	509.123758030255	259207.00099084963	15904451245.976118	75841.32870708033	216.2489270085207	5751907140.055408	46763.59843233651	86529.99616887019	64243.68276516831	1.068548	18.810234	0.2550087	0.122617	0.0795994209	0.0022331296	-0.2092733536	-0.0964896961	-0.1489330092	0.0073708881	0.1138539554	0.0591284087	0.0693007192	0.1449185426	-0.0718992851	-0.0217958665	-0.1090748518	-0.0294541072	-0.0242278757	0.0318132753	0.0643883931	0.0072824304	-0.0903648656	0.0613568224	-0.0577312646	0.201998282	-0.010647442	0.0382225292	-0.1117651285	-0.2181449229	-0.0087293263	-0.0878708101	-0.037954901	0.1155195556	-0.0250064048	-0.0909972923	0.0929965915	-0.0634167081	0.029416055	0.1175779136	0.1877550793	-0.0616146276	-0.010122719	-0.1472779783	-0.0156966321	0.021079595	0.1328234104	-0.0535047	0.0198935999999999	0.0003957553209599	0.00286275292209	-0.032938	0.0135496999999999	0.001084911844	0.0001835943700899	0.0821046	-0.0408264	0.00166679493696	0.00674116534116	-0.000260757	-0.00067104	6.799421304900002e-08	4.502946816000001e-07	0.00331568	-0.0014439999999999	1.09937338624e-05	2.085135999999998e-06	-0.00130121	0.00149974	2.2492200676e-06	1.6931474640999998e-06	0.0	0.0	0.0	0.0
73947.76491695517	511.0971778449166	261220.3252010383	5468271936.213266	126226.0383377341	113.18710529182864	12811.3208043435	15933012754.43912	75931.01289693672	89.68418985638709	5765518719.55477	8043.253910196486	86660.96641233115	67428.27366335086	1.389818	24.465721	0.153273675	0.102502	-0.0385495513	-0.0612685452	-0.1219613061	0.2016607649	-0.1572521161	0.1039161812	0.052750466	0.0275190038	0.0479221312	0.1090635833	-0.04951261	0.0263278177	-0.142081908	0.0208341969	0.1904166971	0.0257953768	-0.0022316311	-0.0569694392	-0.1818785893	0.0301820109	0.0128716974	0.1028081229	-0.0353613439	0.0856618446	0.1105249158	-0.0303161781	-0.0132537949	-0.1242736061	-0.0487808015	0.0863774498	-0.1348198402	-0.1324363057	-0.0208082984	-0.1498190705	0.1098927208	0.0708735789	-0.0299975131	-0.0457006058	0.0422328652	-0.1241690028	0.1854961515	-0.0752709708	0.130380608	-0.050611	0.0028936999999999	8.373499689999994e-06	0.002561473321	-0.034846	-0.001908	0.001214243716	3.640464e-06	-0.013303	-0.0954076	0.0091026101377599	0.000176969809	2.28255e-05	0.0002835825	5.210034502500001e-10	8.041903430625002e-08	0.00299211	-0.00032357	8.9527222521e-06	1.0469754490000001e-07	-0.0008470749999999	0.000454135	2.0623859822509077e-07	7.175360556248306e-07	0.0	0.0	0.0	0.0
74203.92591212176	256.1609951665887	65618.45544473708	5506222620.771655	127244.78461182491	1018.7462740908086	1037843.970973905	16191235210.909714	76065.05986310593	134.0469661692041	5785893331.977888	17968.589139167747	86586.73815247252	68033.77914889419	1.263493	22.241949	0.245929215	0.122547	-0.1417895435	-0.1416157348	-0.0906499029	0.0155959131	-0.0971008777	0.0459745721	-0.0724054174	0.2944711311	-0.1195952318	0.0023923189	0.0132328869	0.129789606	-0.1056853876	0.0630029986	0.0583345386	0.0918077677	0.2230680345	-0.204607025	-0.0029696559	0.0722969888	-0.0250308301	-0.0359914399	-0.211437216	0.0486412796	-0.266800329	0.0682260337	0.050819705	0.063037929	-0.0933186614	0.0297595898	-0.183703397	-0.001759987	0.0443895785	-0.0131514663	0.1075581145	0.0780272453	-0.0620716158	-0.1211753544	0.2287974699	0.0028176102	0.096659344	0.062265169	0.1277789568	-0.011108	0.039503	0.001560487009	0.000123387664	0.00718084	0.04202684	5.15644631056e-05	0.0017662552803856	0.0462658	0.0595688	0.00354844193344	0.00214052424964	-0.000257038	-0.0002798635	6.6068533444e-08	7.832357863225e-08	0.00132682	-0.00166529	1.7604513124000002e-06	2.7731907841000003e-06	-0.000998533	-0.0001514580000001	2.2939525764030293e-08	9.97068152089e-07	0.0	0.0	0.0	0.0
74017.97122805439	-185.954684067372	34579.14452659614	5478660064.717088	126297.11295119228	-947.6716606326372	898081.5763662204	15950960739.80622	76163.4519538263	98.39209072037193	5800871413.522807	9681.0035163259	86621.24814166952	67843.63124359859	1.155068	20.333284	0.11885176	0.0588451	-0.1186929308	-0.0459580098	-0.0194023559	-0.0747807972	-0.0513174581	0.1567587242	-0.0118101542	0.023694114	-0.0736089028	-0.1727587356	0.0976458856	0.1853421264	-0.0560651083	0.0079723012	0.0028074826	-0.0185821092	0.0470037379	0.0071199549	-0.0416305422	-0.0332977885	-0.0783718588	0.1177430963	-0.0701741162	-0.0179612083	-0.076321383	0.1344395847	0.2298221249	0.0179719863	-0.0160389049	-0.0733247856	-0.161702451	-0.0090178276	-0.0833619423	-0.0381862108	-0.1181405537	0.1632445018	-0.0247196165	-0.0126432212	0.0628077967	-0.1396607267	0.0802976975	-0.1246392852	0.1250216267	-0.0326855	-0.0215775	0.00046558850625	0.00106834191025	0.0321884	0.0250075599999999	0.0010360930945599	0.0006253780571535	0.0570318	0.0107659999999999	0.0001159067559999	0.00325262621124	-0.000202531	5.4507000000000025e-05	4.1018805961e-08	2.971013049000003e-09	0.00175331	0.0004264899999999	3.0740959560999995e-06	1.818937200999999e-07	-0.00174755	-0.000749017	5.610264662890001e-07	3.0539310025000003e-06	0.0	0.0	0.0	0.0
73869.42155606496	-148.54967198942904	22067.00504816696	5456691441.027635	127202.99879205684	905.885840864561	820629.1566788928	16180602901.692013	76010.7867622307	-152.66519159560266	5777639704.213305	23306.66072492207	86858.51902329442	67787.8613358843	1.168489	20.569536	0.13350419	0.0849843	-0.0620219099	-0.1126973376	0.0671497994	-0.0033887935	0.0929500169	0.0851773421	-0.0659073061	-0.0709810257	-0.0509560426	0.1918941474	0.0369076305	0.0845183437	-0.0237552512	-0.0327472103	-0.0201021511	-0.2222546388	-0.0093833901	0.0498885658	0.0124820778	0.0354557901	0.0132731372	-0.0918344697	-0.089682041	0.0030179669	0.0144296614	0.0810232764	0.0514156228	-0.0756785145	0.0419665845	-0.0539780582	-0.059380566	-0.0156284174	-0.2677145061	0.0484320158	0.1069144179	-0.013127316	0.0432678158	0.0036155611	0.0591482952	0.0247117724	-0.0812196393	-0.0793866733	0.122111977	-0.0302457	0.0024397999999999	5.952624039999994e-06	0.00091480236849	0.0220923	-0.0100961	0.0004880697192899	0.00010193123521	-0.0189474	-0.0759792	0.0057728388326399	0.00035900396676	5.03008e-05	0.0002528317999999	2.53017048064e-09	6.392391909124e-08	0.00180481	5.1500000000000113e-05	3.2573391361e-06	2.6522500000000122e-09	-0.0011521	0.00059545	3.545607025e-07	1.3273344100000005e-06	0.0	0.0	0.0	0.0
73537.56892346757	-331.8526325973944	110126.16976182123	5407774043.173743	127922.76937813044	719.7705860736023	518069.696576737	16364234925.370348	75917.56149713868	-93.2252650920127	5763476143.671834	8690.950051476042	86882.55202431032	66585.32883608382	1.143561	20.130722	0.13554149	0.0936628	0.033823037	-0.1216395391	0.0648437903	0.181153054	0.1704182132	-0.1186439898	-0.0319492201	-0.0003904318	-0.0716903901	0.1136946387	-0.0286943056	0.1099015621	0.0177257923	-0.0428381645	-0.0250663455	-0.089934935	-0.0091090732	-0.1350843346	-0.0336373841	-0.0427393964	-0.1944322631	-0.2605384035	-0.1449467231	-0.0024886933	0.060685406	-0.1672248085	-0.0414574121	0.0069645967	0.0580132684	0.0135556063	-0.0074331693	0.1869776612	-0.058227841	0.134374923	0.1219795832	-0.0272800657	-0.0001629452	-0.1039732814	-0.03485368	-0.0168822644	0.0902067573	0.0807702375	0.1190535526	-0.0348693	-0.0046235999999999	2.1377676959999988e-05	0.00121586808249	0.0172481	-0.0048442	0.0002974969536099	2.346627364e-05	0.0684652	0.0874126	0.00764096263876	0.00468748361104	-0.000202531	-0.0002528317999999	4.1018805961e-08	6.392391909124e-08	0.00132001	-0.0004848	1.7424264000999995e-06	2.350310400000001e-07	-0.00111651	3.559000000000006e-05	1.266648100000004e-09	1.2465945801000002e-06	0.0	0.0	0.0	0.0
73427.60980662299	-109.95911684457678	12091.00737723929	5391613881.913676	126677.67236157991	-1245.0970165505278	1550266.5806230253	16047232674.947788	75792.98718020646	-124.57431693222316	5744576905.69894	15518.76043912998	86732.72486871852	64825.83594193388	1.152376	20.285906	0.05237125	0.0252253	0.0940666514	-0.073415796	0.004777464	0.0877962472	0.1269876559	-0.0314844748	0.0973215148	0.0724057955	-0.1272641583	-0.0173146103	-0.0792369161	0.0605391396	-0.0777380197	-0.074550707	0.2049557902	0.0869957869	0.1135100672	0.1438088508	0.0166847204	-0.043073834	-0.096034745	-0.2027443401	0.0115961541	0.0947579834	-0.0492123124	0.0788629678	-0.0314851191	0.040412481	0.0948874964	0.0733613061	-0.0309828913	0.1322373005	0.0858870282	-0.0682554175	0.1864155252	-0.0534663925	0.0593898002	0.0347862175	0.0644063567	-0.043802228	0.0049085308	0.1270138971	0.1158500799	-0.0362675	-0.0013982	1.9549632400000063e-06	0.00131533155625	0.0074520999999999	-0.0097960000000001	5.553379440999851e-05	9.596161600000195e-05	0.0843371	0.0158718999999999	0.0002519172096099	0.00711274643641	-0.000366124	-0.000163593	1.34046783376e-07	2.676266964900001e-08	0.00145571	0.0001357	2.1190916041e-06	1.8414490000000026e-08	-0.00132332	-0.0002068099999999	4.27703761e-08	1.7511758224e-06	0.0	0.0	0.0	0.0
73566.32746935175	138.7176627287554	19242.58995292873	5412004537.327897	126437.58241234756	-240.0899492323515	57643.18372239312	15986462246.27918	75752.62602390036	-40.361156306098565	5738460349.516906	1629.02293836532	87143.97000558036	65842.06850416896	1.251588	22.032377	0.286199655	0.145653	0.0606965523	-0.1334470172	0.0345794715	-0.0974032516	0.0741542884	0.1025543857	0.1983132718	0.0315623659	0.0064363985	0.01421877	-0.0829694862	-0.0205981095	0.0991037161	-0.0058284718	0.2847812391	0.0735676108	0.0377241134	-0.0273158568	-0.2824949114	-0.1116690692	0.0235445711	0.0474339601	0.202430663	-0.0029738307	0.0209451868	-0.0363002133	0.1867945892	-0.1304536279	0.2427965108	0.0503882718	-0.0076639881	-0.1699553539	-0.0569184374	-0.138667424	0.083787939	0.0063146528	-0.1418514897	0.0275605008	0.0630386978	-0.1921987058	-0.0184542535	-0.1136108546	0.1125054616	0.00460636	0.04087386	0.0016706724312995	2.12185524496e-05	0.0111422	0.0036901	0.00012414862084	1.3616838010000735e-05	0.0153453	-0.0689917999999999	0.0047598684672399	0.0002354782320899	-1.1834e-05	0.00035429	1.4004355600000003e-10	1.255214041e-07	2.30811e-05	-0.0014326289	5.3273717721e-10	2.0524255651152104e-06	0.000342639	0.001665959	2.775419389681e-06	1.17401484321e-07	0.0	0.0	0.0	0.0
73501.54125612853	-64.78621322321123	4197.25342380339	5402476567.026365	126130.60791696156	-306.9744953860063	94233.3408174932	15908930253.502283	75727.66451133303	-24.96151256732992	5734679172.341008	623.0771096489694	86372.64469490471	65437.41087149058	1.120029	19.71648	0.146141351	0.0817076999999999	0.0567143282	-0.1053166313	-0.0731396378	-0.0572322519	-0.0234164646	-0.0996427523	0.145157299	-0.0230148101	0.0512731414	0.0431572481	-0.1246106532	-0.0417706905	-0.0642712598	0.0022737363	0.0052870997	-0.0592700716	0.0953733382	-0.1027231903	0.1204599649	0.0483919968	0.1752524684	0.073164058	-0.0351234553	0.0782315088	0.023976988	0.0507735134	0.0175362497	-0.0466212467	-0.0244553588	0.1370053656	0.0696472137	-0.0118350383	-0.0454476392	0.1056543474	0.04913397	0.0945976048	-0.101655181	0.1450305167	-0.0301925215	-0.0311262696	0.0451584829	-0.0708324944	0.1090237728	-0.00664156	-0.01124792	0.0001265157043264	4.411031923360001e-05	0.000618214	-0.0105239859999999	3.8218854979600005e-07	0.0001107542813281	0.0493707	0.0340254	0.0011577278451599	0.0024374660184899	-0.00030349	-0.000291656	9.21061801e-08	8.5063222336e-08	0.000215404	0.0001923229	4.6398883216000016e-08	3.6988097864410015e-08	-0.000980263	-0.001322902	1.7500697016040004e-06	9.609155491690002e-07	0.0	0.0	0.0	0.0
73638.89953023732	137.35827410878846	18867.295466145068	5422687524.024386	126536.60738784845	405.9994708868908	164835.57036043526	16011513009.2265	75847.64577255386	119.9812612208334	5752865369.238808	14395.503044141862	86564.6712185926	65411.38823818592	1.04924	18.470335	0.106623404	0.0505948	0.0546809817	-0.0836609956	-0.1247846542	0.1683962985	-0.0442551136	-0.0772436389	0.0557785257	0.0442774973	0.0078429995	0.1806052213	-0.0654940024	0.003300232	-0.0428038215	0.0256714036	-0.0130448232	-0.1655886632	0.0592224661	-0.1213271057	0.0616815407	-0.07952767	-0.0048789649	0.031615624	0.1770987169	-0.0169556932	-0.1565286746	-0.0846088697	-0.0558300193	-0.0658263127	-0.038456856	0.0931014542	-0.028666324	0.0343722013	0.0453552192	0.0609469501	0.1042401284	0.0506757864	0.0598935679	-0.0403322215	-0.1207570753	0.0523526902	0.0012624365	-0.0585487985	0.1054092553	-0.0142194	-0.00757784	5.74236590656e-05	0.00020219133636	-0.0218226	-0.022440814	0.00047622587076	0.0005035901329825	0.0749057	0.025535	0.000652036225	0.00561086389249	-0.000790909	-0.000487419	6.25537046281e-07	2.37577281561e-07	0.000606521	0.0003911169999999	3.6786772344100005e-07	1.5297250768899996e-07	-0.000837404	0.000142859	2.0408693881000023e-08	7.012454592160001e-07	0.0	0.0	0.0	0.0
73891.34374939326	252.4442191559356	63728.083785250026	5459930681.090998	126188.0763071306	-348.53108071784663	121473.91422635013	15923430602.094215	76074.49568699507	226.84991444120533	5787328894.030631	51460.88368198218	86759.87297533196	66440.07248718054	1.071851	18.868378	0.07668218	0.0425331	-0.0231125603	-0.1062320441	-0.0890476987	0.0778276628	-0.0900353975	0.0404772437	0.0593267477	0.0324430945	0.0348294755	0.2109163494	0.053192815	0.0819169731	-0.0625073664	0.0590296595	0.0621489169	0.1033992866	0.0114202623	-0.2454073423	0.0730250816	-0.1369971023	-0.004883758	-0.0788577732	0.118612281	-0.1607897678	0.0555669685	0.0382894756	-0.0892586242	0.0104171161	-0.0224028692	-0.0146831716	-0.1389832343	-0.0104175047	0.1039019945	-0.0458037633	0.0830408783	0.1135302082	0.0354890751	0.0983892754	-0.1923454554	0.0934878686	0.1902943205	-0.0746876361	0.1016663129	-0.00377713	0.01044227	0.0001090410027529	1.42667110369e-05	0.00716181	0.02898441	5.12915224761e-05	0.0008400960230481	0.0463258	-0.0285799	0.00081681068401	0.00214607974564	-0.000790909	0.0	6.25537046281e-07	0.0	0.000729866	0.000123345	5.32704377956e-07	1.5213989025000018e-08	-0.000787237	5.016700000000005e-05	2.516727889000005e-09	6.19742094169e-07	0.0	0.0	0.0	0.0
73865.28119966341	-26.06254972984607	679.2564984206994	5456079766.705349	126758.3892775479	570.3129704173043	325256.884226209	16067689252.23837	76100.0006942886	25.505007293526432	5791210105.670725	650.5053970428365	86755.17436827495	66997.29107021716	1.036707	18.249722	0.1170631399999999	0.0618705	-0.0324448516	-0.0652726932	0.083848805	0.1008202909	0.0236851474	0.0630295701	-0.0400450536	-0.0155695462	0.0223588898	0.1519336797	0.0906038409	0.1415728938	0.0358010774	-0.0527581912	0.1438711176	-0.0973784909	0.0734134726	-0.0186945595	0.0947915267	0.05079277	-0.0204667834	-0.0600150122	0.0588501012	0.0184321785	0.1796667025	0.0820949409	0.0809929572	-0.0940406295	0.0158731134	-0.0755725087	-0.0984812537	0.042269131	-0.1564585179	-0.0270504365	0.1128457639	0.0886519686	0.0249535827	-0.0299346809	-0.1101996168	0.0919627525	0.1144672346	-0.0522741138	0.0977995057	0.00109936	0.00487649	2.37801547201e-05	1.2085924096e-06	0.0295237	0.02236189	0.00087164886169	0.0005000541243721	-0.00206016	-0.04838596	0.0023412011251216	4.244259225600001e-06	-0.000573537	0.0002173719999999	3.289446903690001e-07	4.725058638399998e-08	0.000577103	-0.000152763	3.330478726090001e-07	2.3336534169e-08	-0.000328596	0.000458641	2.1035156688100002e-07	1.07975331216e-07	0.0	0.0	0.0	0.0
73596.73735694183	-268.5438427215849	72115.79546367536	5416479749.586677	128170.63298943816	1412.24371189026	1994432.3017735796	16427711160.913254	75951.99033606374	-148.01035822485574	5768704836.00952	21907.06614185012	87072.15202896063	65979.34005692274	1.201547	21.151476	0.09092771	0.0447754	0.0720632811	-0.0815602273	0.1630268089	-0.1649957656	0.1791438208	0.011939671	-0.0483265935	0.0555557013	0.0493274098	0.0791015593	0.0192940396	0.114559778	0.1158328721	-0.06676129	0.1706714521	-0.1545143896	-0.0701968152	-0.0956596395	0.0100056859	-0.0165991224	0.008245091	-0.0409831503	-0.0456459338	0.0135386933	-0.0602160746	-0.0111483633	0.0355676131	-0.0714657845	0.1354338269	-0.0699856008	0.0123460275	0.036962826	-0.1627995286	0.0205222907	0.0172205237	0.0828598686	-0.169067799	-0.0252306204	0.1383664428	0.0980272677	0.1633151439	0.0764534463	0.0938135449	-0.00429672	-0.00539608	2.91176793664e-05	1.8461802758400005e-05	0.00401458	-0.02550912	1.6116852576400002e-05	0.0006507152031744	0.0273436	0.02940376	0.0008645811021376	0.00074767246096	-0.000645168	-7.163099999999995e-05	4.16241748224e-07	5.131000160999993e-09	0.000343015	-0.000234088	1.1765929022500001e-07	5.4797191744000014e-08	-0.000635252	-0.000306656	9.4037902336e-08	4.03545103504e-07	0.0	0.0	0.0	0.0
73265.78344871453	-330.9539082272968	109530.48937092198	5367875024.353932	126847.97389481709	-1322.659094621078	1749427.0805838502	16090408481.220198	75800.65559077649	-151.33474528725492	5745739387.991514	22902.205131158324	86884.13436856112	63935.43894738534	1.116937	19.662041	0.116185103	0.0682176	0.1688614054	-0.1125822427	0.0583838725	-0.1591653768	0.1329088483	-0.0131063747	0.1308233777	0.0511413104	-0.0144581948	0.0064522943	-0.0776009596	0.0086768862	0.0702029579	-0.0045145126	0.0588840283	-0.0321753698	0.016140215	-0.011335951	0.0058512366	0.0329989036	0.0693423526	-0.1210893818	-0.1077557591	0.0344332247	0.0151552412	-0.1092081103	0.0568239793	0.1077423135	0.1376114039	0.0598876399	0.0257120871	0.0441515322	0.0497982197	0.1124703885	0.0475056327	0.1032984066	0.062921843	0.0560995631	0.0310259584	-0.0475559238	0.0709524538	0.1026037266	0.0897132868	-0.000123487	0.004173233	1.7415873672289e-05	1.5249039169000003e-08	0.0183543	0.01433972	0.00033688032849	0.0002056275696784	0.0273405	-3.099999999998937e-06	9.60999999999341e-12	0.00074750294025	-0.000790909	-0.000145741	6.25537046281e-07	2.1240439081000005e-08	-0.000526395	-0.00086941	2.770916960250001e-07	7.558737481000001e-07	0.000302978	0.00093823	8.802755329e-07	9.179566848400001e-08	0.0	0.0	0.0	0.0
73255.56003528483	-10.223413429703214	104.51818215463604	5366377076.08322	126999.383957494	151.41006267692137	22925.007079829255	16128843525.582989	75560.48361759426	-240.1719731822232	5709386684.524731	57682.57670224252	86760.81352664263	64569.95958003933	1.320601	23.247248	0.199148713	0.0836425999999999	0.1897639367	-0.0047488937	0.0262686922	0.206599468	0.1129376133	-0.1449123164	0.1013784994	0.0764997521	-0.0561640888	-0.0051354822	-0.206615155	-0.013002993	0.0053997019	-0.054130794	0.061262399	0.0448896201	0.1178298983	0.0224557029	0.0433040183	-0.0700030919	-0.0315775014	-0.052373472	0.0184281466	0.0391969784	0.1034306381	-0.0473283853	0.0312367805	0.0318082542	0.126605835	0.1674611635	0.069989581	0.1101858085	0.0642888292	-0.0848927173	0.1444771214	-0.0661203839	-0.0616255547	-0.0279205433	-0.0240392902	-0.0103337629	0.0638927882	-0.1353929189	0.0855037268	-0.0135281	-0.013404613	0.0001796836496797	0.0001830094896099	-0.022637	-0.0409913	0.000512433769	0.00168028667569	0.06359	0.0362494999999999	0.0013140262502499	0.0040436880999999	-0.000149327	0.000641582	2.2298552929e-08	4.1162746272400003e-07	0.000246023	0.000772418	6.0527316529e-08	5.96629566724e-07	-0.000453088	-0.000756066	5.71635796356e-07	2.05288735744e-07	0.0	0.0	0.0	0.0
73347.58286838856	92.02283310373603	8468.20181243806	5379867912.635127	125586.90374904724	-1412.4802084467665	1995100.339253821	15772070393.272455	75463.01169069794	-97.47192689632357	5694666133.430413	9500.776532882246	86152.34305245536	63229.71795578089	1.41299	24.873623	0.053831	0.0325174	0.1490418435	-0.0101246707	-0.1868064561	-0.2211191564	-0.1499920915	-0.0817307794	0.1698776015	0.0089400689	0.0024784327	-0.032477207	-0.2167491584	-0.1538403314	-0.018612568	-0.0294353814	-0.0011677198	-0.174071786	-0.013245825	0.0353285497	0.0860934863	0.0021739733	-0.047173832	-0.0242518767	0.1450572363	-0.0019603657	-0.0451225551	0.1231686282	0.2266446343	0.0166594985	-0.0432502728	0.225834953	0.1371025797	-0.1090411466	-0.0351285798	0.0437657773	-0.0417032984	0.0731561559	0.0361641118	0.0437431906	0.0414401275	0.0254788894	-0.0026095844	0.0685360424	0.0811899937	-0.0151606	-0.0016325	2.665056250000001e-06	0.00022984379236	-0.0246045	-0.0019675	0.00060538142025	3.871056250000002e-06	0.0640546	0.0004646	2.158531600000088e-07	0.00410299178116	-0.000322734	-0.000173407	1.0415723475600001e-07	3.0069987649e-08	0.000547447	0.0003014239999999	2.99698217809e-07	9.085642777599997e-08	-0.000973585	-0.000520497	2.70917127009e-07	9.47867752225e-07	0.0	0.0	0.0	0.0
