onset	duration	trial_type	identifier	response
4.000108	9.968568	experimental_trial	23.mov	n/a
16.00053	9.969561	experimental_trial	40.mov	n/a
30.00094	9.974674	experimental_trial	41.mov	n/a
42.00148	9.969288	experimental_trial	16.mov	n/a
54.00215	9.969749	experimental_trial	8.mov	n/a
68.00287	9.971292	experimental_trial	47.mov	n/a
80.00316	9.970257	attention_check	a2.mov	NoResponse
96.03321	9.973504	experimental_trial	39.mov	n/a
108.0335	9.973307	experimental_trial	24.mov	n/a
120.0338	9.975112	experimental_trial	11.mov	n/a
132.0341	9.968096	experimental_trial	35.mov	n/a
144.0345	9.970004	experimental_trial	48.mov	n/a
156.0348	9.968975	attention_check	n1.mov	NoResponse
174.0549	9.976644	attention_check	a1.mov	NoResponse
190.0723	9.975135	experimental_trial	27.mov	n/a
204.0726	9.973429	experimental_trial	20.mov	n/a
216.0727	9.971124	experimental_trial	49.mov	n/a
228.073	9.966606	experimental_trial	50.mov	n/a
240.0733	9.968948	experimental_trial	46.mov	n/a
252.0735	9.96713	experimental_trial	12.mov	n/a
264.0738	9.969161	experimental_trial	9.mov	n/a
276.0741	9.974006	experimental_trial	44.mov	n/a
288.0744	9.965555	experimental_trial	43.mov	n/a
302.0747	9.968513	experimental_trial	3.mov	n/a
314.075	9.971343	experimental_trial	21.mov	n/a
326.0753	9.968235	experimental_trial	18.mov	n/a
338.0756	9.968896	experimental_trial	1.mov	n/a
350.0759	9.96726	experimental_trial	13.mov	n/a
