onset	duration	trial_type	identifier	response
4.000004	9.96817	experimental_trial	9.mov	n/a
16.00031	9.967762	experimental_trial	18.mov	n/a
30.00077	9.976926	attention_check	a3.mov	Adversarial
48.02428	9.972896	experimental_trial	41.mov	n/a
60.02457	9.967197	experimental_trial	49.mov	n/a
72.02487	9.970218	experimental_trial	5.mov	n/a
84.02518	9.971147	experimental_trial	37.mov	n/a
96.02547	9.96556	experimental_trial	48.mov	n/a
108.0258	9.970282	experimental_trial	39.mov	n/a
120.026	9.965006	experimental_trial	50.mov	n/a
132.0263	9.967187	experimental_trial	17.mov	n/a
146.0266	9.968286	experimental_trial	16.mov	n/a
158.0269	9.97216	experimental_trial	26.mov	n/a
172.0272	9.966889	experimental_trial	6.mov	n/a
184.0276	9.96804	attention_check	a1.mov	Adversarial
200.0493	9.967919	experimental_trial	23.mov	n/a
212.0496	9.969908	experimental_trial	13.mov	n/a
224.0499	9.969141	experimental_trial	21.mov	n/a
236.0502	9.969217	experimental_trial	8.mov	n/a
248.0506	9.965486	experimental_trial	35.mov	n/a
260.0509	9.973077	experimental_trial	47.mov	n/a
272.0512	9.96854	experimental_trial	40.mov	n/a
284.0515	9.968526	experimental_trial	33.mov	n/a
298.0518	9.966994	experimental_trial	44.mov	n/a
310.0521	9.967824	attention_check	a2.mov	Adversarial
326.0786	9.970987	experimental_trial	34.mov	n/a
338.0789	9.971954	experimental_trial	25.mov	n/a
350.0792	9.965983	experimental_trial	30.mov	n/a
