onset	duration	trial_type	identifier	response
4.000134	9.968073	experimental_trial	27.mov	n/a
16.00067	9.970821	experimental_trial	8.mov	n/a
28.00099	9.974108	attention_check	a2.mov	Adversarial
46.03042	9.975563	experimental_trial	26.mov	n/a
58.03062	9.971105	attention_check	f3.mov	Friendly
74.05937	9.982216	experimental_trial	11.mov	n/a
86.05968	9.974625	experimental_trial	19.mov	n/a
98.05996	9.975679	experimental_trial	35.mov	n/a
110.0603	9.970705	experimental_trial	9.mov	n/a
122.0606	9.972554	experimental_trial	12.mov	n/a
134.0609	9.972593	experimental_trial	25.mov	n/a
146.0611	9.971807	experimental_trial	23.mov	n/a
158.0614	9.967649	experimental_trial	24.mov	n/a
170.0617	9.970773	experimental_trial	10.mov	n/a
184.062	9.972375	experimental_trial	33.mov	n/a
196.0623	9.970083	experimental_trial	14.mov	n/a
208.0626	9.966702	experimental_trial	43.mov	n/a
220.0634	9.965099	experimental_trial	21.mov	n/a
232.0636	9.965161	attention_check	f1.mov	Friendly
248.0969	9.968261	experimental_trial	20.mov	n/a
262.0972	9.971871	experimental_trial	32.mov	n/a
274.0975	9.966526	experimental_trial	38.mov	n/a
286.0977	9.965228	experimental_trial	15.mov	n/a
300.098	9.972445	experimental_trial	50.mov	n/a
314.0983	9.982933	experimental_trial	17.mov	n/a
326.0986	9.96767	experimental_trial	16.mov	n/a
338.0988	9.966036	experimental_trial	41.mov	n/a
350.0991	9.968363	experimental_trial	1.mov	n/a
