onset	duration	trial_type	identifier	response
4.000416	9.971402	experimental_trial	47.mov	n/a
16.00074	9.97074	experimental_trial	11.mov	n/a
28.00107	9.97733	experimental_trial	50.mov	n/a
40.00145	9.968613	experimental_trial	32.mov	n/a
52.00174	9.969658	experimental_trial	24.mov	n/a
66.00204	9.967734	attention_check	f1.mov	NoResponse
82.02835	9.973992	experimental_trial	48.mov	n/a
94.02852	9.96778	experimental_trial	41.mov	n/a
106.0288	9.969311	experimental_trial	12.mov	n/a
118.029	9.972979	experimental_trial	30.mov	n/a
130.0293	9.973077	experimental_trial	45.mov	n/a
144.0296	9.970295	experimental_trial	29.mov	n/a
156.03	9.968098	experimental_trial	14.mov	n/a
168.0303	9.966382	experimental_trial	36.mov	n/a
180.0306	9.969209	experimental_trial	22.mov	n/a
192.0309	9.967985	experimental_trial	8.mov	n/a
204.0311	9.971871	experimental_trial	1.mov	n/a
216.0314	9.967621	experimental_trial	37.mov	n/a
230.0316	9.964619	experimental_trial	33.mov	n/a
244.0318	9.9639	experimental_trial	35.mov	n/a
256.0321	9.968979	experimental_trial	13.mov	n/a
268.0323	9.968418	experimental_trial	25.mov	n/a
282.0325	9.965933	experimental_trial	19.mov	n/a
294.0328	9.964786	experimental_trial	39.mov	n/a
306.0331	9.965002	experimental_trial	16.mov	n/a
318.0334	9.963696	attention_check	f3.mov	Friendly
334.0527	9.966475	experimental_trial	42.mov	n/a
346.0529	9.965149	attention_check	f2.mov	Friendly
