onset	duration	trial_type	identifier	response
4.000005	9.969342	experimental_trial	37.mov	n/a
18.00026	9.969303	experimental_trial	39.mov	n/a
30.00053	9.967822	experimental_trial	30.mov	n/a
42.0008	9.97416	experimental_trial	22.mov	n/a
54.00113	9.978208	experimental_trial	45.mov	n/a
66.00133	9.970412	experimental_trial	4.mov	n/a
80.00163	9.971861	experimental_trial	3.mov	n/a
92.00191	9.967516	experimental_trial	18.mov	n/a
104.0022	9.967979	experimental_trial	7.mov	n/a
116.0025	9.966523	attention_check	n2.mov	Neutral
134.0225	9.974827	experimental_trial	40.mov	n/a
146.0228	9.968867	experimental_trial	10.mov	n/a
158.0231	9.967816	experimental_trial	42.mov	n/a
170.0234	9.970954	attention_check	f3.mov	Friendly
188.0466	9.976446	experimental_trial	44.mov	n/a
200.0469	9.967613	experimental_trial	2.mov	n/a
212.0471	9.965988	experimental_trial	23.mov	n/a
224.0476	9.966688	experimental_trial	6.mov	n/a
236.0479	9.967976	experimental_trial	15.mov	n/a
250.0482	9.969832	experimental_trial	26.mov	n/a
262.0485	9.967607	experimental_trial	16.mov	n/a
274.0487	9.969686	attention_check	n1.mov	Neutral
290.0798	9.9716	experimental_trial	36.mov	n/a
302.0801	9.970617	experimental_trial	46.mov	n/a
314.0804	9.971263	experimental_trial	43.mov	n/a
326.0807	9.968939	experimental_trial	9.mov	n/a
338.081	9.968619	experimental_trial	12.mov	n/a
350.0813	9.965785	experimental_trial	27.mov	n/a
