onset	duration	trial_type	identifier	response
4.000302	9.968797	experimental_trial	47.mov	n/a
16.00063	9.967441	experimental_trial	1.mov	n/a
30.00093	9.971442	attention_check	a3.mov	Adversarial
48.02568	9.98396	experimental_trial	41.mov	n/a
60.02601	9.96882	experimental_trial	38.mov	n/a
72.02631	9.969555	experimental_trial	16.mov	n/a
84.02659	9.970561	experimental_trial	46.mov	n/a
96.02688	9.972448	experimental_trial	48.mov	n/a
108.0272	9.975203	experimental_trial	20.mov	n/a
120.0275	9.968575	experimental_trial	12.mov	n/a
132.0278	9.971535	experimental_trial	15.mov	n/a
146.0281	9.967737	experimental_trial	49.mov	n/a
158.0284	9.967159	experimental_trial	34.mov	n/a
172.0287	9.968125	experimental_trial	45.mov	n/a
184.029	9.966077	attention_check	a1.mov	Adversarial
200.0484	9.977715	experimental_trial	24.mov	n/a
212.0487	9.967228	experimental_trial	30.mov	n/a
224.0489	9.968082	experimental_trial	19.mov	n/a
236.0492	9.966358	experimental_trial	27.mov	n/a
248.0495	9.96722	experimental_trial	36.mov	n/a
260.0499	9.969796	experimental_trial	31.mov	n/a
272.0502	9.969254	experimental_trial	25.mov	n/a
284.0505	9.966802	experimental_trial	22.mov	n/a
298.0508	9.968227	experimental_trial	29.mov	n/a
310.0511	9.970255	attention_check	a2.mov	Adversarial
326.0778	9.971715	experimental_trial	28.mov	n/a
338.0781	9.967925	experimental_trial	39.mov	n/a
350.0784	9.968641	experimental_trial	42.mov	n/a
