onset	duration	trial_type	identifier	response
4.000005	9.978747	experimental_trial	1.mov	n/a
16.00029	9.973273	experimental_trial	48.mov	n/a
28.00057	9.978804	attention_check	n3.mov	Neutral
44.03219	9.9785	experimental_trial	3.mov	n/a
58.03249	9.969111	experimental_trial	2.mov	n/a
70.03279	9.973601	experimental_trial	32.mov	n/a
82.0331	9.975834	experimental_trial	22.mov	n/a
96.03338	9.968133	experimental_trial	20.mov	n/a
108.0337	9.967535	attention_check	a3.mov	Adversarial
124.0524	9.977998	experimental_trial	4.mov	n/a
136.0527	9.966457	experimental_trial	50.mov	n/a
148.0529	9.970338	experimental_trial	26.mov	n/a
162.0532	9.973775	experimental_trial	17.mov	n/a
174.0534	9.973251	experimental_trial	12.mov	n/a
188.0537	9.973424	experimental_trial	43.mov	n/a
200.054	9.976185	experimental_trial	49.mov	n/a
212.0544	9.97153	experimental_trial	28.mov	n/a
224.0547	9.973053	experimental_trial	18.mov	n/a
236.0549	9.973757	experimental_trial	37.mov	n/a
248.0552	9.967072	experimental_trial	44.mov	n/a
260.0554	9.972274	experimental_trial	31.mov	n/a
272.0557	9.97086	experimental_trial	11.mov	n/a
286.056	9.967154	experimental_trial	13.mov	n/a
298.0563	9.969549	experimental_trial	40.mov	n/a
310.0566	9.971892	attention_check	n1.mov	Neutral
326.0891	9.977153	experimental_trial	9.mov	n/a
338.0894	9.971955	experimental_trial	45.mov	n/a
350.0897	9.970131	experimental_trial	36.mov	n/a
