onset	duration	trial_type	response
4.02	14.02	photo	3
30.07	14.01	belief	3
56.08	14.01	photo	1
82.10	14.01	belief	1
108.11	14.01	belief	1
134.14	14.02	photo	1
160.17	14.01	photo	1
186.20	14.02	belief	3
212.22	14.01	photo	1
238.24	14.18	belief	0
