onset	duration	trial_type	identifier	response
4.000005	9.971257	experimental_trial	21.mov	n/a
16.0003	9.968256	experimental_trial	46.mov	n/a
30.00062	9.975015	experimental_trial	23.mov	n/a
42.00084	9.967192	experimental_trial	33.mov	n/a
54.00116	9.972607	experimental_trial	16.mov	n/a
66.00144	9.970602	experimental_trial	38.mov	n/a
78.00172	9.971754	experimental_trial	34.mov	n/a
90.00192	9.974404	experimental_trial	5.mov	n/a
102.0021	9.967622	experimental_trial	35.mov	n/a
114.0023	9.967631	attention_check	a1.mov	Adversarial
130.0309	9.971992	experimental_trial	29.mov	n/a
142.0312	9.966798	experimental_trial	24.mov	n/a
154.0316	9.970059	attention_check	f1.mov	Friendly
170.057	9.973521	experimental_trial	8.mov	n/a
182.0573	9.970433	experimental_trial	39.mov	n/a
194.0576	9.967923	experimental_trial	25.mov	n/a
206.0579	9.968638	experimental_trial	30.mov	n/a
218.0582	9.969975	experimental_trial	6.mov	n/a
232.0583	9.968701	experimental_trial	14.mov	n/a
246.0586	9.975067	experimental_trial	19.mov	n/a
258.0589	9.96949	experimental_trial	7.mov	n/a
272.0592	9.970562	experimental_trial	41.mov	n/a
284.0595	9.967602	attention_check	a2.mov	Adversarial
300.0851	9.972265	experimental_trial	15.mov	n/a
314.0853	9.969261	experimental_trial	10.mov	n/a
326.0856	9.974216	experimental_trial	47.mov	n/a
338.0859	9.971541	experimental_trial	27.mov	n/a
350.0862	9.969003	experimental_trial	42.mov	n/a
