global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16
68000.0569923883	39.96238279946556	1596.9920390110208	4624007750.968057	88331.95171568627	504.442313878666	7802533693.90233	254462.04803126265	65737.56507181677	156.1303280279535	4321427461.571344	24376.679330116367	70367.70550954404	70841.9147587529	1.032512	16.61462	0.0893572099999999	0.0486409	-0.0189945309	-0.1368199061	0.1015829203	-0.1218624123	0.0296201952	0.0023855122	-0.1397935845	0.1300252487	0.0383562799	-0.00976133	0.0923788466	0.0423812139	0.1306155818	0.0790850602	-0.0752319757	-0.1247775748	-0.0525555749	-0.1324954738	-0.0916031012	-0.1218111492	0.1804610725	-0.0215908618	-0.0537257057	-0.0552697819	-0.0056805853	0.1142702646	0.0398571197	0.077798209	0.1729000569	-0.0381007113	-0.1146635118	0.0980700313	-0.1312970067	0.0619114517	0.0177017238	0.0224087544	-0.0129405033	0.0110829938	-0.1387798211	0.0635423075	-0.1459539582	0.0517724676	-0.0255735042	0.0917860215	-0.0353256582	0.1087562265	0.0693181653	-0.0537787481	-0.0544097681	0.0088343686	0.0989529976	-0.0717804133	0.0407296933	0.2348194912	-0.0505780326	-0.0689940559	-0.1701539246	-0.0044562734	-0.0251634363	-0.12827367	0.0754809124	0.182106703	-0.0402945092	-0.0232653121	-0.0462837747	0.0959240631	0.0324797145	-0.0441640581	0.0188956	0.0003057999999999	9.351363999999905e-08	0.0003570436993599	-0.0194664	-0.0124515099999999	0.0003789407289599	0.00015504010128	-0.00758265	0.03512495	5.74965810225e-05	0.0012337621125025	0.000303118	-0.000447537	2.00289366369e-07	9.188052192400001e-08	-0.000406822	-0.0001362569999999	1.65504139684e-07	1.8565970048999995e-08	-0.000601345	-0.000245705	6.037094702499999e-08	3.61615809025e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
67942.73780299477	-57.319189393529086	3285.489472731257	4616215620.166495	87888.5221775429	-443.4295381433767	7724392330.552449	196629.7552980484	65797.6200941382	60.055022321423166	4329326810.052539	3606.605706026635	70355.61634227085	70849.95050332848	0.926716	14.912216	0.06747633	0.0340041	-0.0157519552	-0.1486565743	0.059122362	-0.0615004502	0.0581270182	-0.005928994	-0.1230712856	0.0577143913	0.0038047666	-0.019218291	-0.0130133656	0.1060720812	0.1130719829	0.1272308373	0.0431618647	0.0397950818	-0.0096264757	-0.0806726977	-0.1500932126	0.09162726	0.0545755493	-0.1298984608	0.0105988275	0.0853892741	-0.123936369	-0.145282564	-0.0363626636	0.0471659567	-0.0697018689	-0.0414535279	0.0991733107	0.0770012396	-0.0250589163	0.1482868288	-0.0772231311	-0.1003539209	-0.0220437885	0.1498800316	0.096130067	0.081874524	-0.1584954087	0.034932537	-0.1122074155	0.0302696769	0.0111417396	0.0337534434	-0.0139040615	0.0337274804	-0.101625669	0.0426086024	0.1608980767	-0.0492967053	-0.0671695365	0.055677095	-0.0214888092	-0.1109920139	-0.0112962241	0.0804845941	0.194093417	0.1035522393	-0.0028084704	-0.0851007665	-0.0472167341	0.0215981317	-0.191538275	0.0942433782	0.0271699288	-0.0517037307	0.0326659	0.0137703	0.0001896211620899	0.0010670610228099	-0.013028	0.0064383999999999	0.000169728784	4.145299455999999e-05	0.00154083	0.00912348	2.3741570889e-06	8.323788731039999e-05	-0.000124816	-0.000427934	1.8312750835600005e-07	1.5579033856000003e-08	-0.000406822	0.0	1.65504139684e-07	0.0	-0.000266396	0.0003349489999999	1.1219083260099997e-07	7.0966828816e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
67943.85379130018	1.1159883054060629	1.2454298978030958	4616367268.013576	87959.15430836397	70.6321308210754	7736812826.642584	4988.89790432551	65779.27527659161	-18.344817546589184	4326913055.913616	336.5323308176464	70480.8432862979	71240.32389543176	1.102799	17.745647	0.08378055	0.0433238	0.0142728244	-0.1389825953	-0.0336962355	0.0047865369	0.0196937374	-0.0115879215	-0.136705626	-0.0064094491	-0.0229681175	-0.0591778416	-0.0925596879	0.1174495562	0.0437945877	0.1100511214	0.0377880537	0.2079675577	0.0674220166	-0.0326124334	-0.0184094489	0.0626769471	0.031265533	-0.0201892543	-0.031194692	-0.0491317106	-0.0745010993	0.0321904953	0.0671307444	-0.0725449119	-0.1022078418	-0.0517253605	0.1643764417	0.0073291585	0.071315457	-0.1251886523	-0.0173435845	0.0384919546	-0.0290265242	0.0536623445	0.0730381028	-0.0084010487	-0.1068704556	-0.0057443091	-0.1200807259	-0.0564405749	-0.0038432406	-0.0763310378	-0.1102993649	0.1122281124	-0.1641177005	0.0567929904	0.0535936895	0.0588119833	0.0244552314	0.0402565098	0.031363885	0.0110356698	-0.0069490559	0.043637894	0.1093608506	-0.0102156828	-0.1607919441	-0.0519251813	-0.0380495105	0.0717282662	0.047648379	0.0925138536	0.0218038294	-0.0590023366	0.0405115	0.0078456	6.155343936000001e-05	0.00164118163225	0.0115018	0.0245297999999999	0.00013229140324	0.0006017110880399	0.00155778	1.694999999999995e-05	2.4266785284e-06	2.8730249999999835e-10	0.000358189	0.000483005	2.33293830025e-07	1.28299359721e-07	-0.000248928	0.000157894	6.1965149184e-08	2.4930515236e-08	0.000120469	0.000386865	1.49664528225e-07	1.4512779961e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
67969.85411722104	26.000325920860632	676.0169479909773	4619901068.71631	88237.0162109375	277.8619025735243	7785771029.809246	77207.2369017787	65592.81683326863	-186.45844332297565	4302417620.122729	34766.75108642732	70461.41765178907	72132.99034195453	1.189869	19.146727	0.0833942599999999	0.0438037	0.1107003596	-0.0931319032	-0.0774187153	0.0153510992	-0.0926896782	0.036099767	-0.1157026456	-0.0581851168	-0.0440522715	-0.0626416217	-0.1162255151	-0.0266070206	0.1435469675	0.0125037084	-0.0277957101	0.099407953	0.071225339	-0.0498276663	0.007228795	0.0608097745	0.125377642	-0.0504000941	0.0638818073	0.0592793191	0.0184910134	0.031336906	0.0770072692	-0.0466400857	-0.1022847817	0.0108538601	-0.0231391578	-0.0072822045	0.2193322841	0.1367705343	0.1118752546	0.0432181414	-0.1145305076	0.044674181	-0.1997182069	0.0478332582	-0.0637991425	0.0709032503	0.0456602362	-0.1262154456	0.0084036334	-0.0472471638	-0.1318666746	-0.0501714523	-0.1235692801	0.0378991969	-0.0849941007	-0.0113212014	0.0834321157	0.0294051569	0.0443408673	0.1027924492	-0.0396176902	0.2032439588	0.07859244	-0.0669538246	-0.0163978653	-0.0710390354	0.0095511922	0.0900801829	-0.0016461611	0.0907363855	0.0163925382	-0.0660258464	0.0347453	-0.0057661999999999	3.324906243999999e-05	0.00120723587209	0.00710802	-0.00439378	5.05239483204e-05	1.93053026884e-05	-0.0330091	-0.03456688	0.00108960068281	0.0011948691929344	0.000689244	0.0003310549999999	1.09597413025e-07	4.75057291536e-07	-0.000406822	-0.000157894	1.65504139684e-07	2.4930515236e-08	0.000404868	0.000284399	8.088279120100001e-08	1.63918097424e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
68016.84866422095	46.99454699990747	2208.487447726512	4626291702.211535	88979.64090073529	742.624689797798	7917376494.823805	551491.4298972758	65607.26490197981	14.448068711179076	4304313207.918552	208.7466894829518	70494.83298360021	72332.42163503272	1.062815	17.102253	0.09865653	0.0518822	0.1591739106	-0.0373295235	-0.0925177241	-0.0226015089	-0.0538703493	0.101478742	-0.0901237086	-0.0956538808	-0.0274511902	0.03295305	-0.0976300533	-0.0209739597	0.0573459521	-0.0333323522	-0.0204052862	0.0847306032	0.0975614442	-0.0806276269	0.1393031554	0.126449239	0.0461997025	-0.008092838	0.0317959339	0.108140155	0.0934180879	0.1561853895	-0.0511193361	-0.0979959387	-0.0124345002	0.1298954014	0.1081145136	0.0457852509	0.1051416281	0.0365044631	0.1246955065	0.0597494743	-0.1125965079	0.0272095919	-0.0320263028	-0.0089896588	-0.0525448637	0.0304811733	0.0845177064	-0.1102840478	-0.0057801971	-0.0494699615	-0.1071141232	-0.0073751957	-0.0823052418	-0.0659973127	-0.1597955049	-0.0011803865	0.0356753092	-0.0948223564	-0.1169755585	0.0709865863	0.0546742811	0.1225238525	-0.0530836383	-0.0578838379	0.1015729373	-0.0464147205	0.0157332647	0.0245898015	0.0829706441	0.0889118951	0.010947271	-0.0727415132	0.0193295	-0.0154158	0.00023764688964	0.00037362957025	-0.0040822	-0.01119022	1.666435684e-05	0.0001252210236484	-0.0669099	-0.0339007999999999	0.00447693471801	0.0011492642406399	-2.99772e-05	-0.0007192212	5.1727913452944e-07	8.9863251984e-10	-0.000406822	0.0	1.65504139684e-07	0.0	0.000361095	-4.377299999999999e-05	1.916075528999999e-09	1.30389599025e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
67981.18246337415	-35.66620084679744	1272.0778828440943	4621441169.118569	88893.99979319853	-85.64110753676505	7902143199.23318	7334.399300123755	65493.76691576087	-113.49798621894296	4289433504.816013	12881.79287575537	70413.39568463562	72272.3530558616	0.904769	14.559057	0.03187326	0.0152411	0.153205003	-0.0152539583	-0.0963643086	-0.0101043884	-0.0222102888	0.1021076283	-0.0687695469	-0.0824606641	-0.0184411034	0.0412165639	-0.0163599576	-0.0651637886	0.0686111798	-0.1216422423	-0.0242340792	0.042915549	0.0162842775	0.0532433231	0.1982781663	-0.0683135203	-0.0410960889	0.0179019755	0.0028355163	0.0868961795	0.0462373733	0.1072726285	0.0320057164	-0.0921949848	-0.0101540108	-0.0382706467	-0.0827768694	0.1343972364	-0.040009998	0.0819017975	0.0619414983	-0.1007375622	-0.0082758821	0.1070957769	-0.089583343	0.0683885226	-0.0516502104	0.0267669243	0.1565804561	-0.0727428174	-0.047302004	-0.0299851633	-0.0050557762	0.0192751083	0.067863968	-0.1090495036	-0.1727592742	0.0694735304	0.0060947859	-0.0502347938	-0.1022044841	0.0397327052	-0.0609327079	0.0839479921	0.0703151573	-0.0918824003	-0.0288507497	0.0466683972	-0.0128458837	-0.0196272549	0.0067306192	0.0870413278	0.0054793138	-0.0791180255	0.0127875	-0.0065419999999999	4.279776399999999e-05	0.00016352015625	-0.00932102	-0.0052388199999999	8.688141384039999e-05	2.744523499239999e-05	-0.0791067	-0.0121968	0.00625786998489	0.00014876193024	-0.000103838	-7.38608e-05	5.45541777664e-09	1.0782330244e-08	-0.000462466	-5.5643999999999984e-05	2.13874801156e-07	3.096254735999998e-09	0.000389503	2.840799999999995e-05	8.07014463999997e-10	1.51712587009e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
67925.45668936329	-55.72577401086164	3105.361889109623	4613867666.458568	89393.63050704658	499.6307138480479	7991221175.230368	249630.85022030992	65754.88306482919	261.11614906832256	4323704646.869361	68181.64330427044	70564.53115902048	71652.77354786177	1.096341	17.641726	0.0554974049999999	0.024756	0.1363702371	0.0329115759	-0.0965532452	-0.0253924844	0.0994025726	0.1614996574	0.027867274	0.0714354393	0.0837153903	-0.0109422604	-0.0920274693	0.1483520653	0.0250418164	-0.0210372123	0.0058443483	0.0068411909	0.0278258597	-0.1027399376	0.074495805	-0.1583428524	-0.1312629304	0.0124358338	0.0735227938	0.1055683715	-0.031288464	0.0581054498	-0.0447785394	0.0034694095	0.1389174004	0.0995270587	-0.0427393697	-0.1055452543	-0.1268136465	0.0916889783	-0.062060332	-0.0056261716	-0.0169276428	0.0503137035	-0.0945817542	0.0260259263	-0.1453115632	-0.13285706	0.014230379	0.0600312676	0.0075774819	0.0183879855	0.1224055413	0.1333682633	0.0866249889	0.0431806923	-0.1602444488	-0.0024255021	-0.1133218867	-0.0167412902	-0.0993733265	-0.0086530246	0.0242448439	0.0758858227	-0.0822046912	-0.0863313315	0.2090135191	-0.0059532074	0.1033361053	0.0508454123	-0.0931133713	0.0851256531	0.0	-0.0851256531	0.0232301	0.0104426	0.00010904789476	0.00053963754601	0.00549953	0.0148205499999999	3.02448302209e-05	0.0002196487023024	-0.069901	0.0092056999999999	0.004886149801	8.474491248999994e-05	6.06251e-05	0.0001644631	2.704811126161e-08	3.6754027500100006e-09	-0.000606249	-0.000143783	3.67537850001e-07	2.0673551089000008e-08	0.000501828	0.0001123249999999	1.2616905624999997e-08	2.51831341584e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
67926.35092040616	0.8942310428683413	0.7996491580294013	4613989149.362163	88548.92593443628	-844.7045726102951	7840912284.142282	713525.8149887414	65682.21420807454	-72.66885675465164	4314153263.275389	5280.76274202808	70663.94830895473	71952.83331084365	1.037836	16.700296	0.052257175	0.0238427	0.0770862349	0.0803115636	-0.1128756472	-0.0201890239	0.1306372628	0.0602434909	0.0828411872	0.0213649858	0.0617482459	0.0964840955	-0.1872522156	0.1162936386	-0.0789491781	-0.0856027125	-0.0368136147	-0.0263101432	0.0325731921	-0.093964296	-0.0159527083	-0.1216815897	-0.0272748785	-0.017020573	0.0028497654	-0.10122629	0.0446973509	-0.1024652527	-0.0252211851	-0.0164011378	-0.0210059007	0.0425286234	-0.0695967517	0.0212807739	0.1033724054	-0.090268271	-0.0237590672	0.0048054009	-0.1385934431	0.0529990697	-0.0356247615	0.0727812554	-0.0324934977	-0.158847996	-0.0152133444	0.0656990257	0.0280234601	-0.0829677832	0.1370614751	0.0319019354	-0.0130096753	0.0616112522	-0.1327132865	-0.0744146583	0.0426985772	0.0334186118	0.0481891402	0.0293409698	0.0345854622	-0.0300562652	-0.0268946296	0.022051378	0.0208073443	-0.0372464008	-0.0171289125	0.0656516531	0.0347187365	0.0831658636	-0.0054793138	-0.0907363855	0.0327073	0.0094772	8.981731984000004e-05	0.00106976747329	-0.00329369	-0.00879322	1.08483938161e-05	7.732071796840002e-05	-0.0606716	0.0092294	0.00368104304656	8.51818243600001e-05	-0.000189375	-0.0002500001	6.250005000001004e-08	3.5862890625e-08	-0.000406822	0.000199427	1.65504139684e-07	3.977112832900001e-08	0.000547548	4.572000000000007e-05	2.0903184000000064e-09	2.998088123040001e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
67957.83336362054	31.4824432143796	991.144230746636	4618267115.477616	88654.74507506128	105.81914062499708	7859663824.324101	11197.69052261291	65747.24557938664	65.03137131209951	4322700301.276176	4229.079254732159	70711.62491782494	71906.94563755713	0.940424	15.13279	0.06137221	0.0333898	0.0384559812	0.0786781111	-0.1100704236	-0.0239504075	0.1058378143	0.0397582083	0.0916009386	-0.0195220441	0.0945265393	-0.0228522171	-0.1339775413	0.1475440727	-0.0781627782	-0.1003266439	0.0742201878	0.1044120469	0.0605724154	-0.0914425318	-0.1298264026	-0.043520605	-0.0092641342	0.1588204993	0.1515833304	-0.0560799522	0.05137886	0.0362946088	-0.0202147318	0.0355244883	-0.1085893926	-0.0996504863	0.0726421894	-0.1389532549	-0.1006799474	-0.1501220169	-0.0593653882	0.0853452462	0.1266208719	-0.0218768244	-0.0715098014	0.1198169463	-0.0137164739	-0.152068528	-0.0916570201	0.0287976442	0.0066850266	-0.1507552818	0.0372161827	-0.0279164146	-0.177317697	0.0095717342	-0.0861217025	0.040499611	-0.2092777184	-0.0361943901	0.1178121094	0.0182119977	0.0785196995	-0.1456899015	0.0244670525	-0.0574374171	-0.0180161601	0.0197906114	0.0192108848	0.06988931	-0.0025512723	0.0811629751	-0.010947271	-0.0959240631	0.0327179	1.05999999999995e-05	1.1235999999998938e-10	0.00107046098041	-0.0102207	-0.0069270099999999	0.0001044627084899	4.798346754009999e-05	-0.0829792	-0.0223076	0.00688554763264	0.00049762901776	-0.000389901	-0.000200526	4.0210676676e-08	1.52022789801e-07	-0.000406822	0.0	1.65504139684e-07	0.0	0.000105534	-0.000442014	1.95376376196e-07	1.1137425156e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
68077.61221450557	119.77885088503535	14346.973119339536	4634561284.828598	88930.97318282782	276.2281077665393	7908717991.244841	76301.96752028287	65630.3701863354	-116.8753930512321	4307345490.795424	13659.85750087999	70786.58606809964	72761.44328889185	1.133672	18.242435	0.12222446	0.0681037	0.0589028976	0.0954044805	-0.0368239202	0.0180217828	0.0022535475	0.0556626842	0.0893520041	-0.0594431015	0.0997591685	-0.0243293567	-0.0335252327	0.0396719056	-0.0294520008	-0.1180306257	-0.1384870053	-0.014916251	0.1310436213	0.0081449188	0.1822488956	-0.0686201489	0.0881944928	-0.0340236665	0.0679761727	-0.0312931834	0.1018889345	-0.219859881	-0.1260894327	0.0260594078	-0.1470006367	-0.0984394982	0.1504885002	0.0887565836	0.0661348069	-0.0054633816	0.0464836044	0.0197560882	0.0513706904	-0.1104226008	-0.0199532201	0.03191934	0.055319527	-0.1177887822	0.0448268134	-0.0795230182	-0.0640036354	-0.0519687005	0.0762731924	-0.1326273022	-0.0257637383	-0.0685164872	-0.2293810942	-0.1726438642	0.0558191218	0.0429681212	0.0091096993	-0.0821932438	0.0376504132	-0.0556160871	0.1470018912	0.1114583632	-0.032459109	-0.0450137378	0.0198339381	-0.0041821721	0.1902065568	0.0791180255	-0.0163925382	-0.1006644984	0.0326645	-5.340000000000206e-05	2.8515600000002196e-09	0.00106696956025	0.00452876	0.0147494599999999	2.05096671376e-05	0.0002175465702915	-0.139732	-0.0567527999999999	0.019525031824	0.0032208803078399	-0.00021614	0.000173761	3.0192885121000004e-08	4.67164996e-08	-0.000812777	-0.000405955	6.606064517289999e-07	1.64799462025e-07	0.000539194	0.00043366	1.880609956e-07	2.90730169636e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
68020.26398760878	-57.34822689679277	3288.819128206025	4626756312.943988	88675.80512408089	-255.1680587469309	7863398414.40397	65110.73820467718	65599.74739906832	-30.622787267086096	4303326858.821571	937.7551000052104	70628.14261481029	72457.91163523676	0.988426	15.905212	0.10424481	0.0488014	0.0362081359	0.1058722122	0.0634107531	-0.0604310796	-0.0103011893	0.0598808728	0.1042443657	0.0570457732	0.0024817986	-0.0714107574	0.0026806932	0.0154778702	-0.0469232083	-0.1055347285	-0.1051829716	-0.0562747792	0.1080742501	0.0154121042	0.0219964542	0.153710781	-0.0510908496	-0.0869511659	0.1663154845	0.0331033131	0.0066856975	0.1392785679	-0.0259223456	-0.1119073608	0.0163987835	-0.1227235256	0.0037104603	-0.0023244295	0.026765153	-0.0219406447	0.0646820239	-0.060374115	-0.057820662	0.0266392485	0.1667164891	0.012748579	0.0450988722	-0.0786346121	0.1014463489	0.0005001334	0.0093670362	0.0427800884	0.001878497	-0.0871720862	-0.1217811946	-0.0045507518	-0.0781174246	-0.1493451107	-0.1408206524	-0.1622077369	-0.0838912261	0.0568496826	-0.0058308748	0.0865149868	0.0736508335	0.0169414058	-0.0513601843	0.02784395	-0.1216101766	-0.0706281402	0.0850013637	0.0770320745	-0.0218038294	-0.1049355893	0.0279182	-0.0047462999999999	2.2527363689999984e-05	0.00077942589124	-0.0127009	-0.01722966	0.0001613128608099	0.0002968611837156	-0.117639	0.022093	0.0138389343209999	0.000488100649	-0.000672232	-0.000456092	2.0801991246400005e-07	4.5189586182400004e-07	-0.000499012	0.000313765	2.49012976144e-07	9.844847522500003e-08	0.000105534	-0.00043366	1.880609956e-07	1.1137425156e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
67975.95573910998	-44.308248498797184	1963.2208850311629	4620730558.645439	88438.68308057598	-237.1220435049036	7821400665.026556	56226.863515941375	65556.4417507764	-43.30564829192008	4297647055.02294	1875.3791739834803	70523.00259585133	71786.20789072702	0.954248	15.355252	0.05288865	0.0253917	0.0236302342	0.0940608496	0.1053947015	-0.0415229647	0.0104254281	0.0240431612	0.0588890831	0.1074676175	-0.0010835907	-0.0435740514	0.0337255651	-0.0214155568	-0.0191994156	-0.0115887216	-0.1593307325	0.0295698959	-0.0213846	-0.1290052923	0.1349379418	0.1527624726	0.0697859053	-0.0435793886	-0.0554517469	0.0237581176	-0.0631907579	-0.0179482904	-0.0811366647	0.0368970184	-0.0111425445	-0.0751258554	0.0402026451	0.0212046093	0.0145709198	-0.1316923733	0.0576408353	0.0911929161	0.1303859692	-0.0760493756	-0.2041670011	-0.1391610918	0.0235752609	-0.0446987421	0.1110718103	0.0878915076	-0.0176945452	0.0188872892	-0.0626139252	-0.110276519	-0.1472594698	0.0150487729	-0.0496396241	-0.0199311113	0.0351106327	-0.0103312482	-0.182690314	-0.1724473064	0.0102822969	0.0143806718	0.0722278656	0.0175412319	-0.1049131596	-0.0781146432	-0.0016632882	0.0497751524	0.0085032857	0.0749062032	-0.0271699288	-0.1087174221	0.0327294	0.0048111999999999	2.314764543999998e-05	0.00107121362436	-0.0243902	-0.0116893	0.00059488185604	0.00013663973449	-0.125911	-0.008272	0.0158535799209999	6.842598400000002e-05	-0.000309596	0.000362636	1.3150486849600006e-07	9.584968321599998e-08	-0.000299325	0.0001996869999999	8.959545562500001e-08	3.9874897968999976e-08	0.000105534	0.0	0.0	1.1137425156e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
67824.08384169021	-151.87189741976908	23065.073225880864	4600106348.964623	88375.86780598959	-62.81527458639175	7810294010.461747	3945.7587213637935	65769.03549592392	212.59374514751835	4325566030.0641	45196.10047584798	70652.97086454029	70944.726097404	1.184524	19.060715	0.07366975	0.0455127	-0.0020685736	0.0894866879	0.0995430576	0.0843076718	0.1303720415	0.0043809033	0.0592384123	0.0105020589	0.0120534001	-0.0432528841	-0.0590940348	0.1723848013	-0.1031472476	0.0508288608	0.0769958505	-0.0341800442	-0.0031647389	-0.1113175604	0.084594162	0.0448445267	0.0013663386	0.0470958138	-0.1674281651	0.0994670069	-0.162465212	-0.0134548908	-0.1738685757	-0.0753704618	-0.1063965305	0.1418596584	0.1014225704	-0.119859833	0.0126448505	0.0363995337	0.0774718174	-0.1126108776	0.0698356835	-0.0766518703	-0.0092806538	-0.0762366193	0.0066979469	-0.1580000575	-0.1026050147	0.0204109277	0.0157499264	-0.0034268284	0.0176284601	0.0469871495	-0.0590772538	-0.0277250301	0.1020213833	0.146473371	0.1274704463	0.0590166061	-0.1683673284	-0.1197390172	0.3460864713	0.0229309724	0.1126603183	0.0777163903	0.0822471765	-0.1000189836	0.0341778814	-0.1271222344	0.0086095011	0.0727415132	-0.0324797145	-0.111992364	0.0327265	-2.9000000000001247e-06	8.410000000000724e-12	0.0010710238022499	-0.00977105	0.01461915	9.54734181025e-05	0.0002137195467225	-0.10458	0.0213309999999999	0.0109369764	0.0004550115609999	-0.00102387	-0.000714274	5.101873470760001e-07	1.0483097769e-06	-0.000293995	5.330000000000005e-06	8.643306002500003e-08	2.840890000000005e-11	0.000140264	3.473e-05	1.2061729e-09	1.9673989696e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
67906.70056104683	82.61671935662162	6825.522317250777	4611319981.087678	88112.79257429534	-263.0752316942526	7763864215.240795	69208.57753098468	65526.56796389751	-242.46753202640684	4293731109.12728	58790.50408697663	70746.63479350583	72466.98357673203	1.243198	20.004875	0.1685786999999999	0.0992811	-0.0432727149	0.1081940644	0.0901815932	0.1346644439	-0.0140316771	-0.0157781278	0.1055668237	-0.0485332923	-0.0124670469	0.0143151608	-0.021169015	-0.043615562	-0.1358088714	0.0086642052	0.0629470533	-0.0268958826	-0.1007366812	-0.0452207667	0.0176738652	0.0472162178	0.2224997878	-0.0360836981	-0.1298033297	-0.1738127498	-0.0323684984	-0.105786579	-0.2154425438	-0.0332688795	0.0114844729	0.1104214839	0.0499865554	-0.0101909962	-0.0943750284	-0.0028909728	0.090986878	0.0465798219	-0.0454264957	-0.020195062	0.0322441199	-0.002736779	0.177000798	-0.0679111312	0.0134441305	-0.0782378434	0.0604446346	-0.0327900678	-0.078930516	-0.1039724506	0.0239917378	0.1135542871	0.0331104344	-0.0083941155	0.0472089658	0.2392029083	-0.0710020184	-0.1520642482	0.1458402984	-0.1107979391	-0.0209446576	0.0911857933	0.1379836324	0.0357124244	-0.0510605987	-0.0052167759	-0.0164854989	0.0705391264	-0.0377221809	-0.1147451459	0.0354396	0.0027131	7.360911610000017e-06	0.00125596524816	0.0239269	0.03369795	0.00057249654361	0.0011355518342025	-0.184444	-0.0798639999999999	0.034019589136	0.0063782584959999	-0.000413291	0.000610579	3.728067152410001e-07	1.70809450681e-07	-0.000685905	-0.00039191	4.70465669025e-07	1.535934481e-07	9.668e-05	-4.3584e-05	1.899565056e-09	9.3470224e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
