global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23	motion_outlier24
67818.16328811893	196.96572179468055	38795.49556209951	4599303271.773962	89715.88800245716	1441.3575478830608	8048940560.069436	2077511.5808394696	65565.20664012991	186.73407794676316	4298796321.762935	34869.61586662781	70286.99659028178	72423.59410948082	1.266524	22.487036	0.046979022	0.0282198	-0.094213389	0.0434872779	-0.0025649884	0.1524597017	0.0576500443	-0.0530270304	0.0373384404	-0.035744568	-0.0505277006	-0.0030433464	-0.0675547998	-0.0823116482	0.019312229	0.0607712118	0.030867237	-0.0446563374	-0.0298515545	-0.0238012499	-0.1276839969	0.0055969959	-0.1024392353	-0.0097725369	0.0173596754	-0.0145615189	4.42451e-05	-0.0162266266	-0.0423417966	-0.0330662825	-0.0299282383	0.0594223645	0.0717031631	0.171108784	0.0286106076	0.0887104126	0.0473060327	0.1256134491	0.1417978556	0.0201516636	-0.0212031906	-0.0550166779	0.0563589432	-0.042794112	-0.0287095135	-0.1060706865	-0.0213303628	-0.0409417023	0.041966218	0.0009849105	0.0535792517	0.0650067104	-0.068904977	0.0980179036	0.0099608825	0.0352205645	0.0450739211	0.0677171394	0.0885708455	-0.1150827845	-0.0676533363	-0.0146690313	0.0126921059	-0.0680268479	-0.0442924426	0.036702649	0.0634263364	0.113962793	0.0027168199	-0.0205787794	0.0760555728	0.010161857	-0.0609896438	-0.1005848622	-0.0143479	1.6499999999999154e-05	2.722499999999721e-10	0.00020586223441	0.000509278	-0.024470422	2.593640812840001e-07	0.000598801552858	-0.0330443	-0.0021752999999999	0.0010919257624899	4.731930089999992e-06	-0.000853411	-5.456799999999996e-05	2.977666623999995e-09	7.28310334921e-07	0.000308955	0.000166774	9.5453192025e-08	2.781356707600001e-08	-0.000124019	0.000184994	3.4222780036e-08	1.5380712361e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
67802.39004676908	-15.773241349845192	248.79514268046623	4597164096.054212	88243.78206117691	-1472.1059412802424	7786965072.460488	2167095.9023525887	65601.17557331274	35.96893318282673	4303514236.600603	1293.764154310654	70172.54277223743	72073.21253068003	1.322546	23.481686	0.087759628	0.0540477	0.0665474765	0.0186553424	-0.0766499408	0.0141123299	-0.0573567406	0.0227297771	0.1322035037	0.0484153353	-0.0314235124	-0.0085665118	0.0263627322	0.106401446	0.0835473835	0.0425277242	0.0746636882	0.0948064279	0.138675616	0.0229771935	-0.0617256316	0.063187891	0.1232132422	0.006545986	0.0079498624	-0.0029387755	0.0214489892	0.0473761892	-0.0262823212	0.0831695827	-0.1561127002	-0.0422018677	-0.0742819123	-0.0892276187	-0.0424300523	0.0815591016	0.1276889185	-0.1392605021	0.0366590767	-0.0078660748	-0.0341179063	0.0854069476	0.0726662547	-0.0451308237	-0.002225704	0.017582578	0.1619111852	-0.010649734	-0.0439761296	-0.0629913133	-0.0239418458	-0.0008371731	0.0533913486	-0.003537466	0.0032872199	0.0565161819	0.1128207703	-0.1608520786	0.039766487	0.0346898515	0.0040837969	-0.0468011624	0.0190249927	-0.1927414902	0.0855795391	-0.0492409103	-0.0569359972	-0.0160063253	-0.0572775718	-0.1083313003	0.074906629	0.0067807509	-0.0650053833	-0.1017015476	-0.0143731	-2.519999999999953e-05	6.350399999999761e-10	0.00020658600361	-0.0143425	-0.014851778	0.0002057073062499	0.0002205753097612	0.0115236	0.0445679	0.00013279335696	0.00198629771041	-0.00122425	-0.000370839	1.3752156392100005e-07	1.4987880625000002e-06	0.000295658	-1.3297000000000003e-05	8.741365296400003e-08	1.7681020900000012e-10	-0.000306178	-0.000182159	3.3181901280999994e-08	9.3744967684e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
67723.40514196652	-78.98490480256442	6238.615186670163	4586459604.022937	88196.51135253906	-47.27070863785048	7778624614.758552	2234.519895124552	65814.60084462135	213.42527130861708	4331561684.336834	45550.34643315681	70441.61397729455	71979.11355880911	1.268551	22.52301	0.102477247	0.0538364	0.0498216332	-0.0880171583	0.0486253241	-0.0607029303	-0.0844599056	-0.0494236354	-0.0444693069	0.0016640844	0.0860807488	0.0067858653	0.1235858787	-0.1117911511	-0.0444176486	-0.047170377	-0.0432260763	-0.0560195967	0.0194449989	-0.0326821935	0.0741929771	0.0052195758	0.0103038919	0.0161199471	0.1244021711	-0.0554790632	0.1144400283	-0.125308049	0.0160841591	0.0506809719	0.0575969416	-0.1724554412	0.0132457507	0.0175747502	-0.0108560361	-0.0876560199	-0.1406139276	-0.1069340259	0.1352626557	-0.0181163277	-0.02641071	-0.0288868033	-0.1363118458	0.019928127	-0.0120522568	0.1608317521	-0.0316546196	0.0822532433	0.1327526622	-0.009379401	-0.0255745389	0.05187661	-0.0484798788	0.0582261261	-0.052469326	-0.1280051184	0.0650804683	0.070621067	0.054080078	-0.023056481	-0.0939116328	0.0411088158	0.0842108275	0.0536561424	0.1171606607	-0.1793758264	0.0079035716	-0.1012350848	0.0383973863	0.0884222622	0.0737372065	0.0033922301	-0.0688612056	-0.1023735181	0.000291697	0.014664797	0.0002150562710512	8.5087139809e-08	0.0277941	0.0421365999999999	0.0007725119948099	0.0017754930595599	0.0231315	0.0116078999999999	0.00053506629225	0.0001347433424099	-0.0007782759999999	0.0004459740000001	1.988928086760893e-07	6.057135321758443e-07	0.000451212	0.0001555539999999	2.03592268944e-07	2.419704691599999e-08	-0.000226347	7.983099999999999e-05	6.372988560999998e-09	5.1232964409e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
67832.80379499886	109.39865303234546	11968.06528529151	4601289270.690812	89776.53853484122	1580.0271823021612	8059826871.297832	2496485.896813707	65576.15178429974	-238.4490603216109	4300231682.837519	56857.95436825923	70352.90227924587	72694.43029564687	1.415994	25.140854	0.099319863	0.059851	-0.1016568333	0.0329711758	0.0150789487	0.1044956134	0.0460757918	-0.0606588135	-0.0615946888	-0.0005878824	-0.0401347955	-0.0012055865	-0.0547042547	-0.0619299269	0.0109473574	-0.0435114152	-0.0531978363	0.0665055676	0.0180417316	-0.0820593933	0.0680060495	-0.0228276234	0.0352566006	0.1667137579	-0.0752961786	0.033567749	-0.0837243819	-0.0379504729	-0.2238223362	-0.1570529025	0.0750804566	-0.0928377697	0.0392897972	0.0502287615	0.0775204314	0.1195573485	0.0308126838	-0.0650417732	0.0010460074	0.0053140982	0.1151838628	0.0593379138	0.1092058227	-0.0373197005	-0.0239291227	-0.0655416935	-0.0479126322	-0.0318754981	0.1394159903	0.0563927793	-0.040104232	-0.0274859341	0.0571666153	0.0458976588	-0.0738109964	0.1070464741	0.0312541474	0.0022558706	0.145875854	0.008843223	0.1704233663	0.0890094131	0.0359206252	0.0642567075	-0.1228875802	-0.1919256959	-0.0064508427	0.1280196611	0.1192599164	-0.0222751931	0.072547625	-0.0	-0.072547625	-0.1025978352	0.000240289	-5.140799999999999e-05	2.6427824639999994e-09	5.7738803521e-08	0.0378041	0.01001	0.00142914997681	0.0001002001	-0.0251121	-0.0482436	0.0006306175664099	0.0023274449409599	-0.000283332	0.0004949439999999	2.4496956313590104e-07	8.0277022224e-08	0.000274294	-0.0001769179999999	7.523719843600001e-08	3.129997872399999e-08	-7.79119e-05	0.0001484351	2.2032978912010005e-08	6.07026416161e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
67901.6879120201	68.88411702123994	4745.021577795878	4610639221.301377	88357.35875283518	-1419.1797820060456	7807022845.777219	2014071.253654727	65576.59319054974	0.44140625	4300289574.478855	0.1948394775390625	70337.57377172139	72368.98958549935	1.39401	24.750534	0.1110084439999999	0.0687639	0.0739743404	0.0311461944	-0.115248892	0.1087255118	-0.0510449096	0.0615076162	0.1093815632	0.0566120054	-0.0373960006	0.013410484	0.0452716008	0.0555903984	0.0452931707	-0.0206243305	-0.0645894158	-0.0432848249	-0.0286315179	-0.1188552185	0.0851091648	0.1007340733	0.0056361966	-0.0102783994	-0.0085348463	-0.055499936	0.0688363584	-0.1093682144	0.0072411607	0.0641968477	-0.1232893547	0.1158290138	0.0981506009	-0.0356123255	0.0600408422	0.0294136041	-0.103727712	-0.0202203867	-0.0193209321	0.0406363876	0.083993278	0.0256142204	-0.0511087131	-0.0076280233	0.0619591742	-0.0131831078	0.0693948364	-0.1119297135	0.0269399566	-0.0089974007	-0.0097850057	-0.0789110916	0.0046852914	0.0689858843	-0.0585958281	0.0237148258	-0.0287662813	0.1119837816	-0.0055857087	0.0581556168	-0.0681952293	-0.0194684576	0.0874339365	-0.0736020344	0.1209282141	-0.052020764	0.0524955436	0.0307322986	-0.0399620781	-0.0803358051	0.0713382097	-0.0033922301	-0.0760555728	-0.1023735181	-0.00775379	-0.007994079	6.390529905824099e-05	6.01212593641e-05	0.00485614	-0.03294796	2.35820956996e-05	0.0010855680681616	-0.0250693	4.279999999999909e-05	0.00062846980249	1.831839999999922e-09	-0.00131704	-0.001033708	1.068552229264e-06	1.7345943616e-06	0.000581887	0.000307593	3.38592480769e-07	9.4613453649e-08	-0.000137083	-5.91711e-05	3.50121907521e-09	1.8791748889e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
67935.57324041215	33.885328392047086	1148.2154802368725	4615242111.503404	88741.1266499181	383.7678970829147	7874987559.096803	147277.79883144263	65635.22368108365	58.630490533905686	4307982587.665884	3437.5344202464044	70234.48380796371	72799.09780477661	1.193359	21.187984	0.0544659619999999	0.0353471	0.0046657124	-0.1048551318	-0.1060891718	-0.0044899409	-0.0561334857	-0.1329430836	0.0838543607	0.0487246231	-0.0541418721	-0.0846227298	0.0920880461	0.0435470973	-0.0136465377	-0.0803906478	0.01218596	0.0153237076	0.0718041693	-0.0213571969	-0.0747817496	0.013065701	0.021566016	0.1052127522	-0.0847632919	0.0389697515	-0.048443885	0.0422518308	0.0383525844	-0.0875719156	-0.0529657014	-0.0785772099	-0.1304063774	-0.0741901416	-0.0796125532	0.049259935	-0.0521417463	-0.0528580363	-0.0029168452	0.019682875	-0.0354242739	-0.0130445654	0.0501233379	-0.1137866073	-0.053149849	0.0761789264	0.0855225418	-0.0103363834	0.0469366899	0.0227980597	-0.0363024925	-0.0209493497	-0.0198654133	-0.0960099783	0.0250467966	-0.0329317233	-0.021441946	-0.0863106631	0.0874932269	-0.0501351349	0.1438386406	-0.0265196808	0.0283774	-0.086325889	-0.0662197659	-0.0204792265	0.0318898478	-0.0724126853	-0.0120486729	-0.0173944344	0.0701092912	-0.0067807509	-0.0793764193	-0.1017015476	-0.00982933	-0.00207554	4.307866291600003e-06	9.66157282489e-05	0.000392828	-0.004463312	1.54313837584e-07	1.992115400934401e-05	0.00835281	0.03342211	6.976943489610001e-05	0.001117037436852	-0.00140702	-8.997999999999992e-05	8.096400399999986e-09	1.9797052804e-06	0.000445411	-0.000136476	1.98390958921e-07	1.8625698576000004e-08	-0.000200727	-6.364399999999999e-05	4.050558735999999e-09	4.029132852899999e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
67864.83048999489	-70.7427504172665	5004.536736599661	4605635217.43574	90140.30823541456	1399.181585496466	8125275168.775546	1957709.109192405	65918.49175677281	283.2680756891641	4345247555.487725	80240.802704642	70609.892578125	72517.82794351903	1.225101	21.751562	0.063015612	0.0304022	-0.1258668189	-0.0197469601	0.0234423551	-0.0723559059	0.0897817603	-0.0949219968	-0.0451775274	0.0167074371	0.0909120171	-0.1367818712	-0.0030658952	-0.0134473068	-0.0382005794	-0.0680626404	0.0307216037	0.0425558952	0.0237824841	-0.0885528267	0.0447435325	0.0407718817	0.1403232705	0.0683746972	0.0058751818	-0.1605811506	-0.0082727552	0.0391498789	-0.064140863	-0.0201299898	0.0190942324	-0.0174335505	-0.0154575688	-0.0798385771	-0.0482240236	-0.0827777544	-0.0983929457	-0.0083962537	0.2233769256	-0.0626920372	0.0391106758	-0.0014017714	-0.0105725821	0.0134901422	-0.1416422599	0.0637187835	-0.0320171408	0.0361193737	-0.01006667	0.0072348545	0.0401425992	-0.078095933	-0.0120728657	-0.0524170338	-0.031355552	0.022206016	0.0867078165	0.0549668518	0.1034078653	0.0790442985	0.1101426278	0.032426744	-0.06725459	-0.0537625196	0.0847382695	-0.1166415865	0.0713378962	0.0152661192	-0.0206387301	-0.0417157503	0.0688612056	-0.010161857	-0.0825019948	-0.1005848622	-0.0143816	-0.0045522699999999	2.072316215289999e-05	0.00020683041856	0.00700738	0.0066145519999999	4.910337446439999e-05	4.375229816070399e-05	0.0252882	0.01693539	0.00063949305924	0.0002868074344521	-0.00104885	0.0003581699999999	1.2828574889999993e-07	1.1000863225000002e-06	0.000478238	3.282700000000003e-05	2.2871158464400001e-07	1.077611929000002e-09	-0.000507998	-0.0003072709999999	9.441546744099999e-08	2.58061968004e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
67797.34830286028	-67.48218713460665	4553.845580470071	4596480436.899351	88960.99066752772	-1179.3175678868429	7914057860.547954	1390789.9259265382	65857.54394407477	-60.94781269803934	4337216094.345739	3714.6358726752856	70664.12581755233	72083.80612867232	1.340463	23.799812	0.03110051	0.0239847	0.0316689403	0.1032084706	0.0056425076	-0.045127594	0.0201466537	0.1088575496	0.0145946176	0.0650995923	0.1420514086	0.0307875821	-0.0005953379	-0.0157409419	0.0655605976	-0.0598642627	-0.0986062145	0.1406682052	0.0848352817	-0.1138817195	-0.0818716446	-0.0196267381	-0.0968500852	-0.0643134234	0.0171369748	-0.0824059779	-0.0352798828	0.0062360868	-0.0705261296	0.0814148066	-0.0004809497	0.0283134645	-0.0719550682	0.0253994962	-0.0579180537	0.050409405	0.0147289346	-0.0442466686	0.0327489004	0.0400445875	0.019355005	-0.0700740443	-0.0382547816	0.1441660422	-0.0435465144	0.0282509567	0.0545339197	0.0067753044	0.1244278232	0.0150976378	-0.0891845671	-0.0616048589	-0.0678381936	-0.1169331606	-0.1742689693	-0.0117537597	0.027782521	-0.0121558404	-0.0323008835	-0.1092814639	-0.0523369265	-0.0695507938	-0.059791219	-0.0761772667	0.0726650469	-0.1103655317	0.0695124993	-0.0432257389	0.0662023117	-0.0119485835	0.0675942939	-0.0135318513	-0.0854246103	-0.0990283447	-0.0143409	4.069999999999942e-05	1.6564899999999524e-09	0.00020566141281	0.00701898	1.16000000000005e-05	4.92660802404e-05	1.3456000000001158e-10	0.0252936	5.399999999999156e-06	0.00063976620096	2.915999999999088e-11	-0.000956345	9.2505e-05	8.557175025e-09	9.14595759025e-07	0.000404191	-7.404700000000005e-05	1.63370364481e-07	5.482958209000006e-09	-5.36938e-05	0.0004543041999999	2.0639230613763998e-07	2.8830241584399996e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
67837.90672026017	40.5584173998941	1644.9852219840325	4601981588.18672	88030.48774571573	-930.5029218119888	7749366772.748607	865835.6875006484	65641.09646803707	-216.4474760377052	4308753545.526149	46849.50988309296	70478.61716799875	72829.74843838188	1.172468	20.817078	0.0933937969999999	0.0397864	0.0828962657	-0.0384761597	-0.0203426805	-0.0762831579	-0.0971847776	0.0284664494	-0.1016048411	0.0675760781	0.0198225651	0.0550688068	-0.0048905595	-0.0353332876	-0.1199128595	0.1233394795	0.0417598864	0.0326689013	-0.0520901465	0.0230827105	0.0881233733	-0.0012440054	0.0186781909	0.030791403	0.0373698417	0.1564265389	0.0185016091	0.0610080464	-0.0920566439	0.0663409793	-0.077379828	-0.0180901778	0.0220690004	-0.0442529518	-0.0993491229	-0.0578114717	-0.0298540466	0.0505678032	-0.0258433646	-0.1099893196	0.1306703072	0.0004781621	-0.0201774293	0.0345795098	0.0913015902	0.0807439693	-0.0840894345	0.0004204598	-0.0610728814	0.0867107134	0.1366310149	0.0668479102	0.0575513073	-0.049218171	-0.0749949023	-0.0221382161	0.0066731227	-0.0939088548	-0.036541454	0.0078117872	0.0077217209	0.0687800801	0.1068927361	-0.0781015072	0.0077611913	0.0045632039	0.0045802871	0.0168737972	0.0692548703	0.0427682232	0.0663089027	-0.0168870486	-0.088137076	-0.0970388015	-0.000564413	0.013776487	0.0001897915940611	3.185620345690001e-07	0.0334772	0.0264582199999999	0.00112072291984	0.0007000374055683	0.00356082	-0.02173278	1.2679439072400002e-05	0.0004723137265284	-0.00120091	-0.0002445649999999	5.981203922499993e-08	1.4421848280999998e-06	0.000206981	-0.00019721	4.2841134361e-08	3.88917841e-08	-0.000240445	-0.0001867512	3.487601070144e-08	5.7813798025e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
67892.4437253937	54.53700513353397	2974.28492893511	4609383915.005752	88586.70252252395	556.2147768082214	7847603863.814151	309374.8779398195	65627.79595413498	-13.300513902082455	4307007601.797576	176.90367005948872	70323.44376440092	72790.50757508949	1.467778	26.060278	0.080791607	0.0353214	-0.0743685913	-0.0708082115	-0.0232524927	0.046073325	-0.0133237906	-0.0588042574	-0.0699410006	-0.0255094989	-0.0242273973	-0.014303786	0.0161294651	0.0020518237	0.0673774877	0.0762802179	-0.1497307118	0.0257705422	0.0986315837	0.0754293576	-0.0796293828	-0.1136869817	-0.0252122461	-0.0929994694	0.0772391464	-0.0030967675	-0.1345318836	-0.0616721603	0.0034439526	0.0278725605	-0.0309145039	0.0044503616	-0.0187197545	0.115258825	0.0273707738	0.0712095067	0.0836017814	-0.0617955435	0.1120466693	0.0176511303	0.073300129	-0.0966809897	-0.077531023	-0.0615376325	-0.01109269	0.013485724	-0.0512139839	-0.0763961544	0.0855131248	0.0039179753	-0.164460349	0.0149663302	-0.0035086015	-0.0499719549	0.0354002611	-0.0753022391	0.0923780851	-0.0462915985	-0.0797263262	-0.046960327	-0.0493051185	0.0092821951	0.0219183467	-0.0161768974	-0.044481303	-0.0583105169	0.0898674548	-0.0096368558	-0.0170277952	-0.0160084095	0.0650053833	-0.0202237803	-0.0906327191	-0.0946249323	-0.0143717	-0.013807287	0.0001906411743003	0.00020654576089	0.0187075	-0.0147697	0.0003499705562499	0.00021814403809	-0.0201556	-0.02371642	0.00040624821136	0.0005624685776163	-0.000965307	0.0002356029999999	5.550877360899996e-08	9.31817604249e-07	7.776069999999998e-05	-0.0001292203	6.046726464489997e-09	1.6697885932090002e-08	-3.53043e-05	0.0002051407	4.208270679649e-08	1.24639359849e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
67969.58113900824	77.1374136145314	5950.1805791392935	4619863960.212224	89447.05240360383	860.3498810798774	8000775183.693049	740201.9178741592	65606.75652031843	-21.03943381654972	4304246501.116345	442.6577753209758	70392.31850038402	73429.85583264021	1.34603	23.898649	0.07790763	0.0402014	-0.0122859177	0.0791198848	-0.1143298854	0.062753196	0.0529527956	0.034972157	0.0615961201	0.0335316637	-0.0245525171	0.0081880965	-0.0236892952	0.0396263246	0.1603430231	0.0722968523	-0.024990254	-0.0280929059	0.0079036668	0.0091296994	0.0272827889	0.156965826	-0.0340183283	-0.051988216	0.049178943	-0.0516272372	0.0141312915	-0.031796684	0.057668086	-0.0343889974	-0.0017989411	0.049425929	-0.0286405284	-0.1000134067	0.1285410963	-0.0079691093	0.0707169954	-0.040399137	-0.034034054	-0.0586890905	0.0241454937	-0.016495563	-0.1124449101	0.0032577033	-0.0151964989	-0.101389367	0.0724246196	-0.1273048555	0.0488727719	-0.0360831484	-0.0388644278	0.0234427137	0.0152268695	-0.0184643888	0.0055469945	-0.0339032206	0.0717231618	0.0516126152	0.0690807411	0.0114979384	-0.0786644417	-0.0115250379	0.0127122124	0.0351093563	0.0034377178	0.0155712398	-0.0046249583	-0.0376235677	-0.1054464013	-0.0063433711	0.063684092	-0.0235383975	-0.0929054001	-0.0917972923	-0.00956025	0.00481145	2.31500511025e-05	9.139838006249998e-05	0.00701629	-0.0116912099999999	4.92283253641e-05	0.000136684391264	-0.0249629	-0.0048073	0.0006231463764099	2.3110133290000003e-05	-0.00158605	-0.000620743	3.853218720490002e-07	2.5155546025e-06	-0.000232208	-0.0003099687	5.3920555264e-08	9.608059497969e-08	-0.000236546	-0.0002012417	4.0498221818890004e-08	5.5954010116e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
68031.78155863025	62.20041962200776	3868.892201153848	4628323302.041183	88697.96523358746	-749.0871700163698	7867329036.578689	561131.5882831337	65704.85702332859	98.10050301015144	4317128236.456052	9623.708690844733	70364.36303523426	73062.58690849275	0.986774	17.520088	0.10112021	0.0465744	0.0334280695	0.0416737434	-0.1236362243	0.0257623051	-0.0301487223	0.02998415	0.0637087941	0.0918311433	0.0043260654	-0.006763446	0.0921752187	0.1298025152	0.1325613551	0.0406551594	-0.0411183701	-0.0267819276	-0.0180658231	-0.0108381439	0.0433352581	-0.0476016797	0.1064364405	-0.0024764867	-0.019085757	-0.094425728	0.0886561096	0.0207782288	0.1442541919	0.0037213071	-0.0198703898	0.0187802679	0.0029163138	-0.0142780459	-0.0143378848	0.1439625645	0.1490090265	0.0048670647	0.0100197135	0.0293252967	-0.1111196339	0.0636103581	0.1510470539	-0.012024239	0.0051773074	0.0452077156	0.1347711113	-0.1465810614	0.0009435587	-0.0233179378	-0.0369932954	0.0178679905	0.0448081938	0.0292251798	0.0051318582	-0.0503801764	0.0607808552	0.0214102017	-0.0296133933	0.1000032763	0.0305645157	-0.0692545484	-0.0475722597	-0.0122533583	0.0563276848	0.0520828271	0.0492963872	-0.0969907803	-0.1297613812	-0.0338273787	0.0623453902	-0.0268272759	-0.0949495281	-0.0885682462	-0.0143501	-0.00478985	2.29426630225e-05	0.00020592537001	-0.010082	-0.01709829	0.000101646724	0.0002923515209241	-0.00309271	0.02187019	9.5648551441e-06	0.0004783052106361	-0.00134459	0.0002414599999999	5.83029316e-08	1.8079222681000005e-06	0.00042572	0.000657928	1.812375184e-07	4.32869253184e-07	1.13036e-05	0.0002478496	6.142942422016e-08	1.2777137296e-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
